bank_id,branch_id,acct_id,country
bank_0,1,89,US
bank_0,1,90,US
bank_0,1,91,US
bank_0,1,92,US
bank_0,1,93,US
bank_0,1,94,US
bank_0,1,95,US
bank_0,1,96,US
bank_0,1,97,US
bank_0,1,98,US
bank_0,1,99,US
bank_0,1,100,US
bank_0,1,101,US
bank_0,1,102,US
bank_0,1,103,US
bank_0,1,104,US
bank_0,1,105,US
bank_0,1,106,US
bank_0,1,107,US
bank_0,1,108,US
bank_0,1,109,US
bank_0,1,110,US
bank_0,1,111,US
bank_0,1,112,US
bank_0,1,113,US
bank_0,1,114,US
bank_0,1,115,US
bank_0,1,116,US
bank_0,1,117,US
bank_0,1,118,US
bank_0,1,119,US
bank_0,1,120,US
bank_0,1,121,US
bank_0,1,122,US
bank_0,1,123,US
bank_0,1,124,US
bank_0,1,125,US
bank_0,1,126,US
bank_0,1,127,US
bank_0,1,128,US
bank_0,1,129,US
bank_0,1,130,US
bank_0,1,131,US
bank_0,1,132,US
bank_0,1,133,US
bank_0,1,134,US
bank_0,1,135,US
bank_0,1,136,US
bank_0,1,137,US
bank_0,1,138,US
bank_0,1,139,US
bank_0,1,140,US
bank_0,1,141,US
bank_0,1,142,US
bank_0,1,143,US
bank_0,1,144,US
bank_0,1,145,US
bank_0,1,146,US
bank_0,1,147,US
bank_0,1,148,US
bank_0,1,149,US
bank_0,1,150,US
bank_0,1,151,US
bank_0,1,152,US
bank_0,1,153,US
bank_0,1,154,US
bank_0,1,155,US
bank_0,1,156,US
bank_0,1,157,US
bank_0,1,158,US
bank_0,1,159,US
bank_0,1,160,US
bank_0,1,161,US
bank_0,1,162,US
bank_0,1,163,US
bank_0,1,164,US
bank_0,1,165,US
bank_0,1,166,US
bank_0,1,167,US
bank_0,1,168,US
bank_0,1,169,US
bank_0,1,170,US
bank_0,1,171,US
bank_0,1,172,US
bank_0,1,173,US
bank_0,1,174,US
bank_0,1,175,US
bank_0,1,176,US
bank_0,1,177,US
bank_0,1,178,US
bank_0,1,179,US
bank_0,1,180,US
bank_0,1,181,US
bank_0,1,182,US
bank_0,1,183,US
bank_0,1,184,US
bank_0,1,185,US
bank_0,1,186,US
bank_0,1,187,US
bank_0,1,188,US
bank_0,1,189,US
bank_0,1,190,US
bank_0,1,191,US
bank_0,1,192,US
bank_0,1,193,US
bank_0,1,194,US
bank_0,1,195,US
bank_0,1,196,US
bank_0,1,197,US
bank_0,1,198,US
bank_0,1,199,US
bank_0,1,200,US
bank_0,1,201,US
bank_0,1,202,US
bank_0,1,203,US
bank_0,1,204,US
bank_0,1,205,US
bank_0,1,206,US
bank_0,1,207,US
bank_0,1,208,US
bank_0,1,209,US
bank_0,1,210,US
bank_0,1,211,US
bank_0,1,212,US
bank_0,1,213,US
bank_0,1,214,US
bank_0,1,215,US
bank_0,1,216,US
bank_0,1,217,US
bank_0,1,218,US
bank_0,1,219,US
bank_0,1,220,US
bank_0,1,221,US
bank_0,1,222,US
bank_0,1,223,US
bank_0,1,224,US
bank_0,1,225,US
bank_0,1,226,US
bank_0,1,227,US
bank_0,1,228,US
bank_0,1,229,US
bank_0,1,230,US
bank_0,1,231,US
bank_0,1,232,US
bank_0,1,233,US
bank_0,1,234,US
bank_0,1,235,US
bank_0,1,236,US
bank_0,1,237,US
bank_0,1,238,US
bank_0,1,239,US
bank_0,1,240,US
bank_0,1,241,US
bank_0,1,242,US
bank_0,1,243,US
bank_0,1,244,US
bank_0,1,245,US
bank_0,1,246,US
bank_0,1,247,US
bank_0,1,248,US
bank_0,1,249,US
bank_0,1,250,US
bank_0,1,251,US
bank_0,1,252,US
bank_0,1,253,US
bank_0,1,254,US
bank_0,1,255,US
bank_0,1,256,US
bank_0,1,257,US
bank_0,1,258,US
bank_0,1,259,US
bank_0,1,260,US
bank_0,1,261,US
bank_0,1,262,US
bank_0,1,263,US
bank_0,1,264,US
bank_0,1,265,US
bank_0,1,266,US
bank_0,1,267,US
bank_0,1,268,US
bank_0,1,269,US
bank_0,1,270,US
bank_0,1,271,US
bank_0,1,272,US
bank_0,1,273,US
bank_0,1,274,US
bank_0,1,275,US
bank_0,1,276,US
bank_0,1,277,US
bank_0,1,278,US
bank_0,1,279,US
bank_0,1,280,US
bank_0,1,281,US
bank_0,1,282,US
bank_0,1,283,US
bank_0,1,284,US
bank_0,1,285,US
bank_0,1,286,US
bank_0,1,287,US
bank_0,1,288,US
bank_0,1,289,US
bank_0,1,290,US
bank_0,1,291,US
bank_0,1,292,US
bank_0,1,293,US
bank_0,1,294,US
bank_0,1,295,US
bank_0,1,296,US
bank_0,1,297,US
bank_0,1,298,US
bank_0,1,299,US
bank_0,1,300,US
bank_0,1,301,US
bank_0,1,302,US
bank_0,1,303,US
bank_0,1,304,US
bank_0,1,305,US
bank_0,1,306,US
bank_0,1,307,US
bank_0,1,308,US
bank_0,1,309,US
bank_0,1,310,US
bank_0,1,311,US
bank_0,1,312,US
bank_0,1,313,US
bank_0,1,314,US
bank_0,1,315,US
bank_0,1,316,US
bank_0,1,317,US
bank_0,1,318,US
bank_0,1,319,US
bank_0,1,320,US
bank_0,1,321,US
bank_0,1,322,US
bank_0,1,323,US
bank_0,1,324,US
bank_0,1,325,US
bank_0,1,326,US
bank_0,1,327,US
bank_0,1,328,US
bank_0,1,329,US
bank_0,1,330,US
bank_0,1,331,US
bank_0,1,332,US
bank_0,1,333,US
bank_0,1,334,US
bank_0,1,335,US
bank_0,1,336,US
bank_0,1,337,US
bank_0,1,338,US
bank_0,1,339,US
bank_0,1,340,US
bank_0,1,341,US
bank_0,1,342,US
bank_0,1,343,US
bank_0,1,344,US
bank_0,1,345,US
bank_0,1,346,US
bank_0,1,347,US
bank_0,1,348,US
bank_0,1,349,US
bank_0,1,350,US
bank_0,1,351,US
bank_0,1,352,US
bank_0,1,353,US
bank_0,1,354,US
bank_0,1,355,US
bank_0,1,356,US
bank_0,1,357,US
bank_0,1,358,US
bank_0,1,359,US
bank_0,1,360,US
bank_0,1,361,US
bank_0,1,362,US
bank_0,1,363,US
bank_0,1,364,US
bank_0,1,365,US
bank_0,1,366,US
bank_0,1,367,US
bank_0,1,368,US
bank_0,1,369,US
bank_0,1,370,US
bank_0,1,371,US
bank_0,1,372,US
bank_0,1,373,US
bank_0,1,374,US
bank_0,1,375,US
bank_0,1,376,US
bank_0,1,377,US
bank_0,1,378,US
bank_0,1,379,US
bank_0,1,380,US
bank_0,1,381,US
bank_0,1,382,US
bank_0,1,383,US
bank_0,1,384,US
bank_0,1,385,US
bank_0,1,386,US
bank_0,1,387,US
bank_0,1,388,US
bank_0,1,389,US
bank_0,1,390,US
bank_0,1,391,US
bank_0,1,392,US
bank_0,1,393,US
bank_0,1,394,US
bank_0,1,395,US
bank_0,1,396,US
bank_0,1,397,US
bank_0,1,398,US
bank_0,1,399,US
bank_0,1,400,US
bank_0,1,401,US
bank_0,1,402,US
bank_0,1,403,US
bank_0,1,404,US
bank_0,1,405,US
bank_0,1,406,US
bank_0,1,407,US
bank_0,1,408,US
bank_0,1,409,US
bank_0,1,410,US
bank_0,1,411,US
bank_0,1,412,US
bank_0,1,413,US
bank_0,1,414,US
bank_0,1,415,US
bank_0,1,416,US
bank_0,1,417,US
bank_0,1,418,US
bank_0,1,419,US
bank_0,1,420,US
bank_0,1,421,US
bank_0,1,422,US
bank_0,1,423,US
bank_0,1,424,US
bank_0,1,425,US
bank_0,1,426,US
bank_0,1,427,US
bank_0,1,428,US
bank_0,1,429,US
bank_0,1,430,US
bank_0,1,431,US
bank_0,1,432,US
bank_0,1,433,US
bank_0,1,434,US
bank_0,1,435,US
bank_0,1,436,US
bank_0,1,437,US
bank_0,1,438,US
bank_0,1,439,US
bank_0,1,440,US
bank_0,1,441,US
bank_0,1,442,US
bank_0,1,443,US
bank_0,1,444,US
bank_0,1,445,US
bank_0,1,446,US
bank_0,1,447,US
bank_0,1,448,US
bank_0,1,449,US
bank_0,1,450,US
bank_0,1,451,US
bank_0,1,452,US
bank_0,1,453,US
bank_0,1,454,US
bank_0,1,455,US
bank_0,1,456,US
bank_0,1,457,US
bank_0,1,458,US
bank_0,1,459,US
bank_0,1,460,US
bank_0,1,461,US
bank_0,1,462,US
bank_0,1,463,US
bank_0,1,464,US
bank_0,1,465,US
bank_0,1,466,US
bank_0,1,467,US
bank_0,1,468,US
bank_0,1,469,US
bank_0,1,470,US
bank_0,1,471,US
bank_0,1,472,US
bank_0,1,473,US
bank_0,1,474,US
bank_0,1,475,US
bank_0,1,476,US
bank_0,1,477,US
bank_0,1,478,US
bank_0,1,479,US
bank_0,1,480,US
bank_0,1,481,US
bank_0,1,482,US
bank_0,1,483,US
bank_0,1,484,US
bank_0,1,485,US
bank_0,1,486,US
bank_0,1,487,US
bank_0,1,488,US
bank_0,1,489,US
bank_0,1,490,US
bank_0,1,491,US
bank_0,1,492,US
bank_0,1,493,US
bank_0,1,494,US
bank_0,1,495,US
bank_0,1,496,US
bank_0,1,497,US
bank_0,1,498,US
bank_0,1,499,US
bank_0,1,500,US
bank_0,1,501,US
bank_0,1,502,US
bank_0,1,503,US
bank_0,1,504,US
bank_0,1,505,US
bank_0,1,506,US
bank_0,1,507,US
bank_0,1,508,US
bank_0,1,509,US
bank_0,1,510,US
bank_0,1,511,US
bank_0,1,512,US
bank_0,1,513,US
bank_0,1,514,US
bank_0,1,515,US
bank_0,1,516,US
bank_0,1,517,US
bank_0,1,518,US
bank_0,1,519,US
bank_0,1,520,US
bank_0,1,521,US
bank_0,1,522,US
bank_0,1,523,US
bank_0,1,524,US
bank_0,1,525,US
bank_0,1,526,US
bank_0,1,527,US
bank_0,1,528,US
bank_0,1,529,US
bank_0,1,530,US
bank_0,1,531,US
bank_0,1,532,US
bank_0,1,533,US
bank_0,1,534,US
bank_0,1,535,US
bank_0,1,536,US
bank_0,1,537,US
bank_0,1,538,US
bank_0,1,539,US
bank_0,1,540,US
bank_0,1,541,US
bank_0,1,542,US
bank_0,1,543,US
bank_0,1,544,US
bank_0,1,545,US
bank_0,1,546,US
bank_0,1,547,US
bank_0,1,548,US
bank_0,1,549,US
bank_0,1,550,US
bank_0,1,551,US
bank_0,1,552,US
bank_0,1,553,US
bank_0,1,554,US
bank_0,1,555,US
bank_0,1,556,US
bank_0,1,557,US
bank_0,1,558,US
bank_0,1,559,US
bank_0,1,560,US
bank_0,1,561,US
bank_0,1,562,US
bank_0,1,563,US
bank_0,1,564,US
bank_0,1,565,US
bank_0,1,566,US
bank_0,1,567,US
bank_0,1,568,US
bank_0,1,569,US
bank_0,1,570,US
bank_0,1,571,US
bank_0,1,572,US
bank_0,1,573,US
bank_0,1,574,US
bank_0,1,575,US
bank_0,1,576,US
bank_0,1,577,US
bank_0,1,578,US
bank_0,1,579,US
bank_0,1,580,US
bank_0,1,581,US
bank_0,1,582,US
bank_0,1,583,US
bank_0,1,584,US
bank_0,1,585,US
bank_0,1,586,US
bank_0,1,587,US
bank_0,1,588,US
bank_0,1,589,US
bank_0,1,590,US
bank_0,1,591,US
bank_0,1,592,US
bank_0,1,593,US
bank_0,1,594,US
bank_0,1,595,US
bank_0,1,596,US
bank_0,1,597,US
bank_0,1,598,US
bank_0,1,599,US
bank_0,1,600,US
bank_0,1,601,US
bank_0,1,602,US
bank_0,1,603,US
bank_0,1,604,US
bank_0,1,605,US
bank_0,1,606,US
bank_0,1,607,US
bank_0,1,608,US
bank_0,1,609,US
bank_0,1,610,US
bank_0,1,611,US
bank_0,1,612,US
bank_0,1,613,US
bank_0,1,614,US
bank_0,1,615,US
bank_0,1,616,US
bank_0,1,617,US
bank_0,1,618,US
bank_0,1,619,US
bank_0,1,620,US
bank_0,1,621,US
bank_0,1,622,US
bank_0,1,623,US
bank_0,1,624,US
bank_0,1,625,US
bank_0,1,626,US
bank_0,1,627,US
bank_0,1,628,US
bank_0,1,629,US
bank_0,1,630,US
bank_0,1,631,US
bank_0,1,632,US
bank_0,1,633,US
bank_0,1,634,US
bank_0,1,635,US
bank_0,1,636,US
bank_0,1,637,US
bank_0,1,638,US
bank_0,1,639,US
bank_0,1,640,US
bank_0,1,641,US
bank_0,1,642,US
bank_0,1,643,US
bank_0,1,644,US
bank_0,1,645,US
bank_0,1,646,US
bank_0,1,647,US
bank_0,1,648,US
bank_0,1,649,US
bank_0,1,650,US
bank_0,1,651,US
bank_0,1,652,US
bank_0,1,653,US
bank_0,1,654,US
bank_0,1,655,US
bank_0,1,656,US
bank_0,1,657,US
bank_0,1,658,US
bank_0,1,659,US
bank_0,1,660,US
bank_0,1,661,US
bank_0,1,662,US
bank_0,1,663,US
bank_0,1,664,US
bank_0,1,665,US
bank_0,1,666,US
bank_0,1,667,US
bank_0,1,668,US
bank_0,1,669,US
bank_0,1,670,US
bank_0,1,671,US
bank_0,1,672,US
bank_0,1,673,US
bank_0,1,674,US
bank_0,1,675,US
bank_0,1,676,US
bank_0,1,677,US
bank_0,1,678,US
bank_0,1,679,US
bank_0,1,680,US
bank_0,1,681,US
bank_0,1,682,US
bank_0,1,683,US
bank_0,1,684,US
bank_0,1,685,US
bank_0,1,686,US
bank_0,1,687,US
bank_0,1,688,US
bank_0,1,689,US
bank_0,1,690,US
bank_0,1,691,US
bank_0,1,692,US
bank_0,1,693,US
bank_0,1,694,US
bank_0,1,695,US
bank_0,1,696,US
bank_0,1,697,US
bank_0,1,698,US
bank_0,1,699,US
bank_0,1,700,US
bank_0,1,701,US
bank_0,1,702,US
bank_0,1,703,US
bank_0,1,704,US
bank_0,1,705,US
bank_0,1,706,US
bank_0,1,707,US
bank_0,1,708,US
bank_0,1,709,US
bank_0,1,710,US
bank_0,1,711,US
bank_0,1,712,US
bank_0,1,713,US
bank_0,1,714,US
bank_0,1,715,US
bank_0,1,716,US
bank_0,1,717,US
bank_0,1,718,US
bank_0,1,719,US
bank_0,1,720,US
bank_0,1,721,US
bank_0,1,722,US
bank_0,1,723,US
bank_0,1,724,US
bank_0,1,725,US
bank_0,1,726,US
bank_0,1,727,US
bank_0,1,728,US
bank_0,1,729,US
bank_0,1,730,US
bank_0,1,731,US
bank_0,1,732,US
bank_0,1,733,US
bank_0,1,734,US
bank_0,1,735,US
bank_0,1,736,US
bank_0,1,737,US
bank_0,1,738,US
bank_0,1,739,US
bank_0,1,740,US
bank_0,1,741,US
bank_0,1,742,US
bank_0,1,743,US
bank_0,1,744,US
bank_0,1,745,US
bank_0,1,746,US
bank_0,1,747,US
bank_0,1,748,US
bank_0,1,749,US
bank_0,1,750,US
bank_0,1,751,US
bank_0,1,752,US
bank_0,1,753,US
bank_0,1,754,US
bank_0,1,755,US
bank_0,1,756,US
bank_0,1,757,US
bank_0,1,758,US
bank_0,1,759,US
bank_0,1,760,US
bank_0,1,761,US
bank_0,1,762,US
bank_0,1,763,US
bank_0,1,764,US
bank_0,1,765,US
bank_0,1,766,US
bank_0,1,767,US
bank_0,1,768,US
bank_0,1,769,US
bank_0,1,770,US
bank_0,1,771,US
bank_0,1,772,US
bank_0,1,773,US
bank_0,1,774,US
bank_0,1,775,US
bank_0,1,776,US
bank_0,1,777,US
bank_0,1,778,US
bank_0,1,779,US
bank_0,1,780,US
bank_0,1,781,US
bank_0,1,782,US
bank_0,1,783,US
bank_0,1,784,US
bank_0,1,785,US
bank_0,1,786,US
bank_0,1,787,US
bank_0,1,788,US
bank_0,1,789,US
bank_0,1,790,US
bank_0,1,791,US
bank_0,1,792,US
bank_0,1,793,US
bank_0,1,794,US
bank_0,1,795,US
bank_0,1,796,US
bank_0,1,797,US
bank_0,1,798,US
bank_0,1,799,US
bank_0,1,800,US
bank_0,1,801,US
bank_0,1,802,US
bank_0,1,803,US
bank_0,1,804,US
bank_0,1,805,US
bank_0,1,806,US
bank_0,1,807,US
bank_0,1,808,US
bank_0,1,809,US
bank_0,1,810,US
bank_0,1,811,US
bank_0,1,812,US
bank_0,1,813,US
bank_0,1,814,US
bank_0,1,815,US
bank_0,1,816,US
bank_0,1,817,US
bank_0,1,818,US
bank_0,1,819,US
bank_0,1,820,US
bank_0,1,821,US
bank_0,1,822,US
bank_0,1,823,US
bank_0,1,824,US
bank_0,1,825,US
bank_0,1,826,US
bank_0,1,827,US
bank_0,1,828,US
bank_0,1,829,US
bank_0,1,830,US
bank_0,1,831,US
bank_0,1,832,US
bank_0,1,833,US
bank_0,1,834,US
bank_0,1,835,US
bank_0,1,836,US
bank_0,1,837,US
bank_0,1,838,US
bank_0,1,839,US
bank_0,1,840,US
bank_0,1,841,US
bank_0,1,842,US
bank_0,1,843,US
bank_0,1,844,US
bank_0,1,845,US
bank_0,1,846,US
bank_0,1,847,US
bank_0,1,848,US
bank_0,1,849,US
bank_0,1,850,US
bank_0,1,851,US
bank_0,1,852,US
bank_0,1,853,US
bank_0,1,854,US
bank_0,1,855,US
bank_0,1,856,US
bank_0,1,857,US
bank_0,1,858,US
bank_0,1,859,US
bank_0,1,860,US
bank_0,1,861,US
bank_0,1,862,US
bank_0,1,863,US
bank_0,1,864,US
bank_0,1,865,US
bank_0,1,866,US
bank_0,1,867,US
bank_0,1,868,US
bank_0,1,869,US
bank_0,1,870,US
bank_0,1,871,US
bank_0,1,872,US
bank_0,1,873,US
bank_0,1,874,US
bank_0,1,875,US
bank_0,1,876,US
bank_0,1,877,US
bank_0,1,878,US
bank_0,1,879,US
bank_0,1,880,US
bank_0,1,881,US
bank_0,1,882,US
bank_0,1,883,US
bank_0,1,884,US
bank_0,1,885,US
bank_0,1,886,US
bank_0,1,887,US
bank_0,1,888,US
bank_0,1,889,US
bank_0,1,890,US
bank_0,1,891,US
bank_0,1,892,US
bank_0,1,893,US
bank_0,1,894,US
bank_0,1,895,US
bank_0,1,896,US
bank_0,1,897,US
bank_0,1,898,US
bank_0,1,899,US
bank_0,1,900,US
bank_0,1,901,US
bank_0,1,902,US
bank_0,1,903,US
bank_0,1,904,US
bank_0,1,905,US
bank_0,1,906,US
bank_0,1,907,US
bank_0,1,908,US
bank_0,1,909,US
bank_0,1,910,US
bank_0,1,911,US
bank_0,1,912,US
bank_0,1,913,US
bank_0,1,914,US
bank_0,1,915,US
bank_0,1,916,US
bank_0,1,917,US
bank_0,1,918,US
bank_0,1,919,US
bank_0,1,920,US
bank_0,1,921,US
bank_0,1,922,US
bank_0,1,923,US
bank_0,1,924,US
bank_0,1,925,US
bank_0,1,926,US
bank_0,1,927,US
bank_0,1,928,US
bank_0,1,929,US
bank_0,1,930,US
bank_0,1,931,US
bank_0,1,932,US
bank_0,1,933,US
bank_0,1,934,US
bank_0,1,935,US
bank_0,1,936,US
bank_0,1,937,US
bank_0,1,938,US
bank_0,1,939,US
bank_0,1,940,US
bank_0,1,941,US
bank_0,1,942,US
bank_0,1,943,US
bank_0,1,944,US
bank_0,1,945,US
bank_0,1,946,US
bank_0,1,947,US
bank_0,1,948,US
bank_0,1,949,US
bank_0,1,950,US
bank_0,1,951,US
bank_0,1,952,US
bank_0,1,953,US
bank_0,1,954,US
bank_0,1,955,US
bank_0,1,956,US
bank_0,1,957,US
bank_0,1,958,US
bank_0,1,959,US
bank_0,1,960,US
bank_0,1,961,US
bank_0,1,962,US
bank_0,1,963,US
bank_0,1,964,US
bank_0,1,965,US
bank_0,1,966,US
bank_0,1,967,US
bank_0,1,968,US
bank_0,1,969,US
bank_0,1,970,US
bank_0,1,971,US
bank_0,1,972,US
bank_0,1,973,US
bank_0,1,974,US
bank_0,1,975,US
bank_0,1,976,US
bank_0,1,977,US
bank_0,1,978,US
bank_0,1,979,US
bank_0,1,980,US
bank_0,1,981,US
bank_0,1,982,US
bank_0,1,983,US
bank_0,1,984,US
bank_0,1,985,US
bank_0,1,986,US
bank_0,1,987,US
bank_0,1,988,US
bank_0,1,989,US
bank_0,1,990,US
bank_0,1,991,US
bank_0,1,992,US
bank_0,1,993,US
bank_0,1,994,US
bank_0,1,995,US
bank_0,1,996,US
bank_0,1,997,US
bank_0,1,998,US
bank_0,1,999,US
bank_0,1,1000,US
bank_0,1,1001,US
bank_0,1,1002,US
bank_0,1,1003,US
bank_0,1,1004,US
bank_0,1,1005,US
bank_0,1,1006,US
bank_0,1,1007,US
bank_0,1,1008,US
bank_0,1,1009,US
bank_0,1,1010,US
bank_0,1,1011,US
bank_0,1,1012,US
bank_0,1,1013,US
bank_0,1,1014,US
bank_0,1,1015,US
bank_0,1,1016,US
bank_0,1,1017,US
bank_0,1,1018,US
bank_0,1,1019,US
bank_0,1,1020,US
bank_0,1,1021,US
bank_0,1,1022,US
bank_0,1,1023,US
bank_0,1,1024,US
bank_0,1,1025,US
bank_0,1,1026,US
bank_0,1,1027,US
bank_0,1,1028,US
bank_0,1,1029,US
bank_0,1,1030,US
bank_0,1,1031,US
bank_0,1,1032,US
bank_0,1,1033,US
bank_0,1,1034,US
bank_0,1,1035,US
bank_0,1,1036,US
bank_0,1,1037,US
bank_0,1,1038,US
bank_0,1,1039,US
bank_0,1,1040,US
bank_0,1,1041,US
bank_0,1,1042,US
bank_0,1,1043,US
bank_0,1,1044,US
bank_0,1,1045,US
bank_0,1,1046,US
bank_0,1,1047,US
bank_0,1,1048,US
bank_0,1,1049,US
bank_0,1,1050,US
bank_0,1,1051,US
bank_0,1,1052,US
bank_0,1,1053,US
bank_0,1,1054,US
bank_0,1,1055,US
bank_0,1,1056,US
bank_0,1,1057,US
bank_0,1,1058,US
bank_0,1,1059,US
bank_0,1,1060,US
bank_0,1,1061,US
bank_0,1,1062,US
bank_0,1,1063,US
bank_0,1,1064,US
bank_0,1,1065,US
bank_0,1,1066,US
bank_0,1,1067,US
bank_0,1,1068,US
bank_0,1,1069,US
bank_0,1,1070,US
bank_0,1,1071,US
bank_0,1,1072,US
bank_0,1,1073,US
bank_0,1,1074,US
bank_0,1,1075,US
bank_0,1,1076,US
bank_0,1,1077,US
bank_0,1,1078,US
bank_0,1,1079,US
bank_0,1,1080,US
bank_0,1,1081,US
bank_0,1,1082,US
bank_0,1,1083,US
bank_0,1,1084,US
bank_0,1,1085,US
bank_0,1,1086,US
bank_0,1,1087,US
bank_0,1,1088,US
bank_0,1,1089,US
bank_0,1,1090,US
bank_0,1,1091,US
bank_0,1,1092,US
bank_0,1,1093,US
bank_0,1,1094,US
bank_0,1,1095,US
bank_0,1,1096,US
bank_0,1,1097,US
bank_0,1,1098,US
bank_0,1,1099,US
bank_0,1,1100,US
bank_0,1,1101,US
bank_0,1,1102,US
bank_0,1,1103,US
bank_0,1,1104,US
bank_0,1,1105,US
bank_0,1,1106,US
bank_0,1,1107,US
bank_0,1,1108,US
bank_0,1,1109,US
bank_0,1,1110,US
bank_0,1,1111,US
bank_0,1,1112,US
bank_0,1,1113,US
bank_0,1,1114,US
bank_0,1,1115,US
bank_0,1,1116,US
bank_0,1,1117,US
bank_0,1,1118,US
bank_0,1,1119,US
bank_0,1,1120,US
bank_0,1,1121,US
bank_0,1,1122,US
bank_0,1,1123,US
bank_0,1,1124,US
bank_0,1,1125,US
bank_0,1,1126,US
bank_0,1,1127,US
bank_0,1,1128,US
bank_0,1,1129,US
bank_0,1,1130,US
bank_0,1,1131,US
bank_0,1,1132,US
bank_0,1,1133,US
bank_0,1,1134,US
bank_0,1,1135,US
bank_0,1,1136,US
bank_0,1,1137,US
bank_0,1,1138,US
bank_0,1,1139,US
bank_0,1,1140,US
bank_0,1,1141,US
bank_0,1,1142,US
bank_0,1,1143,US
bank_0,1,1144,US
bank_0,1,1145,US
bank_0,1,1146,US
bank_0,1,1147,US
bank_0,1,1148,US
bank_0,1,1149,US
bank_0,1,1150,US
bank_0,1,1151,US
bank_0,1,1152,US
bank_0,1,1153,US
bank_0,1,1154,US
bank_0,1,1155,US
bank_0,1,1156,US
bank_0,1,1157,US
bank_0,1,1158,US
bank_0,1,1159,US
bank_0,1,1160,US
bank_0,1,1161,US
bank_0,1,1162,US
bank_0,1,1163,US
bank_0,1,1164,US
bank_0,1,1165,US
bank_0,1,1166,US
bank_0,1,1167,US
bank_0,1,1168,US
bank_0,1,1169,US
bank_0,1,1170,US
bank_0,1,1171,US
bank_0,1,1172,US
bank_0,1,1173,US
bank_0,1,1174,US
bank_0,1,1175,US
bank_0,1,1176,US
bank_0,1,1177,US
bank_0,1,1178,US
bank_0,1,1179,US
bank_0,1,1180,US
bank_0,1,1181,US
bank_0,1,1182,US
bank_0,1,1183,US
bank_0,1,1184,US
bank_0,1,1185,US
bank_0,1,1186,US
bank_0,1,1187,US
bank_0,1,1188,US
bank_0,1,1189,US
bank_0,1,1190,US
bank_0,1,1191,US
bank_0,1,1192,US
bank_0,1,1193,US
bank_0,1,1194,US
bank_0,1,1195,US
bank_0,1,1196,US
bank_0,1,1197,US
bank_0,1,1198,US
bank_0,1,1199,US
bank_0,1,1200,US
bank_0,1,1201,US
bank_0,1,1202,US
bank_0,1,1203,US
bank_0,1,1204,US
bank_0,1,1205,US
bank_0,1,1206,US
bank_0,1,1207,US
bank_0,1,1208,US
bank_0,1,1209,US
bank_0,1,1210,US
bank_0,1,1211,US
bank_0,1,1212,US
bank_0,1,1213,US
bank_0,1,1214,US
bank_0,1,1215,US
bank_0,1,1216,US
bank_0,1,1217,US
bank_0,1,1218,US
bank_0,1,1219,US
bank_0,1,1220,US
bank_0,1,1221,US
bank_0,1,1222,US
bank_0,1,1223,US
bank_0,1,1224,US
bank_0,1,1225,US
bank_0,1,1226,US
bank_0,1,1227,US
bank_0,1,1228,US
bank_0,1,1229,US
bank_0,1,1230,US
bank_0,1,1231,US
bank_0,1,1232,US
bank_0,1,1233,US
bank_0,1,1234,US
bank_0,1,1235,US
bank_0,1,1236,US
bank_0,1,1237,US
bank_0,1,1238,US
bank_0,1,1239,US
bank_0,1,1240,US
bank_0,1,1241,US
bank_0,1,1242,US
bank_0,1,1243,US
bank_0,1,1244,US
bank_0,1,1245,US
bank_0,1,1246,US
