bank_id,branch_id,acct_id,state
bank_2,1,281,NJ
bank_2,1,282,TX
bank_2,1,283,SC
bank_2,1,284,MS
bank_2,1,285,KY
bank_2,1,286,IL
bank_2,1,287,WV
bank_2,1,288,NE
bank_2,1,289,LA
bank_2,1,290,OK
bank_2,1,291,IL
bank_2,1,292,ME
bank_2,1,293,KS
bank_2,1,294,NH
bank_2,1,295,WV
bank_2,1,296,AR
bank_2,1,297,TN
bank_2,1,298,NC
bank_2,1,299,TX
bank_2,1,300,ND
bank_2,1,301,HI
bank_2,1,302,MD
bank_2,1,303,CT
bank_2,1,304,AR
bank_2,1,305,IA
bank_2,1,306,PA
bank_2,1,307,NY
bank_2,1,308,KY
bank_2,1,309,ND
bank_2,1,310,MI
bank_2,1,311,LA
bank_2,1,312,NY
bank_2,1,313,WV
bank_2,1,314,TN
bank_2,1,315,IL
bank_2,1,316,CA
bank_2,1,317,ND
bank_2,1,318,PA
bank_2,1,319,MT
bank_2,1,320,NJ
bank_2,1,321,TX
bank_2,1,322,CT
bank_2,1,323,NM
bank_2,1,324,IN
bank_2,1,325,CT
bank_2,1,326,DC
bank_2,1,327,CT
bank_2,1,328,VA
bank_2,1,329,GA
bank_2,1,330,VT
bank_2,1,331,VT
bank_2,1,332,FL
bank_2,1,333,HI
bank_2,1,334,SD
bank_2,1,335,ME
bank_2,1,336,OR
bank_2,1,337,CA
bank_2,1,338,DE
bank_2,1,339,WI
bank_2,1,340,ND
bank_2,1,341,AZ
bank_2,1,342,NJ
bank_2,1,343,SD
bank_2,1,344,VA
bank_2,1,345,TX
bank_2,1,346,ID
bank_2,1,347,UT
bank_2,1,348,MT
bank_2,1,349,MO
bank_2,1,350,MI
bank_2,1,351,PA
bank_2,1,352,AR
bank_2,1,353,RI
bank_2,1,354,NV
bank_2,1,355,IL
bank_2,1,356,RI
bank_2,1,357,NJ
bank_2,1,358,MS
bank_2,1,359,TX
bank_2,1,360,WA
bank_2,1,361,OH
bank_2,1,362,TX
bank_2,1,363,NJ
bank_2,1,364,IA
bank_2,1,365,AZ
bank_2,1,366,NH
bank_2,1,367,AZ
bank_2,1,368,TN
bank_2,1,369,HI
bank_2,1,370,NJ
bank_2,1,371,NE
bank_2,1,372,TX
bank_2,1,373,MI
bank_2,1,374,MN
bank_2,1,375,AR
bank_2,1,376,MI
bank_2,1,377,GA
bank_2,1,378,RI
bank_2,1,379,MA
bank_2,1,380,WA
bank_2,1,381,AL
bank_2,1,382,TN
bank_2,1,383,WV
bank_2,1,384,CT
bank_2,1,385,VA
bank_2,1,386,AZ
bank_2,1,387,OK
bank_2,1,388,OK
bank_2,1,389,UT
bank_2,1,390,IA
bank_2,1,391,MS
bank_2,1,392,OR
bank_2,1,393,AZ
bank_2,1,394,ID
bank_2,1,395,SC
bank_2,1,396,HI
bank_2,1,397,MN
bank_2,1,398,KY
bank_2,1,399,VA
bank_2,1,400,PA
bank_2,1,401,MT
bank_2,1,402,KS
bank_2,1,403,AK
bank_2,1,404,RI
bank_2,1,405,RI
bank_2,1,406,NV
bank_2,1,407,AK
bank_2,1,408,GA
bank_2,1,409,MT
bank_2,1,410,DE
bank_2,1,411,MO
bank_2,1,412,SD
bank_2,1,413,AL
bank_2,1,414,WY
bank_2,1,415,MS
bank_2,1,416,HI
bank_2,1,417,WA
bank_2,1,418,CA
bank_2,1,419,UT
bank_2,1,420,NV
bank_2,1,421,MS
bank_2,1,422,GA
bank_2,1,423,GA
bank_2,1,424,NH
bank_2,1,425,WY
bank_2,1,426,CO
bank_2,1,427,SC
bank_2,1,428,DC
bank_2,1,429,RI
bank_2,1,430,MS
bank_2,1,431,FL
bank_2,1,432,ID
bank_2,1,433,WV
bank_2,1,434,UT
bank_2,1,435,WI
bank_2,1,436,WI
bank_2,1,437,CO
bank_2,1,438,CT
bank_2,1,439,AL
bank_2,1,440,AL
bank_2,1,441,OH
bank_2,1,442,NC
bank_2,1,443,FL
bank_2,1,444,AL
bank_2,1,445,MS
bank_2,1,446,NY
bank_2,1,447,MT
bank_2,1,448,WV
bank_2,1,449,KY
bank_2,1,450,GA
bank_2,1,451,OK
bank_2,1,452,NV
bank_2,1,453,GA
bank_2,1,454,MA
bank_2,1,455,SD
bank_2,1,456,OR
bank_2,1,457,AZ
bank_2,1,458,KY
bank_2,1,459,MO
bank_2,1,460,AK
bank_2,1,461,RI
bank_2,1,462,ND
bank_2,1,463,LA
bank_2,1,464,CO
bank_2,1,465,AZ
bank_2,1,466,WA
bank_2,1,467,SC
bank_2,1,468,ND
bank_2,1,469,DC
bank_2,1,470,SC
bank_2,1,471,OK
bank_2,1,472,HI
bank_2,1,473,IL
bank_2,1,474,MD
bank_2,1,475,GA
bank_2,1,476,CO
bank_2,1,477,MO
bank_2,1,478,NM
bank_2,1,479,VT
bank_2,1,480,UT
bank_2,1,481,WI
bank_2,1,482,IL
bank_2,1,483,ME
bank_2,1,484,MN
bank_2,1,485,WA
bank_2,1,486,TN
bank_2,1,487,AK
bank_2,1,488,OH
bank_2,1,489,WY
bank_2,1,490,WA
bank_2,1,491,FL
bank_2,1,492,FL
bank_2,1,493,AK
bank_2,1,494,TN
bank_2,1,495,NV
bank_2,1,496,MN
bank_2,1,497,ND
bank_2,1,498,ID
bank_2,1,499,VT
bank_2,1,500,MT
bank_2,1,501,NH
bank_2,1,502,OR
bank_2,1,503,MT
bank_2,1,504,IN
bank_2,1,505,UT
bank_2,1,506,PA
bank_2,1,507,DE
bank_2,1,508,KS
bank_2,1,509,KS
bank_2,1,510,SD
bank_2,1,511,VT
bank_2,1,512,AK
bank_2,1,513,AZ
bank_2,1,514,GA
bank_2,1,515,NE
bank_2,1,516,LA
bank_2,1,517,ID
bank_2,1,518,ME
bank_2,1,519,OK
bank_2,1,520,GA
bank_2,1,521,IN
bank_2,1,522,NV
bank_2,1,523,DC
bank_2,1,524,MI
bank_2,1,525,AK
bank_2,1,526,LA
bank_2,1,527,NJ
bank_2,1,528,NC
bank_2,1,529,MI
bank_2,1,530,WY
bank_2,1,531,WY
bank_2,1,532,TX
bank_2,1,533,SD
bank_2,1,534,MA
bank_2,1,535,LA
bank_2,1,536,RI
bank_2,1,537,LA
bank_2,1,538,OK
bank_2,1,539,HI
bank_2,1,540,LA
bank_2,1,541,NV
bank_2,1,542,NE
bank_2,1,543,IA
bank_2,1,544,WV
bank_2,1,545,NM
bank_2,1,546,IA
bank_2,1,547,AL
bank_2,1,548,NJ
bank_2,1,549,CT
bank_2,1,550,HI
bank_2,1,551,NM
bank_2,1,552,NV
bank_2,1,553,LA
bank_2,1,554,NV
bank_2,1,555,MO
bank_2,1,556,DC
bank_2,1,557,CT
bank_2,1,558,WA
bank_2,1,559,MS
bank_2,1,560,HI
bank_2,1,561,DC
bank_2,1,562,PA
bank_2,1,563,NV
bank_2,1,564,CA
bank_2,1,565,FL
bank_2,1,566,SC
bank_2,1,567,AR
bank_2,1,568,CO
bank_2,1,569,OK
bank_2,1,570,ID
bank_2,1,571,OH
bank_2,1,572,WY
bank_2,1,573,RI
bank_2,1,574,WV
bank_2,1,575,OH
bank_2,1,576,IA
bank_2,1,577,ID
bank_2,1,578,TN
bank_2,1,579,OH
bank_2,1,580,TN
bank_2,1,581,AL
bank_2,1,582,KS
bank_2,1,583,IL
bank_2,1,584,AR
bank_2,1,585,DC
bank_2,1,586,FL
bank_2,1,587,WV
bank_2,1,588,PA
bank_2,1,589,NM
bank_2,1,590,MS
bank_2,1,591,SD
bank_2,1,592,ND
bank_2,1,593,NJ
bank_2,1,594,NC
bank_2,1,595,AL
bank_2,1,596,NH
bank_2,1,597,ND
bank_2,1,598,NE
bank_2,1,599,CA
bank_2,1,600,TN
bank_2,1,601,IA
bank_2,1,602,UT
bank_2,1,603,VT
bank_2,1,604,IL
bank_2,1,605,MT
bank_2,1,606,OK
bank_2,1,607,WY
bank_2,1,608,MO
bank_2,1,609,VA
bank_2,1,610,MO
bank_2,1,611,HI
bank_2,1,612,IN
bank_2,1,613,ND
bank_2,1,614,VA
bank_2,1,615,GA
bank_2,1,616,IL
bank_2,1,617,WA
bank_2,1,618,ID
bank_2,1,619,SD
bank_2,1,620,MI
bank_2,1,621,ND
bank_2,1,622,NJ
bank_2,1,623,OR
bank_2,1,624,TX
bank_2,1,625,VT
bank_2,1,626,LA
bank_2,1,627,KS
bank_2,1,628,OH
bank_2,1,629,TX
bank_2,1,630,IL
bank_2,1,631,MA
bank_2,1,632,FL
bank_2,1,633,TX
bank_2,1,634,AL
bank_2,1,635,WV
bank_2,1,636,NC
bank_2,1,637,IA
bank_2,1,638,MI
bank_2,1,639,CO
bank_2,1,640,MN
bank_2,1,641,MI
bank_2,1,642,SC
bank_2,1,643,SC
bank_2,1,644,VA
bank_2,1,645,MN
bank_2,1,646,NE
bank_2,1,647,CA
bank_2,1,648,IL
bank_2,1,649,ND
bank_2,1,650,SD
bank_2,1,651,TN
bank_2,1,652,TN
bank_2,1,653,VT
bank_2,1,654,VA
bank_2,1,655,UT
bank_2,1,656,KS
bank_2,1,657,GA
bank_2,1,658,VT
bank_2,1,659,NY
bank_2,1,660,MN
bank_2,1,661,WI
bank_2,1,662,MD
bank_2,1,663,CO
bank_2,1,664,MD
bank_2,1,665,PA
bank_2,1,666,MD
bank_2,1,667,MN
bank_2,1,668,DE
bank_2,1,669,MD
bank_2,1,670,WI
bank_2,1,671,NY
bank_2,1,672,CA
bank_2,1,673,VT
bank_2,1,674,WV
bank_2,1,675,DE
bank_2,1,676,PA
bank_2,1,677,OR
bank_2,1,678,ME
bank_2,1,679,AL
bank_2,1,680,WI
bank_2,1,681,WY
bank_2,1,682,UT
bank_2,1,683,CA
bank_2,1,684,IL
bank_2,1,685,MI
bank_2,1,686,CO
bank_2,1,687,KY
bank_2,1,688,CO
bank_2,1,689,SC
bank_2,1,690,CO
bank_2,1,691,WV
bank_2,1,692,FL
bank_2,1,693,MN
bank_2,1,694,MD
bank_2,1,695,GA
bank_2,1,696,VT
bank_2,1,697,DE
bank_2,1,698,UT
bank_2,1,699,WI
bank_2,1,700,NY
bank_2,1,701,WY
bank_2,1,702,WY
bank_2,1,703,ME
bank_2,1,704,GA
bank_2,1,705,AK
bank_2,1,706,IN
bank_2,1,707,WI
bank_2,1,708,WI
bank_2,1,709,LA
bank_2,1,710,TN
bank_2,1,711,SD
bank_2,1,712,KY
bank_2,1,713,AK
bank_2,1,714,VT
bank_2,1,715,MD
bank_2,1,716,NC
bank_2,1,717,MI
bank_2,1,718,AL
bank_2,1,719,VA
bank_2,1,720,CO
bank_2,1,721,OR
bank_2,1,722,AR
bank_2,1,723,WY
bank_2,1,724,MS
bank_2,1,725,WA
bank_2,1,726,KY
bank_2,1,727,MS
bank_2,1,728,DE
bank_2,1,729,MN
bank_2,1,730,OR
bank_2,1,731,SC
bank_2,1,732,NM
bank_2,1,733,MI
bank_2,1,734,SC
bank_2,1,735,OH
bank_2,1,736,CA
bank_2,1,737,DC
bank_2,1,738,CT
bank_2,1,739,GA
bank_2,1,740,NV
bank_2,1,741,CA
bank_2,1,742,WY
bank_2,1,743,TN
bank_2,1,744,KS
bank_2,1,745,AL
bank_2,1,746,AL
bank_2,1,747,KY
bank_2,1,748,TN
bank_2,1,749,SD
bank_2,1,750,MO
bank_2,1,751,SC
bank_2,1,752,NY
bank_2,1,753,NH
bank_2,1,754,AL
bank_2,1,755,NC
bank_2,1,756,TN
bank_2,1,757,MT
bank_2,1,758,ND
bank_2,1,759,FL
bank_2,1,760,HI
bank_2,1,761,FL
bank_2,1,762,PA
bank_2,1,763,MS
bank_2,1,764,DE
bank_2,1,765,ND
bank_2,1,766,KS
bank_2,1,767,WY
bank_2,1,768,LA
bank_2,1,769,OR
bank_2,1,770,MI
bank_2,1,771,GA
bank_2,1,772,NH
bank_2,1,773,PA
bank_2,1,774,TN
bank_2,1,775,MI
bank_2,1,776,AR
bank_2,1,777,PA
bank_2,1,778,ID
bank_2,1,779,CA
bank_2,1,780,WV
bank_2,1,781,MD
bank_2,1,782,KS
bank_2,1,783,LA
bank_2,1,784,OH
bank_2,1,785,OR
bank_2,1,786,DE
bank_2,1,787,UT
bank_2,1,788,WI
bank_2,1,789,SD
bank_2,1,790,SC
bank_2,1,791,OH
bank_2,1,792,AR
bank_2,1,793,IL
bank_2,1,794,VA
bank_2,1,795,ND
bank_2,1,796,AL
bank_2,1,797,NE
bank_2,1,798,CO
bank_2,1,799,ND
bank_2,1,800,AL
bank_2,1,801,OK
bank_2,1,802,MO
bank_2,1,803,CA
bank_2,1,804,CA
bank_2,1,805,CO
bank_2,1,806,MD
bank_2,1,807,CO
bank_2,1,808,RI
bank_2,1,809,GA
bank_2,1,810,ND
bank_2,1,811,MD
bank_2,1,812,VT
bank_2,1,813,VT
bank_2,1,814,NH
bank_2,1,815,NC
bank_2,1,816,NE
bank_2,1,817,NM
bank_2,1,818,VA
bank_2,1,819,OK
bank_2,1,820,HI
bank_2,1,821,OR
bank_2,1,822,OK
bank_2,1,823,ME
bank_2,1,824,TX
bank_2,1,825,SC
bank_2,1,826,DC
bank_2,1,827,AK
bank_2,1,828,ID
bank_2,1,829,NM
bank_2,1,830,SD
bank_2,1,831,DC
bank_2,1,832,VT
bank_2,1,833,CA
bank_2,1,834,DE
bank_2,1,835,VT
bank_2,1,836,WI
bank_2,1,837,IL
bank_2,1,838,NV
bank_2,1,839,DC
bank_2,1,840,IN
bank_2,1,841,CA
bank_2,1,842,AR
bank_2,1,843,WV
bank_2,1,844,NY
bank_2,1,845,DE
bank_2,1,846,NV
bank_2,1,847,NC
bank_2,1,848,WY
bank_2,1,849,NC
bank_2,1,850,TN
bank_2,1,851,ME
bank_2,1,852,VT
bank_2,1,853,VA
bank_2,1,854,ND
bank_2,1,855,LA
bank_2,1,856,IA
bank_2,1,857,MN
bank_2,1,858,GA
bank_2,1,859,NE
bank_2,1,860,CT
bank_2,1,861,IA
bank_2,1,862,MI
bank_2,1,863,NV
bank_2,1,864,AK
bank_2,1,865,MA
bank_2,1,866,OR
bank_2,1,867,DC
bank_2,1,868,ND
bank_2,1,869,KY
bank_2,1,870,DE
bank_2,1,871,TX
bank_2,1,872,GA
bank_2,1,873,LA
bank_2,1,874,WA
bank_2,1,875,AL
bank_2,1,876,WI
bank_2,1,877,MN
bank_2,1,878,WY
bank_2,1,879,AZ
bank_2,1,880,AZ
bank_2,1,881,AL
bank_2,1,882,VT
bank_2,1,883,SD
bank_2,1,884,AZ
bank_2,1,885,MD
bank_2,1,886,ID
bank_2,1,887,NH
bank_2,1,888,MA
bank_2,1,889,WV
bank_2,1,890,IA
bank_2,1,891,VA
bank_2,1,892,SC
bank_2,1,893,DE
bank_2,1,894,IN
bank_2,1,895,MT
bank_2,1,896,KS
bank_2,1,897,TX
bank_2,1,898,MT
bank_2,1,899,OR
bank_2,1,900,VA
bank_2,1,901,MD
bank_2,1,902,AR
bank_2,1,903,HI
bank_2,1,904,WA
bank_2,1,905,OK
bank_2,1,906,WI
bank_2,1,907,HI
bank_2,1,908,AR
bank_2,1,909,DE
bank_2,1,910,WY
bank_2,1,911,OR
bank_2,1,912,RI
bank_2,1,913,FL
bank_2,1,914,CT
bank_2,1,915,RI
bank_2,1,916,DC
bank_2,1,917,NY
bank_2,1,918,WY
bank_2,1,919,NM
bank_2,1,920,MA
bank_2,1,921,DE
bank_2,1,922,AR
bank_2,1,923,IL
bank_2,1,924,NV
bank_2,1,925,CO
bank_2,1,926,MO
bank_2,1,927,NY
bank_2,1,928,NJ
bank_2,1,929,IA
bank_2,1,930,IN
bank_2,1,931,CA
bank_2,1,932,ND
bank_2,1,933,AK
bank_2,1,934,MO
bank_2,1,935,TX
bank_2,1,936,CT
bank_2,1,937,OK
bank_2,1,938,MD
bank_2,1,939,WA
bank_2,1,940,CO
bank_2,1,941,TN
bank_2,1,942,KS
bank_2,1,943,ID
bank_2,1,944,AL
bank_2,1,945,TN
bank_2,1,946,VA
bank_2,1,947,LA
bank_2,1,948,AZ
bank_2,1,949,SD
bank_2,1,950,NJ
bank_2,1,951,KY
bank_2,1,952,NE
bank_2,1,953,AL
bank_2,1,954,ID
bank_2,1,955,IN
bank_2,1,956,WI
bank_2,1,957,MA
bank_2,1,958,OK
bank_2,1,959,DE
bank_2,1,960,NY
bank_2,1,961,CO
bank_2,1,962,MS
bank_2,1,963,WV
bank_2,1,964,NV
bank_2,1,965,CT
bank_2,1,966,SC
bank_2,1,967,RI
bank_2,1,968,AL
bank_2,1,969,ME
bank_2,1,970,MS
bank_2,1,971,NM
bank_2,1,972,CT
bank_2,1,973,DE
bank_2,1,974,AZ
bank_2,1,975,NM
bank_2,1,976,NY
bank_2,1,977,KS
bank_2,1,978,MD
bank_2,1,979,AR
bank_2,1,980,UT
bank_2,1,981,KS
bank_2,1,982,WA
bank_2,1,983,WV
bank_2,1,984,VA
bank_2,1,985,AK
bank_2,1,986,NY
bank_2,1,987,SD
bank_2,1,988,FL
bank_2,1,989,OK
bank_2,1,990,OR
bank_2,1,991,AL
bank_2,1,992,WY
bank_2,1,993,IL
bank_2,1,994,MA
bank_2,1,995,NJ
bank_2,1,996,MN
bank_2,1,997,NM
bank_2,1,998,CT
bank_2,1,999,CT
bank_2,1,1000,IL
bank_2,1,1001,RI
bank_2,1,1002,ME
bank_2,1,1003,VA
bank_2,1,1004,DE
bank_2,1,1005,IL
bank_2,1,1006,CO
bank_2,1,1007,MT
bank_2,1,1008,MN
bank_2,1,1009,NM
bank_2,1,1010,AK
bank_2,1,1011,AZ
bank_2,1,1012,DC
bank_2,1,1013,OK
bank_2,1,1014,MO
bank_2,1,1015,IA
bank_2,1,1016,IN
bank_2,1,1017,WV
bank_2,1,1018,VT
bank_2,1,1019,NM
bank_2,1,1020,TN
bank_2,1,1021,ME
bank_2,1,1022,AZ
bank_2,1,1023,CT
bank_2,1,1024,AZ
bank_2,1,1025,ME
bank_2,1,1026,CA
bank_2,1,1027,TN
bank_2,1,1028,CA
bank_2,1,1029,VT
bank_2,1,1030,NE
bank_2,1,1031,MO
bank_2,1,1032,RI
bank_2,1,1033,WI
bank_2,1,1034,TX
bank_2,1,1035,AR
bank_2,1,1036,IA
bank_2,1,1037,ID
bank_2,1,1038,NE
bank_2,1,1039,MS
bank_2,1,1040,VA
bank_2,1,1041,ND
bank_2,1,1042,SD
bank_2,1,1043,CA
bank_2,1,1044,OR
bank_2,1,1045,UT
bank_2,1,1046,TX
bank_2,1,1047,NM
bank_2,1,1048,UT
bank_2,1,1049,NJ
bank_2,1,1050,TN
bank_2,1,1051,MI
bank_2,1,1052,LA
bank_2,1,1053,NJ
bank_2,1,1054,OR
bank_2,1,1055,NM
bank_2,1,1056,NC
bank_2,1,1057,GA
bank_2,1,1058,NE
bank_2,1,1059,WY
bank_2,1,1060,ME
bank_2,1,1061,ND
bank_2,1,1062,FL
bank_2,1,1063,RI
bank_2,1,1064,OK
bank_2,1,1065,DC
bank_2,1,1066,KS
bank_2,1,1067,AR
bank_2,1,1068,VA
bank_2,1,1069,LA
bank_2,1,1070,MN
bank_2,1,1071,NY
bank_2,1,1072,IA
bank_2,1,1073,KY
bank_2,1,1074,AZ
bank_2,1,1075,VA
bank_2,1,1076,OH
bank_2,1,1077,GA
bank_2,1,1078,FL
bank_2,1,1079,SC
bank_2,1,1080,UT
bank_2,1,1081,AR
bank_2,1,1082,AK
bank_2,1,1083,AL
bank_2,1,1084,WV
bank_2,1,1085,NY
bank_2,1,1086,OR
bank_2,1,1087,MD
bank_2,1,1088,AR
bank_2,1,1089,OK
bank_2,1,1090,ME
bank_2,1,1091,SD
bank_2,1,1092,IA
bank_2,1,1093,WA
bank_2,1,1094,GA
bank_2,1,1095,SD
bank_2,1,1096,DC
bank_2,1,1097,FL
bank_2,1,1098,NV
bank_2,1,1099,MO
bank_2,1,1100,HI
bank_2,1,1101,HI
bank_2,1,1102,LA
bank_2,1,1103,ME
bank_2,1,1104,OH
bank_2,1,1105,RI
bank_2,1,1106,DC
bank_2,1,1107,IA
bank_2,1,1108,RI
bank_2,1,1109,NC
bank_2,1,1110,DE
bank_2,1,1111,ID
bank_2,1,1112,ND
bank_2,1,1113,KY
bank_2,1,1114,NJ
bank_2,1,1115,UT
bank_2,1,1116,CA
bank_2,1,1117,TX
bank_2,1,1118,IL
bank_2,1,1119,IN
bank_2,1,1120,AZ
bank_2,1,1121,AL
bank_2,1,1122,AZ
bank_2,1,1123,NV
bank_2,1,1124,MD
bank_2,1,1125,NH
bank_2,1,1126,WV
bank_2,1,1127,NM
bank_2,1,1128,GA
bank_2,1,1129,NV
bank_2,1,1130,MI
bank_2,1,1131,DC
bank_2,1,1132,MI
bank_2,1,1133,NC
bank_2,1,1134,KS
bank_2,1,1135,CT
bank_2,1,1136,WV
bank_2,1,1137,OR
bank_2,1,1138,MA
bank_2,1,1139,NJ
bank_2,1,1140,AK
bank_2,1,1141,NC
bank_2,1,1142,WA
bank_2,1,1143,LA
bank_2,1,1144,RI
bank_2,1,1145,VA
bank_2,1,1146,IL
