bank_id,branch_id,acct_id,prior_sar_count,open_dt,close_dt,initial_deposit,tx_behavior_id
bank_3,1,1683,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53674.27,5
bank_3,1,1684,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56597.18,5
bank_3,1,1685,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76442.56,5
bank_3,1,1686,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74171.2,5
bank_3,1,1687,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79249.34,5
bank_3,1,1688,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72260.92,5
bank_3,1,1689,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85776.27,5
bank_3,1,1690,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76961.14,5
bank_3,1,1691,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82515.03,5
bank_3,1,1692,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92789.61,5
bank_3,1,1693,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54282.08,5
bank_3,1,1694,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92472.45,5
bank_3,1,1695,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61888.53,5
bank_3,1,1696,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98493.15,5
bank_3,1,1697,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72869.16,5
bank_3,1,1698,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70833.85,5
bank_3,1,1699,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98681.92,5
bank_3,1,1700,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77827.62,5
bank_3,1,1701,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52202.39,5
bank_3,1,1702,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94622.85,5
bank_3,1,1703,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63752.27,5
bank_3,1,1704,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70070.84,5
bank_3,1,1705,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57224.38,5
bank_3,1,1706,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99745.14,5
bank_3,1,1707,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82091.44,5
bank_3,1,1708,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95216.82,5
bank_3,1,1709,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80990.43,5
bank_3,1,1710,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93164.18,5
bank_3,1,1711,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93672.39,5
bank_3,1,1712,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97878.39,5
bank_3,1,1713,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88000.83,5
bank_3,1,1714,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97637.55,5
bank_3,1,1715,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83335.34,5
bank_3,1,1716,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87015.05,5
bank_3,1,1717,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96286.78,5
bank_3,1,1718,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97129.94,5
bank_3,1,1719,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98927.12,5
bank_3,1,1720,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50202.54,5
bank_3,1,1721,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79241.24,5
bank_3,1,1722,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98020.04,5
bank_3,1,1723,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82454.03,5
bank_3,1,1724,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59600.78,5
bank_3,1,1725,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57693.53,5
bank_3,1,1726,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66810.78,5
bank_3,1,1727,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76386.21,5
bank_3,1,1728,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70416.92,5
bank_3,1,1729,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68459.46,5
bank_3,1,1730,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54404.87,5
bank_3,1,1731,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82194.99,5
bank_3,1,1732,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69410.01,5
bank_3,1,1733,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75543.07,5
bank_3,1,1734,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52603.88,5
bank_3,1,1735,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99753.93,5
bank_3,1,1736,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64700.86,5
bank_3,1,1737,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85542.83,5
bank_3,1,1738,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90097.53,5
bank_3,1,1739,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58487.93,5
bank_3,1,1740,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68666.44,5
bank_3,1,1741,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67634.89,5
bank_3,1,1742,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58578.62,5
bank_3,1,1743,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82832.12,5
bank_3,1,1744,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87716.53,5
bank_3,1,1745,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82517.8,5
bank_3,1,1746,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86834.6,5
bank_3,1,1747,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54674.98,5
bank_3,1,1748,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70758.74,5
bank_3,1,1749,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74897.33,5
bank_3,1,1750,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98420.3,5
bank_3,1,1751,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72688.9,5
bank_3,1,1752,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76961.85,5
bank_3,1,1753,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76248.17,5
bank_3,1,1754,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58917.08,5
bank_3,1,1755,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50001.16,5
bank_3,1,1756,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94555.02,5
bank_3,1,1757,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96570.83,5
bank_3,1,1758,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50871.92,5
bank_3,1,1759,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57686.39,5
bank_3,1,1760,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94033.93,5
bank_3,1,1761,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78535.64,5
bank_3,1,1762,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54282.08,5
bank_3,1,1763,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76122.84,5
bank_3,1,1764,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90186.64,5
bank_3,1,1765,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62992.94,5
bank_3,1,1766,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71277.26,5
bank_3,1,1767,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86886.01,5
bank_3,1,1768,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69622.2,5
bank_3,1,1769,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50210.91,5
bank_3,1,1770,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64241.95,5
bank_3,1,1771,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77618.46,5
bank_3,1,1772,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84396.91,5
bank_3,1,1773,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70777.14,5
bank_3,1,1774,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65877.45,5
bank_3,1,1775,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85236.05,5
bank_3,1,1776,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98761.2,5
bank_3,1,1777,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93342.13,5
bank_3,1,1778,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74676.32,5
bank_3,1,1779,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56386.24,5
bank_3,1,1780,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83028.54,5
bank_3,1,1781,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60505.87,5
bank_3,1,1782,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61351.11,5
bank_3,1,1783,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81401.02,5
bank_3,1,1784,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61159.35,5
bank_3,1,1785,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85609.54,5
bank_3,1,1786,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75212.31,5
bank_3,1,1787,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71658.82,5
bank_3,1,1788,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90185.29,5
bank_3,1,1789,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73120.01,5
bank_3,1,1790,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86043.13,5
bank_3,1,1791,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80976.8,5
bank_3,1,1792,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87215.47,5
bank_3,1,1793,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94612.08,5
bank_3,1,1794,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60687.18,5
bank_3,1,1795,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83895.87,5
bank_3,1,1796,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50222.63,5
bank_3,1,1797,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60798.96,5
bank_3,1,1798,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87064.41,5
bank_3,1,1799,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65375.46,5
bank_3,1,1800,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60867.86,5
bank_3,1,1801,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77870.38,5
bank_3,1,1802,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94379.22,5
bank_3,1,1803,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77041.48,5
bank_3,1,1804,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60656.07,5
bank_3,1,1805,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64661.2,5
bank_3,1,1806,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56482.8,5
bank_3,1,1807,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66545.27,5
bank_3,1,1808,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52515.56,5
bank_3,1,1809,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82700.57,5
bank_3,1,1810,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76544.74,5
bank_3,1,1811,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55554.68,5
bank_3,1,1812,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52344.84,5
bank_3,1,1813,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57343.24,5
bank_3,1,1814,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93038.99,5
bank_3,1,1815,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98146.74,5
bank_3,1,1816,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65253.62,5
bank_3,1,1817,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72055.54,5
bank_3,1,1818,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59532.84,5
bank_3,1,1819,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86345.14,5
bank_3,1,1820,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75458.89,5
bank_3,1,1821,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50616.05,5
bank_3,1,1822,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61663.86,5
bank_3,1,1823,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50401.66,5
bank_3,1,1824,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71880.01,5
bank_3,1,1825,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93558.7,5
bank_3,1,1826,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94033.56,5
bank_3,1,1827,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80138.18,5
bank_3,1,1828,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97978.76,5
bank_3,1,1829,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95570.46,5
bank_3,1,1830,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75526.56,5
bank_3,1,1831,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69667.14,5
bank_3,1,1832,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65770.46,5
bank_3,1,1833,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58344.85,5
bank_3,1,1834,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77538.49,5
bank_3,1,1835,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73692.07,5
bank_3,1,1836,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50504.37,5
bank_3,1,1837,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51691.84,5
bank_3,1,1838,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60862.83,5
bank_3,1,1839,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62989.08,5
bank_3,1,1840,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72496.59,5
bank_3,1,1841,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95113.85,5
bank_3,1,1842,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96180.59,5
bank_3,1,1843,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63488.39,5
bank_3,1,1844,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83927.14,5
bank_3,1,1845,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77805.03,5
bank_3,1,1846,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95010.0,5
bank_3,1,1847,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65125.77,5
bank_3,1,1848,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72207.3,5
bank_3,1,1849,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79744.69,5
bank_3,1,1850,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70974.17,5
bank_3,1,1851,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70907.28,5
bank_3,1,1852,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60029.68,5
bank_3,1,1853,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87087.01,5
bank_3,1,1854,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90685.13,5
bank_3,1,1855,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82566.56,5
bank_3,1,1856,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78139.75,5
bank_3,1,1857,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94019.04,5
bank_3,1,1858,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93005.83,5
bank_3,1,1859,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50990.44,5
bank_3,1,1860,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83956.4,5
bank_3,1,1861,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51031.25,5
bank_3,1,1862,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70354.8,5
bank_3,1,1863,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60045.02,5
bank_3,1,1864,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60249.59,5
bank_3,1,1865,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71783.32,5
bank_3,1,1866,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52288.47,5
bank_3,1,1867,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86227.85,5
bank_3,1,1868,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74570.13,5
bank_3,1,1869,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93635.64,5
bank_3,1,1870,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63660.8,5
bank_3,1,1871,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98370.0,5
bank_3,1,1872,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98149.28,5
bank_3,1,1873,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69143.15,5
bank_3,1,1874,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57715.72,5
bank_3,1,1875,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56253.35,5
bank_3,1,1876,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53440.94,5
bank_3,1,1877,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52109.23,5
bank_3,1,1878,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93419.86,5
bank_3,1,1879,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68206.24,5
bank_3,1,1880,True,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73373.2,5
bank_3,1,1881,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71801.52,5
bank_3,1,1882,False,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90096.02,5
