bank_id,branch_id,acct_id,zip
bank_4,1,377,65663
bank_4,1,378,48313
bank_4,1,379,30181
bank_4,1,380,53011
bank_4,1,381,19401
bank_4,1,382,79612
bank_4,1,383,5262
bank_4,1,384,63969
bank_4,1,385,98435
bank_4,1,386,11055
bank_4,1,387,44627
bank_4,1,388,63272
bank_4,1,389,45405
bank_4,1,390,64343
bank_4,1,391,80496
bank_4,1,392,65498
bank_4,1,393,66864
bank_4,1,394,80068
bank_4,1,395,64682
bank_4,1,396,65348
bank_4,1,397,96048
bank_4,1,398,23459
bank_4,1,399,18478
bank_4,1,400,86655
bank_4,1,401,47622
bank_4,1,402,91148
bank_4,1,403,32259
bank_4,1,404,98322
bank_4,1,405,57131
bank_4,1,406,36717
bank_4,1,407,22790
bank_4,1,408,28259
bank_4,1,409,6592
bank_4,1,410,71737
bank_4,1,411,64697
bank_4,1,412,61865
bank_4,1,413,64212
bank_4,1,414,79400
bank_4,1,415,13546
bank_4,1,416,26778
bank_4,1,417,66187
bank_4,1,418,78986
bank_4,1,419,53536
bank_4,1,420,64411
bank_4,1,421,56648
bank_4,1,422,25682
bank_4,1,423,65854
bank_4,1,424,88127
bank_4,1,425,42793
bank_4,1,426,65642
bank_4,1,427,8385
bank_4,1,428,94696
bank_4,1,429,68873
bank_4,1,430,14043
bank_4,1,431,26621
bank_4,1,432,69075
bank_4,1,433,52984
bank_4,1,434,82316
bank_4,1,435,89621
bank_4,1,436,23418
bank_4,1,437,22094
bank_4,1,438,55055
bank_4,1,439,31246
bank_4,1,440,47444
bank_4,1,441,19057
bank_4,1,442,37790
bank_4,1,443,18616
bank_4,1,444,29102
bank_4,1,445,47114
bank_4,1,446,70385
bank_4,1,447,55945
bank_4,1,448,71614
bank_4,1,449,86751
bank_4,1,450,18546
bank_4,1,451,70420
bank_4,1,452,8508
bank_4,1,453,9899
bank_4,1,454,57984
bank_4,1,455,18889
bank_4,1,456,30747
bank_4,1,457,25187
bank_4,1,458,17676
bank_4,1,459,96738
bank_4,1,460,17397
bank_4,1,461,15249
bank_4,1,462,41374
bank_4,1,463,3165
bank_4,1,464,87168
bank_4,1,465,19150
bank_4,1,466,15080
bank_4,1,467,83395
bank_4,1,468,89181
bank_4,1,469,59707
bank_4,1,470,96709
bank_4,1,471,92963
bank_4,1,472,99155
bank_4,1,473,18094
bank_4,1,474,24573
bank_4,1,475,34183
bank_4,1,476,3873
bank_4,1,477,62043
bank_4,1,478,49797
bank_4,1,479,73599
bank_4,1,480,35283
bank_4,1,481,11589
bank_4,1,482,39863
bank_4,1,483,26001
bank_4,1,484,84534
bank_4,1,485,13605
bank_4,1,486,10074
bank_4,1,487,69380
bank_4,1,488,7257
bank_4,1,489,36655
bank_4,1,490,61948
bank_4,1,491,26370
bank_4,1,492,78718
bank_4,1,493,77585
bank_4,1,494,50374
bank_4,1,495,6682
bank_4,1,496,2120
bank_4,1,497,6123
bank_4,1,498,52389
bank_4,1,499,54068
bank_4,1,500,83190
bank_4,1,501,18008
bank_4,1,502,96846
bank_4,1,503,45825
bank_4,1,504,47228
bank_4,1,505,14465
bank_4,1,506,56283
bank_4,1,507,86787
bank_4,1,508,70055
bank_4,1,509,77095
bank_4,1,510,18689
bank_4,1,511,14340
bank_4,1,512,4341
bank_4,1,513,51284
bank_4,1,514,67463
bank_4,1,515,65847
bank_4,1,516,39859
bank_4,1,517,96706
bank_4,1,518,61758
bank_4,1,519,30835
bank_4,1,520,42219
bank_4,1,521,55745
bank_4,1,522,86075
bank_4,1,523,74247
bank_4,1,524,68071
bank_4,1,525,52390
bank_4,1,526,97924
bank_4,1,527,57190
bank_4,1,528,3327
bank_4,1,529,77972
bank_4,1,530,35518
bank_4,1,531,61225
bank_4,1,532,63391
bank_4,1,533,77781
bank_4,1,534,34064
bank_4,1,535,62483
bank_4,1,536,96594
bank_4,1,537,26146
bank_4,1,538,64664
bank_4,1,539,4852
bank_4,1,540,35252
bank_4,1,541,40130
bank_4,1,542,97148
bank_4,1,543,60675
bank_4,1,544,68009
bank_4,1,545,7273
bank_4,1,546,54852
bank_4,1,547,74015
bank_4,1,548,96490
bank_4,1,549,1447
bank_4,1,550,8684
bank_4,1,551,99699
bank_4,1,552,19892
bank_4,1,553,61196
bank_4,1,554,61227
bank_4,1,555,28744
bank_4,1,556,72181
bank_4,1,557,7000
bank_4,1,558,95473
bank_4,1,559,59719
bank_4,1,560,65715
bank_4,1,561,76683
bank_4,1,562,47916
bank_4,1,563,85161
bank_4,1,564,39120
bank_4,1,565,5878
bank_4,1,566,46835
bank_4,1,567,13701
bank_4,1,568,92701
bank_4,1,569,61075
bank_4,1,570,6193
bank_4,1,571,67090
bank_4,1,572,36181
bank_4,1,573,64611
bank_4,1,574,74307
bank_4,1,575,85879
bank_4,1,576,71374
bank_4,1,577,21638
bank_4,1,578,55433
bank_4,1,579,31868
bank_4,1,580,3818
bank_4,1,581,88819
bank_4,1,582,99695
bank_4,1,583,29035
bank_4,1,584,98753
bank_4,1,585,78951
bank_4,1,586,20189
bank_4,1,587,3072
bank_4,1,588,30817
bank_4,1,589,38936
bank_4,1,590,82040
bank_4,1,591,984
bank_4,1,592,18208
bank_4,1,593,31117
bank_4,1,594,78048
bank_4,1,595,41189
bank_4,1,596,26959
bank_4,1,597,84579
bank_4,1,598,20264
bank_4,1,599,48625
bank_4,1,600,75578
bank_4,1,601,47370
bank_4,1,602,27471
bank_4,1,603,38528
bank_4,1,604,67947
bank_4,1,605,39101
bank_4,1,606,85703
bank_4,1,607,14485
bank_4,1,608,44008
bank_4,1,609,30222
bank_4,1,610,56169
bank_4,1,611,78478
bank_4,1,612,27750
bank_4,1,613,17845
bank_4,1,614,38750
bank_4,1,615,19338
bank_4,1,616,68929
bank_4,1,617,25460
bank_4,1,618,36247
bank_4,1,619,46720
bank_4,1,620,80145
bank_4,1,621,42806
bank_4,1,622,1420
bank_4,1,623,46394
bank_4,1,624,51013
bank_4,1,625,67138
bank_4,1,626,69149
bank_4,1,627,74484
bank_4,1,628,27061
bank_4,1,629,60727
bank_4,1,630,69040
bank_4,1,631,10954
bank_4,1,632,59989
bank_4,1,633,57173
bank_4,1,634,85261
bank_4,1,635,36093
bank_4,1,636,67224
bank_4,1,637,99720
bank_4,1,638,9742
bank_4,1,639,37575
bank_4,1,640,77857
bank_4,1,641,24815
bank_4,1,642,36929
bank_4,1,643,82842
bank_4,1,644,25156
bank_4,1,645,56441
bank_4,1,646,12699
bank_4,1,647,63697
bank_4,1,648,18412
bank_4,1,649,69683
bank_4,1,650,82846
bank_4,1,651,79768
bank_4,1,652,10749
bank_4,1,653,78064
bank_4,1,654,49099
bank_4,1,655,3694
bank_4,1,656,8874
bank_4,1,657,55393
bank_4,1,658,16484
bank_4,1,659,75889
bank_4,1,660,89347
bank_4,1,661,71773
bank_4,1,662,44159
bank_4,1,663,60843
bank_4,1,664,74155
bank_4,1,665,7352
bank_4,1,666,2406
bank_4,1,667,10873
bank_4,1,668,22837
bank_4,1,669,86175
bank_4,1,670,4839
bank_4,1,671,63359
bank_4,1,672,58755
bank_4,1,673,48712
bank_4,1,674,44625
bank_4,1,675,58101
bank_4,1,676,6101
bank_4,1,677,57714
bank_4,1,678,21487
bank_4,1,679,38561
bank_4,1,680,66356
bank_4,1,681,64135
bank_4,1,682,12198
bank_4,1,683,88454
bank_4,1,684,59564
bank_4,1,685,87241
bank_4,1,686,13067
bank_4,1,687,90963
bank_4,1,688,45220
bank_4,1,689,93488
bank_4,1,690,67901
bank_4,1,691,22971
bank_4,1,692,39463
bank_4,1,693,83789
bank_4,1,694,85257
bank_4,1,695,57793
bank_4,1,696,59900
bank_4,1,697,84124
bank_4,1,698,73874
bank_4,1,699,89449
bank_4,1,700,11646
bank_4,1,701,61921
bank_4,1,702,53226
bank_4,1,703,29902
bank_4,1,704,2939
bank_4,1,705,57546
bank_4,1,706,8233
bank_4,1,707,57191
bank_4,1,708,96154
bank_4,1,709,82004
bank_4,1,710,25133
bank_4,1,711,5052
bank_4,1,712,1240
bank_4,1,713,13744
bank_4,1,714,79603
bank_4,1,715,10993
bank_4,1,716,8011
bank_4,1,717,93482
bank_4,1,718,21298
bank_4,1,719,1682
bank_4,1,720,9093
bank_4,1,721,23954
bank_4,1,722,53288
bank_4,1,723,21617
bank_4,1,724,72508
bank_4,1,725,30196
bank_4,1,726,90454
bank_4,1,727,9083
bank_4,1,728,76747
bank_4,1,729,61752
bank_4,1,730,96659
bank_4,1,731,74449
bank_4,1,732,16857
bank_4,1,733,41530
bank_4,1,734,41495
bank_4,1,735,47204
bank_4,1,736,85872
bank_4,1,737,61418
bank_4,1,738,58348
bank_4,1,739,41745
bank_4,1,740,91164
bank_4,1,741,12223
bank_4,1,742,94597
bank_4,1,743,85459
bank_4,1,744,83368
bank_4,1,745,81232
bank_4,1,746,81610
bank_4,1,747,13387
bank_4,1,748,98926
bank_4,1,749,44203
bank_4,1,750,9928
bank_4,1,751,92518
bank_4,1,752,74993
bank_4,1,753,83440
bank_4,1,754,85200
bank_4,1,755,59543
bank_4,1,756,63205
bank_4,1,757,6786
bank_4,1,758,5990
bank_4,1,759,63267
bank_4,1,760,20709
bank_4,1,761,57041
bank_4,1,762,16104
bank_4,1,763,90095
bank_4,1,764,75693
bank_4,1,765,11103
bank_4,1,766,64604
bank_4,1,767,32738
bank_4,1,768,82680
bank_4,1,769,89191
bank_4,1,770,18711
bank_4,1,771,67923
bank_4,1,772,94260
bank_4,1,773,60273
bank_4,1,774,8162
bank_4,1,775,96167
bank_4,1,776,81896
bank_4,1,777,48997
bank_4,1,778,49553
bank_4,1,779,45885
bank_4,1,780,65026
bank_4,1,781,60738
bank_4,1,782,77645
bank_4,1,783,7920
bank_4,1,784,794
bank_4,1,785,12447
bank_4,1,786,90065
bank_4,1,787,45236
bank_4,1,788,45488
bank_4,1,789,9831
bank_4,1,790,75075
bank_4,1,791,29660
bank_4,1,792,46836
bank_4,1,793,50420
bank_4,1,794,87914
bank_4,1,795,57296
bank_4,1,796,98791
bank_4,1,797,51619
bank_4,1,798,40356
bank_4,1,799,91570
bank_4,1,800,11736
bank_4,1,801,91964
bank_4,1,802,44694
bank_4,1,803,42516
bank_4,1,804,8329
bank_4,1,805,90931
bank_4,1,806,85865
bank_4,1,807,67150
bank_4,1,808,45033
bank_4,1,809,47341
bank_4,1,810,29764
bank_4,1,811,18238
bank_4,1,812,94232
bank_4,1,813,74020
bank_4,1,814,61750
bank_4,1,815,47472
bank_4,1,816,9050
bank_4,1,817,53000
bank_4,1,818,64212
bank_4,1,819,3421
bank_4,1,820,81336
bank_4,1,821,84757
bank_4,1,822,66264
bank_4,1,823,83097
bank_4,1,824,68012
bank_4,1,825,41000
bank_4,1,826,59301
bank_4,1,827,7659
bank_4,1,828,30491
bank_4,1,829,37061
bank_4,1,830,93501
bank_4,1,831,50368
bank_4,1,832,31743
bank_4,1,833,1486
bank_4,1,834,17950
bank_4,1,835,26874
bank_4,1,836,34732
bank_4,1,837,47900
bank_4,1,838,62820
bank_4,1,839,87564
bank_4,1,840,92938
bank_4,1,841,25576
bank_4,1,842,90196
bank_4,1,843,91353
bank_4,1,844,91315
bank_4,1,845,41554
bank_4,1,846,98651
bank_4,1,847,62297
bank_4,1,848,94526
bank_4,1,849,22371
bank_4,1,850,29064
bank_4,1,851,16905
bank_4,1,852,16584
bank_4,1,853,67117
bank_4,1,854,54654
bank_4,1,855,22464
bank_4,1,856,31501
bank_4,1,857,31925
bank_4,1,858,41942
bank_4,1,859,17177
bank_4,1,860,78558
bank_4,1,861,89735
bank_4,1,862,49210
bank_4,1,863,48966
bank_4,1,864,15168
bank_4,1,865,8298
bank_4,1,866,73158
bank_4,1,867,54611
bank_4,1,868,94700
bank_4,1,869,93803
bank_4,1,870,39035
bank_4,1,871,57792
bank_4,1,872,45809
bank_4,1,873,80565
bank_4,1,874,523
bank_4,1,875,93506
bank_4,1,876,65930
bank_4,1,877,84226
bank_4,1,878,60059
bank_4,1,879,71368
bank_4,1,880,52443
bank_4,1,881,21444
bank_4,1,882,28517
bank_4,1,883,81002
bank_4,1,884,18133
bank_4,1,885,55580
bank_4,1,886,91419
bank_4,1,887,44281
bank_4,1,888,46596
bank_4,1,889,92347
bank_4,1,890,99774
bank_4,1,891,57323
bank_4,1,892,74562
bank_4,1,893,65783
bank_4,1,894,30471
bank_4,1,895,46021
bank_4,1,896,94035
bank_4,1,897,87239
bank_4,1,898,14049
bank_4,1,899,39669
bank_4,1,900,889
bank_4,1,901,80421
bank_4,1,902,39312
bank_4,1,903,77831
bank_4,1,904,61382
bank_4,1,905,68087
bank_4,1,906,39107
bank_4,1,907,21266
bank_4,1,908,28164
bank_4,1,909,28567
bank_4,1,910,78965
bank_4,1,911,80418
bank_4,1,912,66450
bank_4,1,913,64500
bank_4,1,914,66870
bank_4,1,915,43329
bank_4,1,916,21304
bank_4,1,917,79973
bank_4,1,918,10969
bank_4,1,919,49615
bank_4,1,920,92519
bank_4,1,921,65646
bank_4,1,922,15029
bank_4,1,923,45800
bank_4,1,924,35258
bank_4,1,925,86971
bank_4,1,926,69993
bank_4,1,927,3072
bank_4,1,928,88005
bank_4,1,929,47526
bank_4,1,930,63488
bank_4,1,931,40653
bank_4,1,932,30589
bank_4,1,933,70370
bank_4,1,934,92086
bank_4,1,935,94429
bank_4,1,936,858
bank_4,1,937,27344
bank_4,1,938,59791
bank_4,1,939,5986
bank_4,1,940,77688
bank_4,1,941,72530
bank_4,1,942,81205
bank_4,1,943,28193
bank_4,1,944,27486
bank_4,1,945,83025
bank_4,1,946,40136
bank_4,1,947,6447
bank_4,1,948,6944
bank_4,1,949,61619
bank_4,1,950,70732
bank_4,1,951,92059
bank_4,1,952,38133
bank_4,1,953,77460
bank_4,1,954,26659
bank_4,1,955,11397
bank_4,1,956,42194
bank_4,1,957,31673
bank_4,1,958,82311
bank_4,1,959,89860
bank_4,1,960,41720
bank_4,1,961,3659
bank_4,1,962,92684
bank_4,1,963,32323
bank_4,1,964,69854
bank_4,1,965,30010
bank_4,1,966,50803
bank_4,1,967,57774
bank_4,1,968,43200
bank_4,1,969,2980
bank_4,1,970,3875
bank_4,1,971,20930
bank_4,1,972,65209
bank_4,1,973,62910
bank_4,1,974,78051
bank_4,1,975,68451
bank_4,1,976,28498
bank_4,1,977,17870
bank_4,1,978,42683
bank_4,1,979,43229
bank_4,1,980,32628
bank_4,1,981,76843
bank_4,1,982,94604
bank_4,1,983,92407
bank_4,1,984,18349
bank_4,1,985,95381
bank_4,1,986,94892
bank_4,1,987,97979
bank_4,1,988,95455
bank_4,1,989,83172
bank_4,1,990,82015
bank_4,1,991,71820
bank_4,1,992,64570
bank_4,1,993,19047
bank_4,1,994,35104
bank_4,1,995,70675
bank_4,1,996,67062
bank_4,1,997,14219
bank_4,1,998,83156
bank_4,1,999,18339
bank_4,1,1000,53075
bank_4,1,1001,67518
bank_4,1,1002,69007
bank_4,1,1003,77570
bank_4,1,1004,26310
bank_4,1,1005,16921
bank_4,1,1006,80445
bank_4,1,1007,82166
bank_4,1,1008,60263
bank_4,1,1009,52447
bank_4,1,1010,70390
bank_4,1,1011,60333
bank_4,1,1012,26769
bank_4,1,1013,91007
bank_4,1,1014,30398
bank_4,1,1015,97230
bank_4,1,1016,99396
bank_4,1,1017,32305
bank_4,1,1018,13868
bank_4,1,1019,99234
bank_4,1,1020,78004
bank_4,1,1021,71237
bank_4,1,1022,14476
bank_4,1,1023,76850
bank_4,1,1024,18298
bank_4,1,1025,58285
bank_4,1,1026,96312
bank_4,1,1027,55283
bank_4,1,1028,81689
bank_4,1,1029,52115
bank_4,1,1030,54606
bank_4,1,1031,25752
bank_4,1,1032,11710
bank_4,1,1033,41981
bank_4,1,1034,50328
bank_4,1,1035,23577
bank_4,1,1036,11718
bank_4,1,1037,59271
bank_4,1,1038,87954
bank_4,1,1039,95989
bank_4,1,1040,33502
bank_4,1,1041,85620
bank_4,1,1042,48031
bank_4,1,1043,89283
bank_4,1,1044,88655
bank_4,1,1045,54546
bank_4,1,1046,98308
bank_4,1,1047,57582
bank_4,1,1048,90547
bank_4,1,1049,12011
bank_4,1,1050,12030
bank_4,1,1051,78592
bank_4,1,1052,92259
bank_4,1,1053,19656
bank_4,1,1054,74688
bank_4,1,1055,38839
bank_4,1,1056,74949
bank_4,1,1057,77730
bank_4,1,1058,19864
bank_4,1,1059,20246
bank_4,1,1060,98117
bank_4,1,1061,67976
bank_4,1,1062,77660
bank_4,1,1063,70981
bank_4,1,1064,16069
bank_4,1,1065,83794
bank_4,1,1066,24140
bank_4,1,1067,3231
bank_4,1,1068,43669
bank_4,1,1069,29901
bank_4,1,1070,69999
bank_4,1,1071,74652
bank_4,1,1072,35394
bank_4,1,1073,40308
bank_4,1,1074,67427
bank_4,1,1075,8919
bank_4,1,1076,13553
bank_4,1,1077,24641
bank_4,1,1078,73596
bank_4,1,1079,30993
bank_4,1,1080,3015
bank_4,1,1081,9721
bank_4,1,1082,58465
bank_4,1,1083,62125
bank_4,1,1084,91230
bank_4,1,1085,36424
bank_4,1,1086,33765
bank_4,1,1087,98722
bank_4,1,1088,79952
bank_4,1,1089,77179
bank_4,1,1090,50633
bank_4,1,1091,98361
bank_4,1,1092,93599
bank_4,1,1093,84943
bank_4,1,1094,58625
bank_4,1,1095,23339
bank_4,1,1096,2692
bank_4,1,1097,87931
bank_4,1,1098,53277
bank_4,1,1099,59453
bank_4,1,1100,81351
bank_4,1,1101,28240
bank_4,1,1102,16143
bank_4,1,1103,95696
bank_4,1,1104,41441
bank_4,1,1105,17810
bank_4,1,1106,57590
bank_4,1,1107,98357
bank_4,1,1108,97643
bank_4,1,1109,41029
bank_4,1,1110,48613
bank_4,1,1111,92710
bank_4,1,1112,19963
bank_4,1,1113,79414
bank_4,1,1114,69170
bank_4,1,1115,92262
bank_4,1,1116,60629
bank_4,1,1117,18959
bank_4,1,1118,58470
bank_4,1,1119,87719
bank_4,1,1120,54568
bank_4,1,1121,42313
bank_4,1,1122,92093
bank_4,1,1123,18575
bank_4,1,1124,5160
bank_4,1,1125,3048
bank_4,1,1126,21346
bank_4,1,1127,13257
bank_4,1,1128,98813
bank_4,1,1129,42220
bank_4,1,1130,83519
bank_4,1,1131,53091
bank_4,1,1132,99734
bank_4,1,1133,42357
bank_4,1,1134,88482
bank_4,1,1135,91246
bank_4,1,1136,93792
bank_4,1,1137,15985
bank_4,1,1138,76481
bank_4,1,1139,99123
bank_4,1,1140,44584
bank_4,1,1141,17764
bank_4,1,1142,52015
bank_4,1,1143,43619
bank_4,1,1144,73646
bank_4,1,1145,38684
bank_4,1,1146,1548
bank_4,1,1147,51326
bank_4,1,1148,20978
bank_4,1,1149,94329
bank_4,1,1150,60781
