bank_id,branch_id,acct_id,birth_date
bank_4,1,274,1978-11-27
bank_4,1,275,1996-09-11
bank_4,1,276,1967-07-15
bank_4,1,277,1966-08-08
bank_4,1,278,1946-01-09
bank_4,1,279,1966-05-18
bank_4,1,280,1985-11-13
bank_4,1,281,1964-07-27
bank_4,1,282,1959-11-06
bank_4,1,283,1984-07-05
bank_4,1,284,1966-04-27
bank_4,1,285,1960-11-17
bank_4,1,286,1951-11-22
bank_4,1,287,1989-04-13
bank_4,1,288,1975-12-25
bank_4,1,289,1951-10-16
bank_4,1,290,1989-11-28
bank_4,1,291,2000-04-05
bank_4,1,292,1953-12-07
bank_4,1,293,1954-10-02
bank_4,1,294,1994-03-12
bank_4,1,295,1963-09-12
bank_4,1,296,1941-05-15
bank_4,1,297,1953-04-06
bank_4,1,298,1963-12-18
bank_4,1,299,2003-10-16
bank_4,1,300,1998-03-21
bank_4,1,301,1965-04-18
bank_4,1,302,1981-11-26
bank_4,1,303,1976-09-10
bank_4,1,304,1978-08-13
bank_4,1,305,1944-11-13
bank_4,1,306,1947-02-10
bank_4,1,307,1942-07-15
bank_4,1,308,2002-01-19
bank_4,1,309,2003-11-23
bank_4,1,310,1945-02-12
bank_4,1,311,1982-01-04
bank_4,1,312,1944-11-17
bank_4,1,313,1986-01-15
bank_4,1,314,1967-06-07
bank_4,1,315,1966-09-05
bank_4,1,316,1958-11-30
bank_4,1,317,1942-08-23
bank_4,1,318,1954-02-10
bank_4,1,319,1969-11-10
bank_4,1,320,1993-09-21
bank_4,1,321,1954-03-20
bank_4,1,322,1965-11-29
bank_4,1,323,1998-08-21
bank_4,1,324,1966-10-21
bank_4,1,325,1971-11-29
bank_4,1,326,1972-12-27
bank_4,1,327,1979-07-26
bank_4,1,328,1989-05-18
bank_4,1,329,1972-12-05
bank_4,1,330,1961-06-22
bank_4,1,331,1978-09-03
bank_4,1,332,1958-11-24
bank_4,1,333,2002-12-22
bank_4,1,334,1945-03-08
bank_4,1,335,1958-10-16
bank_4,1,336,1984-03-12
bank_4,1,337,1986-02-22
bank_4,1,338,1949-01-17
bank_4,1,339,1988-09-04
bank_4,1,340,1977-06-30
bank_4,1,341,1982-07-13
bank_4,1,342,1958-08-27
bank_4,1,343,1970-11-12
bank_4,1,344,1999-11-15
bank_4,1,345,2002-02-16
bank_4,1,346,1985-11-19
bank_4,1,347,1957-10-23
bank_4,1,348,2000-04-08
bank_4,1,349,1961-04-30
bank_4,1,350,1961-08-31
bank_4,1,351,1991-10-15
bank_4,1,352,1967-10-26
bank_4,1,353,1968-10-07
bank_4,1,354,1974-11-05
bank_4,1,355,1999-08-30
bank_4,1,356,1981-01-22
bank_4,1,357,1991-05-05
bank_4,1,358,1993-01-22
bank_4,1,359,2000-09-24
bank_4,1,360,1996-10-14
bank_4,1,361,1974-04-20
bank_4,1,362,1996-11-18
bank_4,1,363,1963-03-16
bank_4,1,364,1953-10-21
bank_4,1,365,1983-10-26
bank_4,1,366,1982-08-20
bank_4,1,367,1964-09-21
bank_4,1,368,1990-06-30
bank_4,1,369,1956-05-01
bank_4,1,370,1968-02-15
bank_4,1,371,1972-05-31
bank_4,1,372,1999-04-22
bank_4,1,373,1993-04-08
bank_4,1,374,2003-12-10
bank_4,1,375,1970-10-25
bank_4,1,376,1972-03-04
bank_4,1,377,1994-06-06
bank_4,1,378,1953-01-09
bank_4,1,379,2002-03-29
bank_4,1,380,1983-09-24
bank_4,1,381,1992-04-26
bank_4,1,382,1953-11-11
bank_4,1,383,1968-12-24
bank_4,1,384,1942-12-12
bank_4,1,385,1994-04-16
bank_4,1,386,1985-10-17
bank_4,1,387,1983-08-19
bank_4,1,388,1998-12-13
bank_4,1,389,1991-10-22
bank_4,1,390,1971-09-08
bank_4,1,391,1987-06-21
bank_4,1,392,1958-11-24
bank_4,1,393,1955-05-26
bank_4,1,394,1987-10-09
bank_4,1,395,1983-09-02
bank_4,1,396,1968-02-01
bank_4,1,397,1995-07-30
bank_4,1,398,1975-08-16
bank_4,1,399,1981-12-17
bank_4,1,400,1997-02-18
bank_4,1,401,1950-03-25
bank_4,1,402,1988-02-27
bank_4,1,403,1993-12-04
bank_4,1,404,1986-03-22
bank_4,1,405,1949-04-16
bank_4,1,406,1985-08-14
bank_4,1,407,1941-12-10
bank_4,1,408,1952-11-10
bank_4,1,409,1952-05-25
bank_4,1,410,1956-08-27
bank_4,1,411,1987-06-11
bank_4,1,412,1981-02-21
bank_4,1,413,1985-06-30
bank_4,1,414,1978-03-15
bank_4,1,415,1967-12-24
bank_4,1,416,1961-06-19
bank_4,1,417,1971-01-26
bank_4,1,418,1997-06-16
bank_4,1,419,1979-06-02
bank_4,1,420,1964-09-25
bank_4,1,421,1957-12-14
bank_4,1,422,1975-08-12
bank_4,1,423,1944-09-20
bank_4,1,424,1958-10-01
bank_4,1,425,1963-09-08
bank_4,1,426,2001-04-29
bank_4,1,427,1967-11-10
bank_4,1,428,1962-09-20
bank_4,1,429,1950-11-02
bank_4,1,430,1963-03-17
bank_4,1,431,1956-10-20
bank_4,1,432,1968-11-05
bank_4,1,433,1943-12-06
bank_4,1,434,2001-07-20
bank_4,1,435,1963-09-19
bank_4,1,436,1968-11-01
bank_4,1,437,1952-02-04
bank_4,1,438,1960-06-21
bank_4,1,439,1982-10-06
bank_4,1,440,1983-02-09
bank_4,1,441,1991-03-11
bank_4,1,442,1942-08-18
bank_4,1,443,1967-05-11
bank_4,1,444,1959-01-17
bank_4,1,445,1963-08-20
bank_4,1,446,1957-11-18
bank_4,1,447,1968-06-15
bank_4,1,448,1966-02-02
bank_4,1,449,1979-11-05
bank_4,1,450,1960-01-26
bank_4,1,451,1969-06-04
bank_4,1,452,1983-02-13
bank_4,1,453,1973-11-26
bank_4,1,454,1957-02-02
bank_4,1,455,1953-01-14
bank_4,1,456,1988-01-01
bank_4,1,457,1963-09-10
bank_4,1,458,1977-10-29
bank_4,1,459,1973-12-24
bank_4,1,460,1944-01-13
bank_4,1,461,1988-01-27
bank_4,1,462,1948-01-16
bank_4,1,463,1973-01-08
bank_4,1,464,1965-10-14
bank_4,1,465,1957-04-04
bank_4,1,466,1952-03-27
bank_4,1,467,1949-02-25
bank_4,1,468,1979-12-25
bank_4,1,469,1989-09-11
bank_4,1,470,1968-12-25
bank_4,1,471,1959-07-11
bank_4,1,472,1996-02-08
bank_4,1,473,2001-12-27
bank_4,1,474,1997-10-08
bank_4,1,475,1962-04-20
bank_4,1,476,1960-11-13
bank_4,1,477,1982-03-20
bank_4,1,478,1954-03-06
bank_4,1,479,1944-05-18
bank_4,1,480,2003-08-24
bank_4,1,481,1963-12-17
bank_4,1,482,1991-01-01
bank_4,1,483,1982-02-21
bank_4,1,484,2002-05-12
bank_4,1,485,1947-06-11
bank_4,1,486,1964-06-02
bank_4,1,487,1951-02-03
bank_4,1,488,1972-12-29
bank_4,1,489,1964-08-01
bank_4,1,490,1962-06-20
bank_4,1,491,1951-06-01
bank_4,1,492,2001-02-08
bank_4,1,493,1947-05-12
bank_4,1,494,1987-03-20
bank_4,1,495,1973-06-03
bank_4,1,496,1976-01-14
bank_4,1,497,1964-08-22
bank_4,1,498,1986-06-18
bank_4,1,499,1990-02-14
bank_4,1,500,1960-08-31
bank_4,1,501,2001-01-27
bank_4,1,502,1988-08-23
bank_4,1,503,1973-03-07
bank_4,1,504,1988-02-17
bank_4,1,505,1984-10-17
bank_4,1,506,1978-09-16
bank_4,1,507,1962-08-26
bank_4,1,508,1971-06-25
bank_4,1,509,1982-05-17
bank_4,1,510,1968-11-18
bank_4,1,511,1991-12-09
bank_4,1,512,1986-01-01
bank_4,1,513,1981-03-21
bank_4,1,514,1948-05-24
bank_4,1,515,1984-05-06
bank_4,1,516,1961-05-09
bank_4,1,517,1999-12-27
bank_4,1,518,2002-11-03
bank_4,1,519,1963-06-27
bank_4,1,520,1991-02-16
bank_4,1,521,2002-02-16
bank_4,1,522,1970-01-22
bank_4,1,523,1970-09-05
bank_4,1,524,1987-10-28
bank_4,1,525,1958-08-19
bank_4,1,526,1953-10-03
bank_4,1,527,1994-11-11
bank_4,1,528,1992-02-02
bank_4,1,529,1983-11-09
bank_4,1,530,1979-02-17
bank_4,1,531,1949-11-15
bank_4,1,532,2000-10-22
bank_4,1,533,1943-02-16
bank_4,1,534,1951-07-24
bank_4,1,535,1951-07-05
bank_4,1,536,1962-08-04
bank_4,1,537,1957-06-01
bank_4,1,538,1972-01-07
bank_4,1,539,2001-11-18
bank_4,1,540,1971-02-13
bank_4,1,541,1975-03-17
bank_4,1,542,1969-02-17
bank_4,1,543,1998-04-28
bank_4,1,544,1972-08-02
bank_4,1,545,1958-05-09
bank_4,1,546,1948-10-18
bank_4,1,547,1989-11-19
bank_4,1,548,1947-10-11
bank_4,1,549,1981-05-12
bank_4,1,550,1989-07-23
bank_4,1,551,1951-01-22
bank_4,1,552,1996-10-19
bank_4,1,553,1980-08-18
bank_4,1,554,1990-01-30
bank_4,1,555,1961-02-19
bank_4,1,556,2002-03-15
bank_4,1,557,1995-05-18
bank_4,1,558,1986-10-20
bank_4,1,559,1963-09-04
bank_4,1,560,1948-06-21
bank_4,1,561,1998-11-15
bank_4,1,562,2000-07-07
bank_4,1,563,1958-08-21
bank_4,1,564,1942-08-05
bank_4,1,565,1950-11-05
bank_4,1,566,1988-06-26
bank_4,1,567,1981-05-07
bank_4,1,568,1943-05-17
bank_4,1,569,1996-01-07
bank_4,1,570,1962-06-16
bank_4,1,571,1958-10-10
bank_4,1,572,1949-08-12
bank_4,1,573,1973-10-26
bank_4,1,574,1943-08-31
bank_4,1,575,1962-02-02
bank_4,1,576,1990-08-04
bank_4,1,577,1963-12-29
bank_4,1,578,1968-09-10
bank_4,1,579,1989-06-11
bank_4,1,580,1980-08-05
bank_4,1,581,1974-10-10
bank_4,1,582,1983-07-02
bank_4,1,583,1982-07-29
bank_4,1,584,1964-10-31
bank_4,1,585,1964-07-12
bank_4,1,586,1971-08-04
bank_4,1,587,1952-12-29
bank_4,1,588,1988-06-20
bank_4,1,589,1969-10-12
bank_4,1,590,1956-04-19
bank_4,1,591,1990-08-15
bank_4,1,592,1987-08-04
bank_4,1,593,1995-09-22
bank_4,1,594,1958-05-13
bank_4,1,595,1987-10-13
bank_4,1,596,1989-04-16
bank_4,1,597,1992-02-25
bank_4,1,598,1955-05-26
bank_4,1,599,1944-07-28
bank_4,1,600,1968-03-29
bank_4,1,601,1981-10-23
bank_4,1,602,1962-09-22
bank_4,1,603,1976-03-07
bank_4,1,604,1953-06-21
bank_4,1,605,1963-02-26
bank_4,1,606,1946-11-15
bank_4,1,607,1967-08-07
bank_4,1,608,1965-09-28
bank_4,1,609,2003-07-27
bank_4,1,610,1946-02-04
bank_4,1,611,1942-10-24
bank_4,1,612,1943-12-26
bank_4,1,613,2000-11-02
bank_4,1,614,1950-05-01
bank_4,1,615,1973-06-17
bank_4,1,616,1949-06-11
bank_4,1,617,1961-06-18
bank_4,1,618,1949-11-21
bank_4,1,619,1982-10-03
bank_4,1,620,1983-05-11
bank_4,1,621,1957-04-02
bank_4,1,622,1976-02-07
bank_4,1,623,1978-06-07
bank_4,1,624,1970-07-07
bank_4,1,625,1964-11-09
bank_4,1,626,1960-10-19
bank_4,1,627,1988-11-22
bank_4,1,628,1961-04-17
bank_4,1,629,1958-02-23
bank_4,1,630,1993-06-02
bank_4,1,631,1993-02-23
bank_4,1,632,1967-01-25
bank_4,1,633,1975-08-04
bank_4,1,634,1958-02-24
bank_4,1,635,2002-02-11
bank_4,1,636,1990-05-24
bank_4,1,637,1965-05-12
bank_4,1,638,1951-12-21
bank_4,1,639,1974-04-22
bank_4,1,640,1949-03-08
bank_4,1,641,1959-03-05
bank_4,1,642,1966-03-30
bank_4,1,643,1975-06-30
bank_4,1,644,1990-10-12
bank_4,1,645,1964-10-06
bank_4,1,646,1971-08-08
bank_4,1,647,1954-07-26
bank_4,1,648,1970-10-20
bank_4,1,649,1959-07-12
bank_4,1,650,1978-06-27
bank_4,1,651,1972-01-14
bank_4,1,652,1950-09-09
bank_4,1,653,2002-06-21
bank_4,1,654,1942-09-09
bank_4,1,655,1981-07-21
bank_4,1,656,1942-01-06
bank_4,1,657,1996-02-02
bank_4,1,658,1964-06-09
bank_4,1,659,1958-03-17
bank_4,1,660,1952-08-30
bank_4,1,661,1997-04-21
bank_4,1,662,1995-06-08
bank_4,1,663,1980-09-06
bank_4,1,664,1983-06-25
bank_4,1,665,2003-10-11
bank_4,1,666,1954-10-29
bank_4,1,667,1959-08-23
bank_4,1,668,1974-08-25
bank_4,1,669,1947-05-27
bank_4,1,670,1946-06-27
bank_4,1,671,1987-09-09
bank_4,1,672,1969-03-25
bank_4,1,673,1970-10-01
bank_4,1,674,1957-05-14
bank_4,1,675,1992-03-17
bank_4,1,676,1993-07-14
bank_4,1,677,1948-11-10
bank_4,1,678,1990-03-23
bank_4,1,679,1948-03-27
bank_4,1,680,1971-07-28
bank_4,1,681,1996-11-18
bank_4,1,682,1962-08-01
bank_4,1,683,1979-06-13
bank_4,1,684,1960-02-04
bank_4,1,685,1986-11-19
bank_4,1,686,1988-09-05
bank_4,1,687,1949-02-19
bank_4,1,688,1947-01-15
bank_4,1,689,1967-02-18
bank_4,1,690,1994-10-30
bank_4,1,691,1947-07-07
bank_4,1,692,1962-12-15
bank_4,1,693,1961-11-12
bank_4,1,694,1972-04-08
bank_4,1,695,1985-03-03
bank_4,1,696,1945-02-09
bank_4,1,697,1986-10-25
bank_4,1,698,1960-05-17
bank_4,1,699,1992-07-30
bank_4,1,700,1942-03-29
bank_4,1,701,1991-02-16
bank_4,1,702,1983-04-18
bank_4,1,703,1947-08-02
bank_4,1,704,1988-02-10
bank_4,1,705,1955-06-18
bank_4,1,706,2000-02-13
bank_4,1,707,1998-07-29
bank_4,1,708,1985-03-16
bank_4,1,709,1957-03-19
bank_4,1,710,1970-05-15
bank_4,1,711,1958-12-03
bank_4,1,712,1956-09-13
bank_4,1,713,1965-11-06
bank_4,1,714,1987-03-17
bank_4,1,715,1985-09-09
bank_4,1,716,1946-09-09
bank_4,1,717,2001-01-29
bank_4,1,718,1983-09-29
bank_4,1,719,1952-07-10
bank_4,1,720,1970-01-13
bank_4,1,721,1943-11-20
bank_4,1,722,1951-04-15
bank_4,1,723,1981-01-06
bank_4,1,724,1993-01-14
bank_4,1,725,1957-10-18
bank_4,1,726,1945-12-31
bank_4,1,727,1949-05-28
bank_4,1,728,1981-03-24
bank_4,1,729,1970-03-04
bank_4,1,730,1946-08-08
bank_4,1,731,1942-06-28
bank_4,1,732,1987-04-12
bank_4,1,733,1958-08-12
bank_4,1,734,1958-05-04
bank_4,1,735,1977-09-20
bank_4,1,736,1990-12-01
bank_4,1,737,1973-11-21
bank_4,1,738,1998-09-15
bank_4,1,739,1977-09-07
bank_4,1,740,1994-10-17
bank_4,1,741,1976-11-05
bank_4,1,742,1960-10-28
bank_4,1,743,1947-03-20
bank_4,1,744,1975-03-27
bank_4,1,745,1998-10-13
bank_4,1,746,1972-01-04
bank_4,1,747,1980-09-11
bank_4,1,748,1996-05-18
bank_4,1,749,1997-09-15
bank_4,1,750,1946-04-27
bank_4,1,751,2002-12-25
bank_4,1,752,2001-11-02
bank_4,1,753,1992-01-03
bank_4,1,754,1977-05-23
bank_4,1,755,1999-03-17
bank_4,1,756,1966-05-26
bank_4,1,757,1946-11-20
bank_4,1,758,1987-05-25
bank_4,1,759,1943-07-24
bank_4,1,760,1987-04-11
bank_4,1,761,1998-01-09
bank_4,1,762,1987-12-07
bank_4,1,763,1985-12-02
bank_4,1,764,1972-11-20
bank_4,1,765,1958-12-12
bank_4,1,766,1993-12-31
bank_4,1,767,2004-02-11
bank_4,1,768,1953-09-28
bank_4,1,769,1992-08-08
bank_4,1,770,1991-03-21
bank_4,1,771,1959-07-28
bank_4,1,772,1975-11-14
bank_4,1,773,1948-07-25
bank_4,1,774,1996-07-12
bank_4,1,775,1968-03-12
bank_4,1,776,1950-06-25
bank_4,1,777,1998-05-25
bank_4,1,778,1967-07-12
bank_4,1,779,1941-10-17
bank_4,1,780,1954-06-10
bank_4,1,781,1973-06-17
bank_4,1,782,1961-05-17
bank_4,1,783,2004-01-23
bank_4,1,784,1945-09-26
bank_4,1,785,1964-02-17
bank_4,1,786,1993-04-05
bank_4,1,787,1995-01-28
bank_4,1,788,1981-03-28
bank_4,1,789,1975-12-09
bank_4,1,790,1998-05-31
bank_4,1,791,1985-08-04
bank_4,1,792,1983-11-28
bank_4,1,793,1993-05-25
bank_4,1,794,1955-11-29
bank_4,1,795,1997-07-24
bank_4,1,796,1948-10-01
bank_4,1,797,1947-09-03
bank_4,1,798,1973-08-27
bank_4,1,799,1958-10-20
bank_4,1,800,1950-08-25
bank_4,1,801,1941-11-11
bank_4,1,802,1972-05-24
bank_4,1,803,1942-01-25
bank_4,1,804,1951-11-23
bank_4,1,805,1945-01-02
bank_4,1,806,1980-10-25
bank_4,1,807,1961-07-13
bank_4,1,808,1978-01-13
bank_4,1,809,1995-12-15
bank_4,1,810,1982-08-16
bank_4,1,811,1972-08-06
bank_4,1,812,1969-12-28
bank_4,1,813,1973-07-05
bank_4,1,814,1979-11-09
bank_4,1,815,1974-11-03
bank_4,1,816,1976-12-03
bank_4,1,817,1984-06-24
bank_4,1,818,1960-12-28
bank_4,1,819,1969-07-26
bank_4,1,820,1999-05-02
bank_4,1,821,1962-12-17
bank_4,1,822,1973-02-15
bank_4,1,823,1982-01-22
bank_4,1,824,1942-03-14
bank_4,1,825,1995-04-23
bank_4,1,826,1984-08-02
bank_4,1,827,1959-01-30
bank_4,1,828,1978-04-07
bank_4,1,829,1944-09-09
bank_4,1,830,1960-05-22
bank_4,1,831,1958-01-12
bank_4,1,832,1951-01-27
bank_4,1,833,2003-11-16
bank_4,1,834,1986-09-06
bank_4,1,835,1997-09-23
bank_4,1,836,1987-02-11
bank_4,1,837,1941-05-04
bank_4,1,838,1987-12-05
bank_4,1,839,1989-08-21
bank_4,1,840,1959-11-02
bank_4,1,841,2003-12-23
bank_4,1,842,1992-07-24
bank_4,1,843,1987-04-17
bank_4,1,844,1972-08-10
bank_4,1,845,1968-10-03
bank_4,1,846,1973-03-26
bank_4,1,847,1977-02-19
bank_4,1,848,1992-09-06
bank_4,1,849,1974-04-19
bank_4,1,850,1972-05-22
bank_4,1,851,1944-07-06
bank_4,1,852,1943-09-23
bank_4,1,853,1992-05-10
bank_4,1,854,1949-10-12
bank_4,1,855,1973-11-07
bank_4,1,856,1955-06-04
bank_4,1,857,1974-08-28
bank_4,1,858,1984-04-03
bank_4,1,859,1964-07-29
bank_4,1,860,1992-11-02
bank_4,1,861,1946-07-18
bank_4,1,862,1979-10-28
bank_4,1,863,1997-08-01
bank_4,1,864,1961-05-26
bank_4,1,865,1959-11-03
bank_4,1,866,1989-07-05
bank_4,1,867,1956-08-15
bank_4,1,868,1951-02-03
bank_4,1,869,1941-07-17
bank_4,1,870,1979-07-25
bank_4,1,871,1964-11-01
