tran_id,tran_timestamp
13865,2017-01-08 04:39:25
25280,2017-01-15 13:18:57
37489,2017-01-22 17:00:11
50793,2017-01-29 19:23:29
62497,2017-02-05 12:05:25
75731,2017-02-12 10:10:12
87841,2017-02-19 14:05:57
3369,2017-01-02 06:04:08
84036,2017-02-17 22:58:55
15788,2017-01-09 20:08:15
77997,2017-02-13 21:12:42
27070,2017-01-16 19:39:44
72086,2017-02-10 13:02:27
69333,2017-02-09 22:00:00
34095,2017-01-20 18:49:32
38175,2017-01-22 00:46:33
55235,2017-02-01 16:20:31
17158,2017-01-10 16:34:51
55459,2017-02-01 00:38:08
5833,2017-01-04 04:16:48
18056,2017-01-11 08:26:41
30521,2017-01-18 00:21:44
43143,2017-01-25 16:42:17
56177,2017-02-01 15:57:53
68357,2017-02-08 03:47:33
80545,2017-02-15 19:15:36
47000,2017-01-27 18:00:53
14865,2017-01-09 22:59:35
38096,2017-01-22 16:15:57
62387,2017-02-05 14:48:24
991,2017-01-01 17:13:04
75457,2017-02-12 16:34:07
4139,2017-01-03 16:48:55
122,2017-01-01 05:16:41
37844,2017-01-22 13:09:32
67052,2017-02-07 08:07:16
41265,2017-01-24 02:06:15
80096,2017-02-15 18:36:20
30434,2017-01-18 01:55:05
5722,2017-01-04 12:05:19
43751,2017-01-25 01:22:07
18086,2017-01-11 06:59:15
43832,2017-01-25 19:07:56
58258,2017-02-02 18:46:44
35326,2017-01-20 18:55:49
35710,2017-01-20 22:42:19
9986,2017-01-06 11:14:25
23519,2017-01-14 00:06:39
11516,2017-01-07 00:14:57
20702,2017-01-12 02:17:51
59312,2017-02-03 23:00:40
36025,2017-01-21 17:32:00
85509,2017-02-18 00:23:52
48248,2017-01-28 23:48:12
74273,2017-02-11 07:16:48
61989,2017-02-04 20:26:44
23294,2017-01-14 01:55:15
11597,2017-01-07 16:30:04
1390,2017-01-01 01:57:22
13110,2017-01-08 20:57:11
25373,2017-01-15 23:02:15
38816,2017-01-22 16:37:14
51017,2017-01-29 14:48:13
60714,2017-02-04 01:13:26
64086,2017-02-05 14:35:10
75648,2017-02-12 11:58:40
88721,2017-02-19 09:35:31
36980,2017-01-21 04:15:39
62270,2017-02-05 02:54:31
77069,2017-02-13 16:23:10
31384,2017-01-18 18:35:20
32391,2017-01-19 22:53:40
3913,2017-01-03 11:07:54
17266,2017-01-10 18:02:00
30129,2017-01-17 09:31:32
42518,2017-01-24 18:21:16
53955,2017-01-31 11:11:13
66151,2017-02-07 20:16:28
79108,2017-02-14 18:12:29
81385,2017-02-15 20:09:45
1317,2017-01-01 18:07:06
87662,2017-02-19 12:55:47
76560,2017-02-13 15:45:32
14023,2017-01-08 13:34:01
79503,2017-02-14 15:37:43
11635,2017-01-07 07:29:01
29495,2017-01-17 06:26:48
42817,2017-01-25 22:26:39
17040,2017-01-10 19:10:13
18555,2017-01-11 04:18:31
30761,2017-01-18 18:09:07
20,2017-01-01 19:38:33
3484,2017-01-02 03:03:55
2181,2017-01-02 03:59:14
14926,2017-01-09 00:24:23
26907,2017-01-16 00:45:37
40099,2017-01-23 02:13:35
53099,2017-01-30 04:17:15
65320,2017-02-06 16:47:18
77058,2017-02-13 03:26:31
28678,2017-01-17 02:31:42
21661,2017-01-13 13:49:36
52096,2017-01-30 03:27:59
87392,2017-02-19 17:50:43
3442,2017-01-02 11:54:44
63561,2017-02-05 07:45:35
1364,2017-01-01 20:43:47
86970,2017-02-19 08:42:03
74364,2017-02-11 05:37:30
66067,2017-02-07 08:46:49
67245,2017-02-07 05:00:09
67561,2017-02-08 04:25:12
20390,2017-01-12 09:54:10
72694,2017-02-10 21:18:19
83995,2017-02-17 11:45:10
35478,2017-01-20 13:43:31
67516,2017-02-07 02:29:40
55853,2017-02-01 06:22:22
41429,2017-01-24 18:36:28
8904,2017-01-05 21:49:27
21498,2017-01-13 05:33:43
2405,2017-01-02 05:43:02
58817,2017-02-03 17:03:12
64305,2017-02-06 15:47:52
24500,2017-01-14 18:28:58
86514,2017-02-18 17:37:42
23,2017-01-01 23:18:11
12625,2017-01-08 07:38:50
25143,2017-01-15 05:52:11
37568,2017-01-22 11:00:50
51495,2017-01-29 03:50:21
63746,2017-02-05 23:16:01
74765,2017-02-12 01:32:49
88510,2017-02-19 23:36:52
3931,2017-01-03 06:32:07
15846,2017-01-09 05:39:20
3268,2017-01-02 18:32:50
50837,2017-01-29 05:58:30
65039,2017-02-06 10:27:33
40945,2017-01-23 13:36:21
26877,2017-01-16 02:53:17
76535,2017-02-13 11:04:00
52705,2017-01-30 10:12:17
67828,2017-02-08 22:51:17
56813,2017-02-01 15:27:11
76389,2017-02-12 08:27:31
64083,2017-02-05 03:03:02
10196,2017-01-06 21:05:51
38133,2017-01-22 02:28:58
26587,2017-01-15 14:45:01
62189,2017-02-04 05:37:15
51652,2017-01-29 13:13:32
24,2017-01-01 12:26:20
57074,2017-02-02 05:10:41
31991,2017-01-18 19:13:35
33040,2017-01-19 11:33:49
34203,2017-01-20 06:31:28
36029,2017-01-21 07:50:31
46356,2017-01-27 23:15:27
83502,2017-02-17 03:17:46
87502,2017-02-19 16:53:09
9379,2017-01-06 21:03:14
30216,2017-01-17 12:42:43
34891,2017-01-20 10:45:23
71561,2017-02-10 18:49:52
21933,2017-01-13 08:56:29
58827,2017-02-03 12:33:59
82432,2017-02-16 11:18:04
13136,2017-01-08 14:34:50
72066,2017-02-10 08:12:39
36188,2017-01-21 19:07:10
49856,2017-01-29 21:02:30
64281,2017-02-06 09:04:17
22906,2017-01-13 03:37:26
48301,2017-01-28 13:16:32
43534,2017-01-25 05:27:56
72144,2017-02-10 04:48:00
84948,2017-02-17 02:08:07
21900,2017-01-13 16:32:13
532,2017-01-01 14:34:28
76416,2017-02-12 09:32:00
64893,2017-02-06 07:00:25
2217,2017-01-02 00:04:49
16408,2017-01-10 14:55:23
74478,2017-02-11 17:19:22
23040,2017-01-13 12:27:58
56038,2017-02-01 08:49:26
58140,2017-02-02 12:33:29
84099,2017-02-17 07:19:18
37228,2017-01-21 10:34:51
73734,2017-02-11 07:43:34
74535,2017-02-11 15:02:00
59456,2017-02-03 20:00:43
76662,2017-02-13 00:55:41
40957,2017-01-23 13:58:31
7622,2017-01-05 11:43:19
57638,2017-02-02 17:45:34
71562,2017-02-10 03:53:40
9011,2017-01-06 07:17:12
12637,2017-01-08 06:10:50
62619,2017-02-05 22:28:49
21578,2017-01-13 06:29:30
56824,2017-02-01 17:35:46
35442,2017-01-20 14:52:19
56051,2017-02-01 01:48:39
47040,2017-01-27 03:36:30
59703,2017-02-03 14:13:33
10767,2017-01-06 06:48:24
23146,2017-01-13 05:19:02
35288,2017-01-20 17:24:57
47589,2017-01-27 05:50:37
59853,2017-02-03 19:20:50
72125,2017-02-10 17:06:15
83620,2017-02-17 07:11:20
85186,2017-02-17 07:55:52
23749,2017-01-14 08:38:21
44489,2017-01-25 11:43:14
77415,2017-02-13 03:08:39
28854,2017-01-17 14:29:45
6638,2017-01-04 16:51:57
45938,2017-01-26 04:07:55
60230,2017-02-03 20:59:16
60729,2017-02-04 23:11:47
28485,2017-01-16 09:36:54
3025,2017-01-02 07:41:43
56289,2017-02-01 21:28:31
14841,2017-01-09 21:13:23
40265,2017-01-23 13:57:13
53738,2017-01-31 23:55:09
20734,2017-01-12 06:10:01
52953,2017-01-30 20:03:02
77642,2017-02-13 17:25:11
64517,2017-02-06 02:27:51
51610,2017-01-29 23:14:58
87855,2017-02-19 06:05:58
1371,2017-01-01 03:11:25
87991,2017-02-19 16:18:27
4410,2017-01-03 20:01:20
13318,2017-01-08 18:24:08
78461,2017-02-14 23:06:59
26423,2017-01-15 09:08:34
29829,2017-01-17 20:42:27
63121,2017-02-05 00:43:02
75592,2017-02-12 10:11:51
37940,2017-01-22 01:54:39
48422,2017-01-28 14:06:11
63532,2017-02-05 04:39:32
31315,2017-01-18 17:32:50
34541,2017-01-20 18:16:33
38610,2017-01-22 10:39:40
38267,2017-01-22 14:24:27
77535,2017-02-13 10:19:39
16928,2017-01-10 01:33:52
42212,2017-01-24 04:02:46
6912,2017-01-04 17:28:14
19124,2017-01-11 19:32:38
30663,2017-01-18 17:02:21
43646,2017-01-25 05:06:09
56402,2017-02-01 23:24:00
68017,2017-02-08 07:06:37
81494,2017-02-15 07:27:28
8308,2017-01-05 12:26:04
84575,2017-02-17 17:10:01
72549,2017-02-10 16:59:32
60112,2017-02-03 18:20:07
84645,2017-02-17 08:48:00
1586,2017-01-01 16:03:40
50065,2017-01-29 04:50:32
37765,2017-01-22 03:47:43
65536,2017-02-06 01:27:18
41790,2017-01-24 19:55:13
79896,2017-02-14 06:30:05
30865,2017-01-18 00:11:29
55983,2017-02-01 17:29:05
57750,2017-02-02 19:41:22
47840,2017-01-27 13:05:17
8478,2017-01-05 23:08:12
20767,2017-01-12 14:51:44
33780,2017-01-19 04:22:40
45406,2017-01-26 00:20:18
58611,2017-02-02 19:46:58
69685,2017-02-09 04:51:44
83437,2017-02-16 12:16:29
33696,2017-01-19 21:44:23
34324,2017-01-20 03:56:17
83656,2017-02-17 08:38:42
72047,2017-02-10 08:57:02
35828,2017-01-21 10:23:35
11359,2017-01-07 19:58:01
56525,2017-02-01 18:41:52
23416,2017-01-14 23:13:20
73004,2017-02-11 11:47:28
11691,2017-01-07 23:26:17
61237,2017-02-04 08:26:29
39,2017-01-01 23:17:53
25521,2017-01-15 14:37:34
63917,2017-02-05 11:41:35
13473,2017-01-08 01:24:47
76430,2017-02-12 08:57:40
104,2017-01-01 08:50:08
87251,2017-02-19 20:13:33
357,2017-01-01 17:29:43
63516,2017-02-05 08:51:03
2975,2017-01-02 22:26:52
14650,2017-01-09 00:36:25
26974,2017-01-16 14:29:18
39892,2017-01-23 12:55:47
52648,2017-01-30 14:30:22
64170,2017-02-06 22:54:25
76976,2017-02-13 20:51:49
20602,2017-01-12 21:33:02
81713,2017-02-16 06:01:04
8283,2017-01-05 21:06:45
19703,2017-01-12 07:18:27
33439,2017-01-19 13:44:34
45198,2017-01-26 21:25:10
58592,2017-02-02 12:05:05
69323,2017-02-09 17:39:03
82648,2017-02-16 19:34:33
14231,2017-01-08 11:19:41
37525,2017-01-22 15:22:28
45282,2017-01-26 22:33:53
62522,2017-02-05 08:58:38
57520,2017-02-02 13:57:29
51066,2017-01-29 14:21:31
71376,2017-02-10 04:03:23
75074,2017-02-12 08:45:06
51588,2017-01-29 22:59:32
15722,2017-01-09 08:44:35
27856,2017-01-16 14:13:44
31510,2017-01-18 18:11:08
21172,2017-01-12 23:09:20
33068,2017-01-19 08:56:53
82840,2017-02-16 19:41:08
73987,2017-02-11 17:11:33
35502,2017-01-20 05:56:24
10551,2017-01-06 07:31:00
21747,2017-01-13 16:58:40
34674,2017-01-20 15:32:32
47979,2017-01-27 13:44:24
59324,2017-02-03 16:40:54
71332,2017-02-10 11:35:20
83911,2017-02-17 10:49:14
14073,2017-01-08 08:11:34
75661,2017-02-12 09:19:49
59721,2017-02-03 22:43:38
37579,2017-01-22 04:39:39
217,2017-01-01 08:51:19
37846,2017-01-22 19:20:00
75283,2017-02-12 19:43:39
75218,2017-02-12 21:31:45
26764,2017-01-15 22:12:20
12669,2017-01-08 10:30:31
39431,2017-01-23 12:48:41
2183,2017-01-02 11:50:45
1471,2017-01-01 12:18:51
13629,2017-01-08 02:17:10
26203,2017-01-15 08:43:24
39193,2017-01-22 08:15:49
49952,2017-01-29 04:26:18
63586,2017-02-05 05:02:26
75416,2017-02-12 13:00:42
87456,2017-02-19 08:40:48
30631,2017-01-18 02:53:15
51556,2017-01-29 00:46:22
81552,2017-02-15 09:40:26
44499,2017-01-25 14:31:51
6796,2017-01-04 04:09:00
55490,2017-02-01 22:40:23
68823,2017-02-08 17:44:13
18918,2017-01-11 03:20:57
38265,2017-01-22 12:09:13
44075,2017-01-25 11:53:26
39795,2017-01-23 01:51:37
11740,2017-01-07 22:12:30
38894,2017-01-22 21:41:14
51214,2017-01-29 16:59:46
80558,2017-02-15 20:23:23
43240,2017-01-25 02:32:30
46725,2017-01-27 08:59:50
38986,2017-01-22 00:30:48
25185,2017-01-15 16:53:06
27954,2017-01-16 05:15:13
17572,2017-01-10 20:00:49
10608,2017-01-06 12:08:54
84085,2017-02-17 00:23:27
49366,2017-01-28 09:07:38
21867,2017-01-13 06:00:13
38235,2017-01-22 02:12:31
59944,2017-02-03 02:34:37
9431,2017-01-06 13:46:29
46108,2017-01-26 06:22:01
1178,2017-01-01 05:26:29
35598,2017-01-20 09:49:55
10620,2017-01-06 06:03:03
21857,2017-01-13 06:54:00
35698,2017-01-20 13:29:43
47804,2017-01-27 11:01:53
59756,2017-02-03 11:10:03
72164,2017-02-10 19:17:56
84150,2017-02-17 13:53:52
84348,2017-02-17 07:36:59
72573,2017-02-10 05:27:51
47940,2017-01-27 12:51:55
3446,2017-01-02 01:29:06
38042,2017-01-22 17:52:04
59510,2017-02-03 10:30:31
83485,2017-02-17 18:40:00
45,2017-01-01 18:46:11
14150,2017-01-08 02:28:37
24988,2017-01-15 05:45:05
38701,2017-01-22 17:05:20
50545,2017-01-29 13:41:12
63514,2017-02-05 14:35:27
75169,2017-02-12 20:54:51
88654,2017-02-19 09:39:38
17849,2017-01-11 19:24:31
5928,2017-01-04 04:37:19
24226,2017-01-14 01:12:45
36147,2017-01-21 22:43:43
73335,2017-02-11 07:27:27
86912,2017-02-18 00:41:13
11811,2017-01-07 23:01:48
32832,2017-01-19 01:10:28
69901,2017-02-09 15:56:16
23666,2017-01-14 18:16:21
49680,2017-01-28 22:47:31
61205,2017-02-04 07:44:25
43545,2017-01-25 19:22:48
110,2017-01-01 01:00:33
50012,2017-01-29 11:12:49
49852,2017-01-29 07:14:16
30388,2017-01-18 00:12:59
7963,2017-01-05 08:46:54
23023,2017-01-13 21:50:48
28696,2017-01-17 12:03:26
14402,2017-01-09 14:51:46
84466,2017-02-17 17:24:31
36913,2017-01-21 07:48:31
8710,2017-01-05 04:37:11
22938,2017-01-13 08:04:18
9419,2017-01-06 13:28:33
44242,2017-01-25 19:31:00
84766,2017-02-17 11:58:32
5999,2017-01-04 19:32:38
17998,2017-01-11 04:04:51
30918,2017-01-18 13:04:38
43275,2017-01-25 21:04:43
56172,2017-02-01 08:16:03
69136,2017-02-08 19:52:10
72335,2017-02-10 00:06:02
80635,2017-02-15 21:31:43
14696,2017-01-09 06:52:56
81083,2017-02-15 12:23:59
65205,2017-02-06 10:04:50
27937,2017-01-16 22:44:01
64341,2017-02-06 16:41:08
77457,2017-02-13 21:49:06
51959,2017-01-30 01:25:29
40046,2017-01-23 10:26:07
48390,2017-01-28 17:01:57
8533,2017-01-05 20:58:51
54970,2017-01-31 12:44:58
9095,2017-01-06 23:36:50
22886,2017-01-13 17:40:10
34794,2017-01-20 18:30:04
47962,2017-01-27 00:21:42
59365,2017-02-03 21:19:08
72685,2017-02-10 16:08:50
83487,2017-02-17 22:51:00
19522,2017-01-11 11:49:15
6610,2017-01-04 13:10:11
80311,2017-02-15 19:32:10
8182,2017-01-05 15:38:38
58747,2017-02-03 12:42:06
60306,2017-02-03 16:37:55
47281,2017-01-27 00:22:51
23271,2017-01-13 01:04:04
62923,2017-02-05 09:53:53
9673,2017-01-06 18:17:57
60140,2017-02-03 19:07:58
72534,2017-02-10 07:18:55
34704,2017-01-20 02:11:49
83797,2017-02-17 10:56:48
67034,2017-02-07 09:46:27
42054,2017-01-24 19:00:16
16349,2017-01-10 20:19:05
40694,2017-01-23 23:30:09
4521,2017-01-03 11:35:28
79066,2017-02-14 16:03:41
54712,2017-01-31 01:15:03
29116,2017-01-17 04:21:57
2416,2017-01-02 18:15:07
6353,2017-01-04 18:49:12
80684,2017-02-15 01:16:48
18760,2017-01-11 22:49:31
58199,2017-02-02 20:43:30
8430,2017-01-05 05:12:43
85246,2017-02-17 13:16:06
33005,2017-01-19 11:53:29
71885,2017-02-10 02:28:46
19731,2017-01-12 14:39:35
7398,2017-01-05 05:50:41
32735,2017-01-19 16:59:11
58348,2017-02-02 10:54:44
7929,2017-01-05 11:39:43
20111,2017-01-12 04:04:56
32404,2017-01-19 11:13:35
45878,2017-01-26 05:32:53
57960,2017-02-02 06:15:04
69944,2017-02-09 17:17:36
83033,2017-02-16 14:20:58
83195,2017-02-16 16:33:54
70286,2017-02-09 00:37:55
45929,2017-01-26 17:13:35
49516,2017-01-28 00:47:17
228,2017-01-01 00:32:29
12768,2017-01-08 02:26:35
25500,2017-01-15 02:35:56
33482,2017-01-19 19:27:32
38048,2017-01-22 09:43:44
50540,2017-01-29 10:21:20
62937,2017-02-05 14:36:38
75920,2017-02-12 14:04:27
88644,2017-02-19 16:45:44
8339,2017-01-05 19:35:10
19983,2017-01-12 02:14:18
55322,2017-02-01 21:16:53
6106,2017-01-04 13:36:49
33664,2017-01-19 19:01:05
68571,2017-02-08 01:56:28
31080,2017-01-18 13:31:54
57865,2017-02-02 21:33:53
17350,2017-01-10 00:30:40
19005,2017-01-11 14:27:00
43461,2017-01-25 15:05:08
48037,2017-01-27 14:58:29
79974,2017-02-15 12:05:56
38081,2017-01-22 02:28:43
65074,2017-02-06 20:54:41
27205,2017-01-16 13:06:58
51917,2017-01-30 23:50:35
79333,2017-02-14 07:23:40
42460,2017-01-24 08:54:10
32907,2017-01-19 08:41:25
20389,2017-01-12 13:49:18
25368,2017-01-15 07:39:25
49975,2017-01-29 11:25:49
87316,2017-02-19 17:13:13
68853,2017-02-08 16:57:38
38363,2017-01-22 02:33:00
80691,2017-02-15 17:51:26
55468,2017-02-01 05:28:37
74148,2017-02-11 14:58:08
9585,2017-01-06 13:10:22
22544,2017-01-13 13:12:40
34240,2017-01-20 11:40:10
47657,2017-01-27 15:29:55
59315,2017-02-03 06:00:51
67460,2017-02-07 08:03:44
72860,2017-02-10 02:20:35
84513,2017-02-17 08:40:36
28802,2017-01-17 01:24:43
16972,2017-01-10 20:25:57
60031,2017-02-03 09:32:05
19862,2017-01-12 08:42:03
42519,2017-01-24 12:36:53
29500,2017-01-17 01:22:27
47207,2017-01-27 16:33:27
12187,2017-01-07 21:13:48
16844,2017-01-10 22:59:46
60,2017-01-01 04:42:36
13044,2017-01-08 04:16:12
25742,2017-01-15 08:07:38
39185,2017-01-22 11:43:16
51666,2017-01-29 04:31:45
62911,2017-02-05 08:55:42
74662,2017-02-12 20:47:02
87851,2017-02-19 20:30:13
70017,2017-02-09 06:40:33
9711,2017-01-06 19:04:38
744,2017-01-01 19:59:18
75265,2017-02-12 17:10:15
54406,2017-01-31 16:26:54
35111,2017-01-20 10:53:10
20526,2017-01-12 16:23:39
473,2017-01-01 22:51:12
12482,2017-01-08 04:26:55
25331,2017-01-15 12:34:21
39060,2017-01-22 17:43:57
51235,2017-01-29 07:24:36
62329,2017-02-05 04:46:40
75895,2017-02-12 04:34:09
87182,2017-02-19 23:16:35
38883,2017-01-22 11:28:53
62594,2017-02-05 08:36:39
1061,2017-01-01 04:38:00
13283,2017-01-08 00:04:11
25090,2017-01-15 12:49:26
39053,2017-01-22 02:36:42
50594,2017-01-29 02:41:14
62895,2017-02-05 13:12:36
75055,2017-02-12 19:13:53
88309,2017-02-19 23:42:32
54856,2017-01-31 14:47:35
31337,2017-01-18 23:08:51
83775,2017-02-17 07:45:54
59215,2017-02-03 13:42:19
84655,2017-02-17 18:28:44
23406,2017-01-14 03:08:25
86090,2017-02-18 15:52:27
7593,2017-01-05 01:38:42
49504,2017-01-28 12:26:09
39744,2017-01-23 18:41:15
22751,2017-01-13 20:36:05
38961,2017-01-22 11:25:35
29799,2017-01-17 20:37:56
51703,2017-01-29 17:53:28
877,2017-01-01 19:55:24
13917,2017-01-08 18:07:27
26530,2017-01-15 12:35:45
37756,2017-01-22 22:30:56
50756,2017-01-29 15:30:10
63302,2017-02-05 16:38:21
76111,2017-02-12 07:23:19
88221,2017-02-19 07:20:57
6305,2017-01-04 04:25:10
19012,2017-01-11 19:53:43
30778,2017-01-18 21:26:10
44222,2017-01-25 06:56:11
56439,2017-02-01 10:02:03
67762,2017-02-08 20:18:31
80735,2017-02-15 18:19:00
77910,2017-02-13 22:40:54
77177,2017-02-13 08:24:08
25443,2017-01-15 12:14:22
77260,2017-02-13 16:12:59
27535,2017-01-16 15:28:31
16423,2017-01-10 15:00:49
55862,2017-02-01 05:08:29
10359,2017-01-06 18:34:15
24509,2017-01-14 19:31:33
48399,2017-01-28 10:42:29
23353,2017-01-14 08:53:52
61114,2017-02-04 10:42:18
75083,2017-02-12 06:39:48
72275,2017-02-10 06:52:19
27940,2017-01-16 22:11:05
24191,2017-01-14 02:22:15
24358,2017-01-14 13:20:31
73007,2017-02-11 15:45:12
3888,2017-01-03 10:03:39
16439,2017-01-10 16:30:23
29647,2017-01-17 23:46:37
41193,2017-01-24 03:39:29
54100,2017-01-31 03:05:29
67362,2017-02-07 19:53:43
78624,2017-02-14 01:03:45
86857,2017-02-18 18:05:29
48517,2017-01-28 21:21:31
67525,2017-02-07 15:47:22
31509,2017-01-18 17:33:48
60921,2017-02-04 19:53:38
37377,2017-01-21 00:33:59
11505,2017-01-07 03:49:52
49864,2017-01-29 20:55:10
88428,2017-02-19 19:57:38
63362,2017-02-05 01:55:06
76210,2017-02-12 18:13:22
37491,2017-01-22 09:09:20
