tran_id,bene_acct
83502,731
87502,731
9379,731
30216,731
34891,731
71561,731
21933,731
58827,731
82432,135
13136,1668
72066,724
36188,14
49856,1942
64281,1942
22906,1942
48301,1942
43534,341
72144,837
84948,1774
21900,1774
532,1987
76416,1987
64893,1987
2217,1987
16408,1987
74478,1987
23040,1987
56038,1987
58140,1987
84099,1987
37228,1987
73734,1987
74535,1987
59456,245
76662,1601
40957,1039
7622,794
57638,794
71562,595
9011,595
12637,595
62619,595
21578,595
56824,595
35442,595
56051,595
47040,595
59703,595
10767,595
23146,595
35288,595
47589,595
59853,595
72125,595
83620,595
85186,595
23749,789
44489,789
77415,1962
28854,1962
6638,1962
45938,1962
60230,1962
60729,1962
28485,602
3025,602
56289,602
14841,602
40265,602
53738,602
20734,602
52953,602
77642,602
64517,602
51610,575
87855,575
1371,575
87991,575
4410,575
13318,575
78461,575
26423,575
29829,575
63121,575
75592,575
37940,575
48422,1849
63532,1034
31315,1034
34541,1034
38610,1991
38267,1991
77535,1991
16928,1991
42212,1991
6912,1991
19124,1991
30663,1991
43646,1991
56402,1991
68017,1991
81494,1991
8308,1991
84575,1991
72549,1991
60112,1991
84645,1991
1586,550
50065,550
37765,550
65536,1995
41790,1995
79896,1995
30865,1995
55983,1995
57750,1995
47840,1995
8478,1995
20767,1995
33780,1995
45406,1995
58611,1995
69685,1995
83437,1995
33696,1995
34324,1995
83656,1995
72047,1995
35828,1995
11359,1995
56525,1476
23416,682
73004,682
11691,682
61237,682
39,461
25521,461
63917,461
13473,461
76430,461
104,105
87251,105
357,105
63516,105
2975,105
14650,105
26974,105
39892,105
52648,105
64170,105
76976,105
20602,105
81713,105
8283,105
19703,105
33439,105
45198,105
58592,105
69323,105
82648,105
14231,1861
37525,1165
45282,759
62522,759
57520,759
51066,911
71376,911
75074,1965
51588,1965
15722,1965
27856,1965
31510,1965
21172,1965
33068,1965
82840,1965
73987,1965
35502,1965
10551,1965
21747,1965
34674,1965
47979,1965
59324,1965
71332,1965
83911,1965
14073,951
75661,951
59721,951
37579,1560
217,1560
37846,1560
75283,1560
75218,314
26764,662
12669,662
39431,662
2183,1486
1471,619
13629,619
26203,619
39193,619
49952,619
63586,619
75416,619
87456,619
30631,619
51556,619
81552,619
44499,619
6796,619
55490,619
68823,619
18918,619
38265,693
44075,1718
39795,1925
11740,1925
38894,932
51214,1175
80558,1175
43240,1175
46725,1175
38986,1883
25185,1883
27954,1883
17572,1883
10608,1883
84085,1883
49366,1883
21867,550
38235,550
59944,550
9431,550
46108,550
1178,550
35598,550
10620,550
21857,550
35698,550
47804,550
59756,550
72164,550
84150,550
84348,550
72573,550
47940,550
3446,756
38042,756
59510,1170
83485,1133
45,976
14150,976
24988,976
38701,976
50545,976
63514,976
75169,976
88654,976
17849,632
5928,632
24226,518
36147,518
73335,518
86912,518
11811,518
32832,518
69901,518
23666,518
49680,518
61205,518
43545,1208
110,1208
50012,1208
49852,1208
30388,1208
7963,1208
23023,1208
28696,1208
14402,1208
84466,1208
36913,1208
8710,973
22938,522
9419,522
44242,522
84766,522
5999,522
17998,522
30918,522
43275,522
56172,522
69136,522
72335,522
80635,522
14696,1530
81083,1325
65205,1997
27937,1997
64341,1997
77457,1997
51959,1997
40046,1997
48390,1997
8533,1997
54970,1997
9095,1997
22886,1997
34794,1997
47962,1997
59365,1997
72685,1997
83487,1997
19522,1997
6610,1997
80311,1997
8182,1997
58747,1997
60306,1997
47281,606
23271,606
62923,606
9673,606
60140,606
72534,606
34704,606
83797,606
67034,688
42054,688
16349,688
40694,688
4521,688
79066,688
54712,688
29116,688
2416,616
6353,616
80684,616
18760,616
58199,616
8430,557
85246,1957
33005,1957
71885,1957
19731,445
7398,445
32735,445
58348,445
7929,445
20111,445
32404,445
45878,445
57960,445
69944,445
83033,445
83195,445
70286,445
45929,445
49516,445
228,744
12768,744
25500,744
33482,744
38048,744
50540,744
62937,744
75920,744
88644,744
8339,744
19983,744
55322,543
6106,543
33664,543
68571,543
31080,543
57865,543
17350,543
19005,543
43461,543
48037,543
79974,543
38081,1905
65074,1982
27205,1982
51917,1982
79333,1982
42460,1982
32907,1982
20389,1982
25368,662
49975,662
87316,662
68853,625
38363,625
80691,625
55468,625
74148,625
9585,638
22544,638
34240,638
47657,638
59315,638
67460,638
72860,638
84513,638
28802,780
16972,780
60031,780
19862,620
42519,620
29500,620
47207,620
12187,620
16844,620
60,942
13044,942
25742,942
39185,942
51666,942
62911,942
74662,942
87851,942
70017,942
9711,942
744,615
75265,615
54406,1844
35111,1844
20526,1626
473,1976
12482,1976
25331,1976
39060,1976
51235,1976
62329,1976
75895,1976
87182,1976
38883,1976
62594,1976
1061,1976
13283,1976
25090,1976
39053,1976
50594,1976
62895,1976
75055,1976
88309,1976
54856,1976
31337,1976
83775,1976
59215,1976
84655,1976
23406,1976
86090,1976
7593,106
49504,1564
39744,1564
22751,1564
38961,1644
29799,1694
51703,142
877,142
13917,142
26530,142
37756,142
50756,142
63302,142
76111,142
88221,142
6305,142
19012,142
30778,142
44222,142
56439,142
67762,142
80735,142
77910,1502
77177,1502
25443,1980
77260,1980
27535,1980
16423,1980
55862,1980
10359,1980
24509,1980
48399,1980
23353,1980
61114,1980
75083,1837
72275,1837
27940,206
24191,206
24358,581
73007,581
3888,581
16439,581
29647,581
41193,581
54100,581
67362,581
78624,581
86857,581
48517,581
67525,581
31509,581
60921,581
37377,581
11505,581
49864,753
88428,753
63362,753
76210,753
37491,753
55210,1005
51316,1794
7984,1794
20210,1794
32721,1794
45939,1794
57523,1794
70237,1794
82455,1794
62981,1739
27869,1739
8516,1739
20193,1739
32808,1739
46221,1739
58316,1739
70649,1739
81936,1739
61998,1739
64084,1511
82722,841
42353,1748
19828,1748
82031,1748
63175,250
3090,250
9599,250
22273,250
33978,250
47408,250
58997,250
71424,250
84543,250
24137,250
2030,1988
65639,1988
44451,1988
6600,1988
18146,1988
30627,1988
44373,1988
56348,1988
67830,1988
80452,1988
7218,1988
19945,1988
45822,1988
8074,1988
45943,1988
70177,1988
61944,1988
48396,1988
87285,1060
13516,1060
51437,1060
87732,1060
21109,1060
8508,1060
21197,1060
33357,1060
46328,1060
58344,1060
70528,1060
82089,1060
23805,1060
19224,679
43345,679
31342,679
43327,679
3689,1870
75922,1992
84989,1992
64546,1992
67508,1992
69512,1992
4869,1992
16133,1992
29638,1992
42499,1992
54561,1992
67327,1992
79259,1992
55860,1992
57650,1992
33718,1992
34059,1992
35618,1992
23342,1992
23477,1992
63115,1286
87738,1286
4133,1286
16346,1286
29581,1286
42092,1286
53874,1286
65814,1286
78643,1286
16482,1286
19992,1286
38734,354
87481,66
21153,66
72,1655
62259,1655
162,1655
13887,1655
26645,1655
39019,1655
50960,1655
62378,1655
75138,1655
88295,1655
62877,1655
18286,1655
46620,1655
12843,1269
76321,1269
1242,1269
14271,1269
26322,1269
38538,1269
50799,1269
62695,1269
75732,1269
87692,1269
11342,1269
24078,1269
36673,1269
48538,1269
61031,1269
73514,1269
86216,1269
38338,1694
16774,1694
5750,1694
50539,1870
35971,1612
86270,553
74394,553
52116,1773
45234,1773
11563,1773
6411,1589
72851,1589
76128,1619
66379,1619
20642,743
24250,743
11589,743
37811,454
1623,454
88231,454
50807,454
50900,454
63515,454
20415,454
26391,454
74716,454
14261,454
24300,454
24736,520
38563,520
37235,520
10917,520
77094,520
13824,164
1217,164
13948,164
26471,164
37884,164
51424,164
63436,164
75086,164
87385,164
26175,164
21372,689
59606,689
21779,689
46381,689
81087,1194
88017,217
58133,549
44803,549
1348,1850
87994,1850
79,1051
13114,1051
25235,1051
38023,1051
51617,1051
62713,1051
75173,1051
87931,1051
8651,1051
19988,1051
32717,1051
44801,1051
57356,1051
70878,1051
83464,1051
7505,1051
19928,1051
33686,1051
45922,1051
57219,1051
71071,1051
82095,1051
22472,1051
84723,1051
80,1861
87089,1861
12587,870
87389,870
26454,986
37464,1926
6150,1926
18762,1926
30997,1926
43544,1926
55366,1926
68825,1926
80355,1926
31713,1926
51162,259
64046,1130
28379,1130
85433,1130
76031,1721
30463,1721
45338,1721
81,152
13303,152
25252,152
37583,152
50548,152
62928,152
75006,152
88512,152
74738,152
61638,775
36230,775
45404,775
48387,775
38623,1695
52316,971
29560,971
10479,1430
21439,1430
35582,1430
46663,1430
60415,1430
71735,1430
85167,1430
27073,1762
4277,1762
1368,527
49875,527
88799,527
76452,527
25206,527
50375,527
63915,527
12616,527
61600,527
38218,527
13464,438
16535,438
87695,438
41277,438
66436,438
78548,438
5339,438
20937,438
46146,438
70324,438
29417,438
45487,438
23061,438
54449,438
27946,1064
42203,1064
67312,1064
54184,1064
84712,1064
3912,1599
16667,1599
29851,1599
42010,1599
54072,1599
66397,1599
78506,1599
63250,1496
12976,1170
88786,1170
612,1170
14024,1170
26751,1170
38848,1170
51144,1170
62380,1170
74846,1170
87731,1170
35113,1170
25958,1741
216,1741
88202,1741
57754,1741
3262,1741
14364,1741
27106,1741
40219,1741
53142,1741
65369,1741
76983,1741
6560,1741
52262,907
85,383
12665,383
25211,383
38920,383
50932,383
63000,383
74827,383
88728,383
2953,383
15752,383
27764,383
40249,383
52227,383
65089,383
77798,383
19978,383
82943,383
12331,483
24526,483
36494,483
48702,483
60711,483
68892,483
73622,483
85643,483
62813,1996
50428,1996
37536,1996
62518,1996
53004,1996
76666,1996
3277,1996
54803,1996
78832,1996
66503,1996
32333,1996
59730,1996
48659,1996
36755,1996
37459,467
63182,467
50016,467
12516,508
9838,1221
22341,1221
34823,1221
47927,1221
58985,1221
71285,1221
84337,1221
9008,1499
23050,1499
90,1930
13553,1930
26516,1930
39068,1930
49920,1930
62446,1930
74870,1930
87412,1930
39936,1930
27459,1930
79827,1930
23623,1930
24432,773
86802,773
73002,773
61021,773
11130,773
48514,773
36173,773
51544,427
62492,427
65172,427
11214,438
53910,438
50303,703
37510,703
5843,1232
18091,1232
31614,1232
43513,1232
56640,1232
67629,1232
80676,1232
37419,403
60652,403
36923,403
48801,403
94,757
13211,757
25529,757
38223,757
50611,757
62340,757
75832,757
83802,757
87979,757
35275,757
7136,546
71051,546
95,700
13513,700
25845,700
29704,700
38343,700
49943,700
62690,700
75305,700
87680,700
17710,700
30299,441
16334,441
68049,441
31477,669
18758,669
25128,669
68810,669
6197,669
79952,669
56526,669
9804,669
23244,669
34766,669
44468,669
46760,669
59778,669
72793,669
85223,669
28691,330
70788,450
58650,450
97,382
13764,382
25684,382
38144,382
51600,382
63703,382
75342,382
88076,382
13087,573
88547,573
18066,635
3921,635
16137,635
30301,635
42456,635
54428,635
67207,635
79651,635
31180,635
3424,635
6260,635
77898,635
80438,635
68313,635
43455,635
55409,635
98,613
9998,613
63219,613
47597,613
60193,613
78048,613
85193,613
6731,613
34824,613
23104,613
71631,613
3941,84
17740,84
29625,84
41136,84
53475,84
66964,84
79748,84
99,1138
26976,1138
12895,36
25157,1698
13753,1698
24717,1698
36531,1698
37821,1782
26434,1782
71997,1782
51337,1010
75846,1780
36360,1780
88535,1539
100,742
87757,742
39047,742
78163,742
63309,742
75574,742
51033,742
10215,742
25954,742
11686,742
13832,742
85613,742
88380,1983
14392,1983
42563,1983
72238,1983
56222,1983
76007,292
7617,292
28677,1971
9648,1971
11082,1971
43308,1856
71479,1856
73643,1856
45038,448
78489,493
66811,493
4390,493
12267,493
72972,493
28599,493
5546,493
42459,493
6499,493
16953,493
53631,493
57180,738
44564,738
45540,491
87202,491
3660,984
16992,984
30251,984
41506,984
55091,984
65813,984
79560,984
26466,984
62554,984
52514,984
9174,984
48125,984
84566,984
28245,531
14843,531
36599,531
42390,691
29761,691
126,733
13656,733
26190,733
39114,733
51276,733
63507,733
75234,733
79208,733
87803,733
4951,733
84829,733
16811,733
71926,733
29351,733
13540,922
63576,922
14710,922
5148,922
54906,922
6180,922
6571,922
18267,922
31095,922
43523,922
56539,922
69274,922
81638,922
20182,580
39690,580
8354,580
10587,580
81877,580
27586,1920
59697,1920
108,127
13267,127
25337,127
38726,127
51492,127
63353,127
75365,127
87447,127
26204,127
88476,127
48643,432
2748,432
14428,432
28141,432
39507,432
52702,432
60646,432
65237,432
77648,432
672,867
87958,867
9856,867
39574,1325
73180,1325
14976,416
44788,416
43543,1582
55784,1924
6055,1924
84737,1924
84752,1924
87144,812
40205,812
23653,812
7013,1999
19221,1999
31898,1999
43586,1999
56435,1999
68884,1999
80820,1999
19886,1999
26606,557
50541,557
38675,557
61313,557
48869,574
37298,574
46856,574
86796,574
11454,574
61493,574
11685,574
24365,574
85995,574
72953,574
3677,1838
16727,736
48152,736
34609,736
8536,989
19874,989
32568,989
45386,989
58117,989
70657,989
83433,989
22059,1223
36278,600
3613,600
17557,600
29539,600
41763,600
53369,600
66023,600
78517,600
86359,600
11097,600
24788,600
13989,1657
31524,1657
73038,1657
88364,1937
39076,1937
46220,1937
83382,1937
37011,1937
20550,575
72933,1301
51541,1880
31701,1880
5168,1880
80398,1880
70684,1989
41972,845
6767,845
11194,928
24932,928
35761,928
49446,928
61877,928
74081,928
86011,928
115,967
12941,967
25959,967
39273,967
51586,967
62805,967
76019,967
87022,967
9849,773
6147,773
18231,773
22650,773
30505,773
42953,773
55976,773
68743,773
80251,773
28689,407
54170,407
37327,407
42651,407
46219,728
57466,728
70333,728
33692,728
42907,1639
16030,490
3922,490
66000,490
29949,490
79636,490
55096,490
42119,490
23263,362
31474,1196
74665,1320
1026,1320
13932,1320
26221,1320
39174,1320
50993,1320
63399,1320
75134,1320
87908,1320
1461,1320
14324,1320
25661,1320
37826,1320
51539,1320
62873,1320
74937,1320
88417,1320
63791,1989
27381,1989
54833,1989
9947,1989
23217,1989
35021,1989
47390,1989
60494,1989
72902,1989
85116,1989
11168,1989
74606,1989
73319,1989
86431,1989
119,664
58482,664
88731,664
587,664
13305,664
26359,664
37864,664
50338,664
62582,664
75817,664
87326,664
64895,664
82590,664
70220,664
13822,962
16594,532
51224,532
20873,532
42511,532
28558,532
25187,1534
38902,1136
3482,1136
62931,47
21080,47
75999,1999
59339,1999
121,1040
705,1040
50794,1040
47189,1040
13000,1906
2479,1906
61091,1571
74989,1058
53217,1058
4397,1058
17551,1058
29168,1058
41470,1058
54686,1058
66128,1058
79538,1058
21354,1058
82472,1058
12674,939
9818,939
26683,1644
5891,1644
18888,1644
31424,1644
42854,1644
56238,1644
67678,1644
80674,1644
36925,991
88175,991
9696,991
38793,1095
49984,1095
60452,1095
48598,1095
50792,1972
14036,1972
25550,1972
73499,1972
3051,1972
68767,1972
7599,1972
74365,1972
74431,1972
63017,1692
75451,1604
50914,1604
9739,1604
20177,1609
73504,1609
47198,742
13591,26
75949,26
23277,26
78302,26
86426,1006
12817,1999
63883,1999
13811,1999
11180,1999
77454,1999
34333,1999
3721,1999
16017,1999
29839,1999
42444,1999
54223,1999
67159,1999
79746,1999
79242,1999
30082,1999
81022,1999
68465,1999
83434,1999
32200,1999
33418,1999
9892,1999
21769,1999
34933,1999
47092,1999
58745,1999
71592,1999
85236,1999
59477,1999
71182,1999
11275,1999
24505,1999
36224,1999
48905,1999
61642,1999
73433,1999
85578,1999
61993,1999
86844,1999
73749,1999
68306,622
81422,622
12734,622
44295,622
28817,622
56165,622
127,1468
12600,1468
25627,1468
37955,1468
51249,1468
62427,1468
75789,1468
88318,1468
59973,579
22852,579
84901,579
33842,579
72147,579
10016,579
34084,579
72614,579
47130,579
33944,579
67380,1686
892,1006
88717,1006
29687,1704
2306,1311
58314,1311
20520,1311
39332,1978
68343,1978
4018,1978
16086,1978
29505,1978
42032,1978
53718,1978
66068,1978
79413,1978
78472,1978
19831,1978
35667,1978
49029,1978
1869,619
13496,619
25438,619
37712,619
50923,619
63874,619
75412,619
83266,619
88666,619
70907,619
38632,1048
47546,1970
47202,1970
60336,1970
71864,1970
36177,1970
57123,744
85350,744
45618,744
24418,573
74181,573
4953,573
36658,573
85300,573
61858,573
10936,573
41925,573
49598,573
75833,1496
75962,1594
80498,1594
34020,1594
35103,1594
22065,1594
86858,1594
54243,1433
19597,1433
23646,1433
76871,1164
20356,728
81784,728
35276,438
37414,1733
25375,742
74080,742
12724,742
87173,742
6439,903
19469,903
30366,903
43566,903
55497,903
68912,903
81140,903
5900,903
17861,903
32072,903
44137,903
56635,903
68991,903
81511,903
31132,903
44231,903
7863,903
19894,903
33654,903
45479,903
57423,903
69853,903
81985,903
14074,1423
81438,1423
39102,779
138,1882
87884,1882
1181,1882
41269,1882
13165,1189
278,1189
6094,1189
16569,1189
26446,212
37544,1645
77712,1645
54489,1645
51283,1799
37880,1799
63077,1986
38157,1986
27234,1986
18188,1986
67518,1986
34649,1986
56413,1986
46290,1986
46801,1986
46996,1986
84349,1986
36239,1986
75601,1669
139,476
12791,476
26343,476
37584,476
44607,476
49993,476
63934,476
75405,476
88162,476
57916,476
7132,476
8587,476
20975,476
21027,476
33656,476
46136,476
57713,476
70815,476
81718,476
32141,476
52270,476
70209,476
82459,476
19663,572
32621,402
20030,402
45677,402
45689,402
21030,402
58353,402
9183,402
23169,402
35132,402
47093,402
60299,402
70629,402
72848,402
83500,402
63781,1998
26306,1998
76243,1998
40718,1998
27361,1998
64858,1998
28694,1998
4066,1998
17378,1998
28550,1998
42744,1998
54818,1998
66142,1998
79866,1998
28899,1998
18992,1998
5775,1998
19284,1998
43787,1998
57535,1998
9097,1998
71358,1998
10896,1998
23596,1998
36309,1998
49627,1998
60668,1998
74103,1998
85753,1998
86794,1998
11882,1998
61574,1952
1765,1952
87255,1952
6239,1952
6270,1952
68605,1952
71552,1952
57670,1052
142,615
54497,615
9865,615
22451,615
35112,615
47882,615
58779,615
72917,615
83737,615
198,672
16698,672
14218,672
4134,1043
29856,1523
4037,1523
31527,1523
66680,373
28834,373
43873,373
78835,1708
29230,1708
3606,547
3388,547
67291,547
53958,547
16417,547
50798,547
28774,547
8313,547
21387,547
32398,547
42619,547
44855,547
57108,547
69655,547
82118,547
78792,547
48210,1900
36845,107
60945,560
73542,560
85454,560
8207,560
20289,560
32953,560
45005,560
48585,560
57097,560
69710,560
83439,560
36086,560
11741,560
23909,560
148,1281
87276,1281
81085,1281
12956,659
30945,659
5703,659
42962,659
55704,659
56227,659
18078,659
23810,659
21310,667
75909,667
26338,1710
44587,1710
37853,1424
29266,1424
7040,1424
19349,1424
30610,1424
43062,1424
56178,1424
68244,1424
80518,1424
50198,1716
21445,1493
71697,1648
55225,1648
150,178
12638,178
25997,178
37502,178
50836,178
63330,178
75373,178
88463,178
22030,424
151,1675
7286,1675
20686,1675
33027,1675
45000,1675
57702,1675
69681,1675
83088,1675
12958,479
47820,479
21617,479
34710,479
60384,479
26836,1797
65715,1797
38957,1404
23291,1404
50815,1991
63971,1688
31963,1688
80440,1688
31426,1688
10697,1688
74689,979
87062,90
3875,172
46826,552
10029,552
15249,552
64276,552
9916,552
22177,552
34423,552
47727,552
60161,552
71837,552
84146,552
84301,552
9104,552
21897,552
35334,552
46394,552
59207,552
59881,552
72465,552
83540,552
22327,552
49208,552
72588,552
34087,552
34535,723
64741,723
8579,503
58082,503
70686,503
20986,503
45842,503
10694,503
22026,503
35170,503
46495,503
59897,503
71314,503
82532,503
84170,503
32495,503
45667,503
41635,1298
57182,1298
3420,1802
15626,1802
28029,1802
40597,1802
53247,1802
65489,1802
76591,1802
22342,1544
20202,453
39215,453
24123,453
63003,453
50166,453
8262,782
83429,782
65095,626
2438,626
39585,626
52235,626
26937,626
14815,626
32589,626
77351,626
15666,704
159,673
13319,673
25658,673
37836,673
50135,673
56363,673
63016,673
76076,673
87012,673
349,673
43029,673
88426,673
36701,460
49332,460
160,842
13980,842
26012,842
38230,842
50920,842
62565,842
75820,842
88706,842
16938,842
80747,842
10477,842
9981,842
69688,699
82141,699
161,1214
15757,1214
77843,1214
84592,1214
55967,1884
71035,1884
74506,1884
62630,1256
28082,1256
3272,680
34610,680
15000,680
80047,1294
25993,1732
63189,1732
19667,1732
2850,1317
14570,1317
27643,1317
39996,1317
52208,1317
64738,1317
78040,1317
26279,5
79798,5
81001,5
8649,5
81053,256
79989,256
84438,920
43788,1894
6037,1894
68457,1894
11620,635
57243,635
85949,635
28761,726
16360,726
25381,269
54879,1014
2174,1216
14989,1216
27660,1216
39798,1216
52832,1216
64215,1216
76630,1216
18761,274
66583,502
76595,502
78954,502
4250,502
17511,502
30095,502
41129,502
54794,502
66164,502
78452,502
4593,502
9477,502
6532,502
19211,502
31798,502
43337,502
56715,502
68818,502
80973,502
7205,502
19668,502
29537,502
32143,502
45495,502
58677,502
70772,502
81851,502
22033,502
42085,502
17788,502
53430,502
11958,491
24020,491
36552,491
48792,491
61223,491
64251,491
73363,491
86372,491
13847,475
49731,475
26825,475
5564,512
56542,512
5022,512
16274,512
28667,512
41879,512
54661,512
66271,512
79310,512
80095,512
42814,512
18164,512
68302,512
31783,512
40170,600
77011,600
53229,600
62441,600
64535,600
2740,600
7703,600
20396,600
32267,600
45844,600
56973,600
69387,600
82384,600
15989,600
21441,600
84570,600
26958,600
33380,794
40943,794
34495,794
44632,794
176,892
13788,892
26340,892
38366,892
51365,892
63371,892
75495,892
87605,892
66095,892
5272,892
16370,892
29362,892
41787,892
54417,892
66606,892
78124,892
18496,224
7391,224
2868,224
12910,224
5881,224
58637,224
46027,224
46512,709
4165,709
16533,709
29741,709
42635,709
53945,709
66121,709
78880,709
83894,709
12003,709
23327,709
36460,709
48206,709
61229,709
73300,709
86784,709
177,535
31895,535
62246,535
25721,535
75847,535
6271,535
18782,535
30417,535
43994,535
56071,535
68114,535
80876,535
87314,535
38241,535
51069,535
13021,535
82600,804
4794,1843
21693,1843
178,1530
12804,1530
25924,1530
38827,1530
50005,1530
62563,1530
75479,1530
87106,1530
29987,1530
10662,1530
22776,1530
34520,1530
47222,1530
59089,1530
72460,1530
84558,1530
2577,606
24840,606
41604,739
28857,739
24185,781
179,485
13543,485
25332,485
38308,485
38400,485
51552,485
62949,485
76175,485
87441,485
88453,485
181,1253
13978,1253
25001,1253
39158,1253
51291,1253
64090,1253
74667,1253
87943,1253
26412,1253
645,1253
87124,1253
11594,1253
88626,1253
5301,1253
22514,1253
29392,1253
33087,1253
7965,1253
15974,1253
18471,1253
22823,416
68560,416
72682,416
183,493
66092,493
54536,493
64808,493
18968,699
50712,699
6643,699
69260,699
55231,699
80135,699
10494,699
31467,699
44329,699
26099,1917
11412,1917
23987,1917
63962,1543
75481,1563
56541,1563
69985,1563
34634,1563
87070,110
38882,110
25825,637
681,637
18883,637
43347,637
68186,637
75535,637
50599,637
12978,637
88258,637
19822,637
37863,637
63282,637
50994,561
821,561
13377,561
25416,561
38030,561
51089,561
62943,561
63413,561
76138,561
88623,561
1689,561
29070,561
88743,561
38166,561
74760,561
14278,561
26442,561
185,260
12789,260
25507,260
37626,260
50398,260
62476,260
75453,260
88268,260
47771,260
24313,1058
7982,1926
85196,1926
25111,330
49845,1227
3993,1227
16526,1227
29543,1227
42529,1227
54535,1227
66104,1227
79713,1227
31504,1227
68974,1227
49622,1235
27447,1943
15194,1943
81553,1943
57633,1943
35014,1943
30361,544
53867,544
13024,887
816,887
72982,887
43632,1181
21880,1181
86687,1601
50726,526
66711,526
35345,526
63518,526
54502,1513
189,914
88478,914
36931,914
86328,914
12678,1981
27200,1981
5433,1981
55327,1981
48102,1981
73137,1981
11727,1981
23769,1981
37354,1981
49811,1981
61772,1981
73601,1981
86545,1981
18156,655
50284,655
25091,880
6844,880
38662,1813
77562,1813
78816,1813
31968,1813
17913,1813
82732,1813
48130,1813
63158,1753
83245,1753
21873,1753
37245,1753
190,473
4959,473
41133,473
78912,473
51605,473
75635,473
25572,473
62814,473
10435,473
22304,473
35267,473
47162,473
59537,473
72716,473
85119,473
88739,473
13177,473
38533,473
17039,1685
54062,1685
77831,1685
46995,1685
192,21
14229,21
