tran_id,orig_acct
3446,1339
38042,1339
59510,1455
83485,221
45,1149
14150,1149
24988,1149
38701,1149
50545,1149
63514,1149
75169,1149
88654,1149
17849,1149
5928,455
24226,1149
36147,1884
73335,1595
86912,1776
11811,194
32832,194
69901,194
23666,69
49680,69
61205,440
43545,1149
110,1141
50012,214
49852,277
30388,227
7963,1016
23023,108
28696,1169
14402,818
84466,338
36913,1714
8710,165
22938,1158
9419,206
44242,206
84766,206
5999,1172
17998,1172
30918,1172
43275,1172
56172,1172
69136,1172
72335,1172
80635,1172
14696,137
81083,60
65205,353
27937,1371
64341,223
77457,1335
51959,1435
40046,1594
48390,1476
8533,240
54970,354
9095,1811
22886,1811
34794,1811
47962,1811
59365,1811
72685,1811
83487,1811
19522,1486
6610,237
80311,1247
8182,1263
58747,53
60306,221
47281,1768
23271,17
62923,17
9673,535
60140,1878
72534,1934
34704,25
83797,1988
67034,1768
42054,1160
16349,1427
40694,1427
4521,768
79066,1966
54712,802
29116,510
2416,1228
6353,1228
80684,1228
18760,1325
58199,1325
8430,460
85246,71
33005,184
71885,315
19731,1070
7398,1954
32735,243
58348,1494
7929,1997
20111,1997
32404,1997
45878,1997
57960,1997
69944,1997
83033,1997
83195,1997
70286,1718
45929,282
49516,282
228,1984
12768,1984
25500,1984
33482,1984
38048,1984
50540,1984
62937,1984
75920,1984
88644,1984
8339,740
19983,826
55322,1070
6106,1474
33664,1474
68571,1621
31080,1216
57865,1216
17350,313
19005,313
43461,338
48037,338
79974,1637
38081,1403
65074,1335
27205,1571
51917,26
79333,88
42460,48
32907,1586
20389,1572
25368,1337
49975,1337
87316,1337
68853,924
38363,1387
80691,998
55468,123
74148,123
9585,940
22544,940
34240,940
47657,940
59315,940
67460,940
72860,940
84513,940
28802,1501
16972,1338
60031,1338
19862,1514
42519,1514
29500,1451
47207,1451
12187,343
16844,343
60,1711
13044,1711
25742,1711
39185,1711
51666,1711
62911,1711
74662,1711
87851,1711
70017,1487
9711,234
744,1659
75265,1659
54406,198
35111,1526
20526,1413
473,1614
12482,1614
25331,1614
39060,1614
51235,1614
62329,1614
75895,1614
87182,1614
38883,349
62594,230
1061,1809
13283,1809
25090,1809
39053,1809
50594,1809
62895,1809
75055,1809
88309,1809
54856,279
31337,206
83775,1280
59215,1433
84655,1318
23406,341
86090,1447
7593,1304
49504,350
39744,355
22751,63
38961,1445
29799,370
51703,344
877,1977
13917,1977
26530,1977
37756,1977
50756,1977
63302,1977
76111,1977
88221,1977
6305,1928
19012,1928
30778,1928
44222,1928
56439,1928
67762,1928
80735,1928
77910,1290
77177,85
25443,1460
77260,1309
27535,67
16423,1246
55862,326
10359,1226
24509,1446
48399,6
23353,1365
61114,10
75083,1532
72275,197
27940,99
24191,1316
24358,1144
73007,1694
3888,1911
16439,1911
29647,1911
41193,1911
54100,1911
67362,1911
78624,1911
86857,1911
48517,122
67525,122
31509,186
60921,186
37377,1151
11505,509
49864,885
88428,1897
63362,1124
76210,1836
37491,745
55210,1486
51316,253
7984,1610
20210,1610
32721,1610
45939,1610
57523,1610
70237,1610
82455,1610
62981,150
27869,1558
8516,1859
20193,1859
32808,1859
46221,1859
58316,1859
70649,1859
81936,1859
61998,1365
64084,134
82722,31
42353,204
19828,1525
82031,312
63175,110
3090,1477
9599,1830
22273,1830
33978,1830
47408,1830
58997,1830
71424,1830
84543,1830
24137,1390
2030,1311
65639,33
44451,1386
6600,1871
18146,1871
30627,1871
44373,1871
56348,1871
67830,1871
80452,1871
7218,1514
19945,1564
45822,384
8074,8
45943,194
70177,386
61944,140
48396,10
87285,110
13516,288
51437,288
87732,288
21109,1578
8508,1966
21197,1966
33357,1966
46328,1966
58344,1966
70528,1966
82089,1966
23805,312
19224,227
43345,227
31342,554
43327,657
3689,1274
75922,1565
84989,329
64546,32
67508,357
69512,240
4869,1746
16133,1746
29638,1746
42499,1746
54561,1746
67327,1746
79259,1746
55860,1349
57650,313
33718,1313
34059,322
35618,1542
23342,1547
23477,1207
63115,151
87738,240
4133,1162
16346,1162
29581,1162
42092,1162
53874,1162
65814,1162
78643,1162
16482,1444
19992,1320
38734,1253
87481,151
21153,223
72,1457
62259,1457
162,1704
13887,1704
26645,1704
39019,1704
50960,1704
62378,1704
75138,1704
88295,1704
62877,1421
18286,1399
46620,1299
12843,1457
76321,1457
1242,1110
14271,1110
26322,1110
38538,1110
50799,1110
62695,1110
75732,1110
87692,1110
11342,1701
24078,1701
36673,1701
48538,1701
61031,1701
73514,1701
86216,1701
38338,1457
16774,337
5750,1588
50539,349
35971,1328
86270,741
74394,457
52116,180
45234,1378
11563,1287
6411,72
72851,1576
76128,317
66379,1276
20642,1467
24250,1467
11589,823
37811,1975
1623,1705
88231,1705
50807,56
50900,56
63515,1074
20415,1599
26391,1599
74716,1769
14261,213
24300,213
24736,381
38563,381
37235,1091
10917,318
77094,318
13824,1314
1217,828
13948,828
26471,828
37884,828
51424,828
63436,828
75086,828
87385,828
26175,92
21372,1401
59606,1401
21779,1347
46381,1347
81087,1579
88017,1507
58133,748
44803,464
1348,76
87994,76
79,1172
13114,1172
25235,1172
38023,1172
51617,1172
62713,1172
75173,1172
87931,1172
8651,1698
19988,1698
32717,1698
44801,1698
57356,1698
70878,1698
83464,1698
7505,1145
19928,1145
33686,1145
45922,1145
57219,1145
71071,1145
82095,1145
22472,1555
84723,1555
80,1305
87089,1305
12587,1305
87389,1438
26454,1305
37464,1305
6150,1695
18762,1695
30997,1695
43544,1695
55366,1695
68825,1695
80355,1695
31713,1443
51162,1305
64046,1305
28379,124
85433,1519
76031,1305
30463,200
45338,1511
81,1900
13303,1900
25252,1900
37583,1900
50548,1900
62928,1900
75006,1900
88512,1900
74738,1468
61638,1900
36230,16
45404,16
48387,750
38623,91
52316,1228
29560,18
10479,1832
21439,1832
35582,1832
46663,1832
60415,1832
71735,1832
85167,1832
27073,1435
4277,1599
1368,1419
49875,1419
88799,1419
76452,1866
25206,30
50375,840
63915,1739
12616,216
61600,216
38218,730
13464,1419
16535,1419
87695,1419
41277,1859
66436,1027
78548,1652
5339,151
20937,151
46146,151
70324,151
29417,1544
45487,1544
23061,309
54449,309
27946,26
42203,1430
67312,1364
54184,1494
84712,1433
3912,1757
16667,1757
29851,1757
42010,1757
54072,1757
66397,1757
78506,1757
63250,169
12976,1384
88786,1384
612,949
14024,949
26751,949
38848,949
51144,949
62380,949
74846,949
87731,949
35113,1534
25958,1384
216,164
88202,164
57754,1539
3262,1754
14364,1754
27106,1754
40219,1754
53142,1754
65369,1754
76983,1754
6560,268
52262,1509
85,862
12665,862
25211,862
38920,862
50932,862
63000,862
74827,862
88728,862
2953,1023
15752,1023
27764,1023
40249,1023
52227,1023
65089,1023
77798,1023
19978,355
82943,355
12331,1025
24526,1025
36494,1025
48702,1025
60711,1025
68892,1025
73622,1025
85643,1025
62813,1541
50428,229
37536,284
62518,1438
53004,242
76666,36
3277,1222
54803,357
78832,1343
66503,295
32333,312
59730,1424
48659,1484
36755,1289
37459,1376
63182,1877
50016,1802
12516,1167
9838,1828
22341,1828
34823,1828
47927,1828
58985,1828
71285,1828
84337,1828
9008,1424
23050,1398
90,858
13553,858
26516,858
39068,858
49920,858
62446,858
74870,858
87412,858
39936,351
27459,278
79827,310
23623,1337
24432,858
86802,1983
73002,1817
61021,930
11130,589
48514,936
36173,509
51544,868
62492,1362
65172,1362
11214,1251
53910,1251
50303,1120
37510,497
5843,1083
18091,1083
31614,1083
43513,1083
56640,1083
67629,1083
80676,1083
37419,1359
60652,1785
36923,1547
48801,1547
94,802
13211,802
25529,802
38223,802
50611,802
62340,802
75832,802
83802,802
87979,802
35275,1753
7136,802
71051,802
95,1880
13513,1880
25845,1880
29704,1880
38343,1880
49943,1880
62690,1880
75305,1880
87680,1880
17710,647
30299,1880
16334,380
68049,380
31477,1880
18758,1471
25128,1471
68810,1285
6197,406
79952,1344
56526,930
9804,1669
23244,1669
34766,1669
44468,1669
46760,1669
59778,1669
72793,1669
85223,1669
28691,365
70788,1752
58650,557
97,1938
13764,1938
25684,1938
38144,1938
51600,1938
63703,1938
75342,1938
88076,1938
13087,1938
88547,1938
18066,1938
3921,906
16137,906
30301,906
42456,906
54428,906
67207,906
79651,906
31180,1111
3424,1215
6260,1215
77898,1215
80438,1791
68313,1750
43455,1180
55409,1720
98,367
9998,367
63219,367
47597,1866
60193,169
78048,169
85193,1879
6731,1587
34824,1587
23104,1000
71631,589
3941,1609
17740,1609
29625,1609
41136,1609
53475,1609
66964,1609
79748,1609
99,1559
26976,380
12895,1559
25157,1559
13753,1563
24717,399
36531,1405
37821,1559
26434,1577
71997,1466
51337,1559
75846,1559
36360,95
88535,1559
100,590
87757,590
39047,1462
78163,1462
63309,864
75574,1024
51033,1603
10215,78
25954,78
11686,351
13832,351
85613,351
88380,1563
14392,1371
42563,279
72238,168
56222,383
76007,1577
7617,1598
28677,295
9648,1397
11082,341
43308,299
71479,1342
73643,347
45038,1627
78489,1503
66811,855
4390,1552
12267,1552
72972,1552
28599,969
5546,1493
42459,1493
6499,60
16953,60
53631,503
57180,1975
44564,1042
45540,1219
87202,1219
3660,1920
16992,1920
30251,1920
41506,1920
55091,1920
65813,1920
79560,1920
26466,200
62554,200
52514,230
9174,319
48125,319
84566,319
28245,987
14843,270
36599,270
42390,1837
29761,1197
126,828
13656,828
26190,828
39114,828
51276,828
63507,828
75234,828
79208,828
87803,828
4951,1331
84829,1331
16811,1433
71926,1433
29351,1867
13540,1551
63576,1249
14710,311
5148,1269
54906,1269
6180,128
6571,1110
18267,1110
31095,1110
43523,1110
56539,1110
69274,1110
81638,1110
20182,1543
39690,1543
8354,359
10587,359
81877,359
27586,1427
59697,1397
108,868
13267,868
25337,868
38726,868
51492,868
63353,868
75365,868
87447,868
26204,1334
88476,1334
48643,868
2748,1940
14428,1940
28141,1940
39507,1940
52702,1940
60646,1940
65237,1940
77648,1940
672,134
87958,134
9856,1385
39574,1435
73180,306
14976,173
44788,173
43543,232
55784,228
6055,1503
84737,241
84752,1496
87144,298
40205,307
23653,245
7013,1141
19221,1141
31898,1141
43586,1141
56435,1141
68884,1141
80820,1141
19886,387
26606,1141
50541,1906
38675,1223
61313,1223
48869,1141
37298,329
46856,329
86796,1448
11454,536
61493,897
11685,1543
24365,1543
85995,1543
72953,568
3677,143
16727,1357
48152,1357
34609,961
8536,1055
19874,1055
32568,1055
45386,1055
58117,1055
70657,1055
83433,1055
22059,1342
36278,1884
3613,846
17557,846
29539,846
41763,846
53369,846
66023,846
78517,846
86359,846
11097,690
24788,707
13989,1497
31524,1282
73038,358
88364,1395
39076,169
46220,1356
83382,214
37011,1352
20550,514
72933,1299
51541,1391
31701,1487
5168,14
80398,1386
70684,1434
41972,45
6767,1470
11194,1187
24932,1187
35761,1187
49446,1187
61877,1187
74081,1187
86011,1187
115,970
12941,970
25959,970
39273,970
51586,970
62805,970
76019,970
87022,970
9849,970
6147,1796
18231,1796
22650,1796
30505,1796
42953,1796
55976,1796
68743,1796
80251,1796
28689,970
54170,1981
37327,1426
42651,1426
46219,970
57466,1844
70333,1895
33692,754
42907,1349
16030,982
3922,1913
66000,1183
29949,1559
79636,1992
55096,670
42119,489
23263,1353
31474,398
74665,1241
1026,1958
13932,1958
26221,1958
39174,1958
50993,1958
63399,1958
75134,1958
87908,1958
1461,1019
14324,1019
25661,1019
37826,1019
51539,1019
62873,1019
74937,1019
88417,1019
63791,290
27381,1531
54833,267
9947,1778
23217,1778
35021,1778
47390,1778
60494,1778
72902,1778
85116,1778
11168,1367
74606,320
73319,1287
86431,1207
119,30
58482,30
88731,30
587,1672
13305,1672
26359,1672
37864,1672
50338,1672
62582,1672
75817,1672
87326,1672
64895,1538
82590,1538
70220,429
13822,30
16594,30
51224,30
20873,1314
42511,1314
28558,553
25187,30
38902,30
3482,167
62931,30
21080,187
75999,30
59339,246
121,1405
705,1200
50794,1200
47189,25
13000,1468
2479,1504
61091,1227
74989,1405
53217,1291
4397,1159
17551,1159
29168,1159
41470,1159
54686,1159
66128,1159
79538,1159
21354,1321
82472,1321
12674,75
9818,1406
26683,75
5891,1964
18888,1964
31424,1964
42854,1964
56238,1964
67678,1964
80674,1964
36925,75
88175,75
9696,1429
38793,75
49984,225
60452,34
48598,1371
50792,75
14036,134
25550,212
73499,376
3051,1362
68767,326
7599,1324
74365,1548
74431,1278
63017,75
75451,75
50914,46
9739,1585
20177,181
73504,171
47198,1132
13591,252
75949,252
23277,82
78302,1460
86426,4
12817,1403
63883,1577
13811,300
11180,1243
77454,1545
34333,1466
3721,1635
16017,1635
29839,1635
42444,1635
54223,1635
67159,1635
79746,1635
79242,148
30082,287
81022,1321
68465,1203
83434,224
32200,119
33418,1434
9892,1703
21769,1703
34933,1703
47092,1703
58745,1703
71592,1703
85236,1703
59477,342
71182,375
11275,1935
24505,1935
36224,1935
48905,1935
61642,1935
73433,1935
85578,1935
61993,1437
86844,140
73749,1459
68306,828
81422,1913
12734,27
44295,27
28817,42
56165,42
127,821
12600,821
25627,821
37955,821
51249,821
62427,821
75789,821
88318,821
59973,821
22852,940
84901,1804
33842,1218
72147,1218
10016,263
34084,263
72614,263
47130,596
33944,440
67380,204
892,391
88717,391
29687,1357
2306,259
58314,1477
20520,173
39332,1221
68343,1310
4018,1628
16086,1628
29505,1628
42032,1628
53718,1628
66068,1628
79413,1628
78472,1513
19831,231
35667,54
49029,1
1869,1872
13496,1872
25438,1872
37712,1872
50923,1872
63874,1872
75412,1872
83266,1872
88666,1872
70907,1009
38632,1390
47546,86
47202,1424
60336,1596
71864,1256
36177,25
57123,1512
85350,1512
45618,773
24418,1823
74181,1988
4953,82
36658,82
85300,1811
61858,1861
10936,1446
41925,1446
49598,424
75833,96
75962,215
80498,1383
34020,1521
35103,235
22065,190
86858,1480
54243,1544
19597,44
23646,4
76871,336
20356,680
81784,680
35276,997
37414,4
25375,1476
74080,1476
12724,1079
87173,1079
6439,1020
19469,1020
30366,1020
43566,1020
55497,1020
68912,1020
81140,1020
5900,1899
17861,1899
32072,1899
44137,1899
56635,1899
68991,1899
81511,1899
31132,1319
44231,1596
7863,1015
19894,1015
33654,1015
45479,1015
57423,1015
69853,1015
81985,1015
14074,1391
81438,1411
39102,697
138,176
87884,176
1181,1424
41269,250
13165,176
278,1507
6094,1995
16569,1599
26446,176
37544,176
77712,1251
54489,1288
51283,176
37880,1529
63077,176
38157,1452
27234,161
18188,1487
67518,267
34649,71
56413,1327
46290,209
46801,1347
46996,1592
84349,375
36239,1288
75601,176
139,1814
12791,1814
26343,1814
37584,1814
44607,1814
49993,1814
63934,1814
75405,1814
88162,1814
57916,1884
7132,1128
8587,1904
20975,1904
21027,1904
33656,1904
46136,1904
57713,1904
70815,1904
81718,1904
32141,1240
52270,1240
70209,1186
82459,1708
19663,572
32621,1134
20030,897
45677,1380
45689,1380
21030,1590
58353,1590
9183,1615
23169,1615
35132,1615
47093,1615
60299,1615
70629,1615
72848,1615
83500,1615
63781,193
26306,73
76243,345
40718,1307
27361,147
64858,218
28694,1461
4066,1710
17378,1710
28550,1710
42744,1710
54818,1710
66142,1710
79866,1710
28899,1419
18992,1232
5775,222
19284,1209
43787,1247
57535,1271
9097,1533
71358,1596
10896,1735
23596,1735
36309,1735
49627,1735
60668,1735
74103,1735
85753,1735
86794,399
11882,364
61574,350
1765,330
87255,330
6239,89
6270,1270
68605,1348
71552,34
57670,1407
142,45
54497,45
9865,838
22451,838
35112,838
47882,838
58779,838
72917,838
83737,838
198,45
16698,45
14218,946
4134,45
29856,45
4037,255
31527,326
66680,45
28834,37
43873,356
78835,45
29230,1475
3606,1081
3388,1995
67291,1995
53958,1029
16417,1370
50798,1370
28774,1890
8313,1742
21387,1742
32398,1742
42619,1742
44855,1742
57108,1742
69655,1742
82118,1742
78792,874
48210,171
36845,364
60945,1687
73542,1722
85454,1863
8207,1601
20289,1601
32953,1601
45005,1601
48585,1601
57097,1601
69710,1601
83439,1601
36086,44
11741,793
23909,455
148,193
87276,193
81085,376
12956,193
30945,193
5703,206
42962,206
55704,299
56227,299
18078,185
23810,185
21310,193
75909,193
26338,193
44587,1344
37853,193
29266,1300
7040,1845
19349,1845
30610,1845
43062,1845
56178,1845
68244,1845
80518,1845
50198,193
21445,258
71697,71
55225,398
150,955
12638,955
25997,955
37502,955
50836,955
63330,955
75373,955
88463,955
22030,955
151,1379
7286,908
20686,908
33027,908
45000,908
57702,908
69681,908
83088,908
12958,1379
47820,1379
21617,1043
34710,1295
60384,1295
26836,1379
65715,1202
38957,1379
23291,1330
50815,1379
63971,1379
31963,1261
80440,299
31426,210
10697,50
74689,1379
87062,1379
3875,37
46826,1874
10029,1233
15249,1233
64276,1233
9916,1191
22177,1191
34423,1191
47727,1191
60161,1191
71837,1191
84146,1191
84301,1600
9104,1876
21897,1876
35334,1876
46394,1876
59207,1876
59881,1876
72465,1876
83540,1876
22327,212
49208,212
72588,1523
34087,660
34535,1496
64741,1496
8579,1608
58082,919
70686,1291
20986,718
45842,718
10694,1688
22026,1688
35170,1688
46495,1688
59897,1688
71314,1688
82532,1688
84170,1688
32495,670
45667,793
41635,397
57182,1263
3420,1785
15626,1785
28029,1785
40597,1785
53247,1785
65489,1785
76591,1785
22342,1526
20202,194
39215,194
24123,1536
63003,1536
50166,426
8262,760
83429,760
65095,1772
2438,1198
39585,1057
52235,1328
26937,953
14815,1375
32589,1375
77351,1982
15666,1781
159,877
13319,877
25658,877
37836,877
50135,877
56363,877
63016,877
76076,877
87012,877
349,290
43029,290
88426,290
36701,877
49332,1462
160,1124
13980,1124
26012,1124
38230,1124
50920,1124
62565,1124
75820,1124
88706,1124
16938,267
80747,1350
10477,170
9981,1368
69688,912
82141,1890
161,1382
15757,195
77843,195
84592,1370
55967,1487
71035,1205
74506,364
62630,1382
28082,1554
3272,51
34610,51
15000,713
80047,308
25993,331
63189,331
19667,1481
2850,938
14570,938
27643,938
39996,938
52208,938
64738,938
78040,938
26279,1409
79798,1328
81001,74
8649,1698
81053,1285
79989,1456
84438,271
43788,1238
6037,352
68457,1416
11620,31
57243,31
85949,31
28761,1870
16360,860
25381,1541
54879,55
2174,1830
14989,1830
27660,1830
39798,1830
52832,1830
64215,1830
76630,1830
18761,308
66583,1310
76595,1431
78954,1431
4250,1161
17511,1161
30095,1161
41129,1161
54794,1161
66164,1161
78452,1161
4593,71
9477,71
6532,862
19211,862
31798,862
43337,862
56715,862
68818,862
80973,862
7205,1673
19668,1673
29537,1673
32143,1673
45495,1673
58677,1673
70772,1673
81851,1673
22033,364
42085,364
17788,595
53430,733
11958,1195
24020,1195
36552,1195
48792,1195
61223,1195
64251,1195
73363,1195
86372,1195
13847,1223
49731,1223
26825,1821
5564,520
56542,265
5022,1999
16274,1999
28667,1999
41879,1999
54661,1999
66271,1999
79310,1999
80095,1999
42814,1675
18164,691
68302,566
31783,580
40170,520
77011,1459
53229,1959
62441,1362
64535,1362
2740,1155
7703,1106
20396,1106
32267,1106
45844,1106
56973,1106
69387,1106
82384,1106
15989,32
21441,32
84570,32
26958,494
33380,1402
40943,1402
34495,1516
44632,1516
176,1087
13788,1087
26340,1087
38366,1087
51365,1087
63371,1087
75495,1087
87605,1087
66095,1444
5272,1917
16370,1917
29362,1917
41787,1917
54417,1917
66606,1917
78124,1917
18496,1087
7391,1827
2868,812
12910,1974
5881,214
58637,1216
46027,1493
46512,1087
4165,1085
16533,1085
29741,1085
42635,1085
53945,1085
66121,1085
78880,1085
83894,1085
12003,835
23327,835
36460,835
48206,835
61229,835
73300,835
86784,835
177,1404
31895,1404
62246,1698
25721,954
75847,1705
6271,960
18782,960
30417,960
43994,960
56071,960
68114,960
80876,960
87314,960
38241,1768
51069,1176
13021,643
82600,1201
4794,107
21693,54
178,1122
12804,1122
25924,1122
38827,1122
50005,1122
62563,1122
75479,1122
87106,1122
29987,1203
10662,1849
22776,1849
34520,1849
47222,1849
59089,1849
72460,1849
84558,1849
2577,1243
24840,1243
41604,1619
28857,1019
24185,1047
179,1102
13543,1102
25332,1102
38308,1102
38400,1102
51552,1102
62949,1102
76175,1102
87441,1102
88453,1102
181,1873
13978,1873
25001,1873
39158,1873
51291,1873
64090,1873
74667,1873
87943,1873
26412,907
645,349
87124,349
11594,284
88626,284
5301,1022
22514,1230
29392,1017
33087,1368
7965,496
15974,572
18471,791
22823,1448
68560,1448
72682,1448
183,1390
66092,1390
54536,5
64808,5
18968,1390
50712,1390
6643,842
69260,1620
55231,1191
80135,1760
10494,122
31467,122
44329,413
26099,1390
11412,312
23987,364
63962,1390
75481,1390
56541,131
69985,214
34634,50
87070,1390
38882,340
25825,867
681,34
18883,34
43347,34
68186,34
75535,34
50599,1374
12978,1701
88258,1701
19822,1367
37863,1367
63282,1996
50994,867
821,1627
13377,1627
25416,1627
38030,1627
51089,1627
62943,1627
63413,1627
76138,1627
88623,1627
1689,1340
29070,1340
88743,1340
38166,981
74760,1976
14278,738
26442,745
185,1896
12789,1896
25507,1896
37626,1896
50398,1896
62476,1896
75453,1896
