tran_id,is_sar
29495,False
42817,False
17040,False
18555,False
30761,False
20,False
3484,True
2181,False
14926,False
26907,False
40099,False
53099,False
65320,False
77058,False
28678,False
21661,False
52096,False
87392,False
3442,False
63561,False
1364,False
86970,False
74364,False
66067,False
67245,False
67561,False
20390,False
72694,False
83995,False
35478,False
67516,False
55853,False
41429,False
8904,False
21498,False
2405,False
58817,False
64305,False
24500,False
86514,False
23,False
12625,False
25143,False
37568,False
51495,False
63746,False
74765,False
88510,False
3931,False
15846,False
3268,False
50837,False
65039,False
40945,False
26877,False
76535,False
52705,False
67828,False
56813,False
76389,False
64083,False
10196,False
38133,False
26587,False
62189,False
51652,False
24,False
57074,False
31991,False
33040,False
34203,False
36029,False
46356,False
83502,False
87502,False
9379,False
30216,False
34891,False
71561,False
21933,False
58827,False
82432,False
13136,False
72066,False
36188,False
49856,False
64281,False
22906,False
48301,False
43534,False
72144,False
84948,False
21900,False
532,False
76416,False
64893,False
2217,False
16408,False
74478,False
23040,False
56038,False
58140,False
84099,False
37228,False
73734,False
74535,False
59456,False
76662,False
40957,False
7622,False
57638,False
71562,False
9011,False
12637,False
62619,False
21578,False
56824,False
35442,False
56051,False
47040,False
59703,False
10767,False
23146,False
35288,False
47589,False
59853,False
72125,False
83620,False
85186,False
23749,False
44489,False
77415,False
28854,False
6638,False
45938,False
60230,False
60729,False
28485,False
3025,False
56289,False
14841,False
40265,False
53738,False
20734,False
52953,False
77642,False
64517,False
51610,False
87855,False
1371,False
87991,False
4410,False
13318,False
78461,False
26423,False
29829,False
63121,False
75592,False
37940,False
48422,False
63532,False
31315,False
34541,False
38610,False
38267,False
77535,False
16928,False
42212,False
6912,False
19124,False
30663,False
43646,False
56402,False
68017,False
81494,False
8308,False
84575,False
72549,False
60112,False
84645,False
1586,False
50065,False
37765,False
65536,False
41790,False
79896,False
30865,False
55983,False
57750,False
47840,False
8478,False
20767,False
33780,False
45406,False
58611,False
69685,False
83437,False
33696,False
34324,False
83656,False
72047,False
35828,False
11359,False
56525,False
23416,False
73004,False
11691,False
61237,False
39,False
25521,False
63917,False
13473,False
76430,False
104,False
87251,False
357,False
63516,False
2975,False
14650,False
26974,False
39892,False
52648,False
64170,False
76976,False
20602,False
81713,False
8283,False
19703,False
33439,False
45198,False
58592,False
69323,False
82648,False
14231,False
37525,False
45282,False
62522,False
57520,False
51066,False
71376,False
75074,False
51588,False
15722,False
27856,False
31510,False
21172,False
33068,False
82840,False
73987,False
35502,False
10551,False
21747,False
34674,False
47979,False
59324,False
71332,False
83911,False
14073,False
75661,False
59721,False
37579,False
217,False
37846,False
75283,False
75218,False
26764,False
12669,False
39431,False
2183,False
1471,False
13629,False
26203,False
39193,False
49952,False
63586,False
75416,False
87456,False
30631,False
51556,False
81552,False
44499,False
6796,False
55490,False
68823,False
18918,False
38265,False
44075,False
39795,False
11740,False
38894,False
51214,False
80558,False
43240,False
46725,False
38986,False
25185,False
27954,False
17572,False
10608,False
84085,False
49366,False
21867,False
38235,False
59944,False
9431,False
46108,False
1178,False
35598,False
10620,False
21857,False
35698,False
47804,False
59756,False
72164,False
84150,False
84348,False
72573,False
47940,False
3446,False
38042,False
59510,False
83485,False
45,False
14150,False
24988,False
38701,False
50545,False
63514,False
75169,False
88654,False
17849,False
5928,False
24226,False
36147,False
73335,False
86912,False
11811,False
32832,False
69901,False
23666,False
49680,False
61205,False
43545,True
110,True
50012,False
49852,True
30388,False
7963,True
23023,True
28696,True
14402,True
84466,False
36913,True
8710,False
22938,False
9419,False
44242,False
84766,False
5999,False
17998,False
30918,False
43275,False
56172,False
69136,False
72335,False
80635,False
14696,False
81083,False
65205,False
27937,False
64341,False
77457,False
51959,False
40046,False
48390,False
8533,False
54970,False
9095,False
22886,False
34794,False
47962,False
59365,False
72685,False
83487,False
19522,False
6610,False
80311,False
8182,False
58747,False
60306,False
47281,False
23271,False
62923,False
9673,False
60140,False
72534,False
34704,False
83797,False
67034,False
42054,False
16349,False
40694,False
4521,False
79066,False
54712,False
29116,False
2416,False
6353,False
80684,False
18760,False
58199,False
8430,False
85246,False
33005,False
71885,False
19731,False
7398,False
32735,False
58348,False
7929,False
20111,False
32404,False
45878,False
57960,False
69944,False
83033,False
83195,False
70286,False
45929,False
49516,False
228,False
12768,False
25500,False
33482,False
38048,False
50540,False
62937,False
75920,False
88644,False
8339,False
19983,False
55322,False
6106,False
33664,False
68571,False
31080,False
57865,False
17350,True
19005,False
43461,False
48037,False
79974,False
38081,False
65074,False
27205,False
51917,False
79333,False
42460,False
32907,False
20389,False
25368,False
49975,False
87316,False
68853,False
38363,False
80691,False
55468,False
74148,False
9585,False
22544,False
34240,False
47657,False
59315,False
67460,False
72860,False
84513,False
28802,False
16972,False
60031,False
19862,False
42519,False
29500,False
47207,False
12187,False
16844,False
60,False
13044,False
25742,False
39185,False
51666,False
62911,False
74662,False
87851,False
70017,False
9711,True
744,False
75265,False
54406,False
35111,False
20526,False
473,False
12482,False
25331,False
39060,False
51235,False
62329,False
75895,False
87182,False
38883,False
62594,False
1061,False
13283,False
25090,False
39053,False
50594,False
62895,False
75055,False
88309,False
54856,False
31337,False
83775,False
59215,False
84655,False
23406,False
86090,False
7593,False
49504,False
39744,False
22751,False
38961,False
29799,False
51703,False
877,False
13917,False
26530,False
37756,False
50756,False
63302,False
76111,False
88221,False
6305,False
19012,False
30778,False
44222,False
56439,False
67762,False
80735,False
77910,False
77177,False
25443,False
77260,False
27535,False
16423,False
55862,False
10359,False
24509,False
48399,False
23353,False
61114,False
75083,False
72275,False
27940,False
24191,False
24358,False
73007,False
3888,False
16439,False
29647,False
41193,False
54100,False
67362,False
78624,False
86857,False
48517,False
67525,False
31509,False
60921,False
37377,False
11505,False
49864,False
88428,False
63362,False
76210,False
37491,False
55210,False
51316,False
7984,False
20210,False
32721,False
45939,False
57523,False
70237,False
82455,False
62981,False
27869,False
8516,False
20193,False
32808,False
46221,False
58316,False
70649,False
81936,False
61998,False
64084,False
82722,False
42353,False
19828,False
82031,False
63175,False
3090,False
9599,False
22273,False
33978,False
47408,False
58997,False
71424,False
84543,False
24137,False
2030,False
65639,False
44451,False
6600,False
18146,False
30627,False
44373,False
56348,False
67830,False
80452,False
7218,False
19945,False
45822,False
8074,False
45943,False
70177,False
61944,False
48396,False
87285,False
13516,False
51437,False
87732,False
21109,False
8508,False
21197,False
33357,False
46328,False
58344,False
70528,False
82089,False
23805,False
19224,False
43345,False
31342,False
43327,False
3689,False
75922,False
84989,False
64546,False
67508,False
69512,False
4869,False
16133,False
29638,False
42499,False
54561,False
67327,False
79259,False
55860,False
57650,False
33718,False
34059,False
35618,False
23342,False
23477,False
63115,False
87738,False
4133,False
16346,False
29581,False
42092,False
53874,False
65814,False
78643,False
16482,False
19992,False
38734,False
87481,False
21153,False
72,False
62259,False
162,False
13887,False
26645,False
39019,False
50960,False
62378,False
75138,False
88295,False
62877,False
18286,False
46620,False
12843,False
76321,False
1242,False
14271,False
26322,False
38538,False
50799,False
62695,False
75732,False
87692,False
11342,False
24078,False
36673,False
48538,False
61031,False
73514,False
86216,False
38338,False
16774,False
5750,False
50539,False
35971,False
86270,False
74394,False
52116,False
45234,False
11563,False
6411,False
72851,False
76128,False
66379,False
20642,False
24250,False
11589,False
37811,False
1623,False
88231,False
50807,False
50900,False
63515,False
20415,False
26391,False
74716,False
14261,False
24300,False
24736,False
38563,False
37235,False
10917,False
77094,False
13824,False
1217,False
13948,False
26471,False
37884,False
51424,False
63436,False
75086,False
87385,False
26175,False
21372,False
59606,False
21779,False
46381,False
81087,False
88017,False
58133,False
44803,False
1348,False
87994,False
79,False
13114,False
25235,False
38023,False
51617,False
62713,False
75173,False
87931,False
8651,False
19988,False
32717,False
44801,False
57356,False
70878,False
83464,False
7505,False
19928,False
33686,False
45922,False
57219,False
71071,False
82095,False
22472,False
84723,False
80,False
87089,False
12587,False
87389,False
26454,False
37464,False
6150,False
18762,False
30997,False
43544,False
55366,False
68825,False
80355,False
31713,False
51162,False
64046,False
28379,False
85433,False
76031,False
30463,False
45338,False
81,False
13303,False
25252,False
37583,False
50548,False
62928,False
75006,False
88512,False
74738,False
61638,False
36230,False
45404,False
48387,False
38623,False
52316,False
29560,False
10479,False
21439,False
35582,False
46663,False
60415,False
71735,False
85167,False
27073,False
4277,False
1368,False
49875,False
88799,False
76452,False
25206,False
50375,False
63915,False
12616,False
61600,False
38218,False
13464,False
16535,False
87695,False
41277,False
66436,False
78548,False
5339,False
20937,False
46146,False
70324,False
29417,False
45487,False
23061,False
54449,False
27946,False
42203,False
67312,False
54184,False
84712,False
3912,False
16667,False
29851,False
42010,False
54072,False
66397,False
78506,False
63250,False
12976,False
88786,False
612,False
14024,False
26751,False
38848,False
51144,False
62380,False
74846,False
87731,False
35113,False
25958,False
216,False
88202,False
57754,False
3262,False
14364,False
27106,False
40219,False
53142,False
65369,False
76983,False
6560,False
52262,False
85,False
12665,False
25211,False
38920,False
50932,False
63000,False
74827,False
88728,False
2953,False
15752,False
27764,False
40249,False
52227,False
65089,False
77798,False
19978,False
82943,False
12331,False
24526,False
36494,False
48702,False
60711,False
68892,False
73622,False
85643,False
62813,False
50428,False
37536,False
62518,False
53004,False
76666,False
3277,False
54803,False
78832,False
66503,False
32333,False
59730,False
48659,False
36755,False
37459,False
63182,False
50016,False
12516,False
9838,False
22341,False
34823,False
47927,False
58985,False
71285,False
84337,False
9008,False
23050,False
90,False
13553,False
26516,False
39068,False
49920,False
62446,False
74870,False
87412,False
39936,False
27459,False
79827,False
23623,False
24432,False
86802,False
73002,False
61021,False
11130,False
48514,False
36173,False
51544,False
62492,False
65172,False
11214,False
53910,False
50303,False
37510,False
5843,False
18091,False
31614,False
43513,False
56640,False
67629,False
80676,False
37419,False
60652,False
36923,False
48801,False
94,False
13211,False
25529,False
38223,False
50611,False
62340,False
75832,False
83802,False
87979,False
35275,False
7136,False
71051,False
95,False
13513,False
25845,False
29704,False
38343,False
49943,False
62690,False
75305,False
87680,False
17710,False
30299,False
16334,False
68049,False
31477,False
18758,False
25128,False
68810,False
6197,False
79952,False
56526,False
9804,False
23244,False
34766,False
44468,False
46760,False
59778,False
72793,False
85223,False
28691,False
70788,False
58650,False
97,False
13764,False
25684,False
38144,False
51600,False
63703,False
75342,False
88076,False
13087,False
88547,False
18066,False
3921,False
16137,False
30301,False
42456,False
54428,False
67207,False
79651,False
31180,False
3424,False
6260,False
77898,False
80438,False
68313,False
43455,False
55409,False
98,False
9998,False
63219,False
47597,False
60193,False
78048,False
85193,False
6731,False
34824,False
23104,False
71631,False
3941,False
17740,False
29625,False
41136,False
53475,False
66964,False
79748,False
99,False
26976,False
12895,False
25157,False
13753,False
24717,False
36531,False
37821,False
26434,False
71997,False
51337,False
75846,False
36360,False
88535,False
100,False
87757,False
39047,False
78163,False
63309,False
75574,False
51033,False
10215,False
25954,False
11686,False
13832,False
85613,False
88380,False
14392,False
42563,False
72238,False
56222,False
76007,False
7617,False
28677,False
9648,False
11082,False
43308,False
71479,False
73643,False
45038,False
78489,False
66811,False
4390,False
12267,False
72972,False
28599,False
5546,False
42459,False
6499,False
16953,False
53631,False
57180,False
44564,False
45540,False
87202,False
3660,False
16992,False
30251,False
41506,False
55091,False
65813,False
79560,False
26466,False
62554,False
52514,False
9174,False
48125,False
84566,False
28245,False
14843,False
36599,False
42390,False
29761,False
126,False
13656,False
26190,False
39114,False
51276,False
63507,False
75234,False
79208,False
87803,False
4951,False
84829,False
16811,False
71926,False
29351,False
13540,False
63576,False
14710,False
5148,False
54906,False
6180,False
6571,False
18267,False
31095,False
43523,False
56539,False
69274,False
81638,False
20182,False
39690,False
8354,False
10587,False
81877,False
27586,False
59697,False
108,False
13267,False
25337,False
38726,False
51492,False
63353,False
75365,False
87447,False
26204,False
88476,False
48643,False
2748,False
14428,False
28141,False
39507,False
52702,False
60646,False
65237,False
77648,False
672,False
87958,False
9856,False
39574,False
73180,False
14976,False
44788,False
43543,False
55784,False
6055,False
84737,False
84752,False
87144,False
40205,False
23653,False
7013,False
19221,False
31898,False
43586,False
56435,False
68884,False
80820,False
19886,False
26606,False
50541,False
38675,False
61313,False
48869,False
37298,False
46856,False
86796,False
11454,False
61493,False
11685,False
24365,False
85995,False
72953,False
3677,False
16727,False
48152,False
34609,False
8536,False
19874,False
32568,False
45386,False
58117,False
70657,False
83433,False
22059,False
36278,False
3613,False
17557,False
29539,False
41763,False
53369,False
66023,False
78517,False
86359,False
11097,False
24788,False
13989,False
31524,False
73038,False
88364,False
39076,False
46220,False
83382,False
37011,False
20550,False
72933,False
51541,False
31701,False
5168,False
80398,False
70684,False
41972,False
6767,False
11194,False
24932,False
35761,False
49446,False
61877,False
74081,False
86011,False
115,False
12941,False
25959,False
39273,False
51586,False
62805,False
76019,False
87022,False
9849,False
6147,False
18231,False
22650,False
30505,False
42953,False
55976,False
68743,False
80251,False
28689,False
54170,False
37327,False
42651,False
46219,False
57466,False
70333,False
33692,False
42907,False
16030,False
3922,False
66000,False
29949,False
79636,False
55096,False
42119,False
23263,False
31474,False
74665,False
1026,False
13932,False
26221,False
39174,False
50993,False
63399,False
75134,False
87908,False
1461,False
14324,False
25661,False
37826,False
51539,False
62873,False
74937,False
88417,False
63791,False
27381,False
54833,False
9947,False
23217,False
35021,False
47390,False
60494,False
72902,False
85116,False
11168,False
74606,False
73319,False
86431,False
119,False
58482,False
88731,False
587,False
13305,False
26359,False
37864,False
50338,False
62582,False
75817,False
87326,False
64895,False
82590,False
70220,False
13822,False
16594,False
51224,False
20873,False
42511,False
28558,False
25187,False
38902,False
3482,False
62931,False
21080,False
75999,False
59339,False
121,False
705,False
50794,False
47189,False
13000,False
2479,False
61091,False
74989,False
53217,False
4397,False
17551,False
29168,False
41470,False
54686,False
66128,False
79538,False
21354,False
82472,False
12674,False
9818,False
26683,False
5891,False
18888,False
31424,False
42854,False
56238,False
67678,False
80674,False
36925,True
88175,False
9696,False
38793,False
49984,False
60452,False
48598,False
50792,False
14036,False
25550,False
73499,False
3051,False
68767,False
7599,False
74365,False
74431,False
63017,False
75451,False
50914,False
9739,False
20177,False
73504,False
47198,False
13591,False
75949,False
23277,True
78302,False
86426,False
12817,False
63883,False
13811,False
11180,False
77454,False
34333,False
3721,False
16017,False
29839,False
42444,False
54223,False
67159,False
79746,False
79242,False
30082,False
81022,False
68465,False
83434,False
32200,False
33418,False
9892,False
21769,False
34933,False
47092,False
58745,False
71592,False
85236,False
59477,False
71182,False
11275,False
24505,False
36224,False
48905,False
61642,False
73433,False
85578,False
61993,False
86844,False
73749,False
68306,False
81422,False
12734,False
44295,False
28817,False
56165,False
127,False
12600,False
25627,False
37955,False
51249,False
62427,False
75789,False
88318,False
59973,False
22852,False
84901,False
33842,False
72147,False
10016,False
34084,False
72614,False
47130,False
33944,False
67380,False
892,False
88717,False
29687,False
2306,False
58314,False
20520,False
39332,False
68343,False
4018,False
16086,False
29505,False
42032,False
53718,False
66068,False
79413,False
78472,False
19831,False
35667,False
49029,False
1869,False
13496,False
25438,False
37712,False
50923,False
63874,False
75412,False
83266,False
88666,False
70907,False
38632,False
47546,False
47202,False
60336,False
71864,False
36177,False
57123,False
85350,False
45618,False
24418,False
74181,False
4953,True
36658,False
85300,False
61858,False
10936,False
41925,False
49598,False
75833,False
75962,False
80498,False
34020,False
35103,False
22065,False
86858,False
54243,False
19597,False
23646,False
76871,False
20356,False
81784,False
35276,False
37414,False
25375,False
74080,False
12724,False
87173,False
6439,False
19469,False
30366,False
43566,False
55497,False
68912,False
81140,False
5900,False
17861,False
32072,False
44137,False
56635,False
68991,False
81511,False
31132,False
44231,False
7863,False
19894,False
33654,False
45479,False
57423,False
69853,False
81985,False
14074,False
81438,False
39102,False
138,False
87884,False
1181,False
41269,False
13165,False
278,False
6094,True
16569,False
26446,False
37544,False
77712,False
54489,False
51283,False
37880,False
63077,False
38157,False
27234,False
18188,False
67518,False
34649,False
56413,False
46290,False
46801,False
46996,False
84349,False
36239,False
75601,False
139,False
12791,False
26343,False
37584,False
44607,False
49993,False
63934,False
75405,False
88162,False
57916,False
7132,False
8587,False
20975,False
21027,False
33656,False
46136,False
57713,False
70815,False
81718,False
32141,False
52270,False
70209,False
82459,False
19663,False
32621,False
20030,False
45677,False
45689,False
21030,False
58353,False
9183,False
23169,False
35132,False
47093,False
60299,False
70629,False
72848,False
83500,False
63781,False
26306,False
76243,False
40718,False
27361,False
64858,False
28694,False
4066,False
17378,False
28550,False
42744,False
54818,False
66142,False
79866,False
28899,False
18992,False
5775,False
19284,False
43787,False
57535,False
9097,False
71358,False
10896,False
23596,False
36309,False
49627,False
60668,False
74103,False
85753,False
86794,False
11882,False
61574,False
1765,False
87255,False
6239,False
6270,False
68605,False
71552,False
57670,False
142,False
54497,False
9865,False
22451,False
35112,False
47882,False
58779,False
72917,False
83737,False
198,False
16698,False
14218,False
4134,False
29856,False
4037,False
31527,False
66680,False
28834,False
43873,False
78835,False
29230,False
3606,False
3388,True
67291,False
53958,False
16417,False
50798,False
28774,False
8313,False
21387,False
32398,False
42619,False
44855,False
57108,False
69655,False
82118,False
78792,False
48210,False
36845,False
60945,False
73542,False
85454,False
8207,False
20289,False
32953,False
45005,False
48585,False
57097,False
69710,False
83439,False
36086,False
11741,False
23909,False
148,False
87276,False
81085,False
12956,False
30945,False
5703,False
42962,False
55704,False
56227,False
18078,False
23810,False
21310,False
75909,False
26338,False
44587,False
37853,False
29266,False
7040,False
19349,False
30610,False
43062,False
56178,False
68244,False
80518,False
50198,False
21445,False
71697,False
55225,False
150,False
12638,False
25997,False
37502,False
50836,False
63330,False
75373,False
88463,False
22030,False
151,False
7286,False
20686,False
33027,False
45000,False
57702,False
69681,False
83088,False
12958,False
47820,False
21617,False
34710,False
60384,False
26836,False
65715,False
38957,False
23291,False
50815,False
63971,False
31963,False
80440,False
31426,False
10697,False
74689,False
87062,False
3875,False
46826,False
10029,False
15249,False
64276,False
9916,False
22177,False
34423,False
47727,False
60161,False
71837,False
84146,False
84301,False
9104,False
21897,False
35334,False
46394,False
59207,False
59881,False
72465,False
83540,False
22327,False
49208,False
72588,False
34087,False
34535,False
64741,False
8579,False
58082,False
70686,False
20986,False
45842,True
10694,False
22026,False
35170,False
46495,False
59897,False
71314,False
82532,False
84170,False
32495,False
45667,False
41635,False
57182,False
3420,False
15626,False
28029,False
40597,False
53247,False
65489,False
76591,False
22342,False
20202,False
39215,False
24123,False
63003,False
50166,False
8262,False
83429,False
65095,False
2438,False
39585,False
52235,False
26937,False
14815,False
32589,False
77351,False
15666,False
159,False
13319,False
25658,False
37836,False
50135,False
56363,False
63016,False
76076,False
87012,False
349,False
43029,False
88426,False
36701,False
49332,False
160,False
13980,False
26012,False
38230,False
50920,False
62565,False
75820,False
88706,False
16938,False
80747,False
10477,False
9981,False
69688,False
82141,False
161,False
15757,False
77843,False
84592,False
55967,False
71035,False
74506,False
62630,False
28082,False
3272,False
34610,False
15000,False
80047,False
25993,False
63189,False
19667,False
2850,False
14570,False
27643,False
39996,False
52208,False
64738,False
78040,False
26279,False
79798,False
81001,False
8649,True
81053,False
79989,False
84438,False
43788,False
6037,False
68457,False
11620,False
57243,False
85949,False
28761,False
16360,False
25381,False
54879,False
2174,False
14989,False
27660,False
39798,False
52832,False
64215,False
76630,False
18761,False
66583,False
76595,False
78954,False
4250,False
17511,False
30095,False
41129,False
54794,False
66164,False
78452,False
4593,False
9477,False
6532,False
19211,False
31798,False
43337,False
56715,False
68818,False
80973,False
7205,False
19668,False
29537,False
32143,False
45495,False
58677,False
70772,False
81851,False
22033,False
42085,False
17788,False
53430,False
11958,False
24020,False
36552,False
48792,False
61223,False
64251,False
73363,False
86372,False
13847,False
49731,False
26825,False
5564,False
56542,False
5022,False
16274,False
28667,False
41879,False
54661,False
66271,False
79310,False
80095,False
42814,False
18164,False
68302,False
31783,False
40170,False
77011,False
53229,False
62441,False
64535,False
2740,False
7703,False
20396,False
32267,False
45844,False
56973,False
69387,False
82384,False
15989,False
21441,False
84570,False
26958,False
33380,False
40943,False
34495,False
44632,False
176,False
13788,False
26340,False
38366,False
51365,False
63371,False
75495,False
87605,False
66095,False
5272,False
16370,False
29362,False
41787,False
54417,False
66606,False
78124,False
18496,True
7391,True
2868,True
12910,True
5881,False
58637,False
46027,False
46512,False
4165,False
16533,False
29741,False
42635,False
53945,False
66121,False
78880,False
83894,False
12003,False
23327,False
36460,False
48206,False
61229,False
73300,False
86784,False
177,False
31895,False
62246,False
25721,False
75847,False
6271,False
18782,False
30417,False
43994,False
56071,False
68114,False
80876,False
87314,False
38241,False
51069,False
13021,False
82600,False
4794,False
21693,False
178,False
12804,False
25924,False
38827,False
50005,False
62563,False
75479,False
87106,False
29987,False
10662,False
22776,False
34520,False
47222,False
59089,False
72460,False
84558,False
2577,False
24840,False
41604,False
28857,False
24185,False
179,False
13543,False
25332,False
38308,False
38400,False
51552,False
62949,False
76175,False
87441,False
88453,False
181,False
13978,False
25001,False
39158,False
51291,False
64090,False
74667,False
87943,False
26412,True
645,True
87124,False
11594,True
88626,False
5301,True
22514,True
29392,True
33087,False
7965,True
15974,True
18471,True
22823,False
68560,False
72682,False
183,False
66092,False
54536,False
64808,False
18968,False
50712,False
6643,False
69260,False
55231,False
80135,False
10494,False
31467,False
44329,False
26099,False
11412,False
23987,False
63962,False
75481,False
56541,False
69985,False
34634,False
87070,False
38882,False
25825,False
681,False
18883,False
43347,False
68186,False
75535,False
50599,False
12978,False
88258,False
19822,False
37863,False
63282,False
50994,False
821,False
13377,False
25416,False
38030,False
51089,False
62943,False
63413,False
76138,False
88623,False
1689,False
29070,False
88743,False
38166,False
74760,False
14278,False
26442,False
185,False
12789,False
25507,False
37626,False
50398,False
62476,False
75453,False
88268,False
47771,False
24313,False
7982,False
85196,False
25111,False
49845,False
3993,False
16526,False
29543,False
42529,False
54535,False
66104,False
79713,False
31504,False
68974,False
49622,False
27447,False
15194,False
81553,False
57633,False
35014,False
30361,False
53867,False
13024,False
816,True
72982,False
43632,False
21880,False
86687,False
50726,False
66711,False
35345,False
63518,False
54502,False
189,False
88478,False
36931,False
86328,False
12678,False
27200,False
5433,False
55327,False
48102,False
73137,False
11727,False
23769,False
37354,False
49811,False
61772,False
73601,False
86545,False
18156,False
50284,False
25091,False
6844,False
38662,False
77562,False
78816,False
31968,False
17913,False
82732,False
48130,False
63158,False
83245,False
21873,False
37245,False
190,False
4959,False
41133,False
78912,False
51605,False
75635,False
25572,False
62814,False
10435,False
22304,False
35267,False
47162,False
59537,False
72716,False
85119,False
88739,False
13177,False
38533,False
17039,False
54062,False
77831,False
46995,False
192,False
14229,False
25545,False
37835,False
50918,False
62389,False
74849,False
86998,False
16142,False
22578,False
84634,False
72119,False
5361,False
35336,False
43226,False
48159,False
58870,False
10680,False
61948,False
2615,False
15301,False
28039,False
40383,False
76656,False
9241,False
23074,False
33995,False
47798,False
59985,False
72092,False
85258,False
65705,False
52790,False
32841,False
20604,False
195,False
87697,False
63709,False
74987,False
21810,False
26448,False
39157,False
72292,False
11679,False
12673,False
50864,False
18326,False
1128,False
14151,False
26456,False
37530,False
50293,False
62444,False
68764,False
76239,False
87940,False
30727,False
35507,False
15965,False
47415,False
60054,False
39141,False
49843,False
10905,False
23959,False
36195,False
48227,False
61714,False
74609,False
85622,False
85863,False
197,False
13603,False
26409,False
38327,False
50404,False
62312,False
75046,False
88490,False
12581,False
75706,False
676,False
13082,False
25902,False
38073,False
49988,False
63924,False
74820,False
88737,False
51086,False
809,False
13796,False
26114,False
38851,False
50643,False
64060,False
75066,False
87296,False
28387,False
9682,False
1035,False
17066,False
30130,False
78542,False
42526,False
200,False
13882,False
25697,False
39182,False
51357,False
63691,False
76168,False
88249,False
56692,False
4167,False
85769,False
37842,False
75087,False
61766,False
35819,False
85582,False
944,False
12670,False
25435,False
38762,False
51102,False
63267,False
76317,False
88764,False
2454,False
15983,False
27678,False
39807,False
52370,False
65251,False
76644,False
67474,False
63048,False
20239,False
44598,False
70457,False
83261,False
70752,False
40631,False
2251,False
52788,False
27393,False
77303,False
10658,False
64406,False
15364,False
14344,False
63269,False
1434,False
13976,False
51961,False
14978,True
26361,False
5097,False
38900,False
88253,False
76176,False
50026,False
27097,False
22262,False
39804,False
14370,False
53204,False
56876,False
67787,False
20532,False
43409,False
87105,False
25854,False
2084,False
14527,False
27007,False
40009,False
53307,False
64162,False
78105,False
2201,False
14918,False
28319,False
40884,False
53193,False
64606,False
77733,False
206,False
13984,False
26616,False
39048,False
51597,False
63431,False
76039,False
87806,False
65635,False
64617,False
35639,False
25982,False
55769,False
12464,False
208,False
13936,False
26727,False
39118,False
50927,False
62889,False
75588,False
87815,False
75596,False
14858,False
40581,False
2646,False
27339,False
81577,False
77925,False
64777,False
52165,False
85069,False
25406,False
78460,False
43711,False
29717,False
26957,False
29456,False
16464,False
10093,False
30005,False
64257,False
