tran_id,orig_bank_id
57857,bank_4
69870,bank_4
73389,bank_4
82349,bank_4
23649,bank_1
23715,bank_1
86000,bank_1
86154,bank_4
35979,bank_1
60184,bank_2
46345,bank_2
47071,bank_2
1737,bank_2
28420,bank_2
14598,bank_2
14663,bank_2
40497,bank_2
81286,bank_2
35951,bank_2
44440,bank_2
75568,bank_2
12640,bank_2
15112,bank_2
34305,bank_2
76946,bank_2
32779,bank_0
45956,bank_2
79336,bank_2
58058,bank_4
8586,bank_0
70841,bank_4
81870,bank_4
20493,bank_0
15,bank_2
13842,bank_2
26339,bank_2
37969,bank_2
51383,bank_2
63750,bank_2
75736,bank_2
87243,bank_2
3048,bank_2
5015,bank_4
16267,bank_4
28660,bank_4
41872,bank_4
54654,bank_4
66264,bank_4
79303,bank_4
22032,bank_2
11894,bank_4
23543,bank_4
36647,bank_4
48884,bank_4
61404,bank_4
73359,bank_4
85632,bank_4
12338,bank_2
36386,bank_2
24831,bank_2
16,bank_2
50416,bank_2
347,bank_2
13865,bank_2
25280,bank_2
37489,bank_2
50793,bank_2
62497,bank_2
75731,bank_2
87841,bank_2
3369,bank_4
84036,bank_4
15788,bank_2
77997,bank_2
27070,bank_2
72086,bank_2
69333,bank_2
34095,bank_2
38175,bank_2
55235,bank_2
17158,bank_2
55459,bank_2
5833,bank_2
18056,bank_2
30521,bank_2
43143,bank_2
56177,bank_2
68357,bank_2
80545,bank_2
47000,bank_2
14865,bank_2
38096,bank_1
62387,bank_2
991,bank_1
75457,bank_1
4139,bank_3
122,bank_2
37844,bank_2
67052,bank_2
41265,bank_2
80096,bank_2
30434,bank_2
5722,bank_2
43751,bank_2
18086,bank_2
43832,bank_2
58258,bank_2
35326,bank_2
35710,bank_2
9986,bank_2
23519,bank_2
11516,bank_2
20702,bank_2
59312,bank_2
36025,bank_4
85509,bank_4
48248,bank_4
74273,bank_4
61989,bank_4
23294,bank_4
11597,bank_3
1390,bank_2
13110,bank_2
25373,bank_2
38816,bank_2
51017,bank_2
60714,bank_2
64086,bank_2
75648,bank_2
88721,bank_2
36980,bank_2
62270,bank_2
77069,bank_2
31384,bank_2
32391,bank_2
3913,bank_2
17266,bank_2
30129,bank_2
42518,bank_2
53955,bank_2
66151,bank_2
79108,bank_2
81385,bank_2
1317,bank_2
87662,bank_2
76560,bank_2
14023,bank_2
79503,bank_2
11635,bank_2
29495,bank_2
42817,bank_2
17040,bank_2
18555,bank_2
30761,bank_2
20,bank_4
3484,bank_2
2181,bank_0
14926,bank_0
26907,bank_0
40099,bank_0
53099,bank_0
65320,bank_0
77058,bank_0
28678,bank_2
21661,bank_1
52096,bank_2
87392,bank_2
3442,bank_2
63561,bank_2
1364,bank_2
86970,bank_2
74364,bank_2
66067,bank_2
67245,bank_2
67561,bank_2
20390,bank_2
72694,bank_2
83995,bank_2
35478,bank_2
67516,bank_2
55853,bank_2
41429,bank_2
8904,bank_2
21498,bank_2
2405,bank_2
58817,bank_2
64305,bank_2
24500,bank_2
86514,bank_2
23,bank_2
12625,bank_2
25143,bank_2
37568,bank_2
51495,bank_2
63746,bank_2
74765,bank_2
88510,bank_2
3931,bank_2
15846,bank_2
3268,bank_1
50837,bank_1
65039,bank_3
40945,bank_3
26877,bank_3
76535,bank_4
52705,bank_3
67828,bank_2
56813,bank_2
76389,bank_2
64083,bank_2
10196,bank_2
38133,bank_2
26587,bank_2
62189,bank_2
51652,bank_2
24,bank_4
57074,bank_1
31991,bank_2
33040,bank_2
34203,bank_2
36029,bank_2
46356,bank_4
83502,bank_4
87502,bank_4
9379,bank_1
30216,bank_1
34891,bank_3
71561,bank_4
21933,bank_3
58827,bank_4
82432,bank_2
13136,bank_2
72066,bank_2
36188,bank_2
49856,bank_2
64281,bank_2
22906,bank_2
48301,bank_2
43534,bank_2
72144,bank_2
84948,bank_2
21900,bank_2
532,bank_2
76416,bank_2
64893,bank_2
2217,bank_2
16408,bank_2
74478,bank_2
23040,bank_2
56038,bank_2
58140,bank_2
84099,bank_2
37228,bank_2
73734,bank_2
74535,bank_2
59456,bank_2
76662,bank_2
40957,bank_2
7622,bank_2
57638,bank_2
71562,bank_4
9011,bank_0
12637,bank_0
62619,bank_0
21578,bank_0
56824,bank_0
35442,bank_1
56051,bank_1
47040,bank_4
59703,bank_4
10767,bank_4
23146,bank_4
35288,bank_4
47589,bank_4
59853,bank_4
72125,bank_4
83620,bank_4
85186,bank_4
23749,bank_2
44489,bank_2
77415,bank_2
28854,bank_2
6638,bank_2
45938,bank_2
60230,bank_2
60729,bank_2
28485,bank_3
3025,bank_2
56289,bank_2
14841,bank_3
40265,bank_3
53738,bank_3
20734,bank_3
52953,bank_3
77642,bank_4
64517,bank_4
51610,bank_3
87855,bank_3
1371,bank_1
87991,bank_1
4410,bank_1
13318,bank_1
78461,bank_1
26423,bank_2
29829,bank_2
63121,bank_3
75592,bank_4
37940,bank_3
48422,bank_2
63532,bank_3
31315,bank_0
34541,bank_1
38610,bank_2
38267,bank_2
77535,bank_2
16928,bank_2
42212,bank_2
6912,bank_2
19124,bank_2
30663,bank_2
43646,bank_2
56402,bank_2
68017,bank_2
81494,bank_2
8308,bank_2
84575,bank_2
72549,bank_2
60112,bank_2
84645,bank_2
1586,bank_2
50065,bank_2
37765,bank_2
65536,bank_2
41790,bank_2
79896,bank_2
30865,bank_2
55983,bank_2
57750,bank_2
47840,bank_2
8478,bank_2
20767,bank_2
33780,bank_2
45406,bank_2
58611,bank_2
69685,bank_2
83437,bank_2
33696,bank_2
34324,bank_2
83656,bank_2
72047,bank_2
35828,bank_2
11359,bank_2
56525,bank_2
23416,bank_2
73004,bank_2
11691,bank_2
61237,bank_2
39,bank_2
25521,bank_2
63917,bank_2
13473,bank_2
76430,bank_2
104,bank_2
87251,bank_2
357,bank_1
63516,bank_1
2975,bank_3
14650,bank_3
26974,bank_3
39892,bank_3
52648,bank_3
64170,bank_3
76976,bank_3
20602,bank_0
81713,bank_0
8283,bank_4
19703,bank_4
33439,bank_4
45198,bank_4
58592,bank_4
69323,bank_4
82648,bank_4
14231,bank_2
37525,bank_2
45282,bank_2
62522,bank_2
57520,bank_2
51066,bank_2
71376,bank_2
75074,bank_2
51588,bank_2
15722,bank_2
27856,bank_2
31510,bank_2
21172,bank_2
33068,bank_2
82840,bank_2
73987,bank_2
35502,bank_2
10551,bank_2
21747,bank_2
34674,bank_2
47979,bank_2
59324,bank_2
71332,bank_2
83911,bank_2
14073,bank_1
75661,bank_1
59721,bank_3
37579,bank_1
217,bank_0
37846,bank_0
75283,bank_0
75218,bank_2
26764,bank_2
12669,bank_2
39431,bank_2
2183,bank_2
1471,bank_0
13629,bank_0
26203,bank_0
39193,bank_0
49952,bank_0
63586,bank_0
75416,bank_0
87456,bank_0
30631,bank_4
51556,bank_4
81552,bank_4
44499,bank_4
6796,bank_0
55490,bank_4
68823,bank_4
18918,bank_3
38265,bank_2
44075,bank_2
39795,bank_2
11740,bank_2
38894,bank_2
51214,bank_1
80558,bank_2
43240,bank_3
46725,bank_4
38986,bank_2
25185,bank_2
27954,bank_2
17572,bank_2
10608,bank_2
84085,bank_2
49366,bank_2
21867,bank_1
38235,bank_1
59944,bank_4
9431,bank_0
46108,bank_0
1178,bank_3
35598,bank_3
10620,bank_0
21857,bank_0
35698,bank_0
47804,bank_0
59756,bank_0
72164,bank_0
84150,bank_0
84348,bank_0
72573,bank_4
47940,bank_4
3446,bank_2
38042,bank_2
59510,bank_2
83485,bank_2
45,bank_2
14150,bank_2
24988,bank_2
38701,bank_2
50545,bank_2
63514,bank_2
75169,bank_2
88654,bank_2
17849,bank_2
5928,bank_2
24226,bank_2
36147,bank_2
73335,bank_4
86912,bank_4
11811,bank_0
32832,bank_0
69901,bank_0
23666,bank_3
49680,bank_3
61205,bank_4
43545,bank_2
110,bank_2
50012,bank_1
49852,bank_2
30388,bank_2
7963,bank_2
23023,bank_2
28696,bank_2
14402,bank_2
84466,bank_3
36913,bank_2
8710,bank_2
22938,bank_2
9419,bank_2
44242,bank_2
84766,bank_2
5999,bank_2
17998,bank_2
30918,bank_2
43275,bank_2
56172,bank_2
69136,bank_2
72335,bank_2
80635,bank_2
14696,bank_2
81083,bank_2
65205,bank_2
27937,bank_2
64341,bank_2
77457,bank_2
51959,bank_2
40046,bank_2
48390,bank_2
8533,bank_2
54970,bank_2
9095,bank_2
22886,bank_2
34794,bank_2
47962,bank_2
59365,bank_2
72685,bank_2
83487,bank_2
19522,bank_2
6610,bank_2
80311,bank_2
8182,bank_2
58747,bank_2
60306,bank_2
47281,bank_4
23271,bank_4
62923,bank_4
9673,bank_0
60140,bank_4
72534,bank_4
34704,bank_4
83797,bank_4
67034,bank_4
42054,bank_3
16349,bank_2
40694,bank_2
4521,bank_1
79066,bank_4
54712,bank_4
29116,bank_3
2416,bank_2
6353,bank_2
80684,bank_2
18760,bank_2
58199,bank_2
8430,bank_2
85246,bank_2
33005,bank_2
71885,bank_2
19731,bank_3
7398,bank_1
32735,bank_4
58348,bank_4
7929,bank_4
20111,bank_4
32404,bank_4
45878,bank_4
57960,bank_4
69944,bank_4
83033,bank_4
83195,bank_4
70286,bank_4
45929,bank_4
49516,bank_4
228,bank_2
12768,bank_2
25500,bank_2
33482,bank_2
38048,bank_2
50540,bank_2
62937,bank_2
75920,bank_2
88644,bank_2
8339,bank_2
19983,bank_2
55322,bank_3
6106,bank_1
33664,bank_1
68571,bank_4
31080,bank_2
57865,bank_2
17350,bank_2
19005,bank_2
43461,bank_3
48037,bank_3
79974,bank_4
38081,bank_2
65074,bank_2
27205,bank_2
51917,bank_2
79333,bank_2
42460,bank_2
32907,bank_2
20389,bank_2
25368,bank_2
49975,bank_2
87316,bank_2
68853,bank_2
38363,bank_2
80691,bank_2
55468,bank_2
74148,bank_2
9585,bank_2
22544,bank_2
34240,bank_2
47657,bank_2
59315,bank_2
67460,bank_2
72860,bank_2
84513,bank_2
28802,bank_2
16972,bank_2
60031,bank_2
19862,bank_2
42519,bank_2
29500,bank_2
47207,bank_2
12187,bank_2
16844,bank_2
60,bank_4
13044,bank_4
25742,bank_4
39185,bank_4
51666,bank_4
62911,bank_4
74662,bank_4
87851,bank_4
70017,bank_3
9711,bank_2
744,bank_2
75265,bank_2
54406,bank_2
35111,bank_2
20526,bank_2
473,bank_2
12482,bank_2
25331,bank_2
39060,bank_2
51235,bank_2
62329,bank_2
75895,bank_2
87182,bank_2
38883,bank_2
62594,bank_2
1061,bank_2
13283,bank_2
25090,bank_2
39053,bank_2
50594,bank_2
62895,bank_2
75055,bank_2
88309,bank_2
54856,bank_2
31337,bank_2
83775,bank_2
59215,bank_2
84655,bank_2
23406,bank_2
86090,bank_2
7593,bank_2
49504,bank_2
39744,bank_2
22751,bank_2
38961,bank_0
29799,bank_2
51703,bank_3
877,bank_4
13917,bank_4
26530,bank_4
37756,bank_4
50756,bank_4
63302,bank_4
76111,bank_4
88221,bank_4
6305,bank_4
19012,bank_4
30778,bank_4
44222,bank_4
56439,bank_4
67762,bank_4
80735,bank_4
77910,bank_2
77177,bank_2
25443,bank_2
77260,bank_2
27535,bank_2
16423,bank_2
55862,bank_2
10359,bank_2
24509,bank_2
48399,bank_2
23353,bank_2
61114,bank_2
75083,bank_2
72275,bank_2
27940,bank_2
24191,bank_2
24358,bank_0
73007,bank_3
3888,bank_4
16439,bank_4
29647,bank_4
41193,bank_4
54100,bank_4
67362,bank_4
78624,bank_4
86857,bank_4
48517,bank_2
67525,bank_2
31509,bank_3
60921,bank_3
37377,bank_1
11505,bank_0
49864,bank_2
88428,bank_2
63362,bank_2
76210,bank_2
37491,bank_2
55210,bank_2
51316,bank_2
7984,bank_2
20210,bank_2
32721,bank_2
45939,bank_2
57523,bank_2
70237,bank_2
82455,bank_2
62981,bank_2
27869,bank_2
8516,bank_2
20193,bank_2
32808,bank_2
46221,bank_2
58316,bank_2
70649,bank_2
81936,bank_2
61998,bank_2
64084,bank_2
82722,bank_2
42353,bank_2
19828,bank_2
82031,bank_2
63175,bank_4
3090,bank_3
9599,bank_4
22273,bank_4
33978,bank_4
47408,bank_4
58997,bank_4
71424,bank_4
84543,bank_4
24137,bank_4
2030,bank_2
65639,bank_2
44451,bank_2
6600,bank_2
18146,bank_2
30627,bank_2
44373,bank_2
56348,bank_2
67830,bank_2
80452,bank_2
7218,bank_2
19945,bank_2
45822,bank_2
8074,bank_2
45943,bank_2
70177,bank_2
61944,bank_2
48396,bank_2
87285,bank_4
13516,bank_0
51437,bank_0
87732,bank_0
21109,bank_2
8508,bank_4
21197,bank_4
33357,bank_4
46328,bank_4
58344,bank_4
70528,bank_4
82089,bank_4
23805,bank_4
19224,bank_2
43345,bank_2
31342,bank_2
43327,bank_2
3689,bank_2
75922,bank_2
84989,bank_2
64546,bank_2
67508,bank_2
69512,bank_2
4869,bank_2
16133,bank_2
29638,bank_2
42499,bank_2
54561,bank_2
67327,bank_2
79259,bank_2
55860,bank_2
57650,bank_2
33718,bank_2
34059,bank_2
35618,bank_2
23342,bank_2
23477,bank_2
63115,bank_4
87738,bank_4
4133,bank_0
16346,bank_0
29581,bank_0
42092,bank_0
53874,bank_0
65814,bank_0
78643,bank_0
16482,bank_2
19992,bank_4
38734,bank_2
87481,bank_4
21153,bank_4
72,bank_0
62259,bank_0
162,bank_0
13887,bank_0
26645,bank_0
39019,bank_0
50960,bank_0
62378,bank_0
75138,bank_0
88295,bank_0
62877,bank_1
18286,bank_2
46620,bank_2
12843,bank_0
76321,bank_0
1242,bank_1
14271,bank_1
26322,bank_1
38538,bank_1
50799,bank_1
62695,bank_1
75732,bank_1
87692,bank_1
11342,bank_4
24078,bank_4
36673,bank_4
48538,bank_4
61031,bank_4
73514,bank_4
86216,bank_4
38338,bank_0
16774,bank_4
5750,bank_4
50539,bank_2
35971,bank_2
86270,bank_2
74394,bank_2
52116,bank_2
45234,bank_2
11563,bank_2
6411,bank_2
72851,bank_2
76128,bank_2
66379,bank_2
20642,bank_2
24250,bank_2
11589,bank_2
37811,bank_3
1623,bank_1
88231,bank_1
50807,bank_4
50900,bank_4
63515,bank_4
20415,bank_3
26391,bank_3
74716,bank_4
14261,bank_2
24300,bank_2
24736,bank_2
38563,bank_2
37235,bank_2
10917,bank_2
77094,bank_2
13824,bank_3
1217,bank_0
13948,bank_0
26471,bank_0
37884,bank_0
51424,bank_0
63436,bank_0
75086,bank_0
87385,bank_0
26175,bank_4
21372,bank_2
59606,bank_2
21779,bank_2
46381,bank_2
81087,bank_2
88017,bank_2
58133,bank_2
44803,bank_2
1348,bank_2
87994,bank_2
79,bank_3
13114,bank_3
25235,bank_3
38023,bank_3
51617,bank_3
62713,bank_3
75173,bank_3
87931,bank_3
8651,bank_2
19988,bank_2
32717,bank_2
44801,bank_2
57356,bank_2
70878,bank_2
83464,bank_2
7505,bank_2
19928,bank_2
33686,bank_2
45922,bank_2
57219,bank_2
71071,bank_2
82095,bank_2
22472,bank_0
84723,bank_0
80,bank_2
87089,bank_2
12587,bank_2
87389,bank_2
26454,bank_2
37464,bank_2
6150,bank_2
18762,bank_2
30997,bank_2
43544,bank_2
55366,bank_2
68825,bank_2
80355,bank_2
31713,bank_2
51162,bank_2
64046,bank_2
28379,bank_2
85433,bank_2
76031,bank_2
30463,bank_2
45338,bank_2
81,bank_2
13303,bank_2
25252,bank_2
37583,bank_2
50548,bank_2
62928,bank_2
75006,bank_2
88512,bank_2
74738,bank_2
61638,bank_2
36230,bank_2
45404,bank_2
48387,bank_2
38623,bank_3
52316,bank_2
29560,bank_2
10479,bank_2
21439,bank_2
35582,bank_2
46663,bank_2
60415,bank_2
71735,bank_2
85167,bank_2
27073,bank_2
4277,bank_2
1368,bank_1
49875,bank_1
88799,bank_1
76452,bank_4
25206,bank_4
50375,bank_4
63915,bank_4
12616,bank_2
61600,bank_2
38218,bank_4
13464,bank_1
16535,bank_1
87695,bank_1
41277,bank_1
66436,bank_3
78548,bank_4
5339,bank_0
20937,bank_0
46146,bank_0
70324,bank_0
29417,bank_1
45487,bank_1
23061,bank_3
54449,bank_3
27946,bank_2
42203,bank_2
67312,bank_2
54184,bank_2
84712,bank_2
3912,bank_2
16667,bank_2
29851,bank_2
42010,bank_2
54072,bank_2
66397,bank_2
78506,bank_2
63250,bank_2
12976,bank_1
88786,bank_1
612,bank_0
14024,bank_0
26751,bank_0
38848,bank_0
51144,bank_0
62380,bank_0
74846,bank_0
87731,bank_0
35113,bank_3
25958,bank_1
216,bank_2
88202,bank_2
57754,bank_2
3262,bank_4
14364,bank_4
27106,bank_4
40219,bank_4
53142,bank_4
65369,bank_4
76983,bank_4
6560,bank_2
52262,bank_2
85,bank_1
12665,bank_1
25211,bank_1
38920,bank_1
50932,bank_1
63000,bank_1
74827,bank_1
88728,bank_1
2953,bank_0
15752,bank_0
27764,bank_0
40249,bank_0
52227,bank_0
65089,bank_0
77798,bank_0
19978,bank_1
82943,bank_1
12331,bank_2
24526,bank_2
36494,bank_2
48702,bank_2
60711,bank_2
68892,bank_2
73622,bank_2
85643,bank_2
62813,bank_2
50428,bank_2
37536,bank_2
62518,bank_2
53004,bank_2
76666,bank_2
3277,bank_2
54803,bank_2
78832,bank_2
66503,bank_2
32333,bank_2
59730,bank_2
48659,bank_2
36755,bank_2
37459,bank_2
63182,bank_2
50016,bank_2
12516,bank_2
9838,bank_2
22341,bank_2
34823,bank_2
47927,bank_2
58985,bank_2
71285,bank_2
84337,bank_2
9008,bank_2
23050,bank_2
90,bank_1
13553,bank_1
26516,bank_1
39068,bank_1
49920,bank_1
62446,bank_1
74870,bank_1
87412,bank_1
39936,bank_3
27459,bank_2
79827,bank_2
23623,bank_3
24432,bank_1
86802,bank_4
73002,bank_4
61021,bank_4
11130,bank_1
48514,bank_2
36173,bank_2
51544,bank_2
62492,bank_2
65172,bank_2
11214,bank_2
53910,bank_2
50303,bank_2
37510,bank_2
5843,bank_2
18091,bank_2
31614,bank_2
43513,bank_2
56640,bank_2
67629,bank_2
80676,bank_2
37419,bank_2
60652,bank_2
36923,bank_2
48801,bank_2
94,bank_2
13211,bank_2
25529,bank_2
38223,bank_2
50611,bank_2
62340,bank_2
75832,bank_2
83802,bank_2
87979,bank_2
35275,bank_2
7136,bank_2
71051,bank_2
95,bank_2
13513,bank_2
25845,bank_2
29704,bank_2
38343,bank_2
49943,bank_2
62690,bank_2
75305,bank_2
87680,bank_2
17710,bank_2
30299,bank_2
16334,bank_2
68049,bank_2
31477,bank_2
18758,bank_1
25128,bank_1
68810,bank_4
6197,bank_0
79952,bank_4
56526,bank_4
9804,bank_3
23244,bank_3
34766,bank_3
44468,bank_3
46760,bank_3
59778,bank_3
72793,bank_3
85223,bank_3
28691,bank_2
70788,bank_2
58650,bank_2
97,bank_2
13764,bank_2
25684,bank_2
38144,bank_2
51600,bank_2
63703,bank_2
75342,bank_2
88076,bank_2
13087,bank_2
88547,bank_2
18066,bank_2
3921,bank_3
16137,bank_3
30301,bank_3
42456,bank_3
54428,bank_3
67207,bank_3
79651,bank_3
31180,bank_4
3424,bank_1
6260,bank_1
77898,bank_1
80438,bank_4
68313,bank_4
43455,bank_4
55409,bank_4
98,bank_1
9998,bank_1
63219,bank_1
47597,bank_3
60193,bank_4
78048,bank_4
85193,bank_4
6731,bank_3
34824,bank_3
23104,bank_3
71631,bank_4
3941,bank_2
17740,bank_2
29625,bank_2
41136,bank_2
53475,bank_2
66964,bank_2
79748,bank_2
99,bank_2
26976,bank_3
12895,bank_2
25157,bank_2
13753,bank_2
24717,bank_2
36531,bank_2
37821,bank_2
26434,bank_2
71997,bank_2
51337,bank_2
75846,bank_2
36360,bank_2
88535,bank_2
100,bank_0
87757,bank_0
39047,bank_3
78163,bank_3
63309,bank_4
75574,bank_4
51033,bank_3
10215,bank_2
25954,bank_2
11686,bank_1
13832,bank_1
85613,bank_1
88380,bank_2
14392,bank_2
42563,bank_2
72238,bank_2
56222,bank_2
76007,bank_2
7617,bank_2
28677,bank_2
9648,bank_2
11082,bank_2
43308,bank_2
71479,bank_2
73643,bank_2
45038,bank_2
78489,bank_4
66811,bank_4
4390,bank_0
12267,bank_0
72972,bank_0
28599,bank_3
5546,bank_3
42459,bank_3
6499,bank_2
16953,bank_2
53631,bank_4
57180,bank_2
44564,bank_2
45540,bank_2
87202,bank_2
3660,bank_0
16992,bank_0
30251,bank_0
41506,bank_0
55091,bank_0
65813,bank_0
79560,bank_0
26466,bank_0
62554,bank_0
52514,bank_1
9174,bank_0
48125,bank_0
84566,bank_0
28245,bank_2
14843,bank_2
36599,bank_2
42390,bank_2
29761,bank_2
126,bank_2
13656,bank_2
26190,bank_2
39114,bank_2
51276,bank_2
63507,bank_2
75234,bank_2
79208,bank_2
87803,bank_2
4951,bank_2
84829,bank_2
16811,bank_2
71926,bank_2
29351,bank_2
13540,bank_4
63576,bank_3
14710,bank_4
5148,bank_0
54906,bank_0
6180,bank_3
6571,bank_0
18267,bank_0
31095,bank_0
43523,bank_0
56539,bank_0
69274,bank_0
81638,bank_0
20182,bank_2
39690,bank_2
8354,bank_2
10587,bank_2
81877,bank_2
27586,bank_2
59697,bank_2
108,bank_2
13267,bank_2
25337,bank_2
38726,bank_2
51492,bank_2
63353,bank_2
75365,bank_2
87447,bank_2
26204,bank_0
88476,bank_0
48643,bank_2
2748,bank_2
14428,bank_2
28141,bank_2
39507,bank_2
52702,bank_2
60646,bank_2
65237,bank_2
77648,bank_2
672,bank_2
87958,bank_2
9856,bank_2
39574,bank_2
73180,bank_2
14976,bank_2
44788,bank_2
43543,bank_2
55784,bank_2
6055,bank_2
84737,bank_2
84752,bank_2
87144,bank_3
40205,bank_4
23653,bank_4
7013,bank_2
19221,bank_2
31898,bank_2
43586,bank_2
56435,bank_2
68884,bank_2
80820,bank_2
19886,bank_2
26606,bank_2
50541,bank_2
38675,bank_2
61313,bank_2
48869,bank_2
37298,bank_2
46856,bank_2
86796,bank_4
11454,bank_0
61493,bank_3
11685,bank_1
24365,bank_1
85995,bank_1
72953,bank_4
3677,bank_2
16727,bank_2
48152,bank_2
34609,bank_2
8536,bank_2
19874,bank_2
32568,bank_2
45386,bank_2
58117,bank_2
70657,bank_2
83433,bank_2
22059,bank_2
36278,bank_2
3613,bank_2
17557,bank_2
29539,bank_2
41763,bank_2
53369,bank_2
66023,bank_2
78517,bank_2
86359,bank_2
11097,bank_2
24788,bank_2
13989,bank_3
31524,bank_2
73038,bank_4
88364,bank_2
39076,bank_2
46220,bank_2
83382,bank_2
37011,bank_2
20550,bank_2
72933,bank_2
51541,bank_2
31701,bank_2
5168,bank_2
80398,bank_2
70684,bank_2
41972,bank_2
6767,bank_2
11194,bank_2
24932,bank_2
35761,bank_2
49446,bank_2
61877,bank_2
74081,bank_2
86011,bank_2
115,bank_2
12941,bank_2
25959,bank_2
39273,bank_2
51586,bank_2
62805,bank_2
76019,bank_2
87022,bank_2
9849,bank_2
6147,bank_2
18231,bank_2
22650,bank_2
30505,bank_2
42953,bank_2
55976,bank_2
68743,bank_2
80251,bank_2
28689,bank_2
54170,bank_2
37327,bank_2
42651,bank_2
46219,bank_2
57466,bank_2
70333,bank_2
33692,bank_2
42907,bank_2
16030,bank_3
3922,bank_2
66000,bank_4
29949,bank_3
79636,bank_4
55096,bank_4
42119,bank_4
23263,bank_2
31474,bank_2
74665,bank_3
1026,bank_4
13932,bank_4
26221,bank_4
39174,bank_4
50993,bank_4
63399,bank_4
75134,bank_4
87908,bank_4
1461,bank_1
14324,bank_1
25661,bank_1
37826,bank_1
51539,bank_1
62873,bank_1
74937,bank_1
88417,bank_1
63791,bank_2
27381,bank_2
54833,bank_2
9947,bank_2
23217,bank_2
35021,bank_2
47390,bank_2
60494,bank_2
72902,bank_2
85116,bank_2
11168,bank_2
74606,bank_2
73319,bank_2
86431,bank_2
119,bank_2
58482,bank_2
88731,bank_2
587,bank_2
13305,bank_2
26359,bank_2
37864,bank_2
50338,bank_2
62582,bank_2
75817,bank_2
87326,bank_2
64895,bank_2
82590,bank_2
70220,bank_2
13822,bank_2
16594,bank_2
51224,bank_2
20873,bank_2
42511,bank_2
28558,bank_2
25187,bank_2
38902,bank_2
3482,bank_2
62931,bank_2
21080,bank_2
75999,bank_2
59339,bank_2
121,bank_4
705,bank_0
50794,bank_0
47189,bank_1
13000,bank_2
2479,bank_2
61091,bank_2
74989,bank_4
53217,bank_4
4397,bank_3
17551,bank_3
29168,bank_3
41470,bank_3
54686,bank_3
66128,bank_3
79538,bank_3
21354,bank_0
82472,bank_0
12674,bank_2
9818,bank_2
26683,bank_2
5891,bank_2
18888,bank_2
31424,bank_2
42854,bank_2
56238,bank_2
67678,bank_2
80674,bank_2
36925,bank_2
88175,bank_2
9696,bank_2
38793,bank_2
49984,bank_1
60452,bank_4
48598,bank_4
50792,bank_2
14036,bank_2
25550,bank_2
73499,bank_2
3051,bank_2
68767,bank_2
7599,bank_2
74365,bank_2
74431,bank_2
63017,bank_2
75451,bank_2
50914,bank_2
9739,bank_2
20177,bank_2
73504,bank_2
47198,bank_2
13591,bank_1
75949,bank_1
23277,bank_2
78302,bank_4
86426,bank_2
12817,bank_2
63883,bank_2
13811,bank_2
11180,bank_2
77454,bank_2
34333,bank_2
3721,bank_2
16017,bank_2
29839,bank_2
42444,bank_2
54223,bank_2
67159,bank_2
79746,bank_2
79242,bank_2
30082,bank_2
81022,bank_2
68465,bank_2
83434,bank_2
32200,bank_2
33418,bank_2
9892,bank_2
21769,bank_2
34933,bank_2
47092,bank_2
58745,bank_2
