tran_id,is_sar
42,False
62811,False
26719,False
87736,False
37782,False
13972,False
75312,False
49985,False
43,False
12629,False
75042,False
5439,False
19316,False
25312,False
30697,False
43290,False
55658,False
68367,False
79919,False
13224,False
45030,False
1344,False
63957,False
26562,False
87493,False
1248,False
13830,False
26664,False
38467,False
50025,False
63437,False
75250,False
87186,False
39354,False
33947,False
39104,False
51214,False
44,False
75671,False
39207,False
15561,False
76863,False
5465,False
81152,False
48827,False
71708,False
13613,False
87808,False
21867,False
38235,False
25479,False
51051,False
12951,False
51238,False
25606,False
62959,False
45,False
14150,False
24988,False
38701,False
50545,False
63514,False
75169,False
88654,False
1206,False
12904,False
25262,False
38125,False
50046,False
62678,False
75157,False
88777,False
77485,False
50012,False
44144,False
51806,False
56400,False
19271,False
81585,False
7094,False
68548,False
80062,False
31047,False
47169,False
60190,False
65233,False
22938,False
9419,False
44242,False
84766,False
5999,False
17998,False
30918,False
43275,False
56172,False
69136,False
72335,False
80635,False
35319,False
51527,False
49,False
13558,False
26777,False
38388,False
51548,False
64055,False
75538,False
87614,False
2667,False
15182,False
27877,False
40469,False
51828,False
65389,False
77472,False
81083,False
7753,False
20242,False
33463,False
45725,False
57023,False
70093,False
81688,False
12604,False
74643,False
51246,False
5072,False
66885,False
16825,False
79864,False
57360,False
10089,False
71590,False
61770,False
51,False
13560,False
26779,False
38390,False
51550,False
64057,False
75540,False
87616,False
6797,False
4521,False
67661,False
2416,False
6353,False
80684,False
56771,False
31158,False
42956,False
18760,False
58199,False
26729,False
14214,False
38954,False
52955,False
29556,False
5918,False
80770,False
18573,False
20469,False
9847,False
72078,False
61311,False
45601,False
11760,False
73139,False
7398,False
6106,False
33664,False
3616,False
65994,False
56211,False
7065,False
67710,False
65243,False
29944,False
29257,False
66521,False
29878,False
7468,False
83117,False
20162,False
58444,False
44956,False
47854,False
47156,False
23366,False
36745,False
18763,False
43160,False
81069,False
4132,False
78178,False
4265,False
3901,False
22708,False
29770,False
4318,False
25568,False
17333,False
60947,False
63526,False
744,False
75265,False
13258,False
88144,False
38556,False
50372,False
25148,False
17517,False
20707,False
82892,False
14433,False
77674,False
4540,False
78786,False
56774,False
36555,False
2812,False
64102,False
26137,False
1366,False
75072,False
1962,False
65707,False
54927,False
37538,False
20000,True
5898,False
54566,False
62262,False
12923,False
75489,False
25534,False
70510,False
7702,False
9146,False
59759,False
11993,False
74139,False
37377,False
67,True
33111,True
53988,True
67866,False
65176,True
68702,False
11113,True
80444,False
19675,False
23051,True
43473,True
11469,False
23773,False
37332,False
49608,False
61420,False
73330,False
86400,False
29010,False
5653,False
18275,False
31813,False
43174,False
56075,False
69110,False
81148,False
55461,False
6337,False
18516,False
30673,False
43727,False
56532,False
68617,False
80332,False
26433,False
13854,False
30531,False
26457,False
75631,False
13334,False
63307,False
68,False
13902,False
25953,False
38436,False
50510,False
62310,False
75224,False
87624,False
125,False
13304,False
25880,False
37571,False
51463,False
63968,False
75753,False
87378,False
54049,False
9291,False
83586,False
25053,False
25218,False
87937,False
53043,False
40461,False
2758,False
77902,False
2777,False
64197,False
4056,False
67406,False
16019,False
78412,False
68561,False
68551,False
44993,False
71862,False
59819,False
7056,False
15655,False
14646,False
62128,False
48264,False
48175,False
73518,False
13968,False
66573,True
74944,False
64637,False
38108,False
1808,False
75862,False
13973,False
74934,False
8974,False
22875,False
33930,False
47312,False
59936,False
72038,False
83765,False
19930,False
82522,False
59042,False
73794,False
38605,False
50808,False
82024,False
62877,False
1242,False
14271,False
26322,False
38538,False
50799,False
62695,False
75732,False
87692,False
26595,False
88207,False
68910,False
2032,False
14436,False
26875,False
40388,False
52415,False
60911,False
64444,False
77164,False
2402,False
49667,False
78096,False
36157,False
12859,False
75264,False
67514,False
7913,False
12346,False
23469,False
36500,False
48669,False
61457,False
74593,False
86672,False
37094,False
15925,False
1623,False
88231,False
40686,False
2433,False
29064,False
77266,False
26956,False
52924,False
64834,False
15008,False
69493,False
52884,False
56030,False
11739,False
60757,False
65227,False
22753,False
34239,False
10272,False
59877,False
14856,False
27514,False
75301,False
88017,False
32255,False
15285,False
77747,False
8760,False
20464,False
33085,False
46063,False
57843,False
70843,False
82589,False
10417,False
72723,False
59124,False
9917,False
22867,False
34513,False
46685,False
58864,False
71693,False
84781,False
46252,False
22536,False
11444,False
24342,False
36898,False
48276,False
61122,False
74556,False
85796,False
28283,False
47544,False
10935,False
24942,False
37278,False
49293,False
61495,False
73348,False
86833,False
34386,False
47826,False
46515,False
2699,False
14952,False
23737,False
27747,False
40697,False
53245,False
64715,False
76488,False
11574,False
22834,False
54125,False
13969,False
7508,False
83280,False
62822,False
16078,False
5254,False
17267,False
29555,False
42443,False
54960,False
66120,False
79848,False
10479,False
21439,False
35582,False
46663,False
60415,False
71735,False
85167,False
18605,False
81532,False
10347,False
84208,False
83,False
75838,False
1368,False
49875,False
88799,False
13464,False
16535,False
87695,False
41277,False
29417,False
45487,False
20581,False
38589,False
45780,False
24639,False
32201,False
26570,False
63479,False
22246,False
84,False
76182,False
1886,False
64555,False
60246,False
12976,False
88786,False
25958,False
38310,False
50740,False
63889,False
3916,False
66594,False
11530,False
36802,False
61707,False
86233,False
85,False
12665,False
25211,False
38920,False
50932,False
63000,False
74827,False
88728,False
19978,False
82943,False
31131,False
18707,False
56509,False
7011,False
80766,False
12331,False
24526,False
36494,False
48702,False
60711,False
68892,False
73622,False
85643,False
43367,False
29298,False
64004,False
2414,False
76505,False
12150,False
85765,False
9349,False
84944,False
27023,False
6346,False
18851,False
30770,False
43283,False
55317,False
68907,False
81177,False
35019,False
34820,False
10119,False
71384,False
49214,False
51389,False
13845,False
87543,False
27612,False
25749,False
73344,False
40318,False
4815,False
65842,False
25234,False
3867,False
16185,False
29519,False
41252,False
53500,False
66458,False
78652,False
53091,False
90,False
13553,False
26516,False
39068,False
49920,False
62446,False
74870,False
87412,False
24432,False
11130,False
92,False
31485,False
62423,False
12736,False
16689,False
75469,False
28534,False
11717,False
23341,False
35807,False
42589,False
49574,False
61972,False
73753,False
85608,False
26553,False
87714,False
62612,False
37495,False
51571,False
20660,False
25396,False
12480,False
23825,False
94,False
13211,False
25529,False
38223,False
50611,False
62340,False
75832,False
83802,False
87979,False
205,False
47441,False
35275,False
21650,False
71500,False
9653,False
36421,False
59675,False
7136,False
71051,False
21155,False
62261,False
81930,False
29745,False
44669,False
33174,False
57277,False
3639,False
18758,False
25128,False
96,False
62551,False
28691,False
5909,False
18565,False
31501,False
43863,False
56060,False
68777,False
79929,False
12769,False
20342,False
76302,False
45517,False
32657,False
54834,False
25904,False
86979,False
2184,False
76883,False
6124,False
18402,False
32084,False
43516,False
56236,False
68746,False
80415,False
39211,False
50013,False
63131,False
31483,False
1159,False
30693,False
75182,False
11077,False
23618,False
36444,False
49616,False
60695,False
63281,False
73182,False
86188,False
3424,False
6260,False
77898,False
98,False
9998,False
63219,False
14045,False
75483,False
29905,False
25129,False
87767,False
11852,False
24622,False
36391,False
48542,False
61954,False
72966,False
85398,False
3941,False
17740,False
29625,False
41136,False
53475,False
66964,False
79748,False
12251,False
39213,False
18539,False
67729,False
8461,False
50913,False
57634,False
28744,False
28381,False
11686,False
13832,False
85613,False
1180,False
62515,False
2463,False
77475,False
3323,False
68378,False
36689,False
10281,False
72781,False
27629,False
20678,False
82113,False
29273,False
39303,False
461,False
13475,False
25055,False
38856,False
51044,False
62439,False
66578,False
76347,False
87288,False
54806,False
4676,False
78148,False
41821,False
17279,False
38078,False
859,False
87297,False
13081,False
3564,False
16583,False
30081,False
42051,False
53582,False
63939,False
65881,False
79459,False
5594,False
18611,False
30586,False
43220,False
50071,False
56305,False
68177,False
80796,False
11808,False
23777,False
37223,False
49765,False
60986,False
74041,False
74772,False
85916,False
26326,False
52376,False
47171,False
28907,False
45925,False
33734,False
21379,False
67214,False
17399,False
41679,False
51049,False
3568,False
24019,False
78820,False
53616,False
10973,False
24208,False
35928,False
49358,False
61789,False
66344,False
73964,False
85986,False
29278,False
3903,False
6384,False
65853,False
67700,False
20825,False
38852,False
32133,False
33150,False
8488,False
20329,False
52514,False
55074,False
42390,False
66467,False
4902,False
79097,False
29761,False
17182,False
107,False
54962,False
126,False
13656,False
26190,False
39114,False
51276,False
63507,False
75234,False
79208,False
87803,False
41015,False
4951,False
84829,False
67134,False
16811,False
71926,False
29351,False
10786,False
74534,False
3726,False
79902,False
57197,False
20182,False
39690,False
8354,False
10587,False
81877,False
32983,False
69670,False
45132,False
62007,False
43591,False
31374,False
47551,False
4020,False
67442,False
29078,False
55252,False
3150,False
34279,False
68461,False
6962,False
18194,False
30421,False
43231,False
55728,False
67760,False
80719,False
59164,False
76126,False
10749,False
22089,False
34496,False
47423,False
59546,False
72783,False
84051,False
13855,False
22572,False
11685,False
24365,False
85995,False
55489,False
11120,False
24253,False
35779,False
49701,False
60811,False
73966,False
86336,False
35222,False
11881,False
23958,False
36346,False
48474,False
61292,False
73787,False
86819,False
29388,False
13530,False
26173,False
45094,False
112,False
48591,False
36278,False
3613,False
17557,False
29539,False
41763,False
53369,False
66023,False
78517,False
86359,False
44795,False
62143,False
11097,False
73742,False
24788,False
62567,False
16005,False
5913,False
18221,False
31641,False
44487,False
55187,False
69083,False
81173,False
19392,False
22434,False
61782,False
4979,False
16907,False
29840,False
41962,False
54793,False
66200,False
78177,False
5570,False
81165,False
75964,False
25003,False
25088,False
70684,False
114,False
75951,False
13113,False
88452,False
24095,False
86329,False
26688,False
41643,False
38416,False
28471,False
51368,False
63339,False
7794,False
70702,False
26482,False
16062,False
19998,False
24651,False
86221,False
1590,False
48780,False
60748,False
36216,False
10956,False
73195,False
3981,False
59994,False
65840,False
51671,False
2083,False
14820,False
28389,False
40870,False
52918,False
65640,False
77594,False
62484,False
13366,False
87167,False
8467,False
19995,False
33534,False
46231,False
58712,False
70773,False
83428,False
61070,False
60839,False
1461,False
14324,False
25661,False
37826,False
51539,False
62873,False
74937,False
88417,False
63640,False
52759,False
11647,False
23910,False
37014,False
48833,False
61828,False
74507,False
85854,False
40560,False
26920,False
16802,False
78809,False
41534,False
42851,False
35718,False
33466,False
9542,False
71266,False
47923,False
36479,False
45225,False
33587,False
20669,False
18898,False
4040,False
20663,False
82857,False
12185,False
85839,False
61232,False
5552,False
18829,False
24379,False
30863,False
43141,False
55788,False
69090,False
81670,False
49412,False
36578,False
45124,False
10399,False
22458,False
35129,False
47601,False
59752,False
72029,False
73626,False
84328,False
47189,False
59150,False
39194,False
3610,False
78705,False
16653,False
8030,False
82774,False
46525,False
74411,False
14495,False
76698,False
12458,False
73523,False
26090,False
49984,False
58710,False
27470,False
6549,False
18694,False
30841,False
42936,False
55836,False
67554,False
80749,False
61744,False
29237,False
123,False
13452,False
26577,False
38369,False
49870,False
63485,False
76013,False
87399,False
20177,False
73504,False
124,False
63170,False
13591,False
75949,False
25092,False
87216,False
38765,False
53633,False
42900,False
51403,False
38135,False
610,False
62850,False
59129,False
51151,False
63379,False
1290,False
62556,False
2048,False
65621,False
2524,False
64845,False
3092,False
15018,False
27977,False
39978,False
53219,False
65194,False
77513,False
26866,False
4285,False
79768,False
17058,False
54066,False
19608,False
81172,False
5597,False
19261,False
31301,False
43180,False
55197,False
68214,False
80939,False
10513,False
21585,False
34069,False
46659,False
59554,False
71334,False
84653,False
68113,False
32556,False
59006,False
73905,False
34993,False
9180,False
21499,False
30686,False
60399,False
19488,False
50057,False
37383,False
22852,False
128,False
75754,False
4288,False
26337,False
67031,False
13797,False
87478,False
1337,False
75178,False
42449,False
30308,False
51584,False
62918,False
49377,False
129,False
62884,False
14181,False
76316,False
40037,False
3100,False
77123,False
44513,False
16224,False
38178,False
30167,False
25021,False
46227,False
88339,False
57955,False
32359,False
48461,False
50658,False
23067,False
83820,False
130,False
63190,False
13863,False
74933,False
27225,False
25581,False
87287,False
1100,False
62632,False
25850,False
53092,False
31299,False
58148,False
47016,False
59155,False
48940,False
38600,False
50137,False
132,False
12752,False
26742,False
32670,False
39058,False
51453,False
62460,False
76286,False
87090,False
1105,False
20002,False
75210,False
24418,False
10936,False
41925,False
133,False
63854,False
9064,False
21937,False
34175,False
46424,False
59388,False
72919,False
84790,False
36600,False
12966,False
76264,False
25190,False
87962,False
37433,False
50800,False
58696,False
10023,False
53318,False
71360,False
35276,False
21750,False
35577,False
84883,False
59224,False
84347,False
47238,False
28695,False
60551,False
49693,False
135,False
74854,False
25375,False
74080,False
16405,False
38829,False
12724,False
87173,False
63181,False
51075,False
5900,False
17861,False
32072,False
44137,False
56635,False
68991,False
81511,False
44231,False
9927,False
21809,False
35247,False
46770,False
60484,False
71523,False
85242,False
1666,False
75395,False
25594,False
41269,False
66520,False
40131,False
21239,False
82612,False
11224,False
73772,False
7132,False
7510,False
140,False
38402,False
75907,False
5100,False
17409,False
29338,False
41610,False
54835,False
66831,False
78470,False
11940,False
73068,False
13849,False
74771,False
37593,False
40200,False
65009,False
29229,False
41096,False
4478,False
16198,False
30119,False
42073,False
54888,False
66127,False
78867,False
56650,False
31621,False
22187,False
84525,False
23724,False
85683,False
60995,False
27754,False
48262,False
198,False
16698,False
847,False
14165,False
25656,False
37922,False
50631,False
63541,False
75016,False
75137,False
87881,False
1163,False
12917,False
26740,False
37737,False
49956,False
63023,False
75079,False
87935,False
88240,False
14218,False
26261,False
43581,False
38568,False
51410,False
63412,False
50711,False
47161,False
18184,False
81603,False
40149,False
1308,False
74767,False
31914,False
49158,False
8313,False
21387,False
32398,False
42619,False
44855,False
57108,False
69655,False
82118,False
10642,False
21992,False
35306,False
48062,False
59346,False
72713,False
84565,False
31428,False
48210,False
23458,False
85952,False
11741,False
50198,False
400,False
12685,False
25169,False
38650,False
51322,False
64069,False
76227,False
87416,False
52156,False
478,False
13867,False
25428,False
37711,False
51452,False
63946,False
75627,False
88115,False
921,False
62995,False
14184,False
51336,False
88766,False
21445,False
27370,False
22030,False
60252,False
3165,False
9479,False
27682,False
52295,False
76654,False
84175,False
5499,False
17878,False
30658,False
43194,False
55781,False
67865,False
71193,False
80884,False
46963,False
35241,False
70202,False
24506,False
86224,False
16130,False
79771,False
54086,False
4202,False
66853,False
87062,False
184,False
14072,False
26782,False
38463,False
50362,False
62685,False
75850,False
87400,False
15422,False
11915,False
23500,False
35913,False
49378,False
61652,False
73806,False
86757,False
152,False
63942,False
1383,False
13426,False
26310,False
38684,False
51351,False
51428,False
63139,False
74626,False
88010,False
38667,False
13653,False
69197,False
75008,False
26098,False
87165,False
6465,False
19532,False
30830,False
43323,False
55877,False
69058,False
80031,False
46826,False
9916,False
22177,False
34423,False
47727,False
60161,False
71837,False
84146,False
22327,False
49208,False
34087,False
16587,False
27646,False
53012,False
15810,False
20541,False
82613,False
40837,False
6056,False
81449,False
8852,False
69774,False
34818,False
61470,False
50805,False
56053,False
26271,False
57532,False
19666,False
26331,False
69778,False
45547,False
8262,False
83429,False
33168,False
77372,False
2158,False
14733,True
40181,False
65543,False
27137,False
67716,False
15666,False
52056,False
36701,False
11291,False
74566,False
23629,False
86846,False
49332,False
61990,False
26160,False
44854,False
57891,False
15757,False
77843,False
12998,False
87313,False
29303,False
43824,False
19866,False
9300,False
71393,False
50116,False
1611,False
13626,False
26565,False
39008,False
50896,False
62999,False
75799,False
88171,False
5947,False
18357,False
31035,False
43066,False
55185,False
69226,False
80614,False
54213,False
31766,False
24304,False
17770,False
4801,False
79210,False
28839,False
52737,False
67198,False
53429,False
40994,False
31378,False
19667,False
164,False
75213,False
25806,False
1446,False
12885,False
25305,False
37913,False
51187,False
63815,False
76048,False
88333,False
2850,False
14570,False
27643,False
39996,False
52208,False
64738,False
78040,False
61624,False
49389,False
13660,False
87894,False
26279,False
39041,False
51496,False
50606,False
63764,False
165,False
12468,False
26703,False
27504,False
37704,False
50789,False
64038,False
75656,False
87562,False
2169,False
28980,False
65412,False
66175,False
51888,False
14988,False
77352,False
40356,False
62699,False
22588,False
84305,False
43682,False
61847,False
34885,False
36459,False
36326,False
49636,False
73434,False
23279,False
11620,False
57243,False
85949,False
62103,False
170,False
4625,False
25733,False
51524,False
75615,False
79824,False
65924,False
28761,False
54187,False
16360,False
9664,False
22609,False
34268,False
41967,False
46766,False
60294,False
71475,False
83971,False
12599,False
37817,False
63266,False
88705,False
39251,False
47950,False
4250,False
17511,False
30095,False
41129,False
54794,False
66164,False
78452,False
76273,False
20573,False
2650,False
172,False
12722,False
26749,False
39222,False
50542,False
63755,False
74926,False
87869,False
15681,False
1904,False
77514,False
39579,False
52490,False
27235,False
11958,False
24020,False
36552,False
48792,False
61223,False
64251,False
73363,False
86372,False
174,False
87617,False
50196,False
3695,False
16520,False
29658,False
41690,False
53824,False
62617,False
65893,False
79069,False
38431,False
9483,False
22671,False
34024,False
48157,False
58826,False
71489,False
74717,False
84119,False
13847,False
49731,False
26825,False
5564,False
40170,False
53229,False
15989,False
21441,False
84570,False
26958,False
175,False
50462,False
4051,False
16958,False
30029,False
42333,False
53504,False
66940,False
79890,False
82609,False
33380,False
40943,False
2264,True
21381,False
65890,False
70097,False
8515,False
34495,False
44632,False
58240,False
46512,False
10147,False
15991,False
53096,False
34066,False
4165,False
16533,False
29741,False
42635,False
53945,False
66121,False
78880,False
83894,False
59444,False
22467,False
33205,False
72737,False
11632,False
24863,False
36198,False
48916,False
61325,False
74092,False
85756,False
12003,False
23327,False
36460,False
48206,False
61229,False
73300,False
86784,False
25721,False
6271,False
18782,False
30417,False
43994,False
56071,False
68114,False
80876,False
87314,False
13021,False
5919,False
68732,False
22990,False
29987,False
5190,False
17735,False
73318,False
7367,False
83241,False
8514,False
20918,False
33090,False
45825,False
57204,False
58061,False
70134,False
83014,False
31582,False
32299,False
46266,False
70137,False
57116,False
7925,False
82631,False
21023,False
9402,False
60552,False
39764,False
41702,False
13698,False
87691,False
573,False
75015,False
14278,False
1513,False
12808,False
26832,False
37841,False
51686,False
63999,False
74671,False
87440,False
65252,False
53752,False
40088,False
16875,False
79912,False
7693,False
81716,False
34531,False
61838,False
74089,False
51921,False
56702,False
19270,False
81111,False
34764,False
35716,False
28763,False
46523,False
41114,False
63698,False
3612,False
17076,False
79335,False
16704,False
4138,False
79474,False
26770,False
38747,False
74014,False
19421,False
29765,False
5876,False
17858,False
31547,False
43133,False
55774,False
69238,False
81223,False
20900,False
25091,False
601,False
12529,False
26013,False
37706,False
50603,False
63081,False
75291,False
87875,False
6844,False
8246,False
1696,False
13880,False
26267,False
38361,False
51041,False
63194,False
76012,False
88713,False
21703,False
85152,False
4085,False
79247,False
22741,False
84730,False
29743,False
66551,False
11250,False
60771,False
191,False
13620,False
25977,False
37967,False
51507,False
62491,False
75459,False
86988,False
47918,False
193,False
38349,False
50006,False
25860,False
28365,False
4424,False
16905,False
28514,False
42302,False
54759,False
66082,False
75858,False
78647,False
4834,False
16849,False
28922,False
42554,False
53491,False
66462,False
78687,False
87754,False
51604,False
58080,False
12483,False
62854,False
2615,False
9241,False
23074,False
33995,False
47798,False
59985,False
72092,False
85258,False
7128,False
21164,False
33492,False
44848,False
47246,False
57224,False
71089,False
82889,False
1087,False
22029,False
62600,False
34034,False
7289,False
51606,False
8176,False
25434,False
70748,False
30321,False
38536,False
18326,False
1128,False
14151,False
26456,False
37530,False
50293,False
62444,False
68764,False
76239,False
87940,False
1358,False
12871,False
26283,False
38444,False
50232,False
56461,False
62728,False
75098,False
88481,False
1755,False
5907,False
14065,False
25000,False
37431,False
51052,False
63912,False
75379,False
87128,False
30727,False
7103,False
18318,False
31871,False
44406,False
55729,False
68377,False
80642,False
80847,False
43887,False
35507,False
23174,False
15965,False
47415,False
72722,False
6064,False
19063,False
31637,False
43074,False
56851,False
69012,False
81281,False
84294,False
9949,False
33505,False
9938,False
21574,False
34458,False
46592,False
60061,False
72475,False
84538,False
60054,False
13831,False
24804,False
86332,False
25472,False
196,False
13315,False
26557,False
39205,False
51364,False
62008,False
62321,False
74747,False
88381,False
1887,False
14403,False
27910,False
40184,False
52567,False
64855,False
73476,False
77665,False
24089,False
40704,False
17261,False
4239,False
25114,False
88224,False
28819,False
28387,False
3935,False
53236,False
36922,False
61435,False
20478,False
81769,False
201,False
76006,False
14217,False
88278,False
56367,False
34928,False
23389,False
25871,False
74111,False
12417,False
44454,False
61591,False
37806,False
944,False
12670,False
25435,False
38762,False
51102,False
63267,False
76317,False
88764,False
2454,False
15983,False
27678,False
39807,False
52370,False
65251,False
76644,False
67474,False
37145,False
63048,False
31569,False
1160,False
75994,False
203,False
12594,False
25599,False
38854,False
50566,False
62429,False
75643,False
87930,False
70752,False
10481,False
23201,False
34900,False
46416,False
59977,False
72711,False
83870,False
204,False
13762,False
26582,False
37528,False
50337,False
63230,False
74729,False
87584,False
2241,False
47728,False
15736,False
30635,False
76699,False
4964,False
79042,False
65635,False
64617,False
207,False
13649,False
25912,False
38180,False
50971,False
59565,False
63315,False
75830,False
88432,False
22001,False
24981,False
83507,False
88340,False
1780,False
7046,False
54483,True
56382,False
18848,False
31624,False
64115,False
69154,False
44134,False
80917,False
2646,False
210,False
63349,False
3448,False
15713,False
26971,False
40060,False
52585,False
65271,False
76916,False
13067,False
75599,False
3416,False
14669,False
28072,False
40917,False
53209,False
65180,False
77884,False
85069,False
17552,False
51318,False
16604,False
73629,False
211,False
75482,False
7846,False
63914,False
70024,False
7983,False
21154,False
32472,False
46085,False
57905,False
58447,False
70001,False
82173,False
12784,False
88589,False
26157,False
28222,False
37705,False
51234,False
212,False
63856,False
25123,False
88424,False
50645,False
79065,False
38398,False
10021,False
13703,False
76218,False
83923,False
30298,False
40424,False
38354,False
214,False
12595,False
26051,False
38745,False
51348,False
62731,False
76324,False
87807,False
3030,False
14447,False
27084,False
39981,False
52135,False
65099,False
77176,False
41017,False
24241,False
19277,False
6576,False
37374,False
22853,False
30495,False
10329,False
11517,False
73073,False
50252,False
45472,False
8728,False
20654,False
32612,False
45097,False
58170,False
69546,False
82302,False
6507,False
18655,False
30636,False
43702,False
56019,False
68904,False
81528,False
16089,False
37048,False
9614,False
85151,False
28201,False
43015,False
15942,False
55564,False
7663,False
37357,False
220,False
58131,False
75886,False
44790,False
