bank_id,branch_id,acct_id,birth_date
bank_1,1,133,1945-07-05
bank_1,1,134,1964-08-29
bank_1,1,135,1958-03-01
bank_1,1,136,1973-12-09
bank_1,1,137,1962-10-29
bank_1,1,138,1989-10-30
bank_1,1,139,2003-09-21
bank_1,1,140,1990-07-13
bank_1,1,141,1979-09-19
bank_1,1,142,1984-08-12
bank_1,1,143,1943-08-07
bank_1,1,144,1956-08-14
bank_1,1,145,1987-02-20
bank_1,1,146,1992-01-01
bank_1,1,147,1981-01-24
bank_1,1,148,1945-02-19
bank_1,1,149,1975-04-26
bank_1,1,150,1995-02-05
bank_1,1,151,1992-11-02
bank_1,1,152,1974-06-23
bank_1,1,153,1956-05-26
bank_1,1,154,1984-08-17
bank_1,1,155,2001-01-15
bank_1,1,156,1966-08-04
bank_1,1,157,1950-05-21
bank_1,1,158,1967-12-20
bank_1,1,159,1953-11-20
bank_1,1,160,2001-12-13
bank_1,1,161,1948-02-18
bank_1,1,162,1957-06-03
bank_1,1,163,1999-01-07
bank_1,1,164,1954-07-16
bank_1,1,165,1964-01-19
bank_1,1,166,1948-09-16
bank_1,1,167,1944-07-15
bank_1,1,168,1955-06-05
bank_1,1,169,1976-02-04
bank_1,1,170,1941-04-29
bank_1,1,171,1962-03-16
bank_1,1,172,1972-12-03
bank_1,1,173,1942-01-08
bank_1,1,174,1991-09-03
bank_1,1,175,1990-09-05
bank_1,1,176,1998-04-24
bank_1,1,177,1967-06-17
bank_1,1,178,1990-07-12
bank_1,1,179,1988-02-26
bank_1,1,180,1978-02-10
bank_1,1,181,1954-02-17
bank_1,1,182,1981-06-08
bank_1,1,183,1988-10-15
bank_1,1,184,1997-08-23
bank_1,1,185,1981-09-27
bank_1,1,186,1963-03-30
bank_1,1,187,1981-04-24
bank_1,1,188,1946-11-28
bank_1,1,189,1985-12-29
bank_1,1,190,1948-10-24
bank_1,1,191,1977-02-07
bank_1,1,192,1982-06-12
bank_1,1,193,1981-03-16
bank_1,1,194,1977-10-31
bank_1,1,195,1944-12-19
bank_1,1,196,1955-02-22
bank_1,1,197,1980-11-24
bank_1,1,198,2002-10-28
bank_1,1,199,1984-10-12
bank_1,1,200,1997-07-18
bank_1,1,201,1962-10-13
bank_1,1,202,1942-10-14
bank_1,1,203,2001-06-29
bank_1,1,204,1968-08-26
bank_1,1,205,1942-12-15
bank_1,1,206,1952-06-14
bank_1,1,207,1946-06-12
bank_1,1,208,1967-12-14
bank_1,1,209,1958-12-21
bank_1,1,210,1946-02-13
bank_1,1,211,1968-09-26
bank_1,1,212,1973-06-04
bank_1,1,213,1992-11-22
bank_1,1,214,2003-03-14
bank_1,1,215,1987-06-06
bank_1,1,216,1943-07-28
bank_1,1,217,1955-01-08
bank_1,1,218,1964-12-16
bank_1,1,219,1958-04-06
bank_1,1,220,1973-11-13
bank_1,1,221,1958-06-05
bank_1,1,222,1967-12-20
bank_1,1,223,1988-05-03
bank_1,1,224,1999-12-31
bank_1,1,225,1995-06-26
bank_1,1,226,1969-10-12
bank_1,1,227,1951-06-22
bank_1,1,228,1996-05-15
bank_1,1,229,1974-06-02
bank_1,1,230,2003-12-15
bank_1,1,231,1990-11-04
bank_1,1,232,1996-11-03
bank_1,1,233,1952-09-27
bank_1,1,234,1988-07-31
bank_1,1,235,1991-06-25
bank_1,1,236,1942-09-02
bank_1,1,237,1964-09-13
bank_1,1,238,1971-03-09
bank_1,1,239,1977-01-01
bank_1,1,240,1995-06-25
bank_1,1,241,1941-10-10
bank_1,1,242,1965-08-16
bank_1,1,243,1982-08-31
bank_1,1,244,1982-04-21
bank_1,1,245,1988-02-27
bank_1,1,246,1981-02-01
bank_1,1,247,2000-12-17
bank_1,1,248,1979-11-02
bank_1,1,249,1978-10-28
bank_1,1,250,1982-06-05
bank_1,1,251,1950-05-01
bank_1,1,252,1966-07-24
bank_1,1,253,1966-10-28
bank_1,1,254,1952-09-29
bank_1,1,255,1957-05-20
bank_1,1,256,1980-04-03
bank_1,1,257,1973-07-06
bank_1,1,258,1994-03-09
bank_1,1,259,1985-01-27
bank_1,1,260,1990-10-26
bank_1,1,261,1958-03-15
bank_1,1,262,1976-08-10
bank_1,1,263,1975-03-04
bank_1,1,264,1997-07-15
bank_1,1,265,1997-07-02
bank_1,1,266,1952-12-09
bank_1,1,267,1977-10-24
bank_1,1,268,1943-07-05
bank_1,1,269,1994-01-24
bank_1,1,270,2001-11-30
bank_1,1,271,1979-10-15
bank_1,1,272,1963-07-17
bank_1,1,273,1974-10-10
bank_1,1,274,1995-02-26
bank_1,1,275,2000-01-11
bank_1,1,276,1945-10-06
bank_1,1,277,1966-03-21
bank_1,1,278,1991-02-27
bank_1,1,279,1964-05-02
bank_1,1,280,2000-09-22
bank_1,1,281,2001-01-22
bank_1,1,282,1961-12-28
bank_1,1,283,1947-08-17
bank_1,1,284,1954-11-21
bank_1,1,285,1951-06-18
bank_1,1,286,1959-04-01
bank_1,1,287,1956-02-06
bank_1,1,288,1982-10-15
bank_1,1,289,1992-05-06
bank_1,1,290,1963-09-27
bank_1,1,291,1959-12-10
bank_1,1,292,1987-01-18
bank_1,1,293,1981-09-01
bank_1,1,294,1950-09-28
bank_1,1,295,1980-12-05
bank_1,1,296,1992-05-20
bank_1,1,297,1982-07-23
bank_1,1,298,1977-03-06
bank_1,1,299,1954-09-06
bank_1,1,300,1969-02-28
bank_1,1,301,1978-11-27
bank_1,1,302,1997-01-09
bank_1,1,303,1959-01-01
bank_1,1,304,1981-01-03
bank_1,1,305,1957-01-09
bank_1,1,306,1944-07-02
bank_1,1,307,2000-07-30
bank_1,1,308,1979-02-06
bank_1,1,309,1968-11-20
bank_1,1,310,1976-06-04
bank_1,1,311,1987-03-27
bank_1,1,312,1950-09-20
bank_1,1,313,1953-02-18
bank_1,1,314,1995-09-01
bank_1,1,315,1946-07-11
bank_1,1,316,1946-01-18
bank_1,1,317,1986-06-19
bank_1,1,318,1985-06-28
bank_1,1,319,1985-09-29
bank_1,1,320,2001-09-13
bank_1,1,321,1958-06-29
bank_1,1,322,1978-01-01
bank_1,1,323,2002-01-23
bank_1,1,324,1964-05-14
bank_1,1,325,1953-03-08
bank_1,1,326,1976-01-28
bank_1,1,327,1963-12-06
bank_1,1,328,1975-08-02
bank_1,1,329,2000-11-30
bank_1,1,330,1982-04-21
bank_1,1,331,1968-08-28
bank_1,1,332,1992-04-17
bank_1,1,333,1954-03-27
bank_1,1,334,1963-11-06
bank_1,1,335,1979-02-07
bank_1,1,336,1991-04-11
bank_1,1,337,1996-09-19
bank_1,1,338,2000-09-13
bank_1,1,339,1960-12-29
bank_1,1,340,1943-12-02
bank_1,1,341,1962-12-31
bank_1,1,342,2001-10-19
bank_1,1,343,1942-03-22
bank_1,1,344,1993-03-04
bank_1,1,345,1945-04-19
bank_1,1,346,1967-04-07
bank_1,1,347,1993-11-09
bank_1,1,348,1970-01-14
bank_1,1,349,1960-02-04
bank_1,1,350,1952-10-14
bank_1,1,351,1952-09-19
bank_1,1,352,1942-05-27
bank_1,1,353,1987-06-02
bank_1,1,354,2003-06-07
bank_1,1,355,1969-10-13
bank_1,1,356,2003-05-13
bank_1,1,357,1982-07-01
bank_1,1,358,1958-04-29
bank_1,1,359,1975-12-21
bank_1,1,360,1970-08-22
bank_1,1,361,1949-11-27
bank_1,1,362,1952-08-09
bank_1,1,363,1947-08-11
bank_1,1,364,1954-11-11
bank_1,1,365,1956-02-13
bank_1,1,366,1972-04-06
bank_1,1,367,1972-02-22
bank_1,1,368,2000-04-13
bank_1,1,369,1997-06-22
bank_1,1,370,1998-06-27
bank_1,1,371,1981-07-21
bank_1,1,372,1951-03-19
bank_1,1,373,1954-10-05
bank_1,1,374,1979-04-05
bank_1,1,375,1969-04-14
bank_1,1,376,1952-06-12
bank_1,1,377,1971-12-20
bank_1,1,378,1942-01-04
bank_1,1,379,1975-07-21
bank_1,1,380,1980-11-09
bank_1,1,381,1990-08-13
bank_1,1,382,2000-09-25
bank_1,1,383,1984-03-26
bank_1,1,384,1996-09-19
bank_1,1,385,1991-06-24
bank_1,1,386,1994-11-23
bank_1,1,387,2001-06-22
bank_1,1,388,1943-10-07
bank_1,1,389,1963-03-26
bank_1,1,390,1945-03-01
bank_1,1,391,1998-06-14
bank_1,1,392,1995-11-09
bank_1,1,393,1972-01-16
bank_1,1,394,1989-04-09
bank_1,1,395,1965-10-26
bank_1,1,396,2000-12-04
bank_1,1,397,1947-12-14
bank_1,1,398,1950-12-11
bank_1,1,399,1972-10-24
bank_1,1,400,1992-02-25
bank_1,1,401,1947-10-10
bank_1,1,402,1986-10-14
bank_1,1,403,1990-04-21
bank_1,1,404,1969-12-26
bank_1,1,405,2001-04-10
bank_1,1,406,1990-10-13
bank_1,1,407,1968-09-18
bank_1,1,408,1989-11-25
bank_1,1,409,1994-05-30
bank_1,1,410,1974-02-02
bank_1,1,411,1967-07-20
bank_1,1,412,1970-08-07
bank_1,1,413,1946-01-19
bank_1,1,414,1952-04-20
bank_1,1,415,1955-04-29
bank_1,1,416,1995-04-01
bank_1,1,417,1977-06-17
bank_1,1,418,2001-02-16
bank_1,1,419,1964-06-30
bank_1,1,420,1948-06-29
bank_1,1,421,1988-03-25
bank_1,1,422,1955-06-21
bank_1,1,423,1993-07-07
bank_1,1,424,1999-01-26
bank_1,1,425,1960-09-26
bank_1,1,426,1997-04-04
bank_1,1,427,1990-05-03
bank_1,1,428,1990-05-13
bank_1,1,429,1998-07-14
bank_1,1,430,1946-07-19
bank_1,1,431,1976-06-25
bank_1,1,432,1992-05-18
bank_1,1,433,1978-07-03
bank_1,1,434,1989-01-18
bank_1,1,435,1959-01-22
bank_1,1,436,1968-11-24
bank_1,1,437,1967-04-26
bank_1,1,438,1941-12-08
bank_1,1,439,1946-01-06
bank_1,1,440,1961-04-26
bank_1,1,441,1998-08-25
bank_1,1,442,2004-01-31
bank_1,1,443,1965-02-06
bank_1,1,444,1976-01-08
bank_1,1,445,1956-03-29
bank_1,1,446,1973-02-11
bank_1,1,447,1944-11-17
bank_1,1,448,1989-04-17
bank_1,1,449,1996-08-05
bank_1,1,450,1987-07-11
bank_1,1,451,2001-12-17
bank_1,1,452,1996-11-13
bank_1,1,453,1945-09-25
bank_1,1,454,1959-11-16
bank_1,1,455,1957-05-20
bank_1,1,456,1994-08-09
bank_1,1,457,1999-03-27
bank_1,1,458,1948-06-26
bank_1,1,459,2001-10-22
bank_1,1,460,1994-10-18
bank_1,1,461,1962-08-09
bank_1,1,462,1952-05-26
bank_1,1,463,1972-02-01
bank_1,1,464,1941-05-17
bank_1,1,465,1949-02-13
bank_1,1,466,1964-04-23
bank_1,1,467,1993-08-25
bank_1,1,468,1967-04-20
bank_1,1,469,1979-09-22
bank_1,1,470,1954-05-31
bank_1,1,471,1993-09-19
bank_1,1,472,1996-04-20
bank_1,1,473,1979-09-18
bank_1,1,474,1974-11-26
bank_1,1,475,1944-12-23
bank_1,1,476,1999-08-03
bank_1,1,477,1946-12-08
bank_1,1,478,1956-07-17
bank_1,1,479,1994-03-08
bank_1,1,480,1976-04-02
bank_1,1,481,1980-09-05
bank_1,1,482,1960-07-27
bank_1,1,483,1965-12-25
bank_1,1,484,1949-12-23
bank_1,1,485,1992-03-06
bank_1,1,486,1980-06-26
bank_1,1,487,1958-01-24
bank_1,1,488,1962-08-01
bank_1,1,489,1972-09-17
bank_1,1,490,1995-05-14
bank_1,1,491,1942-11-07
bank_1,1,492,1949-06-11
bank_1,1,493,2003-03-22
bank_1,1,494,1976-11-12
bank_1,1,495,1964-09-17
bank_1,1,496,1948-01-22
bank_1,1,497,1992-11-09
bank_1,1,498,1958-12-09
bank_1,1,499,1960-09-11
bank_1,1,500,1960-09-09
bank_1,1,501,1962-04-09
bank_1,1,502,1985-11-03
bank_1,1,503,1977-07-18
bank_1,1,504,1941-12-19
bank_1,1,505,1960-09-25
bank_1,1,506,1977-03-16
bank_1,1,507,1977-07-11
bank_1,1,508,1958-09-03
bank_1,1,509,1979-01-16
bank_1,1,510,1970-05-21
bank_1,1,511,1952-05-15
bank_1,1,512,1972-05-23
bank_1,1,513,1981-11-25
bank_1,1,514,1977-10-02
bank_1,1,515,1973-12-19
bank_1,1,516,1980-06-13
bank_1,1,517,1968-07-20
bank_1,1,518,1986-08-01
bank_1,1,519,1954-05-28
bank_1,1,520,1956-09-17
bank_1,1,521,1963-01-11
bank_1,1,522,1969-04-17
bank_1,1,523,1958-02-05
bank_1,1,524,1998-08-03
bank_1,1,525,1976-10-11
bank_1,1,526,1968-09-13
bank_1,1,527,1958-07-10
bank_1,1,528,1997-11-02
bank_1,1,529,1966-08-09
bank_1,1,530,1964-10-27
bank_1,1,531,1984-04-14
bank_1,1,532,1981-04-22
bank_1,1,533,1974-04-04
bank_1,1,534,1969-09-19
bank_1,1,535,1958-06-26
bank_1,1,536,1970-04-15
bank_1,1,537,1993-03-01
bank_1,1,538,1957-10-26
bank_1,1,539,2000-03-10
bank_1,1,540,1979-09-19
bank_1,1,541,1997-09-20
bank_1,1,542,1969-02-19
bank_1,1,543,1988-12-03
bank_1,1,544,1942-06-14
bank_1,1,545,1981-01-12
bank_1,1,546,1976-03-02
bank_1,1,547,1962-06-17
bank_1,1,548,1986-03-24
bank_1,1,549,1947-12-24
bank_1,1,550,1993-05-09
bank_1,1,551,1948-03-02
bank_1,1,552,1994-12-31
bank_1,1,553,1998-11-30
bank_1,1,554,1985-03-28
bank_1,1,555,1981-07-24
bank_1,1,556,1979-08-19
bank_1,1,557,1962-11-07
bank_1,1,558,1970-02-21
bank_1,1,559,1977-11-17
bank_1,1,560,1967-11-06
bank_1,1,561,1991-07-26
bank_1,1,562,1998-05-31
bank_1,1,563,1960-09-02
bank_1,1,564,1943-10-22
bank_1,1,565,1954-07-01
bank_1,1,566,1948-06-26
bank_1,1,567,1963-09-06
bank_1,1,568,1998-07-01
bank_1,1,569,1973-07-04
bank_1,1,570,1997-04-15
bank_1,1,571,2000-07-10
bank_1,1,572,1942-09-08
bank_1,1,573,1951-12-29
bank_1,1,574,1966-11-20
bank_1,1,575,1966-08-29
bank_1,1,576,1958-04-26
bank_1,1,577,1992-05-09
bank_1,1,578,1987-09-16
bank_1,1,579,1966-01-09
bank_1,1,580,1998-04-24
bank_1,1,581,1996-07-19
bank_1,1,582,1972-02-17
bank_1,1,583,1988-01-16
bank_1,1,584,1993-05-25
bank_1,1,585,1965-08-13
bank_1,1,586,1956-10-01
bank_1,1,587,1990-11-30
bank_1,1,588,1994-04-16
bank_1,1,589,1957-09-08
bank_1,1,590,1946-11-29
bank_1,1,591,1995-12-01
bank_1,1,592,1962-12-24
bank_1,1,593,1965-12-15
bank_1,1,594,1947-12-27
bank_1,1,595,1966-02-28
bank_1,1,596,1995-10-04
bank_1,1,597,1949-02-27
bank_1,1,598,1959-06-02
bank_1,1,599,1995-12-25
bank_1,1,600,1947-05-09
bank_1,1,601,1963-07-01
bank_1,1,602,1944-02-08
bank_1,1,603,1976-05-08
bank_1,1,604,1990-05-29
bank_1,1,605,1951-03-21
bank_1,1,606,1956-12-03
bank_1,1,607,1985-02-17
bank_1,1,608,1967-10-01
bank_1,1,609,1993-05-16
bank_1,1,610,1989-03-29
bank_1,1,611,1984-10-04
bank_1,1,612,1962-12-24
bank_1,1,613,1971-06-05
bank_1,1,614,1976-11-25
bank_1,1,615,1961-05-09
bank_1,1,616,1948-05-29
bank_1,1,617,1963-10-04
bank_1,1,618,1996-08-09
bank_1,1,619,1975-12-08
bank_1,1,620,1990-04-13
bank_1,1,621,1945-01-06
bank_1,1,622,1944-02-11
bank_1,1,623,1989-09-12
bank_1,1,624,1971-09-15
bank_1,1,625,1972-08-01
bank_1,1,626,1980-07-11
bank_1,1,627,1945-10-23
bank_1,1,628,1984-06-21
bank_1,1,629,2003-06-24
bank_1,1,630,1945-08-01
bank_1,1,631,2000-04-14
bank_1,1,632,1947-09-08
bank_1,1,633,1982-11-14
bank_1,1,634,1998-07-07
bank_1,1,635,1968-11-21
bank_1,1,636,1979-08-29
bank_1,1,637,1969-01-18
bank_1,1,638,1948-11-07
bank_1,1,639,1948-10-13
bank_1,1,640,1973-05-04
bank_1,1,641,1996-01-17
bank_1,1,642,1995-02-27
bank_1,1,643,1959-01-20
bank_1,1,644,1958-09-22
bank_1,1,645,1982-05-02
bank_1,1,646,1987-08-10
bank_1,1,647,1946-01-05
bank_1,1,648,1982-03-03
bank_1,1,649,1968-12-15
bank_1,1,650,1946-08-20
bank_1,1,651,2003-11-14
bank_1,1,652,1954-11-06
bank_1,1,653,1961-01-15
bank_1,1,654,2001-06-05
bank_1,1,655,1992-10-21
bank_1,1,656,1947-09-30
bank_1,1,657,1964-07-01
bank_1,1,658,1960-05-23
bank_1,1,659,1993-05-05
bank_1,1,660,1947-08-28
bank_1,1,661,1954-04-19
bank_1,1,662,1981-08-23
bank_1,1,663,1949-12-10
bank_1,1,664,1983-08-28
bank_1,1,665,1971-02-03
bank_1,1,666,1983-09-28
bank_1,1,667,1998-01-14
bank_1,1,668,2001-12-24
bank_1,1,669,1995-01-01
bank_1,1,670,1982-10-08
bank_1,1,671,2002-12-31
bank_1,1,672,1971-10-27
bank_1,1,673,2000-10-20
bank_1,1,674,2001-09-06
bank_1,1,675,1996-01-01
bank_1,1,676,2000-05-26
bank_1,1,677,1949-09-07
bank_1,1,678,1974-09-21
bank_1,1,679,1998-11-18
bank_1,1,680,1980-08-08
bank_1,1,681,1996-06-28
bank_1,1,682,1980-04-27
bank_1,1,683,1980-10-21
bank_1,1,684,1998-05-30
bank_1,1,685,1976-09-07
bank_1,1,686,1955-11-05
bank_1,1,687,1948-01-20
bank_1,1,688,1991-09-07
bank_1,1,689,1968-06-05
bank_1,1,690,1984-02-09
bank_1,1,691,1949-07-18
bank_1,1,692,1943-03-20
bank_1,1,693,1951-02-03
bank_1,1,694,1946-07-25
bank_1,1,695,1986-03-15
bank_1,1,696,1984-08-04
bank_1,1,697,1990-09-04
bank_1,1,698,1949-04-02
bank_1,1,699,1972-07-17
bank_1,1,700,1996-09-13
bank_1,1,701,1954-11-21
bank_1,1,702,1954-03-27
bank_1,1,703,1981-06-05
bank_1,1,704,1963-08-14
bank_1,1,705,1978-07-03
bank_1,1,706,1979-09-01
bank_1,1,707,1977-02-18
bank_1,1,708,1981-04-04
bank_1,1,709,1947-07-29
bank_1,1,710,1999-10-09
bank_1,1,711,1982-07-29
bank_1,1,712,1994-12-12
bank_1,1,713,1976-03-12
bank_1,1,714,1978-08-16
bank_1,1,715,1944-12-17
bank_1,1,716,1971-04-06
bank_1,1,717,1988-04-20
bank_1,1,718,1999-03-01
bank_1,1,719,1956-07-22
bank_1,1,720,2001-09-09
bank_1,1,721,1960-07-01
bank_1,1,722,2001-10-05
bank_1,1,723,1998-12-01
bank_1,1,724,1969-08-31
bank_1,1,725,1943-01-02
bank_1,1,726,1990-11-22
bank_1,1,727,1953-03-03
bank_1,1,728,2003-01-17
bank_1,1,729,1960-05-29
bank_1,1,730,1993-05-30
bank_1,1,731,2002-10-29
bank_1,1,732,1966-07-17
bank_1,1,733,1966-11-22
bank_1,1,734,1970-06-30
bank_1,1,735,1986-08-08
bank_1,1,736,2001-05-09
bank_1,1,737,1994-03-07
bank_1,1,738,1956-04-19
bank_1,1,739,1966-01-07
bank_1,1,740,1965-10-09
bank_1,1,741,1964-09-07
bank_1,1,742,1972-02-27
bank_1,1,743,1989-07-23
bank_1,1,744,1992-04-28
bank_1,1,745,1960-05-01
bank_1,1,746,2000-07-26
bank_1,1,747,1949-02-26
bank_1,1,748,1949-03-22
bank_1,1,749,1960-07-11
bank_1,1,750,1986-04-22
bank_1,1,751,1988-08-07
bank_1,1,752,1942-12-05
bank_1,1,753,1973-01-16
bank_1,1,754,1997-06-26
bank_1,1,755,1955-10-05
bank_1,1,756,1995-02-24
bank_1,1,757,1984-10-02
bank_1,1,758,1977-06-13
bank_1,1,759,1975-12-09
bank_1,1,760,1992-07-14
bank_1,1,761,1957-09-02
bank_1,1,762,1942-07-15
bank_1,1,763,1990-11-19
bank_1,1,764,1981-10-25
bank_1,1,765,1943-02-01
bank_1,1,766,1943-05-31
bank_1,1,767,2001-02-05
bank_1,1,768,1978-07-14
bank_1,1,769,1979-11-29
bank_1,1,770,1971-01-28
bank_1,1,771,1967-03-22
bank_1,1,772,1955-01-25
bank_1,1,773,1955-07-18
bank_1,1,774,1991-11-04
bank_1,1,775,1996-11-23
bank_1,1,776,1991-05-31
bank_1,1,777,1990-04-04
bank_1,1,778,1989-02-09
bank_1,1,779,1984-10-02
bank_1,1,780,1980-11-06
bank_1,1,781,1951-10-03
bank_1,1,782,1974-02-05
bank_1,1,783,1972-08-17
bank_1,1,784,1999-10-30
bank_1,1,785,1956-02-10
bank_1,1,786,1988-05-02
bank_1,1,787,1956-09-07
bank_1,1,788,1952-11-19
bank_1,1,789,1978-06-26
bank_1,1,790,1966-12-31
bank_1,1,791,1979-01-06
bank_1,1,792,1954-05-27
bank_1,1,793,1976-02-03
bank_1,1,794,1966-01-17
bank_1,1,795,1947-04-04
bank_1,1,796,1992-07-03
bank_1,1,797,1951-08-28
bank_1,1,798,1962-11-21
bank_1,1,799,1966-03-19
bank_1,1,800,1976-09-27
bank_1,1,801,1974-02-18
bank_1,1,802,1970-07-25
bank_1,1,803,1978-04-04
bank_1,1,804,1988-04-13
bank_1,1,805,1959-10-23
bank_1,1,806,1987-09-12
bank_1,1,807,1976-06-24
bank_1,1,808,1972-08-15
bank_1,1,809,1945-06-29
bank_1,1,810,2000-08-04
bank_1,1,811,1972-10-11
bank_1,1,812,1946-09-24
bank_1,1,813,1963-01-09
bank_1,1,814,1999-02-05
bank_1,1,815,1952-11-08
bank_1,1,816,1944-10-27
bank_1,1,817,1948-04-08
bank_1,1,818,1943-08-30
bank_1,1,819,1992-01-07
bank_1,1,820,1978-06-26
bank_1,1,821,1970-12-31
bank_1,1,822,1991-07-26
bank_1,1,823,1995-06-18
bank_1,1,824,1959-03-31
bank_1,1,825,1957-04-29
bank_1,1,826,1998-07-18
bank_1,1,827,1950-11-12
bank_1,1,828,1962-06-21
bank_1,1,829,1955-09-16
bank_1,1,830,1969-04-01
bank_1,1,831,1993-08-08
bank_1,1,832,1983-11-20
bank_1,1,833,1978-10-03
bank_1,1,834,1975-08-11
bank_1,1,835,1962-02-16
bank_1,1,836,1972-08-17
bank_1,1,837,1986-09-30
bank_1,1,838,1976-04-22
bank_1,1,839,1999-07-23
bank_1,1,840,1965-06-26
bank_1,1,841,1991-03-15
bank_1,1,842,1976-02-27
bank_1,1,843,1994-02-25
bank_1,1,844,1979-02-20
bank_1,1,845,1995-02-03
bank_1,1,846,1984-04-28
bank_1,1,847,1970-04-30
bank_1,1,848,1956-07-08
bank_1,1,849,1957-06-06
bank_1,1,850,1959-02-11
bank_1,1,851,1941-08-30
bank_1,1,852,1998-08-12
bank_1,1,853,1943-10-23
bank_1,1,854,1948-01-10
bank_1,1,855,1971-06-27
bank_1,1,856,1943-10-09
bank_1,1,857,1968-06-28
bank_1,1,858,1976-09-02
bank_1,1,859,1944-03-27
bank_1,1,860,1944-02-19
bank_1,1,861,1962-10-28
bank_1,1,862,2003-01-30
bank_1,1,863,1967-01-17
bank_1,1,864,1971-10-11
bank_1,1,865,1988-05-09
bank_1,1,866,1971-12-09
bank_1,1,867,1976-08-25
bank_1,1,868,1945-03-31
bank_1,1,869,1964-01-19
bank_1,1,870,1966-01-20
bank_1,1,871,1993-03-05
