tran_id,tx_type
58674,TRANSFER
19989,TRANSFER
34349,TRANSFER
61444,TRANSFER
12051,TRANSFER
36542,TRANSFER
86559,TRANSFER
39112,TRANSFER
20587,TRANSFER
59474,TRANSFER
36683,TRANSFER
65452,TRANSFER
63620,TRANSFER
356,TRANSFER
75252,TRANSFER
790,TRANSFER
38232,TRANSFER
75494,TRANSFER
945,TRANSFER
1331,TRANSFER
13684,TRANSFER
25816,TRANSFER
38465,TRANSFER
51154,TRANSFER
64088,TRANSFER
74794,TRANSFER
87292,TRANSFER
62513,TRANSFER
76325,TRANSFER
27897,TRANSFER
2064,TRANSFER
14686,TRANSFER
28434,TRANSFER
39608,TRANSFER
52344,TRANSFER
65566,TRANSFER
77861,TRANSFER
27345,TRANSFER
3258,TRANSFER
78069,TRANSFER
4127,TRANSFER
17259,TRANSFER
29523,TRANSFER
42204,TRANSFER
53592,TRANSFER
67251,TRANSFER
78347,TRANSFER
41898,TRANSFER
4645,TRANSFER
78774,TRANSFER
57216,TRANSFER
18271,TRANSFER
31681,TRANSFER
30447,TRANSFER
46084,TRANSFER
57340,TRANSFER
32817,TRANSFER
21851,TRANSFER
85090,TRANSFER
59587,TRANSFER
11502,TRANSFER
51555,TRANSFER
38709,TRANSFER
6794,TRANSFER
6957,TRANSFER
18584,TRANSFER
30356,TRANSFER
43019,TRANSFER
55834,TRANSFER
69020,TRANSFER
80971,TRANSFER
25955,TRANSFER
56894,TRANSFER
25671,TRANSFER
43550,TRANSFER
18433,TRANSFER
30414,TRANSFER
6716,TRANSFER
17973,TRANSFER
18020,TRANSFER
31279,TRANSFER
44131,TRANSFER
55664,TRANSFER
69010,TRANSFER
80075,TRANSFER
72397,TRANSFER
80932,TRANSFER
68239,TRANSFER
27523,TRANSFER
48504,TRANSFER
61417,TRANSFER
7569,TRANSFER
19694,TRANSFER
32846,TRANSFER
45497,TRANSFER
57857,TRANSFER
69870,TRANSFER
73389,TRANSFER
82349,TRANSFER
86154,TRANSFER
12,TRANSFER
34486,TRANSFER
75229,TRANSFER
2222,TRANSFER
21542,TRANSFER
64689,TRANSFER
84877,TRANSFER
60184,TRANSFER
46345,TRANSFER
47071,TRANSFER
9128,TRANSFER
72041,TRANSFER
2869,TRANSFER
39218,TRANSFER
1737,TRANSFER
28420,TRANSFER
14598,TRANSFER
14663,TRANSFER
3434,TRANSFER
14351,TRANSFER
26858,TRANSFER
40802,TRANSFER
52787,TRANSFER
64802,TRANSFER
77554,TRANSFER
77669,TRANSFER
40497,TRANSFER
81286,TRANSFER
53071,TRANSFER
9987,TRANSFER
21540,TRANSFER
34896,TRANSFER
47395,TRANSFER
59392,TRANSFER
72804,TRANSFER
85072,TRANSFER
10232,TRANSFER
23138,TRANSFER
34431,TRANSFER
46948,TRANSFER
59014,TRANSFER
65597,TRANSFER
71273,TRANSFER
84241,TRANSFER
47603,TRANSFER
60931,TRANSFER
74339,TRANSFER
68151,TRANSFER
63248,TRANSFER
75568,TRANSFER
16627,TRANSFER
54194,TRANSFER
11977,TRANSFER
24808,TRANSFER
35804,TRANSFER
48484,TRANSFER
61064,TRANSFER
74378,TRANSFER
85563,TRANSFER
63752,TRANSFER
8369,TRANSFER
76484,TRANSFER
51369,TRANSFER
88677,TRANSFER
25365,TRANSFER
62573,TRANSFER
50339,TRANSFER
12640,TRANSFER
24219,TRANSFER
28228,TRANSFER
39941,TRANSFER
88270,TRANSFER
75062,TRANSFER
58058,TRANSFER
70841,TRANSFER
81870,TRANSFER
5015,TRANSFER
16267,TRANSFER
28660,TRANSFER
41872,TRANSFER
54654,TRANSFER
66264,TRANSFER
79303,TRANSFER
11894,TRANSFER
23543,TRANSFER
36647,TRANSFER
48884,TRANSFER
61404,TRANSFER
73359,TRANSFER
85632,TRANSFER
85429,TRANSFER
13937,TRANSFER
64063,TRANSFER
26513,TRANSFER
75177,TRANSFER
3369,TRANSFER
84036,TRANSFER
6951,TRANSFER
19097,TRANSFER
31577,TRANSFER
43555,TRANSFER
52423,TRANSFER
55402,TRANSFER
68859,TRANSFER
81437,TRANSFER
17,TRANSFER
63506,TRANSFER
51612,TRANSFER
75408,TRANSFER
1341,TRANSFER
13018,TRANSFER
25132,TRANSFER
38529,TRANSFER
51226,TRANSFER
63696,TRANSFER
74861,TRANSFER
87753,TRANSFER
72249,TRANSFER
28939,TRANSFER
54326,TRANSFER
79168,TRANSFER
30659,TRANSFER
30573,TRANSFER
7408,TRANSFER
33012,TRANSFER
57113,TRANSFER
83379,TRANSFER
69333,TRANSFER
37238,TRANSFER
34095,TRANSFER
59283,TRANSFER
11670,TRANSFER
24124,TRANSFER
36849,TRANSFER
48266,TRANSFER
60978,TRANSFER
74173,TRANSFER
86373,TRANSFER
12570,TRANSFER
74803,TRANSFER
605,TRANSFER
87321,TRANSFER
713,TRANSFER
75492,TRANSFER
38175,TRANSFER
77353,TRANSFER
55235,TRANSFER
53409,TRANSFER
64372,TRANSFER
39427,TRANSFER
52940,TRANSFER
28521,TRANSFER
3905,TRANSFER
17604,TRANSFER
29151,TRANSFER
42023,TRANSFER
53636,TRANSFER
67401,TRANSFER
79855,TRANSFER
17158,TRANSFER
66363,TRANSFER
41088,TRANSFER
55459,TRANSFER
5577,TRANSFER
43559,TRANSFER
81239,TRANSFER
5833,TRANSFER
18056,TRANSFER
30521,TRANSFER
43143,TRANSFER
56177,TRANSFER
68357,TRANSFER
80545,TRANSFER
55878,TRANSFER
6207,TRANSFER
55165,TRANSFER
56631,TRANSFER
56505,TRANSFER
6724,TRANSFER
18795,TRANSFER
31257,TRANSFER
43819,TRANSFER
55890,TRANSFER
67800,TRANSFER
80878,TRANSFER
44967,TRANSFER
32537,TRANSFER
70015,TRANSFER
45276,TRANSFER
8384,TRANSFER
21060,TRANSFER
33814,TRANSFER
46168,TRANSFER
57509,TRANSFER
70375,TRANSFER
83077,TRANSFER
32738,TRANSFER
70767,TRANSFER
47000,TRANSFER
58920,TRANSFER
85040,TRANSFER
25911,TRANSFER
88425,TRANSFER
38532,TRANSFER
26052,TRANSFER
87007,TRANSFER
1381,TRANSFER
13424,TRANSFER
26308,TRANSFER
38682,TRANSFER
51426,TRANSFER
63137,TRANSFER
74624,TRANSFER
88008,TRANSFER
49044,TRANSFER
14865,TRANSFER
56568,TRANSFER
61552,TRANSFER
44861,TRANSFER
34478,TRANSFER
50353,TRANSFER
122,TRANSFER
18367,TRANSFER
81637,TRANSFER
26812,TRANSFER
37844,TRANSFER
38647,TRANSFER
87746,TRANSFER
1094,TRANSFER
25659,TRANSFER
51123,TRANSFER
9269,TRANSFER
71480,TRANSFER
1556,TRANSFER
13101,TRANSFER
25783,TRANSFER
37727,TRANSFER
50158,TRANSFER
62355,TRANSFER
76067,TRANSFER
87575,TRANSFER
63656,TRANSFER
15850,TRANSFER
1978,TRANSFER
64691,TRANSFER
28204,TRANSFER
14438,TRANSFER
14634,TRANSFER
52631,TRANSFER
2938,TRANSFER
14645,TRANSFER
27309,TRANSFER
40010,TRANSFER
53289,TRANSFER
65419,TRANSFER
77525,TRANSFER
27998,TRANSFER
16008,TRANSFER
16513,TRANSFER
78905,TRANSFER
16336,TRANSFER
79452,TRANSFER
67052,TRANSFER
4352,TRANSFER
17622,TRANSFER
30068,TRANSFER
42463,TRANSFER
54817,TRANSFER
65836,TRANSFER
79488,TRANSFER
4461,TRANSFER
17432,TRANSFER
29416,TRANSFER
42510,TRANSFER
55092,TRANSFER
66218,TRANSFER
79510,TRANSFER
41265,TRANSFER
80096,TRANSFER
32053,TRANSFER
69257,TRANSFER
30434,TRANSFER
5722,TRANSFER
43751,TRANSFER
18086,TRANSFER
43832,TRANSFER
68832,TRANSFER
58258,TRANSFER
82515,TRANSFER
8187,TRANSFER
71008,TRANSFER
32540,TRANSFER
32939,TRANSFER
44873,TRANSFER
57349,TRANSFER
71338,TRANSFER
9351,TRANSFER
72717,TRANSFER
9723,TRANSFER
23087,TRANSFER
35213,TRANSFER
46892,TRANSFER
58932,TRANSFER
72210,TRANSFER
84501,TRANSFER
35326,TRANSFER
35710,TRANSFER
22123,TRANSFER
84386,TRANSFER
9986,TRANSFER
46756,TRANSFER
10228,TRANSFER
10395,TRANSFER
22380,TRANSFER
35351,TRANSFER
47272,TRANSFER
59032,TRANSFER
72474,TRANSFER
84491,TRANSFER
49375,TRANSFER
10899,TRANSFER
23446,TRANSFER
60659,TRANSFER
23652,TRANSFER
23519,TRANSFER
12160,TRANSFER
23556,TRANSFER
37053,TRANSFER
49469,TRANSFER
60776,TRANSFER
74186,TRANSFER
86884,TRANSFER
49590,TRANSFER
18,TRANSFER
12557,TRANSFER
24995,TRANSFER
329,TRANSFER
14198,TRANSFER
26239,TRANSFER
39238,TRANSFER
50441,TRANSFER
63828,TRANSFER
75195,TRANSFER
88096,TRANSFER
1641,TRANSFER
14360,TRANSFER
40627,TRANSFER
64164,TRANSFER
3302,TRANSFER
77160,TRANSFER
3669,TRANSFER
7159,TRANSFER
20071,TRANSFER
33255,TRANSFER
45376,TRANSFER
58574,TRANSFER
70419,TRANSFER
83364,TRANSFER
20702,TRANSFER
59312,TRANSFER
36025,TRANSFER
85509,TRANSFER
48248,TRANSFER
74273,TRANSFER
61989,TRANSFER
23294,TRANSFER
36322,TRANSFER
12398,TRANSFER
24700,TRANSFER
36876,TRANSFER
48343,TRANSFER
48967,TRANSFER
61900,TRANSFER
73270,TRANSFER
86665,TRANSFER
38767,TRANSFER
50996,TRANSFER
62270,TRANSFER
736,TRANSFER
51639,TRANSFER
25146,TRANSFER
15966,TRANSFER
77069,TRANSFER
14804,TRANSFER
53336,TRANSFER
52032,TRANSFER
2806,TRANSFER
14588,TRANSFER
27354,TRANSFER
40821,TRANSFER
53064,TRANSFER
65140,TRANSFER
77805,TRANSFER
52168,TRANSFER
14445,TRANSFER
54824,TRANSFER
53924,TRANSFER
41383,TRANSFER
31384,TRANSFER
19888,TRANSFER
82325,TRANSFER
32391,TRANSFER
47605,TRANSFER
48696,TRANSFER
73211,TRANSFER
61704,TRANSFER
23882,TRANSFER
85346,TRANSFER
12193,TRANSFER
24849,TRANSFER
37261,TRANSFER
48354,TRANSFER
60863,TRANSFER
74484,TRANSFER
85500,TRANSFER
63191,TRANSFER
51500,TRANSFER
13040,TRANSFER
2512,TRANSFER
15275,TRANSFER
28370,TRANSFER
39377,TRANSFER
52011,TRANSFER
65111,TRANSFER
76938,TRANSFER
65473,TRANSFER
3913,TRANSFER
17266,TRANSFER
30129,TRANSFER
42518,TRANSFER
53955,TRANSFER
66151,TRANSFER
79108,TRANSFER
56432,TRANSFER
81385,TRANSFER
18887,TRANSFER
57248,TRANSFER
35591,TRANSFER
72607,TRANSFER
10682,TRANSFER
84284,TRANSFER
75796,TRANSFER
692,TRANSFER
1317,TRANSFER
87662,TRANSFER
76560,TRANSFER
41780,TRANSFER
47362,TRANSFER
87104,TRANSFER
12877,TRANSFER
25798,TRANSFER
60657,TRANSFER
75455,TRANSFER
63185,TRANSFER
37695,TRANSFER
50479,TRANSFER
74426,TRANSFER
88026,TRANSFER
38089,TRANSFER
88020,TRANSFER
54435,TRANSFER
41623,TRANSFER
8794,TRANSFER
20590,TRANSFER
33337,TRANSFER
46010,TRANSFER
57346,TRANSFER
67152,TRANSFER
71122,TRANSFER
82018,TRANSFER
6291,TRANSFER
328,TRANSFER
14197,TRANSFER
26238,TRANSFER
39237,TRANSFER
50440,TRANSFER
63827,TRANSFER
75194,TRANSFER
88095,TRANSFER
545,TRANSFER
12490,TRANSFER
25348,TRANSFER
38317,TRANSFER
50827,TRANSFER
62720,TRANSFER
75914,TRANSFER
88499,TRANSFER
42817,TRANSFER
69133,TRANSFER
17040,TRANSFER
18555,TRANSFER
30761,TRANSFER
10655,TRANSFER
80192,TRANSFER
56803,TRANSFER
20,TRANSFER
13825,TRANSFER
52096,TRANSFER
51762,TRANSFER
5450,TRANSFER
19504,TRANSFER
31319,TRANSFER
43377,TRANSFER
55335,TRANSFER
68708,TRANSFER
80537,TRANSFER
83724,TRANSFER
25458,TRANSFER
87392,TRANSFER
82319,TRANSFER
8983,TRANSFER
86244,TRANSFER
12170,TRANSFER
23566,TRANSFER
37063,TRANSFER
49479,TRANSFER
60786,TRANSFER
74196,TRANSFER
86894,TRANSFER
38184,TRANSFER
46459,TRANSFER
3442,TRANSFER
29101,TRANSFER
4523,TRANSFER
78493,TRANSFER
57369,TRANSFER
62618,TRANSFER
63561,TRANSFER
582,TRANSFER
13189,TRANSFER
25450,TRANSFER
37992,TRANSFER
51173,TRANSFER
63260,TRANSFER
74757,TRANSFER
88083,TRANSFER
25883,TRANSFER
1285,TRANSFER
13838,TRANSFER
25989,TRANSFER
38724,TRANSFER
50652,TRANSFER
62765,TRANSFER
75023,TRANSFER
88147,TRANSFER
1364,TRANSFER
86970,TRANSFER
25946,TRANSFER
51244,TRANSFER
2129,TRANSFER
27772,TRANSFER
51820,TRANSFER
77143,TRANSFER
74364,TRANSFER
36984,TRANSFER
52250,TRANSFER
3560,TRANSFER
17067,TRANSFER
28686,TRANSFER
42219,TRANSFER
55150,TRANSFER
65764,TRANSFER
78937,TRANSFER
41979,TRANSFER
42364,TRANSFER
28757,TRANSFER
66067,TRANSFER
41089,TRANSFER
67245,TRANSFER
31000,TRANSFER
67561,TRANSFER
6029,TRANSFER
18363,TRANSFER
30851,TRANSFER
43006,TRANSFER
55342,TRANSFER
68680,TRANSFER
81613,TRANSFER
6817,TRANSFER
7185,TRANSFER
69888,TRANSFER
45525,TRANSFER
70352,TRANSFER
8375,TRANSFER
21051,TRANSFER
33805,TRANSFER
46159,TRANSFER
57500,TRANSFER
70366,TRANSFER
83068,TRANSFER
20390,TRANSFER
60462,TRANSFER
72694,TRANSFER
83995,TRANSFER
34505,TRANSFER
35478,TRANSFER
76098,TRANSFER
62947,TRANSFER
878,TRANSFER
13918,TRANSFER
26531,TRANSFER
37757,TRANSFER
50757,TRANSFER
63303,TRANSFER
76112,TRANSFER
88222,TRANSFER
66728,TRANSFER
67829,TRANSFER
8135,TRANSFER
70268,TRANSFER
37131,TRANSFER
86401,TRANSFER
86972,TRANSFER
63310,TRANSFER
67516,TRANSFER
55853,TRANSFER
21,TRANSFER
13493,TRANSFER
26661,TRANSFER
37701,TRANSFER
50846,TRANSFER
63205,TRANSFER
74766,TRANSFER
88384,TRANSFER
63756,TRANSFER
14091,TRANSFER
734,TRANSFER
62986,TRANSFER
65441,TRANSFER
4094,TRANSFER
78829,TRANSFER
41429,TRANSFER
4606,TRANSFER
16812,TRANSFER
28619,TRANSFER
41998,TRANSFER
54401,TRANSFER
65785,TRANSFER
79235,TRANSFER
80729,TRANSFER
7771,TRANSFER
69840,TRANSFER
45491,TRANSFER
8904,TRANSFER
47002,TRANSFER
22432,TRANSFER
47099,TRANSFER
58906,TRANSFER
21498,TRANSFER
23885,TRANSFER
11588,TRANSFER
24212,TRANSFER
36312,TRANSFER
49497,TRANSFER
61478,TRANSFER
73123,TRANSFER
85879,TRANSFER
22,TRANSFER
13763,TRANSFER
25138,TRANSFER
37766,TRANSFER
50718,TRANSFER
64027,TRANSFER
74650,TRANSFER
88525,TRANSFER
27551,TRANSFER
52801,TRANSFER
39873,TRANSFER
14637,TRANSFER
78014,TRANSFER
48234,TRANSFER
23,TRANSFER
12625,TRANSFER
25143,TRANSFER
37568,TRANSFER
51495,TRANSFER
63746,TRANSFER
74765,TRANSFER
88510,TRANSFER
3931,TRANSFER
53372,TRANSFER
31489,TRANSFER
57393,TRANSFER
21853,TRANSFER
76535,TRANSFER
67828,TRANSFER
31539,TRANSFER
19581,TRANSFER
29692,TRANSFER
6526,TRANSFER
43926,TRANSFER
79942,TRANSFER
11924,TRANSFER
23876,TRANSFER
36999,TRANSFER
48727,TRANSFER
61912,TRANSFER
74310,TRANSFER
86338,TRANSFER
56813,TRANSFER
24,TRANSFER
13767,TRANSFER
27179,TRANSFER
71034,TRANSFER
31991,TRANSFER
33040,TRANSFER
34203,TRANSFER
23155,TRANSFER
47081,TRANSFER
72790,TRANSFER
26055,TRANSFER
82433,TRANSFER
37798,TRANSFER
46356,TRANSFER
83502,TRANSFER
87502,TRANSFER
71561,TRANSFER
58827,TRANSFER
50122,TRANSFER
9500,TRANSFER
22333,TRANSFER
33984,TRANSFER
46857,TRANSFER
59829,TRANSFER
71662,TRANSFER
83645,TRANSFER
63128,TRANSFER
76149,TRANSFER
88070,TRANSFER
38051,TRANSFER
88555,TRANSFER
25630,TRANSFER
74913,TRANSFER
60453,TRANSFER
102,TRANSFER
12750,TRANSFER
26575,TRANSFER
38811,TRANSFER
47967,TRANSFER
50355,TRANSFER
62709,TRANSFER
76463,TRANSFER
87103,TRANSFER
10061,TRANSFER
22456,TRANSFER
72066,TRANSFER
84354,TRANSFER
35338,TRANSFER
6834,TRANSFER
18800,TRANSFER
30868,TRANSFER
43839,TRANSFER
56052,TRANSFER
67746,TRANSFER
81089,TRANSFER
8746,TRANSFER
21359,TRANSFER
32543,TRANSFER
46240,TRANSFER
58243,TRANSFER
70067,TRANSFER
83290,TRANSFER
26403,TRANSFER
267,TRANSFER
25016,TRANSFER
50941,TRANSFER
75057,TRANSFER
786,TRANSFER
63524,TRANSFER
12802,TRANSFER
50266,TRANSFER
87359,TRANSFER
49894,TRANSFER
49856,TRANSFER
14215,TRANSFER
2152,TRANSFER
28180,TRANSFER
65188,TRANSFER
40222,TRANSFER
14730,TRANSFER
64281,TRANSFER
41002,TRANSFER
42437,TRANSFER
17879,TRANSFER
56889,TRANSFER
7894,TRANSFER
20149,TRANSFER
32270,TRANSFER
45680,TRANSFER
57575,TRANSFER
70712,TRANSFER
83099,TRANSFER
22906,TRANSFER
22726,TRANSFER
22718,TRANSFER
84394,TRANSFER
46405,TRANSFER
11382,TRANSFER
24854,TRANSFER
36076,TRANSFER
49500,TRANSFER
60857,TRANSFER
73448,TRANSFER
86325,TRANSFER
48301,TRANSFER
12384,TRANSFER
24686,TRANSFER
36862,TRANSFER
48329,TRANSFER
61886,TRANSFER
73256,TRANSFER
86651,TRANSFER
1626,TRANSFER
14147,TRANSFER
25621,TRANSFER
38564,TRANSFER
50030,TRANSFER
63440,TRANSFER
76028,TRANSFER
87242,TRANSFER
63929,TRANSFER
1277,TRANSFER
63361,TRANSFER
50171,TRANSFER
39331,TRANSFER
32227,TRANSFER
3887,TRANSFER
16438,TRANSFER
29646,TRANSFER
41192,TRANSFER
54099,TRANSFER
67361,TRANSFER
78623,TRANSFER
7903,TRANSFER
82945,TRANSFER
18061,TRANSFER
43746,TRANSFER
69152,TRANSFER
9520,TRANSFER
22647,TRANSFER
34869,TRANSFER
47258,TRANSFER
59252,TRANSFER
71774,TRANSFER
83740,TRANSFER
84948,TRANSFER
21900,TRANSFER
27,TRANSFER
13370,TRANSFER
25764,TRANSFER
37548,TRANSFER
51558,TRANSFER
63715,TRANSFER
75865,TRANSFER
87145,TRANSFER
50406,TRANSFER
13625,TRANSFER
516,TRANSFER
12971,TRANSFER
26258,TRANSFER
38062,TRANSFER
50129,TRANSFER
63217,TRANSFER
75163,TRANSFER
88603,TRANSFER
532,TRANSFER
26207,TRANSFER
88290,TRANSFER
853,TRANSFER
75070,TRANSFER
25951,TRANSFER
76416,TRANSFER
1393,TRANSFER
13009,TRANSFER
25248,TRANSFER
38559,TRANSFER
51065,TRANSFER
62637,TRANSFER
74798,TRANSFER
88230,TRANSFER
1470,TRANSFER
63562,TRANSFER
1600,TRANSFER
13537,TRANSFER
26627,TRANSFER
38577,TRANSFER
51674,TRANSFER
63679,TRANSFER
75329,TRANSFER
88265,TRANSFER
88430,TRANSFER
53128,TRANSFER
15253,TRANSFER
64893,TRANSFER
2217,TRANSFER
2342,TRANSFER
39550,TRANSFER
76498,TRANSFER
2653,TRANSFER
15258,TRANSFER
27219,TRANSFER
39322,TRANSFER
51895,TRANSFER
65055,TRANSFER
77753,TRANSFER
40548,TRANSFER
28609,TRANSFER
67382,TRANSFER
16975,TRANSFER
78756,TRANSFER
16408,TRANSFER
74478,TRANSFER
23040,TRANSFER
5419,TRANSFER
18952,TRANSFER
31354,TRANSFER
43956,TRANSFER
55754,TRANSFER
68799,TRANSFER
81398,TRANSFER
19265,TRANSFER
80250,TRANSFER
56038,TRANSFER
68270,TRANSFER
6972,TRANSFER
58140,TRANSFER
8352,TRANSFER
20576,TRANSFER
9279,TRANSFER
84099,TRANSFER
48649,TRANSFER
60398,TRANSFER
34961,TRANSFER
21686,TRANSFER
59454,TRANSFER
34982,TRANSFER
37228,TRANSFER
85871,TRANSFER
10960,TRANSFER
24148,TRANSFER
35996,TRANSFER
48839,TRANSFER
61791,TRANSFER
74433,TRANSFER
85482,TRANSFER
73734,TRANSFER
74535,TRANSFER
28,TRANSFER
13371,TRANSFER
25765,TRANSFER
37549,TRANSFER
51559,TRANSFER
63716,TRANSFER
75866,TRANSFER
87146,TRANSFER
6089,TRANSFER
17933,TRANSFER
31841,TRANSFER
44013,TRANSFER
55586,TRANSFER
68987,TRANSFER
81052,TRANSFER
29,TRANSFER
13372,TRANSFER
25766,TRANSFER
37550,TRANSFER
51560,TRANSFER
63717,TRANSFER
75867,TRANSFER
87147,TRANSFER
51012,TRANSFER
63736,TRANSFER
59456,TRANSFER
30,TRANSFER
13373,TRANSFER
25767,TRANSFER
37551,TRANSFER
51561,TRANSFER
63718,TRANSFER
75868,TRANSFER
87148,TRANSFER
1731,TRANSFER
76662,TRANSFER
80484,TRANSFER
30496,TRANSFER
5985,TRANSFER
18652,TRANSFER
30912,TRANSFER
43269,TRANSFER
55847,TRANSFER
67743,TRANSFER
81158,TRANSFER
7080,TRANSFER
36255,TRANSFER
31,TRANSFER
13374,TRANSFER
25768,TRANSFER
37552,TRANSFER
51562,TRANSFER
63719,TRANSFER
75869,TRANSFER
87149,TRANSFER
62951,TRANSFER
15614,TRANSFER
30041,TRANSFER
32,TRANSFER
13375,TRANSFER
25769,TRANSFER
37553,TRANSFER
51563,TRANSFER
63720,TRANSFER
75870,TRANSFER
87150,TRANSFER
33,TRANSFER
13376,TRANSFER
25770,TRANSFER
37554,TRANSFER
51564,TRANSFER
63721,TRANSFER
75871,TRANSFER
87151,TRANSFER
63270,TRANSFER
52730,TRANSFER
27746,TRANSFER
5177,TRANSFER
74474,TRANSFER
44843,TRANSFER
32356,TRANSFER
32885,TRANSFER
82549,TRANSFER
47047,TRANSFER
34270,TRANSFER
59942,TRANSFER
23245,TRANSFER
10615,TRANSFER
83805,TRANSFER
71562,TRANSFER
47040,TRANSFER
59703,TRANSFER
10767,TRANSFER
23146,TRANSFER
35288,TRANSFER
47589,TRANSFER
59853,TRANSFER
72125,TRANSFER
83620,TRANSFER
85186,TRANSFER
80577,TRANSFER
68361,TRANSFER
34,TRANSFER
12891,TRANSFER
75277,TRANSFER
9886,TRANSFER
21503,TRANSFER
35040,TRANSFER
48014,TRANSFER
58964,TRANSFER
72592,TRANSFER
83822,TRANSFER
68112,TRANSFER
34800,TRANSFER
14174,TRANSFER
39274,TRANSFER
390,TRANSFER
87831,TRANSFER
497,TRANSFER
13627,TRANSFER
26773,TRANSFER
38546,TRANSFER
49886,TRANSFER
