tran_id,bene_acct
79216,1882
5542,1882
30536,1882
56655,1882
80081,1882
55633,1882
44972,1882
58674,1882
19989,1882
34349,1882
61444,1882
12051,1882
36542,1882
86559,1882
39112,1056
20587,1056
59474,1056
36683,1056
65452,1893
63620,1928
356,1928
75252,1928
790,1928
38232,1928
75494,1928
945,1928
1331,1928
13684,1928
25816,1928
38465,1928
51154,1928
64088,1928
74794,1928
87292,1928
62513,1928
76325,1928
27897,1928
2064,1928
14686,1928
28434,1928
39608,1928
52344,1928
65566,1928
77861,1928
27345,1928
3258,1928
78069,1928
4127,1928
17259,1928
29523,1928
42204,1928
53592,1928
67251,1928
78347,1928
41898,1928
4645,1928
78774,1928
57216,1928
18271,1928
31681,1928
30447,1928
46084,1928
57340,1928
32817,1928
21851,1928
85090,1928
59587,1928
11502,1928
51555,558
38709,558
6794,612
6957,612
18584,612
30356,612
43019,612
55834,612
69020,612
80971,612
25955,612
56894,612
25671,612
43550,612
18433,612
30414,612
6716,612
17973,612
18020,612
31279,612
44131,612
55664,612
69010,612
80075,612
72397,612
80932,612
68239,612
27523,444
48504,444
61417,444
7569,444
19694,444
32846,444
45497,444
57857,444
69870,444
73389,444
82349,444
86154,444
12,684
34486,684
75229,684
2222,684
21542,684
64689,684
84877,684
60184,684
46345,684
47071,684
9128,684
72041,684
2869,607
39218,607
1737,607
28420,607
14598,607
14663,607
3434,607
14351,607
26858,607
40802,607
52787,607
64802,607
77554,607
77669,607
40497,607
81286,607
53071,607
9987,607
21540,607
34896,607
47395,607
59392,607
72804,607
85072,607
10232,607
23138,607
34431,607
46948,607
59014,607
65597,607
71273,607
84241,607
47603,1185
60931,743
74339,743
68151,799
63248,817
75568,817
16627,817
54194,817
11977,817
24808,817
35804,817
48484,817
61064,817
74378,817
85563,817
63752,536
8369,536
76484,536
51369,536
88677,536
25365,261
62573,261
50339,261
12640,261
24219,429
28228,429
39941,429
88270,471
75062,471
58058,487
70841,487
81870,487
5015,1947
16267,1947
28660,1947
41872,1947
54654,1947
66264,1947
79303,1947
11894,1947
23543,1947
36647,1947
48884,1947
61404,1947
73359,1947
85632,1947
85429,674
13937,511
64063,511
26513,511
75177,511
3369,1142
84036,1142
6951,711
19097,711
31577,711
43555,711
52423,711
55402,711
68859,711
81437,711
17,1820
63506,1820
51612,1820
75408,1820
1341,1820
13018,1820
25132,1820
38529,1820
51226,1820
63696,1820
74861,1820
87753,1820
72249,1820
28939,1820
54326,1820
79168,1820
30659,1820
30573,1820
7408,1820
33012,1820
57113,1820
83379,1820
69333,1820
37238,1820
34095,1820
59283,1820
11670,1820
24124,1820
36849,1820
48266,1820
60978,1820
74173,1820
86373,1820
12570,1974
74803,1974
605,1974
87321,1974
713,1974
75492,1974
38175,1974
77353,1974
55235,1974
53409,1974
64372,1974
39427,1974
52940,1974
28521,1974
3905,1974
17604,1974
29151,1974
42023,1974
53636,1974
67401,1974
79855,1974
17158,1974
66363,1974
41088,1974
55459,1974
5577,1974
43559,1974
81239,1974
5833,1974
18056,1974
30521,1974
43143,1974
56177,1974
68357,1974
80545,1974
55878,1974
6207,1974
55165,1974
56631,1974
56505,1974
6724,1974
18795,1974
31257,1974
43819,1974
55890,1974
67800,1974
80878,1974
44967,1974
32537,1974
70015,1974
45276,1974
8384,1974
21060,1974
33814,1974
46168,1974
57509,1974
70375,1974
83077,1974
32738,1974
70767,1974
47000,1974
58920,1974
85040,1974
25911,1747
88425,1747
38532,1747
26052,1747
87007,1747
1381,1747
13424,1747
26308,1747
38682,1747
51426,1747
63137,1747
74624,1747
88008,1747
49044,1747
14865,1747
56568,1747
61552,1747
44861,1747
34478,1747
50353,1994
122,1994
18367,1994
81637,1994
26812,1994
37844,1994
38647,1994
87746,1994
1094,1994
25659,1994
51123,1994
9269,1994
71480,1994
1556,1994
13101,1994
25783,1994
37727,1994
50158,1994
62355,1994
76067,1994
87575,1994
63656,1994
15850,1994
1978,1994
64691,1994
28204,1994
14438,1994
14634,1994
52631,1994
2938,1994
14645,1994
27309,1994
40010,1994
53289,1994
65419,1994
77525,1994
27998,1994
16008,1994
16513,1994
78905,1994
16336,1994
79452,1994
67052,1994
4352,1994
17622,1994
30068,1994
42463,1994
54817,1994
65836,1994
79488,1994
4461,1994
17432,1994
29416,1994
42510,1994
55092,1994
66218,1994
79510,1994
41265,1994
80096,1994
32053,1994
69257,1994
30434,1994
5722,1994
43751,1994
18086,1994
43832,1994
68832,1994
58258,1994
82515,1994
8187,1994
71008,1994
32540,1994
32939,1994
44873,1994
57349,1994
71338,1994
9351,1994
72717,1994
9723,1994
23087,1994
35213,1994
46892,1994
58932,1994
72210,1994
84501,1994
35326,1994
35710,1994
22123,1994
84386,1994
9986,1994
46756,1994
10228,1994
10395,1994
22380,1994
35351,1994
47272,1994
59032,1994
72474,1994
84491,1994
49375,1994
10899,1994
23446,1994
60659,1994
23652,1994
23519,1994
12160,1994
23556,1994
37053,1994
49469,1994
60776,1994
74186,1994
86884,1994
49590,1994
18,1159
12557,1871
24995,1435
329,1435
14198,1435
26239,1435
39238,1435
50441,1435
63828,1435
75195,1435
88096,1435
1641,1435
14360,1435
40627,1435
64164,1435
3302,1435
77160,1435
3669,1435
7159,1435
20071,1435
33255,1435
45376,1435
58574,1435
70419,1435
83364,1435
20702,1435
59312,1435
36025,668
85509,668
48248,668
74273,668
61989,668
23294,668
36322,551
12398,551
24700,551
36876,551
48343,551
48967,551
61900,551
73270,551
86665,551
38767,1868
50996,1938
62270,1938
736,1938
51639,1938
25146,1938
15966,1938
77069,1938
14804,1938
53336,1938
52032,1938
2806,1938
14588,1938
27354,1938
40821,1938
53064,1938
65140,1938
77805,1938
52168,1938
14445,1938
54824,1938
53924,1938
41383,1938
31384,1938
19888,1938
82325,1938
32391,1938
47605,1938
48696,1938
73211,1938
61704,1938
23882,1938
85346,1938
12193,1938
24849,1938
37261,1938
48354,1938
60863,1938
74484,1938
85500,1938
63191,1620
51500,1620
13040,1620
2512,1620
15275,1620
28370,1620
39377,1620
52011,1620
65111,1620
76938,1620
65473,1620
3913,1620
17266,1620
30129,1620
42518,1620
53955,1620
66151,1620
79108,1620
56432,1620
81385,1620
18887,1620
57248,1620
35591,1620
72607,1620
10682,1620
84284,1620
75796,1327
692,1327
1317,1327
87662,1327
76560,1327
41780,1327
47362,1327
87104,735
12877,735
25798,735
60657,735
75455,735
63185,735
37695,735
50479,735
74426,735
88026,842
38089,661
88020,661
54435,436
41623,436
8794,436
20590,436
33337,436
46010,436
57346,436
67152,436
71122,436
82018,436
6291,674
328,674
14197,674
26238,674
39237,674
50440,674
63827,674
75194,674
88095,674
545,674
12490,674
25348,674
38317,674
50827,674
62720,674
75914,674
88499,674
42817,674
69133,674
17040,674
18555,674
30761,674
10655,674
80192,674
56803,674
20,1353
13825,155
52096,155
51762,155
5450,155
19504,155
31319,155
43377,155
55335,155
68708,155
80537,155
83724,155
25458,392
87392,392
82319,392
8983,392
86244,392
12170,392
23566,392
37063,392
49479,392
60786,392
74196,392
86894,392
38184,1483
46459,1483
3442,1483
29101,1483
4523,1483
78493,1483
57369,1483
62618,1964
63561,1964
582,1964
13189,1964
25450,1964
37992,1964
51173,1964
63260,1964
74757,1964
88083,1964
25883,1964
1285,1964
13838,1964
25989,1964
38724,1964
50652,1964
62765,1964
75023,1964
88147,1964
1364,1964
86970,1964
25946,1964
51244,1964
2129,1964
27772,1964
51820,1964
77143,1964
74364,1964
36984,1964
52250,1964
3560,1964
17067,1964
28686,1964
42219,1964
55150,1964
65764,1964
78937,1964
41979,1964
42364,1964
28757,1964
66067,1964
41089,1964
67245,1964
31000,1964
67561,1964
6029,1964
18363,1964
30851,1964
43006,1964
55342,1964
68680,1964
81613,1964
6817,1964
7185,1964
69888,1964
45525,1964
70352,1964
8375,1964
21051,1964
33805,1964
46159,1964
57500,1964
70366,1964
83068,1964
20390,1964
60462,1964
72694,1964
83995,1964
34505,1964
35478,1964
76098,1475
62947,1475
878,1475
13918,1475
26531,1475
37757,1475
50757,1475
63303,1475
76112,1475
88222,1475
66728,1475
67829,1475
8135,1475
70268,1475
37131,1475
86401,1475
86972,980
63310,980
67516,980
55853,980
21,1945
13493,1945
26661,1945
37701,1945
50846,1945
63205,1945
74766,1945
88384,1945
63756,1945
14091,1945
734,1945
62986,1945
65441,1945
4094,1945
78829,1945
41429,1945
4606,1945
16812,1945
28619,1945
41998,1945
54401,1945
65785,1945
79235,1945
80729,1945
7771,1945
69840,1945
45491,1945
8904,1945
47002,1945
22432,1945
47099,1945
58906,1945
21498,1945
23885,1945
11588,1945
24212,1945
36312,1945
49497,1945
61478,1945
73123,1945
85879,1945
22,1484
13763,1484
25138,1484
37766,1484
50718,1484
64027,1484
74650,1484
88525,1484
27551,416
52801,416
39873,416
14637,416
78014,416
48234,779
23,103
12625,103
25143,103
37568,103
51495,103
63746,103
74765,103
88510,103
3931,103
53372,103
31489,103
57393,103
21853,103
76535,448
67828,694
31539,694
19581,694
29692,694
6526,694
43926,694
79942,694
11924,694
23876,694
36999,694
48727,694
61912,694
74310,694
86338,694
56813,694
24,1637
13767,1275
27179,1275
71034,1275
31991,1275
33040,1275
34203,1275
23155,1275
47081,1275
72790,1275
26055,1649
82433,1649
37798,1333
46356,731
83502,731
87502,731
71561,731
58827,731
50122,1303
9500,1303
22333,1303
33984,1303
46857,1303
59829,1303
71662,1303
83645,1303
63128,135
76149,1668
88070,1771
38051,799
88555,799
25630,799
74913,799
60453,724
102,724
12750,724
26575,724
38811,724
47967,724
50355,724
62709,724
76463,724
87103,724
10061,724
22456,724
72066,724
84354,724
35338,724
6834,14
18800,14
30868,14
43839,14
56052,14
67746,14
81089,14
8746,14
21359,14
32543,14
46240,14
58243,14
70067,14
83290,14
26403,1942
267,1942
25016,1942
50941,1942
75057,1942
786,1942
63524,1942
12802,1942
50266,1942
87359,1942
49894,1942
49856,1942
14215,1942
2152,1942
28180,1942
65188,1942
40222,1942
14730,1942
64281,1942
41002,1942
42437,1942
17879,1942
56889,1942
7894,1942
20149,1942
32270,1942
45680,1942
57575,1942
70712,1942
83099,1942
22906,1942
22726,1942
22718,1942
84394,1942
46405,1942
11382,1942
24854,1942
36076,1942
49500,1942
60857,1942
73448,1942
86325,1942
48301,1942
12384,1942
24686,1942
36862,1942
48329,1942
61886,1942
73256,1942
86651,1942
1626,341
14147,341
25621,341
38564,341
50030,341
63440,341
76028,341
87242,341
63929,1774
1277,1774
63361,1774
50171,1774
39331,1774
32227,1774
3887,1774
16438,1774
29646,1774
41192,1774
54099,1774
67361,1774
78623,1774
7903,1774
82945,1774
18061,1774
43746,1774
69152,1774
9520,1774
22647,1774
34869,1774
47258,1774
59252,1774
71774,1774
83740,1774
84948,1774
21900,1774
27,1987
13370,1987
25764,1987
37548,1987
51558,1987
63715,1987
75865,1987
87145,1987
50406,1987
13625,1987
516,1987
12971,1987
26258,1987
38062,1987
50129,1987
63217,1987
75163,1987
88603,1987
532,1987
26207,1987
88290,1987
853,1987
75070,1987
25951,1987
76416,1987
1393,1987
13009,1987
25248,1987
38559,1987
51065,1987
62637,1987
74798,1987
88230,1987
1470,1987
63562,1987
1600,1987
13537,1987
26627,1987
38577,1987
51674,1987
63679,1987
75329,1987
88265,1987
88430,1987
53128,1987
15253,1987
64893,1987
2217,1987
2342,1987
39550,1987
76498,1987
2653,1987
15258,1987
27219,1987
39322,1987
51895,1987
65055,1987
77753,1987
40548,1987
28609,1987
67382,1987
16975,1987
78756,1987
16408,1987
74478,1987
23040,1987
5419,1987
18952,1987
31354,1987
43956,1987
55754,1987
68799,1987
81398,1987
19265,1987
80250,1987
56038,1987
68270,1987
6972,1987
58140,1987
8352,1987
20576,1987
9279,1987
84099,1987
48649,1987
60398,1987
34961,1987
21686,1987
59454,1987
34982,1987
37228,1987
85871,1987
10960,1987
24148,1987
35996,1987
48839,1987
61791,1987
74433,1987
85482,1987
73734,1987
74535,1987
28,219
13371,219
25765,219
37549,219
51559,219
63716,219
75866,219
87146,219
6089,219
17933,219
31841,219
44013,219
55586,219
68987,219
81052,219
29,245
13372,245
25766,245
37550,245
51560,245
63717,245
75867,245
87147,245
51012,245
63736,245
59456,245
30,1601
13373,1601
25767,1601
37551,1601
51561,1601
63718,1601
75868,1601
87148,1601
1731,1601
76662,1601
80484,1601
30496,1601
5985,1601
18652,1601
30912,1601
43269,1601
55847,1601
67743,1601
81158,1601
7080,1601
36255,1601
31,819
13374,819
25768,819
37552,819
51562,819
63719,819
75869,819
87149,819
62951,819
15614,819
30041,819
32,1039
13375,1039
25769,1039
37553,1039
51563,1039
63720,1039
75870,1039
87150,1039
33,1458
13376,1458
25770,1458
37554,1458
51564,1458
63721,1458
75871,1458
87151,1458
63270,1458
52730,1458
27746,1458
5177,1458
74474,1458
44843,794
32356,794
32885,794
82549,794
47047,444
34270,444
59942,444
23245,444
10615,444
83805,444
71562,595
47040,595
59703,595
10767,595
23146,595
35288,595
47589,595
59853,595
72125,595
83620,595
85186,595
80577,789
68361,789
34,1168
12891,1168
75277,1168
9886,1168
21503,1168
35040,1168
48014,1168
58964,1168
72592,1168
83822,1168
68112,1168
34800,1168
14174,1962
39274,1962
390,1962
87831,1962
497,1962
13627,1962
26773,1962
38546,1962
49886,1962
62929,1962
74828,1962
88182,1962
51305,1962
37687,1962
15145,1962
77595,1962
65682,1962
77415,1962
64957,1962
66482,1962
28854,1962
78137,1962
69057,1962
5894,1962
19256,1962
31710,1962
43186,1962
55970,1962
69125,1962
80305,1962
6638,1962
45938,1962
7779,1962
9335,1962
21777,1962
59387,1962
9766,1962
21968,1962
35050,1962
47774,1962
60457,1962
72840,1962
84744,1962
46672,1962
60230,1962
60729,1962
62151,1962
77642,602
64517,602
37694,1766
26329,1766
1379,1766
63922,1766
26431,1766
30249,1766
67271,1766
18753,1766
5539,1766
18867,1766
31408,1766
42846,1766
55659,1766
69103,1766
81325,1766
31276,1766
8903,1766
32486,1766
57445,1766
83267,1766
75592,575
74836,1991
12596,1991
88075,1991
51229,1991
38610,1991
62772,1991
76346,1991
14081,1991
87001,1991
38267,1991
65256,1991
64259,1991
14953,1991
2290,1991
77715,1991
51854,1991
77535,1991
77442,1991
52387,1991
3722,1991
78973,1991
16928,1991
16320,1991
78661,1991
42212,1991
56912,1991
17980,1991
80653,1991
6459,1991
6693,1991
19204,1991
31289,1991
43122,1991
55843,1991
68919,1991
80048,1991
80930,1991
6909,1991
80302,1991
6912,1991
19124,1991
30663,1991
43646,1991
56402,1991
68017,1991
81494,1991
82219,1991
8016,1991
21072,1991
32091,1991
45444,1991
58448,1991
70665,1991
82336,1991
19845,1991
45951,1991
8167,1991
8308,1991
46208,1991
8687,1991
20720,1991
32816,1991
45931,1991
57693,1991
70868,1991
83403,1991
69455,1991
84575,1991
9814,1991
46847,1991
84069,1991
22023,1991
59148,1991
23033,1991
83759,1991
72549,1991
60112,1991
84645,1991
24785,1991
11486,1991
12462,1991
49409,1991
86583,1991
35,550
13192,550
25199,550
39063,550
50021,550
63417,550
76311,550
87488,550
26576,550
26594,550
76379,550
1413,550
1586,550
50065,550
13443,550
59902,550
87658,550
85248,550
37765,550
63549,550
36,1995
13193,1995
25200,1995
39064,1995
50022,1995
63418,1995
76312,1995
87489,1995
25436,1995
109,1995
25991,1995
87925,1995
722,1995
14141,1995
26129,1995
38494,1995
51010,1995
63599,1995
74681,1995
87357,1995
49871,1995
1535,1995
13204,1995
25591,1995
37894,1995
50352,1995
63906,1995
76334,1995
88695,1995
39390,1995
14085,1995
76262,1995
52816,1995
65536,1995
39546,1995
2179,1995
15089,1995
28151,1995
39372,1995
53005,1995
65062,1995
76764,1995
2191,1995
14908,1995
28309,1995
40874,1995
53183,1995
64596,1995
77723,1995
2717,1995
26998,1995
39707,1995
3256,1995
77688,1995
3300,1995
79398,1995
4368,1995
17446,1995
30087,1995
42596,1995
53747,1995
67306,1995
79805,1995
4430,1995
66319,1995
4495,1995
16036,1995
30012,1995
42742,1995
54814,1995
67175,1995
79029,1995
67463,1995
30242,1995
41154,1995
17315,1995
41790,1995
4956,1995
17202,1995
29930,1995
42399,1995
54231,1995
66752,1995
78844,1995
79896,1995
30865,1995
69047,1995
68940,1995
81245,1995
30881,1995
18861,1995
30403,1995
21077,1995
82994,1995
6904,1995
81252,1995
55983,1995
83341,1995
57750,1995
8094,1995
19799,1995
32154,1995
45123,1995
58124,1995
71078,1995
82448,1995
47840,1995
70033,1995
8478,1995
20767,1995
33780,1995
45406,1995
58611,1995
69685,1995
83437,1995
33696,1995
71317,1995
23173,1995
9290,1995
22077,1995
34324,1995
83656,1995
9891,1995
47894,1995
84681,1995
72047,1995
84048,1995
10593,1995
22218,1995
35085,1995
46361,1995
58844,1995
71611,1995
83872,1995
58941,1995
10925,1995
23976,1995
36735,1995
49830,1995
61428,1995
73241,1995
86285,1995
74503,1995
35828,1995
11359,1995
37194,1995
49688,1995
11891,1995
49420,1995
85902,1995
86396,1995
37,1476
13194,1476
25201,1476
39065,1476
50023,1476
63419,1476
76313,1476
87490,1476
2724,1476
15702,1476
27842,1476
40164,1476
52974,1476
64289,1476
76576,1476
42365,1476
56119,1476
56525,1476
26497,1476
38,682
13195,682
25202,682
39066,682
48739,682
50024,682
63420,682
76314,682
87491,682
36462,682
85614,682
37608,461
50178,461
8283,105
19703,105
33439,105
45198,105
58592,105
69323,105
82648,105
967,1861
14004,1861
26107,1861
39302,1861
51064,1861
62550,1861
76355,1861
88661,1861
3413,1861
14666,1861
28069,1861
40914,1861
53206,1861
65177,1861
77881,1861
45282,759
62522,759
49841,759
21042,759
27324,759
40150,759
82813,759
17419,759
33582,759
57520,759
7714,759
7995,759
24007,759
70292,759
51066,911
54925,911
80357,911
71376,911
86778,911
75074,1965
50839,1965
26421,1965
51588,1965
26194,1965
88156,1965
52815,1965
15722,1965
27856,1965
2492,1965
77954,1965
3430,1965
3829,1965
17698,1965
29451,1965
42678,1965
53940,1965
67088,1965
79091,1965
16771,1965
31510,1965
5569,1965
19375,1965
30823,1965
43408,1965
56732,1965
68833,1965
80645,1965
67663,1965
55981,1965
18893,1965
44148,1965
32337,1965
21172,1965
7495,1965
33068,1965
82840,1965
8405,1965
45524,1965
81693,1965
46069,1965
69346,1965
57648,1965
57398,1965
73987,1965
20347,1965
35502,1965
34399,1965
10551,1965
21747,1965
34674,1965
47979,1965
59324,1965
71332,1965
83911,1965
59715,1965
24715,1965
74363,1965
4048,1227
17714,1227
29575,1227
41891,1227
54444,1227
66357,1227
79201,1227
51046,314
75218,314
33510,314
87809,662
63537,662
74684,662
51632,662
4044,1486
17719,1486
28732,1486
41441,1486
54518,1486
66537,1486
78729,1486
87430,1486
2183,1486
55667,1486
48633,1486
26719,437
87736,437
37782,437
13972,437
75312,437
49985,437
30631,619
51556,619
81552,619
44499,619
55490,619
68823,619
43,693
12629,693
75042,693
41483,693
87956,693
5439,693
19316,693
25312,693
30697,693
43290,693
55658,693
68367,693
79919,693
18323,693
51557,693
62945,693
75600,693
45582,693
13224,693
45030,693
8129,693
20758,693
33104,693
44742,693
57567,693
69419,693
82229,693
38265,693
4457,1718
17155,1718
28953,1718
41034,1718
54799,1718
66525,1718
78777,1718
26562,1925
87493,1925
63739,1925
1248,1925
13830,1925
26664,1925
38467,1925
50025,1925
63437,1925
75250,1925
87186,1925
1544,1925
13089,1925
25771,1925
37715,1925
50146,1925
62343,1925
76055,1925
87563,1925
39354,1925
39795,1925
40363,1925
6453,1925
18480,1925
31921,1925
42948,1925
55295,1925
67854,1925
80130,1925
80855,1925
81625,1925
7911,1925
44997,1925
81701,1925
8282,1925
19702,1925
33438,1925
45197,1925
58591,1925
69322,1925
82647,1925
33947,1925
34027,1925
34787,1925
24269,1925
61761,1925
11740,1925
12013,932
23920,932
36598,932
48531,932
61536,932
73193,932
85452,932
46725,1175
44,1883
75671,1883
38986,1883
39207,1883
25185,1883
74834,1883
15561,1883
76863,1883
76616,1883
27954,1883
17572,1883
5161,1883
16353,1883
29804,1883
41567,1883
54720,1883
65763,1883
79423,1883
5465,1883
81152,1883
48827,1883
70638,1883
44886,1883
71708,1883
10608,1883
84085,1883
10790,1883
24778,1883
37156,1883
49046,1883
61291,1883
72963,1883
86923,1883
24275,1883
49366,1883
3022,43
14546,43
26927,43
39368,43
52500,43
64303,43
77275,43
59944,550
72573,550
47940,550
63026,756
88293,756
39159,756
75715,756
25606,1170
1840,1170
14264,1170
25553,1170
38715,1170
51267,1170
63196,1170
74873,1170
88126,1170
5019,1170
16271,1170
28664,1170
41876,1170
54658,1170
66268,1170
79307,1170
59510,1170
24662,1170
49034,1170
74113,1170
1206,976
12904,976
25262,976
38125,976
50046,976
62678,976
75157,976
88777,976
55883,632
69288,632
81138,632
44212,632
73335,518
86912,518
61205,518
46,973
14047,973
26149,973
38268,973
50857,973
63684,973
74893,973
88021,973
44144,401
51806,401
56400,401
31047,401
47169,522
60190,522
65233,522
35319,522
47,1530
13556,1530
26775,1530
38386,1530
51546,1530
64053,1530
75536,1530
87612,1530
68984,1530
48,312
13557,312
26776,312
38387,312
51547,312
64054,312
75537,312
87613,312
18641,312
84995,312
49,1325
13558,1325
26777,1325
38388,1325
51548,1325
64055,1325
75538,1325
87614,1325
2667,1325
15182,1325
27877,1325
40469,1325
51828,1325
65389,1325
77472,1325
50,1997
13559,1997
26778,1997
38389,1997
51549,1997
64056,1997
75539,1997
87615,1997
88393,1997
12604,1997
74643,1997
51246,1997
26696,1997
50421,1997
723,1997
14142,1997
26130,1997
38495,1997
51011,1997
63600,1997
74682,1997
87358,1997
50324,1997
65205,1997
27937,1997
5072,1997
66885,1997
40073,1997
64341,1997
77457,1997
51959,1997
2533,1997
28359,1997
39363,1997
40046,1997
64853,1997
39360,1997
34880,1997
52058,1997
48390,1997
78797,1997
41943,1997
8533,1997
4493,1997
16825,1997
79864,1997
16817,1997
79371,1997
54970,1997
9095,1997
22886,1997
34794,1997
47962,1997
59365,1997
72685,1997
83487,1997
17044,1997
81410,1997
30916,1997
19522,1997
68843,1997
56117,1997
31499,1997
6117,1997
68592,1997
57360,1997
6610,1997
6742,1997
19348,1997
31494,1997
42986,1997
55554,1997
69306,1997
80299,1997
80311,1997
33595,1997
57345,1997
57757,1997
82165,1997
20808,1997
83191,1997
8182,1997
83166,1997
81753,1997
70688,1997
8652,1997
20601,1997
32497,1997
44815,1997
58369,1997
70690,1997
81787,1997
44949,1997
9233,1997
22162,1997
34857,1997
47466,1997
59634,1997
72382,1997
83712,1997
9274,1997
58747,1997
60306,1997
9965,1997
22497,1997
35186,1997
46629,1997
60023,1997
71932,1997
85098,1997
72648,1997
23273,1997
58743,1997
10089,1997
71590,1997
11012,1997
24570,1997
35867,1997
49151,1997
62083,1997
73592,1997
86066,1997
85606,1997
60990,1997
36141,1997
37291,1997
61821,1997
61770,1997
51,1789
13560,1789
26779,1789
38390,1789
51550,1789
64057,1789
75540,1789
87616,1789
47281,606
23271,606
62923,606
60140,606
72534,606
34704,606
83797,606
67034,688
79066,688
54712,688
67661,616
56771,616
69615,557
83059,557
58175,557
87934,493
75485,493
62969,493
50177,493
52,1957
37563,1957
76485,1957
50308,1957
1143,1957
25607,1957
62574,1957
2163,1957
52955,1957
85246,1957
29556,1957
5918,1957
80770,1957
18573,1957
6856,1957
18418,1957
31734,1957
44355,1957
55682,1957
69213,1957
80366,1957
20469,1957
33005,1957
24460,1957
19897,1957
70470,1957
9847,1957
72078,1957
71885,1957
48083,1957
61311,1957
61240,1957
13869,1185
51384,1185
88300,1185
1475,1185
13328,1185
26732,1185
39269,1185
50557,1185
63053,1185
75663,1185
87674,1185
27213,1185
64994,1185
53418,1185
6393,1185
45601,1185
10151,1185
11760,1185
73139,1185
32735,445
58348,445
7929,445
20111,445
32404,445
45878,445
57960,445
69944,445
83033,445
83195,445
70286,445
45929,445
49516,445
57230,744
70234,744
82762,744
68571,543
79974,543
8621,250
20235,250
33266,250
45827,250
58248,250
70789,250
82740,250
10919,33
23970,33
36729,33
49824,33
61422,33
73235,33
86279,33
26714,1905
62234,1905
38081,1905
25970,1905
2203,1905
14920,1905
28321,1905
40886,1905
53195,1905
64608,1905
77735,1905
39891,1905
3616,1905
65994,1905
41545,1905
28866,1905
56211,1905
31056,1905
69275,1905
7065,1905
67710,1905
7868,1905
9227,1905
22156,1905
34851,1905
47460,1905
59628,1905
72376,1905
83706,1905
59177,1905
11747,1905
24088,1905
37288,1905
49513,1905
61740,1905
73931,1905
86481,1905
11953,1905
23934,1905
36808,1905
48621,1905
61698,1905
74122,1905
86954,1905
55,1982
13864,1982
26362,1982
37511,1982
49990,1982
62698,1982
75640,1982
87740,1982
63105,1982
25005,1982
15455,1982
65074,1982
27205,1982
15229,1982
65243,1982
15510,1982
76554,1982
42766,1982
64830,1982
51917,1982
3500,1982
26868,1982
52236,1982
77154,1982
29944,1982
3603,1982
16194,1982
28704,1982
42147,1982
54892,1982
67184,1982
79352,1982
66922,1982
29257,1982
4269,1982
17052,1982
28894,1982
41466,1982
53415,1982
67111,1982
78627,1982
66521,1982
4406,1982
17467,1982
29177,1982
41356,1982
53764,1982
66816,1982
78244,1982
4501,1982
54389,1982
79333,1982
29878,1982
42460,1982
31967,1982
69185,1982
67886,1982
6687,1982
19159,1982
31332,1982
43945,1982
56727,1982
68449,1982
