tran_id,orig_bank_id
34431,bank_3
46948,bank_3
59014,bank_3
65597,bank_3
71273,bank_3
84241,bank_3
47603,bank_4
60931,bank_4
74339,bank_4
68151,bank_4
63248,bank_1
75568,bank_2
16627,bank_0
54194,bank_0
11977,bank_4
24808,bank_4
35804,bank_4
48484,bank_4
61064,bank_4
74378,bank_4
85563,bank_4
63752,bank_4
8369,bank_4
76484,bank_4
51369,bank_4
88677,bank_4
25365,bank_0
62573,bank_0
50339,bank_4
12640,bank_2
24219,bank_4
28228,bank_4
39941,bank_4
88270,bank_4
75062,bank_4
58058,bank_4
70841,bank_4
81870,bank_4
5015,bank_4
16267,bank_4
28660,bank_4
41872,bank_4
54654,bank_4
66264,bank_4
79303,bank_4
11894,bank_4
23543,bank_4
36647,bank_4
48884,bank_4
61404,bank_4
73359,bank_4
85632,bank_4
85429,bank_4
13937,bank_4
64063,bank_4
26513,bank_4
75177,bank_4
3369,bank_4
84036,bank_4
6951,bank_4
19097,bank_4
31577,bank_4
43555,bank_4
52423,bank_4
55402,bank_4
68859,bank_4
81437,bank_4
17,bank_1
63506,bank_1
51612,bank_1
75408,bank_3
1341,bank_3
13018,bank_3
25132,bank_3
38529,bank_3
51226,bank_3
63696,bank_3
74861,bank_3
87753,bank_3
72249,bank_1
28939,bank_0
54326,bank_1
79168,bank_4
30659,bank_3
30573,bank_4
7408,bank_0
33012,bank_0
57113,bank_0
83379,bank_0
69333,bank_2
37238,bank_1
34095,bank_2
59283,bank_3
11670,bank_1
24124,bank_1
36849,bank_1
48266,bank_1
60978,bank_1
74173,bank_1
86373,bank_1
12570,bank_1
74803,bank_1
605,bank_4
87321,bank_3
713,bank_1
75492,bank_1
38175,bank_2
77353,bank_4
55235,bank_2
53409,bank_1
64372,bank_1
39427,bank_3
52940,bank_3
28521,bank_3
3905,bank_0
17604,bank_0
29151,bank_0
42023,bank_0
53636,bank_0
67401,bank_0
79855,bank_0
17158,bank_2
66363,bank_1
41088,bank_1
55459,bank_2
5577,bank_0
43559,bank_0
81239,bank_0
5833,bank_2
18056,bank_2
30521,bank_2
43143,bank_2
56177,bank_2
68357,bank_2
80545,bank_2
55878,bank_4
6207,bank_4
55165,bank_4
56631,bank_4
56505,bank_3
6724,bank_4
18795,bank_4
31257,bank_4
43819,bank_4
55890,bank_4
67800,bank_4
80878,bank_4
44967,bank_3
32537,bank_0
70015,bank_0
45276,bank_0
8384,bank_4
21060,bank_4
33814,bank_4
46168,bank_4
57509,bank_4
70375,bank_4
83077,bank_4
32738,bank_0
70767,bank_0
47000,bank_2
58920,bank_3
85040,bank_4
25911,bank_1
88425,bank_1
38532,bank_4
26052,bank_1
87007,bank_1
1381,bank_4
13424,bank_4
26308,bank_4
38682,bank_4
51426,bank_4
63137,bank_4
74624,bank_4
88008,bank_4
49044,bank_0
14865,bank_2
56568,bank_1
61552,bank_4
44861,bank_3
34478,bank_3
50353,bank_1
122,bank_2
18367,bank_0
81637,bank_0
26812,bank_4
37844,bank_2
38647,bank_0
87746,bank_3
1094,bank_3
25659,bank_3
51123,bank_4
9269,bank_0
71480,bank_0
1556,bank_4
13101,bank_4
25783,bank_4
37727,bank_4
50158,bank_4
62355,bank_4
76067,bank_4
87575,bank_4
63656,bank_3
15850,bank_1
1978,bank_1
64691,bank_1
28204,bank_0
14438,bank_4
14634,bank_4
52631,bank_3
2938,bank_0
14645,bank_0
27309,bank_0
40010,bank_0
53289,bank_0
65419,bank_0
77525,bank_0
27998,bank_1
16008,bank_1
16513,bank_1
78905,bank_1
16336,bank_0
79452,bank_0
67052,bank_2
4352,bank_0
17622,bank_0
30068,bank_0
42463,bank_0
54817,bank_0
65836,bank_0
79488,bank_0
4461,bank_1
17432,bank_1
29416,bank_1
42510,bank_1
55092,bank_1
66218,bank_1
79510,bank_1
41265,bank_2
80096,bank_2
32053,bank_0
69257,bank_0
30434,bank_2
5722,bank_2
43751,bank_2
18086,bank_2
43832,bank_2
68832,bank_3
58258,bank_2
82515,bank_3
8187,bank_0
71008,bank_0
32540,bank_4
32939,bank_0
44873,bank_4
57349,bank_3
71338,bank_4
9351,bank_1
72717,bank_1
9723,bank_4
23087,bank_4
35213,bank_4
46892,bank_4
58932,bank_4
72210,bank_4
84501,bank_4
35326,bank_2
35710,bank_2
22123,bank_1
84386,bank_1
9986,bank_2
46756,bank_3
10228,bank_4
10395,bank_3
22380,bank_3
35351,bank_3
47272,bank_3
59032,bank_3
72474,bank_3
84491,bank_3
49375,bank_3
10899,bank_4
23446,bank_4
60659,bank_4
23652,bank_3
23519,bank_2
12160,bank_4
23556,bank_4
37053,bank_4
49469,bank_4
60776,bank_4
74186,bank_4
86884,bank_4
49590,bank_3
18,bank_4
12557,bank_4
24995,bank_4
329,bank_4
14198,bank_4
26239,bank_4
39238,bank_4
50441,bank_4
63828,bank_4
75195,bank_4
88096,bank_4
1641,bank_3
14360,bank_0
40627,bank_0
64164,bank_0
3302,bank_1
77160,bank_1
3669,bank_4
7159,bank_4
20071,bank_4
33255,bank_4
45376,bank_4
58574,bank_4
70419,bank_4
83364,bank_4
20702,bank_2
59312,bank_2
36025,bank_4
85509,bank_4
48248,bank_4
74273,bank_4
61989,bank_4
23294,bank_4
36322,bank_4
12398,bank_4
24700,bank_4
36876,bank_4
48343,bank_4
48967,bank_4
61900,bank_4
73270,bank_4
86665,bank_4
38767,bank_4
50996,bank_4
62270,bank_2
736,bank_0
51639,bank_0
25146,bank_1
15966,bank_4
77069,bank_2
14804,bank_0
53336,bank_0
52032,bank_3
2806,bank_4
14588,bank_4
27354,bank_4
40821,bank_4
53064,bank_4
65140,bank_4
77805,bank_4
52168,bank_4
14445,bank_3
54824,bank_3
53924,bank_4
41383,bank_1
31384,bank_2
19888,bank_0
82325,bank_0
32391,bank_2
47605,bank_3
48696,bank_1
73211,bank_4
61704,bank_4
23882,bank_1
85346,bank_1
12193,bank_4
24849,bank_4
37261,bank_4
48354,bank_4
60863,bank_4
74484,bank_4
85500,bank_4
63191,bank_4
51500,bank_4
13040,bank_4
2512,bank_4
15275,bank_4
28370,bank_4
39377,bank_4
52011,bank_4
65111,bank_4
76938,bank_4
65473,bank_3
3913,bank_2
17266,bank_2
30129,bank_2
42518,bank_2
53955,bank_2
66151,bank_2
79108,bank_2
56432,bank_4
81385,bank_2
18887,bank_4
57248,bank_1
35591,bank_0
72607,bank_0
10682,bank_1
84284,bank_1
75796,bank_4
692,bank_4
1317,bank_2
87662,bank_2
76560,bank_2
41780,bank_4
47362,bank_3
87104,bank_4
12877,bank_4
25798,bank_4
60657,bank_4
75455,bank_4
63185,bank_4
37695,bank_4
50479,bank_4
74426,bank_4
88026,bank_4
38089,bank_4
88020,bank_4
54435,bank_4
41623,bank_4
8794,bank_4
20590,bank_4
33337,bank_4
46010,bank_4
57346,bank_4
67152,bank_4
71122,bank_4
82018,bank_4
6291,bank_1
328,bank_4
14197,bank_4
26238,bank_4
39237,bank_4
50440,bank_4
63827,bank_4
75194,bank_4
88095,bank_4
545,bank_4
12490,bank_4
25348,bank_4
38317,bank_4
50827,bank_4
62720,bank_4
75914,bank_4
88499,bank_4
42817,bank_2
69133,bank_3
17040,bank_2
18555,bank_2
30761,bank_2
10655,bank_4
80192,bank_4
56803,bank_3
20,bank_4
13825,bank_4
52096,bank_2
51762,bank_3
5450,bank_3
19504,bank_3
31319,bank_3
43377,bank_3
55335,bank_3
68708,bank_3
80537,bank_3
83724,bank_4
25458,bank_4
87392,bank_2
82319,bank_4
8983,bank_4
86244,bank_4
12170,bank_4
23566,bank_4
37063,bank_4
49479,bank_4
60786,bank_4
74196,bank_4
86894,bank_4
38184,bank_4
46459,bank_0
3442,bank_2
29101,bank_1
4523,bank_1
78493,bank_1
57369,bank_4
62618,bank_4
63561,bank_2
582,bank_4
13189,bank_4
25450,bank_4
37992,bank_4
51173,bank_4
63260,bank_4
74757,bank_4
88083,bank_4
25883,bank_3
1285,bank_4
13838,bank_4
25989,bank_4
38724,bank_4
50652,bank_4
62765,bank_4
75023,bank_4
88147,bank_4
1364,bank_2
86970,bank_2
25946,bank_4
51244,bank_4
2129,bank_0
27772,bank_0
51820,bank_0
77143,bank_0
74364,bank_2
36984,bank_3
52250,bank_3
3560,bank_1
17067,bank_1
28686,bank_1
42219,bank_1
55150,bank_1
65764,bank_1
78937,bank_1
41979,bank_3
42364,bank_3
28757,bank_1
66067,bank_2
41089,bank_3
67245,bank_2
31000,bank_3
67561,bank_2
6029,bank_4
18363,bank_4
30851,bank_4
43006,bank_4
55342,bank_4
68680,bank_4
81613,bank_4
6817,bank_4
7185,bank_1
69888,bank_1
45525,bank_4
70352,bank_4
8375,bank_4
21051,bank_4
33805,bank_4
46159,bank_4
57500,bank_4
70366,bank_4
83068,bank_4
20390,bank_2
60462,bank_3
72694,bank_2
83995,bank_2
34505,bank_0
35478,bank_2
76098,bank_4
62947,bank_4
878,bank_4
13918,bank_4
26531,bank_4
37757,bank_4
50757,bank_4
63303,bank_4
76112,bank_4
88222,bank_4
66728,bank_4
67829,bank_4
8135,bank_1
70268,bank_1
37131,bank_0
86401,bank_0
86972,bank_4
63310,bank_4
67516,bank_2
55853,bank_2
21,bank_0
13493,bank_0
26661,bank_0
37701,bank_0
50846,bank_0
63205,bank_0
74766,bank_0
88384,bank_0
63756,bank_4
14091,bank_3
734,bank_3
62986,bank_4
65441,bank_3
4094,bank_1
78829,bank_1
41429,bank_2
4606,bank_3
16812,bank_3
28619,bank_3
41998,bank_3
54401,bank_3
65785,bank_3
79235,bank_3
80729,bank_3
7771,bank_0
69840,bank_0
45491,bank_4
8904,bank_2
47002,bank_3
22432,bank_4
47099,bank_3
58906,bank_1
21498,bank_2
23885,bank_3
11588,bank_3
24212,bank_3
36312,bank_3
49497,bank_3
61478,bank_3
73123,bank_3
85879,bank_3
22,bank_4
13763,bank_4
25138,bank_4
37766,bank_4
50718,bank_4
64027,bank_4
74650,bank_4
88525,bank_4
27551,bank_4
52801,bank_4
39873,bank_4
14637,bank_4
78014,bank_4
48234,bank_4
23,bank_2
12625,bank_2
25143,bank_2
37568,bank_2
51495,bank_2
63746,bank_2
74765,bank_2
88510,bank_2
3931,bank_2
53372,bank_0
31489,bank_4
57393,bank_1
21853,bank_4
76535,bank_4
67828,bank_2
31539,bank_0
19581,bank_0
29692,bank_0
6526,bank_0
43926,bank_1
79942,bank_3
11924,bank_4
23876,bank_4
36999,bank_4
48727,bank_4
61912,bank_4
74310,bank_4
86338,bank_4
56813,bank_2
24,bank_4
13767,bank_4
27179,bank_1
71034,bank_4
31991,bank_2
33040,bank_2
34203,bank_2
23155,bank_0
47081,bank_0
72790,bank_0
26055,bank_4
82433,bank_4
37798,bank_4
46356,bank_4
83502,bank_4
87502,bank_4
71561,bank_4
58827,bank_4
50122,bank_4
9500,bank_4
22333,bank_4
33984,bank_4
46857,bank_4
59829,bank_4
71662,bank_4
83645,bank_4
63128,bank_4
76149,bank_4
88070,bank_4
38051,bank_4
88555,bank_4
25630,bank_4
74913,bank_4
60453,bank_1
102,bank_1
12750,bank_1
26575,bank_1
38811,bank_1
47967,bank_1
50355,bank_1
62709,bank_1
76463,bank_1
87103,bank_1
10061,bank_0
22456,bank_0
72066,bank_2
84354,bank_3
35338,bank_1
6834,bank_4
18800,bank_4
30868,bank_4
43839,bank_4
56052,bank_4
67746,bank_4
81089,bank_4
8746,bank_4
21359,bank_4
32543,bank_4
46240,bank_4
58243,bank_4
70067,bank_4
83290,bank_4
26403,bank_1
267,bank_0
25016,bank_0
50941,bank_0
75057,bank_0
786,bank_0
63524,bank_0
12802,bank_0
50266,bank_0
87359,bank_0
49894,bank_3
49856,bank_2
14215,bank_4
2152,bank_4
28180,bank_0
65188,bank_0
40222,bank_4
14730,bank_4
64281,bank_2
41002,bank_0
42437,bank_3
17879,bank_3
56889,bank_1
7894,bank_4
20149,bank_4
32270,bank_4
45680,bank_4
57575,bank_4
70712,bank_4
83099,bank_4
22906,bank_2
22726,bank_3
22718,bank_0
84394,bank_0
46405,bank_1
11382,bank_4
24854,bank_4
36076,bank_4
49500,bank_4
60857,bank_4
73448,bank_4
86325,bank_4
48301,bank_2
12384,bank_4
24686,bank_4
36862,bank_4
48329,bank_4
61886,bank_4
73256,bank_4
86651,bank_4
1626,bank_4
14147,bank_4
25621,bank_4
38564,bank_4
50030,bank_4
63440,bank_4
76028,bank_4
87242,bank_4
63929,bank_1
1277,bank_1
63361,bank_1
50171,bank_4
39331,bank_0
32227,bank_0
3887,bank_4
16438,bank_4
29646,bank_4
41192,bank_4
54099,bank_4
67361,bank_4
78623,bank_4
7903,bank_1
82945,bank_1
18061,bank_0
43746,bank_0
69152,bank_0
9520,bank_4
22647,bank_4
34869,bank_4
47258,bank_4
59252,bank_4
71774,bank_4
83740,bank_4
84948,bank_2
21900,bank_2
27,bank_4
13370,bank_4
25764,bank_4
37548,bank_4
51558,bank_4
63715,bank_4
75865,bank_4
87145,bank_4
50406,bank_3
13625,bank_1
516,bank_4
12971,bank_4
26258,bank_4
38062,bank_4
50129,bank_4
63217,bank_4
75163,bank_4
88603,bank_4
532,bank_2
26207,bank_1
88290,bank_1
853,bank_4
75070,bank_3
25951,bank_3
76416,bank_2
1393,bank_0
13009,bank_0
25248,bank_0
38559,bank_0
51065,bank_0
62637,bank_0
74798,bank_0
88230,bank_0
1470,bank_1
63562,bank_1
1600,bank_4
13537,bank_4
26627,bank_4
38577,bank_4
51674,bank_4
63679,bank_4
75329,bank_4
88265,bank_4
88430,bank_3
53128,bank_3
15253,bank_3
64893,bank_2
2217,bank_2
2342,bank_0
39550,bank_0
76498,bank_0
2653,bank_4
15258,bank_4
27219,bank_4
39322,bank_4
51895,bank_4
65055,bank_4
77753,bank_4
40548,bank_0
28609,bank_0
67382,bank_4
16975,bank_1
78756,bank_1
16408,bank_2
74478,bank_2
23040,bank_2
5419,bank_4
18952,bank_4
31354,bank_4
43956,bank_4
55754,bank_4
68799,bank_4
81398,bank_4
19265,bank_1
80250,bank_1
56038,bank_2
68270,bank_3
6972,bank_4
58140,bank_2
8352,bank_3
20576,bank_3
9279,bank_4
84099,bank_2
48649,bank_1
60398,bank_1
34961,bank_1
21686,bank_0
59454,bank_0
34982,bank_0
37228,bank_2
85871,bank_4
10960,bank_4
24148,bank_4
35996,bank_4
48839,bank_4
61791,bank_4
74433,bank_4
85482,bank_4
73734,bank_2
74535,bank_2
28,bank_4
13371,bank_4
25765,bank_4
37549,bank_4
51559,bank_4
63716,bank_4
75866,bank_4
87146,bank_4
6089,bank_4
17933,bank_4
31841,bank_4
44013,bank_4
55586,bank_4
68987,bank_4
81052,bank_4
29,bank_4
13372,bank_4
25766,bank_4
37550,bank_4
51560,bank_4
63717,bank_4
75867,bank_4
87147,bank_4
51012,bank_1
63736,bank_3
59456,bank_2
30,bank_4
13373,bank_4
25767,bank_4
37551,bank_4
51561,bank_4
63718,bank_4
75868,bank_4
87148,bank_4
1731,bank_4
76662,bank_2
80484,bank_4
30496,bank_0
5985,bank_4
18652,bank_4
30912,bank_4
43269,bank_4
55847,bank_4
67743,bank_4
81158,bank_4
7080,bank_4
36255,bank_3
31,bank_4
13374,bank_4
25768,bank_4
37552,bank_4
51562,bank_4
63719,bank_4
75869,bank_4
87149,bank_4
62951,bank_1
15614,bank_3
30041,bank_3
32,bank_4
13375,bank_4
25769,bank_4
37553,bank_4
51563,bank_4
63720,bank_4
75870,bank_4
87150,bank_4
33,bank_4
13376,bank_4
25770,bank_4
37554,bank_4
51564,bank_4
63721,bank_4
75871,bank_4
87151,bank_4
63270,bank_3
52730,bank_4
27746,bank_1
5177,bank_4
74474,bank_3
44843,bank_4
32356,bank_4
32885,bank_4
82549,bank_4
47047,bank_4
34270,bank_4
59942,bank_4
23245,bank_4
10615,bank_4
83805,bank_4
71562,bank_4
47040,bank_4
59703,bank_4
10767,bank_4
23146,bank_4
35288,bank_4
47589,bank_4
59853,bank_4
72125,bank_4
83620,bank_4
85186,bank_4
80577,bank_4
68361,bank_4
34,bank_3
12891,bank_1
75277,bank_1
9886,bank_1
21503,bank_1
35040,bank_1
48014,bank_1
58964,bank_1
72592,bank_1
83822,bank_1
68112,bank_4
34800,bank_1
14174,bank_3
39274,bank_1
390,bank_1
87831,bank_1
497,bank_1
13627,bank_1
26773,bank_1
38546,bank_1
49886,bank_1
62929,bank_1
74828,bank_1
88182,bank_1
51305,bank_1
37687,bank_3
15145,bank_0
77595,bank_0
65682,bank_3
77415,bank_2
64957,bank_4
66482,bank_3
28854,bank_2
78137,bank_3
69057,bank_4
5894,bank_4
19256,bank_4
31710,bank_4
43186,bank_4
55970,bank_4
69125,bank_4
80305,bank_4
6638,bank_2
45938,bank_2
7779,bank_3
9335,bank_3
21777,bank_1
59387,bank_4
9766,bank_4
21968,bank_4
35050,bank_4
47774,bank_4
60457,bank_4
72840,bank_4
84744,bank_4
46672,bank_4
60230,bank_2
60729,bank_2
62151,bank_4
77642,bank_4
64517,bank_4
37694,bank_3
26329,bank_3
1379,bank_0
63922,bank_0
26431,bank_4
30249,bank_0
67271,bank_0
18753,bank_1
5539,bank_3
18867,bank_3
31408,bank_3
42846,bank_3
55659,bank_3
69103,bank_3
81325,bank_3
31276,bank_0
8903,bank_0
32486,bank_0
57445,bank_0
83267,bank_0
75592,bank_4
74836,bank_3
12596,bank_1
88075,bank_1
51229,bank_3
38610,bank_2
62772,bank_3
76346,bank_4
14081,bank_1
87001,bank_1
38267,bank_2
65256,bank_3
64259,bank_3
14953,bank_3
2290,bank_1
77715,bank_1
51854,bank_3
77535,bank_2
77442,bank_4
52387,bank_4
3722,bank_1
78973,bank_1
16928,bank_2
16320,bank_1
78661,bank_1
42212,bank_2
56912,bank_3
17980,bank_1
80653,bank_4
6459,bank_3
6693,bank_1
19204,bank_1
31289,bank_1
43122,bank_1
55843,bank_1
68919,bank_1
80048,bank_1
80930,bank_4
6909,bank_1
80302,bank_1
6912,bank_2
19124,bank_2
30663,bank_2
43646,bank_2
56402,bank_2
68017,bank_2
81494,bank_2
82219,bank_3
8016,bank_4
21072,bank_4
32091,bank_4
45444,bank_4
58448,bank_4
70665,bank_4
82336,bank_4
19845,bank_1
45951,bank_0
8167,bank_3
8308,bank_2
46208,bank_4
8687,bank_0
20720,bank_0
32816,bank_0
45931,bank_0
57693,bank_0
70868,bank_0
83403,bank_0
69455,bank_1
84575,bank_2
9814,bank_0
46847,bank_0
84069,bank_0
22023,bank_0
59148,bank_0
23033,bank_0
83759,bank_0
72549,bank_2
60112,bank_2
84645,bank_2
24785,bank_1
11486,bank_4
12462,bank_0
49409,bank_0
86583,bank_0
35,bank_4
13192,bank_4
25199,bank_4
39063,bank_4
50021,bank_4
63417,bank_4
76311,bank_4
87488,bank_4
26576,bank_1
26594,bank_1
76379,bank_3
1413,bank_0
1586,bank_2
50065,bank_2
13443,bank_1
59902,bank_3
87658,bank_3
85248,bank_4
37765,bank_2
63549,bank_3
36,bank_4
13193,bank_4
25200,bank_4
39064,bank_4
50022,bank_4
63418,bank_4
76312,bank_4
87489,bank_4
25436,bank_3
109,bank_3
25991,bank_3
87925,bank_4
722,bank_4
14141,bank_4
26129,bank_4
38494,bank_4
51010,bank_4
63599,bank_4
74681,bank_4
87357,bank_4
49871,bank_0
1535,bank_4
13204,bank_4
25591,bank_4
37894,bank_4
50352,bank_4
63906,bank_4
76334,bank_4
88695,bank_4
39390,bank_3
14085,bank_0
76262,bank_0
52816,bank_3
65536,bank_2
39546,bank_3
2179,bank_0
15089,bank_0
28151,bank_0
39372,bank_0
53005,bank_0
65062,bank_0
76764,bank_0
2191,bank_4
14908,bank_4
28309,bank_4
40874,bank_4
53183,bank_4
64596,bank_4
77723,bank_4
2717,bank_3
26998,bank_1
39707,bank_4
3256,bank_1
77688,bank_1
3300,bank_3
79398,bank_4
4368,bank_4
17446,bank_4
30087,bank_4
42596,bank_4
53747,bank_4
67306,bank_4
79805,bank_4
4430,bank_1
66319,bank_1
4495,bank_0
16036,bank_0
30012,bank_0
42742,bank_0
54814,bank_0
67175,bank_0
79029,bank_0
67463,bank_4
30242,bank_1
41154,bank_4
17315,bank_1
41790,bank_2
4956,bank_4
17202,bank_4
29930,bank_4
42399,bank_4
54231,bank_4
66752,bank_4
78844,bank_4
79896,bank_2
30865,bank_2
69047,bank_4
68940,bank_3
81245,bank_3
30881,bank_4
18861,bank_4
30403,bank_3
21077,bank_0
82994,bank_0
6904,bank_1
81252,bank_1
55983,bank_2
83341,bank_3
57750,bank_2
8094,bank_4
19799,bank_4
32154,bank_4
45123,bank_4
58124,bank_4
71078,bank_4
82448,bank_4
47840,bank_2
70033,bank_4
8478,bank_2
20767,bank_2
33780,bank_2
45406,bank_2
58611,bank_2
69685,bank_2
83437,bank_2
33696,bank_2
71317,bank_4
23173,bank_3
9290,bank_3
22077,bank_1
34324,bank_2
83656,bank_2
9891,bank_0
47894,bank_0
84681,bank_0
72047,bank_2
84048,bank_4
10593,bank_4
22218,bank_4
35085,bank_4
46361,bank_4
58844,bank_4
71611,bank_4
83872,bank_4
58941,bank_4
10925,bank_4
23976,bank_4
36735,bank_4
49830,bank_4
61428,bank_4
73241,bank_4
86285,bank_4
74503,bank_4
35828,bank_2
11359,bank_2
37194,bank_4
49688,bank_3
11891,bank_0
49420,bank_0
85902,bank_0
86396,bank_4
37,bank_4
13194,bank_4
25201,bank_4
39065,bank_4
50023,bank_4
63419,bank_4
76313,bank_4
87490,bank_4
2724,bank_4
15702,bank_4
27842,bank_4
40164,bank_4
52974,bank_4
64289,bank_4
76576,bank_4
42365,bank_3
56119,bank_4
56525,bank_2
26497,bank_4
38,bank_4
13195,bank_4
25202,bank_4
39066,bank_4
48739,bank_4
50024,bank_4
63420,bank_4
76314,bank_4
87491,bank_4
36462,bank_4
85614,bank_4
37608,bank_4
50178,bank_4
8283,bank_4
19703,bank_4
33439,bank_4
45198,bank_4
