tran_id,tran_timestamp
40802,2017-01-23 21:43:13
52787,2017-01-30 16:52:22
64802,2017-02-06 23:09:26
77554,2017-02-13 18:54:16
77669,2017-02-13 22:50:07
53071,2017-01-30 20:52:51
10232,2017-01-06 07:14:17
23138,2017-01-13 06:12:55
34431,2017-01-20 16:37:46
46948,2017-01-27 19:34:51
59014,2017-02-03 21:47:15
65597,2017-02-06 03:44:14
71273,2017-02-10 09:17:42
84241,2017-02-17 03:58:17
48183,2017-01-28 23:40:37
62860,2017-02-05 00:24:46
55243,2017-02-01 01:46:50
13,2017-01-01 07:43:12
14060,2017-01-08 11:05:33
50601,2017-01-29 08:07:18
86966,2017-02-19 23:21:11
15006,2017-01-09 04:44:52
25147,2017-01-15 23:48:10
77402,2017-02-13 03:29:59
38190,2017-01-22 08:10:19
54705,2017-01-31 17:26:07
63752,2017-02-05 19:21:59
8369,2017-01-05 08:06:01
76484,2017-02-12 22:36:46
51369,2017-01-29 12:31:16
88677,2017-02-19 16:06:18
12861,2017-01-08 01:51:28
519,2017-01-01 21:01:09
88270,2017-02-19 11:41:41
13118,2017-01-08 06:48:06
50335,2017-01-29 13:53:03
50167,2017-01-29 15:08:18
52604,2017-01-30 08:33:13
26402,2017-01-15 08:24:20
54946,2017-01-31 16:51:08
30877,2017-01-18 02:18:59
63125,2017-02-05 08:42:14
75062,2017-02-12 11:00:11
38775,2017-01-22 00:50:54
46233,2017-01-26 13:58:14
12338,2017-01-07 03:15:08
36386,2017-01-21 01:35:26
85429,2017-02-18 08:39:14
24831,2017-01-14 12:31:37
61812,2017-02-04 05:57:17
23590,2017-01-14 04:43:25
74262,2017-02-11 04:40:13
48871,2017-01-28 00:36:46
40315,2017-01-23 01:53:06
75034,2017-02-12 14:06:22
75408,2017-02-12 23:02:41
1341,2017-01-01 12:44:32
13018,2017-01-08 11:37:06
25132,2017-01-15 15:21:52
38529,2017-01-22 15:58:54
51226,2017-01-29 23:55:05
63696,2017-02-05 16:12:09
74861,2017-02-12 12:46:13
87753,2017-02-19 07:09:29
30659,2017-01-18 06:28:56
59283,2017-02-03 01:44:01
87321,2017-02-19 10:03:55
39427,2017-01-23 19:46:42
52940,2017-01-30 08:23:37
28521,2017-01-17 09:17:48
56505,2017-02-01 23:45:42
44967,2017-01-26 11:24:05
58920,2017-02-03 04:02:58
44861,2017-01-26 17:55:35
34478,2017-01-20 20:18:51
4139,2017-01-03 16:48:55
87746,2017-02-19 09:05:11
1094,2017-01-01 18:11:09
25659,2017-01-15 17:18:53
63656,2017-02-05 15:25:09
52631,2017-01-30 01:52:58
68832,2017-02-08 11:27:46
82515,2017-02-16 00:48:02
57349,2017-02-02 02:17:38
46756,2017-01-27 15:21:41
10395,2017-01-06 03:24:20
22380,2017-01-13 06:44:52
35351,2017-01-20 20:00:34
47272,2017-01-27 12:51:31
59032,2017-02-03 23:19:31
72474,2017-02-10 00:51:47
84491,2017-02-17 07:20:41
49375,2017-01-28 19:49:40
23652,2017-01-14 06:22:52
49590,2017-01-28 13:01:39
12557,2017-01-08 04:04:51
63378,2017-02-05 01:15:06
18599,2017-01-11 07:13:40
79976,2017-02-15 05:48:26
8929,2017-01-05 09:53:19
20905,2017-01-12 13:48:44
33498,2017-01-19 18:57:50
46016,2017-01-26 00:44:37
57760,2017-02-02 10:24:27
70829,2017-02-09 08:05:14
82216,2017-02-16 01:51:13
11516,2017-01-07 00:14:57
1641,2017-01-01 08:24:46
11597,2017-01-07 16:30:04
23838,2017-01-14 01:59:17
86206,2017-02-18 01:19:55
52032,2017-01-30 18:53:38
14445,2017-01-09 16:39:28
54824,2017-01-31 23:41:41
47605,2017-01-27 03:18:02
65473,2017-02-06 05:09:17
47362,2017-01-27 12:57:35
87104,2017-02-19 18:07:36
633,2017-01-01 03:59:08
12877,2017-01-08 18:49:09
25798,2017-01-15 19:40:43
14023,2017-01-08 13:34:01
79503,2017-02-14 15:37:43
60657,2017-02-04 11:11:53
75455,2017-02-12 01:49:05
63185,2017-02-05 07:42:24
37695,2017-01-22 10:31:49
50479,2017-01-29 13:46:40
74426,2017-02-11 02:37:28
25293,2017-01-15 07:41:23
76083,2017-02-12 03:25:34
12989,2017-01-08 01:28:24
62464,2017-02-05 23:54:03
69133,2017-02-08 04:59:38
56803,2017-02-01 06:48:01
51762,2017-01-30 16:54:55
5450,2017-01-04 20:02:11
19504,2017-01-11 23:17:14
31319,2017-01-18 21:34:18
43377,2017-01-25 17:36:01
55335,2017-02-01 03:52:36
68708,2017-02-08 00:18:48
80537,2017-02-15 16:55:56
25883,2017-01-15 08:05:12
36984,2017-01-21 00:55:23
52250,2017-01-30 04:03:58
41979,2017-01-24 06:52:08
42364,2017-01-24 01:38:03
41089,2017-01-24 02:52:45
31000,2017-01-18 06:17:31
60462,2017-02-03 04:55:11
14091,2017-01-08 04:41:03
734,2017-01-01 11:07:32
65441,2017-02-06 01:50:30
4606,2017-01-03 00:04:47
16812,2017-01-10 12:08:21
28619,2017-01-17 01:11:06
41998,2017-01-24 10:08:56
54401,2017-01-31 13:28:41
65785,2017-02-07 09:34:50
79235,2017-02-14 13:08:37
80729,2017-02-15 00:09:08
47002,2017-01-27 12:01:10
47099,2017-01-27 08:13:58
23885,2017-01-14 20:12:23
11588,2017-01-07 06:49:06
24212,2017-01-14 16:10:13
36312,2017-01-21 07:33:47
49497,2017-01-28 13:23:12
61478,2017-02-04 17:04:49
73123,2017-02-11 14:56:46
85879,2017-02-18 19:37:21
37273,2017-01-21 18:02:02
65039,2017-02-06 10:27:33
40945,2017-01-23 13:36:21
26877,2017-01-16 02:53:17
52705,2017-01-30 10:12:17
79942,2017-02-15 13:46:26
76389,2017-02-12 08:27:31
1826,2017-01-01 12:29:52
41077,2017-01-24 11:29:27
88324,2017-02-19 18:59:24
13120,2017-01-08 11:19:58
64083,2017-02-05 03:03:02
10196,2017-01-06 21:05:51
38133,2017-01-22 02:28:58
26587,2017-01-15 14:45:01
62189,2017-02-04 05:37:15
51652,2017-01-29 13:13:32
26055,2017-01-15 20:05:14
82433,2017-02-16 15:39:20
72342,2017-02-10 06:38:48
36029,2017-01-21 07:50:31
34891,2017-01-20 10:45:23
21933,2017-01-13 08:56:29
63128,2017-02-05 05:33:11
106,2017-01-01 10:54:57
13178,2017-01-08 14:14:23
25582,2017-01-15 09:11:55
38038,2017-01-22 22:44:18
50562,2017-01-29 03:49:52
62750,2017-02-05 00:04:57
74770,2017-02-12 17:20:36
88796,2017-02-19 09:09:12
82432,2017-02-16 11:18:04
76149,2017-02-12 13:03:52
13136,2017-01-08 14:34:50
78817,2017-02-14 00:20:15
71824,2017-02-10 01:00:43
25203,2017-01-15 03:37:51
2609,2017-01-02 19:19:53
15071,2017-01-09 20:17:27
27272,2017-01-16 00:59:14
40428,2017-01-23 03:01:13
51953,2017-01-30 06:09:54
64784,2017-02-06 10:36:40
76601,2017-02-13 21:27:27
25,2017-01-01 20:43:24
13280,2017-01-08 07:24:36
25726,2017-01-15 12:34:56
37702,2017-01-22 04:51:49
51444,2017-01-29 21:38:04
63535,2017-02-05 17:50:13
74864,2017-02-12 20:23:59
88521,2017-02-19 00:34:12
84354,2017-02-17 10:41:12
49894,2017-01-29 23:48:48
42437,2017-01-24 22:09:09
17879,2017-01-11 15:05:44
22726,2017-01-13 19:43:27
50406,2017-01-29 23:30:31
75070,2017-02-12 07:39:51
25951,2017-01-15 07:11:01
88430,2017-02-19 03:42:05
53128,2017-01-30 02:43:30
15253,2017-01-09 14:40:21
68270,2017-02-08 00:43:12
8352,2017-01-05 09:59:23
20576,2017-01-12 11:33:31
63736,2017-02-05 08:58:53
36255,2017-01-21 07:17:03
15614,2017-01-09 16:35:49
30041,2017-01-17 18:38:36
32,2017-01-01 11:28:52
13375,2017-01-08 02:13:17
25769,2017-01-15 09:01:12
37553,2017-01-22 21:49:56
51563,2017-01-29 14:33:31
63720,2017-02-05 15:18:50
75870,2017-02-12 14:53:55
87150,2017-02-19 10:18:55
40957,2017-01-23 13:58:31
63270,2017-02-05 09:59:58
74474,2017-02-11 22:32:36
20229,2017-01-12 22:35:26
70507,2017-02-09 04:56:23
7320,2017-01-05 03:16:10
19910,2017-01-12 16:50:36
32288,2017-01-19 01:31:05
44641,2017-01-26 19:43:26
58461,2017-02-02 01:21:26
70785,2017-02-09 13:17:34
72241,2017-02-10 03:01:04
83229,2017-02-16 11:29:22
80577,2017-02-15 06:45:04
315,2017-01-01 02:31:26
12515,2017-01-08 02:48:53
25906,2017-01-15 21:42:20
30694,2017-01-18 08:57:26
38823,2017-01-22 20:51:04
50949,2017-01-29 18:46:24
63165,2017-02-05 05:10:45
76424,2017-02-12 18:21:05
87608,2017-02-19 02:25:44
6169,2017-01-04 23:34:19
9975,2017-01-06 08:21:20
19474,2017-01-11 14:17:06
22957,2017-01-13 07:19:44
34512,2017-01-20 11:37:46
46410,2017-01-27 11:56:25
60305,2017-02-03 07:07:14
72858,2017-02-10 19:54:07
83997,2017-02-17 08:48:31
68361,2017-02-08 13:24:03
23749,2017-01-14 08:38:21
44489,2017-01-25 11:43:14
55161,2017-02-01 10:59:33
34,2017-01-01 12:32:02
14174,2017-01-08 17:22:14
37687,2017-01-22 15:31:47
65682,2017-02-06 15:23:51
66482,2017-02-07 06:09:42
78137,2017-02-14 02:06:17
7779,2017-01-05 01:46:42
9335,2017-01-06 21:34:40
26564,2017-01-15 11:46:03
18531,2017-01-11 01:30:22
56300,2017-02-01 01:29:02
28485,2017-01-16 09:36:54
14841,2017-01-09 21:13:23
40265,2017-01-23 13:57:13
53738,2017-01-31 23:55:09
20734,2017-01-12 06:10:01
52953,2017-01-30 20:03:02
37694,2017-01-22 17:33:50
26329,2017-01-15 07:22:41
5539,2017-01-04 01:41:51
18867,2017-01-11 23:52:14
31408,2017-01-18 07:31:46
42846,2017-01-25 16:28:10
55659,2017-02-01 00:28:46
69103,2017-02-08 23:46:18
81325,2017-02-15 11:20:19
51610,2017-01-29 23:14:58
87855,2017-02-19 06:05:58
63121,2017-02-05 00:43:02
37940,2017-01-22 01:54:39
51643,2017-01-29 18:59:38
58618,2017-02-02 01:18:37
48422,2017-01-28 14:06:11
63532,2017-02-05 04:39:32
74836,2017-02-12 18:14:56
51229,2017-01-29 15:04:17
62772,2017-02-05 13:26:15
65256,2017-02-06 04:27:12
64259,2017-02-06 20:12:00
14953,2017-01-09 23:24:51
51854,2017-01-30 07:33:17
56912,2017-02-01 03:53:45
6459,2017-01-04 08:04:33
82219,2017-02-16 20:33:13
8167,2017-01-05 07:29:48
76379,2017-02-12 13:26:21
59902,2017-02-03 01:31:05
87658,2017-02-19 05:12:37
63549,2017-02-05 02:59:43
25436,2017-01-15 05:08:07
109,2017-01-01 11:18:31
25991,2017-01-15 03:35:30
39390,2017-01-23 23:52:57
52816,2017-01-30 12:44:58
39546,2017-01-23 10:30:04
2717,2017-01-02 15:14:41
3300,2017-01-02 05:23:12
68940,2017-02-08 23:18:37
81245,2017-02-15 20:17:21
30403,2017-01-18 09:42:04
83341,2017-02-16 19:28:38
23173,2017-01-13 05:15:06
9290,2017-01-06 13:08:54
49688,2017-01-28 21:27:46
42365,2017-01-24 19:11:08
26634,2017-01-15 13:30:48
88051,2017-02-19 23:02:11
2975,2017-01-02 22:26:52
14650,2017-01-09 00:36:25
26974,2017-01-16 14:29:18
39892,2017-01-23 12:55:47
52648,2017-01-30 14:30:22
64170,2017-02-06 22:54:25
76976,2017-02-13 20:51:49
14231,2017-01-08 11:19:41
967,2017-01-01 19:15:46
14004,2017-01-08 09:08:08
26107,2017-01-15 10:03:30
39302,2017-01-22 14:25:15
51064,2017-01-29 14:34:34
62550,2017-02-05 11:06:55
76355,2017-02-12 06:15:10
88661,2017-02-19 16:39:06
3413,2017-01-02 19:37:52
14666,2017-01-09 01:06:45
28069,2017-01-16 03:56:49
40914,2017-01-23 16:40:47
53206,2017-01-30 12:01:43
65177,2017-02-06 11:38:51
77881,2017-02-13 04:07:20
3767,2017-01-03 05:11:36
41988,2017-01-24 04:24:16
79914,2017-02-14 06:05:10
37525,2017-01-22 15:22:28
40150,2017-01-23 14:21:36
82813,2017-02-16 17:53:59
17419,2017-01-10 21:00:35
24007,2017-01-14 16:34:38
70292,2017-02-09 13:42:27
80357,2017-02-15 16:51:37
26421,2017-01-15 11:30:54
3430,2017-01-02 15:48:55
16771,2017-01-10 15:10:31
32337,2017-01-19 06:05:28
46069,2017-01-26 00:40:05
69346,2017-02-09 05:53:14
57398,2017-02-02 00:30:59
20347,2017-01-12 15:16:53
40,2017-01-01 03:30:10
62792,2017-02-05 02:08:14
40815,2017-01-23 07:28:45
59721,2017-02-03 22:43:38
25653,2017-01-15 23:36:20
87634,2017-02-19 02:07:50
4048,2017-01-03 15:56:56
17714,2017-01-10 16:37:14
29575,2017-01-17 04:56:28
41891,2017-01-24 18:05:54
54444,2017-01-31 01:11:00
66357,2017-02-07 16:33:18
79201,2017-02-14 04:38:55
41,2017-01-01 03:47:49
87809,2017-02-19 15:57:15
26764,2017-01-15 22:12:20
12669,2017-01-08 10:30:31
39431,2017-01-23 12:48:41
63537,2017-02-05 08:32:32
74684,2017-02-12 16:13:03
23966,2017-01-14 04:23:54
38778,2017-01-22 08:03:05
51632,2017-01-29 23:45:08
48633,2017-01-28 10:06:18
18918,2017-01-11 03:20:57
18323,2017-01-11 04:20:42
51557,2017-01-29 13:42:13
62945,2017-02-05 23:11:40
75600,2017-02-12 10:44:52
1344,2017-01-01 09:28:17
63957,2017-02-05 10:17:27
4457,2017-01-03 11:00:05
17155,2017-01-10 04:08:48
28953,2017-01-17 21:04:54
41034,2017-01-24 07:25:44
54799,2017-01-31 20:31:29
66525,2017-02-07 17:56:35
78777,2017-02-14 23:13:42
44075,2017-01-25 11:53:26
20214,2017-01-12 04:43:26
58046,2017-02-02 04:52:37
36429,2017-01-21 00:52:57
63739,2017-02-05 03:05:37
40363,2017-01-23 02:08:36
81625,2017-02-15 17:59:20
34027,2017-01-20 06:39:08
34787,2017-01-20 23:42:09
39104,2017-01-22 16:29:19
87486,2017-02-19 10:46:01
38894,2017-01-22 21:41:14
12013,2017-01-07 12:47:03
23920,2017-01-14 10:45:19
36598,2017-01-21 09:01:56
48531,2017-01-28 21:00:48
61536,2017-02-04 19:20:14
73193,2017-02-11 01:48:05
85452,2017-02-18 09:22:53
43240,2017-01-25 02:32:30
70638,2017-02-09 15:28:40
44886,2017-01-26 09:22:30
10790,2017-01-07 18:58:49
24778,2017-01-14 21:36:52
37156,2017-01-21 07:54:50
49046,2017-01-28 22:35:55
61291,2017-02-04 15:39:07
72963,2017-02-11 11:55:15
86923,2017-02-18 07:29:07
24275,2017-01-14 23:03:21
1178,2017-01-01 05:26:29
35598,2017-01-20 09:49:55
25479,2017-01-15 19:44:36
51051,2017-01-29 15:28:31
12965,2017-01-08 23:42:32
50460,2017-01-29 02:56:08
63026,2017-02-05 05:41:44
12951,2017-01-08 21:11:33
51238,2017-01-29 14:58:08
88293,2017-02-19 23:40:48
1536,2017-01-01 20:21:36
39159,2017-01-22 19:23:26
75715,2017-02-12 16:57:39
3446,2017-01-02 01:29:06
38042,2017-01-22 17:52:04
62959,2017-02-05 23:26:40
83485,2017-02-17 18:40:00
77485,2017-02-13 17:03:16
17849,2017-01-11 19:24:31
5928,2017-01-04 04:37:19
55883,2017-02-01 07:42:41
69288,2017-02-08 12:37:35
81138,2017-02-15 03:19:41
31659,2017-01-18 07:02:41
44212,2017-01-25 15:58:12
23666,2017-01-14 18:16:21
49680,2017-01-28 22:47:31
84466,2017-02-17 17:24:31
1078,2017-01-01 14:43:52
13634,2017-01-08 20:09:57
25518,2017-01-15 14:59:17
38947,2017-01-22 14:01:57
49884,2017-01-29 22:24:03
62806,2017-02-05 01:31:02
75744,2017-02-12 07:56:15
86964,2017-02-19 14:36:52
19271,2017-01-11 12:12:51
81585,2017-02-15 15:55:00
7094,2017-01-04 19:24:15
68548,2017-02-08 08:54:51
80062,2017-02-15 15:26:08
47,2017-01-01 18:58:57
13556,2017-01-08 07:39:26
26775,2017-01-15 14:02:10
38386,2017-01-22 01:43:13
51546,2017-01-29 00:10:09
64053,2017-02-05 17:54:20
75536,2017-02-12 15:00:32
87612,2017-02-19 06:59:35
51527,2017-01-29 18:10:40
14696,2017-01-09 06:52:56
17185,2017-01-10 08:44:58
54918,2017-01-31 19:40:45
78660,2017-02-14 21:24:43
68984,2017-02-08 20:10:09
48,2017-01-01 19:30:19
13557,2017-01-08 10:24:35
26776,2017-01-15 08:50:40
38387,2017-01-22 20:32:04
51547,2017-01-29 02:12:42
64054,2017-02-05 01:53:50
75537,2017-02-12 20:19:11
87613,2017-02-19 20:21:08
18641,2017-01-11 00:19:04
84995,2017-02-17 20:45:35
23939,2017-01-14 15:54:31
50324,2017-01-29 08:36:13
28359,2017-01-16 11:42:33
39363,2017-01-23 22:43:10
64853,2017-02-06 01:10:38
39360,2017-01-23 14:08:41
52058,2017-01-30 13:42:12
78797,2017-02-14 04:13:37
41943,2017-01-24 23:28:03
4493,2017-01-03 16:25:15
16817,2017-01-10 04:29:25
68843,2017-02-08 13:22:55
6117,2017-01-04 13:14:49
57345,2017-02-02 00:25:13
57757,2017-02-02 08:43:39
20808,2017-01-12 20:10:47
83191,2017-02-16 13:47:20
81753,2017-02-16 18:09:14
8652,2017-01-05 23:11:31
20601,2017-01-12 13:09:18
32497,2017-01-19 19:53:23
44815,2017-01-26 07:57:27
58369,2017-02-02 09:06:04
70690,2017-02-09 05:53:19
81787,2017-02-16 06:43:24
9274,2017-01-06 09:39:48
85606,2017-02-18 08:18:25
36141,2017-01-21 05:09:55
37291,2017-01-21 00:47:12
6797,2017-01-04 03:07:23
42054,2017-01-24 19:00:16
29116,2017-01-17 04:21:57
31158,2017-01-18 10:40:38
42956,2017-01-25 00:23:25
69615,2017-02-09 04:44:43
83059,2017-02-16 21:16:05
58175,2017-02-02 21:05:15
45191,2017-01-26 10:40:31
8430,2017-01-05 05:12:43
33003,2017-01-19 00:52:34
21319,2017-01-12 19:07:17
87934,2017-02-19 14:38:06
134,2017-01-01 10:06:16
39309,2017-01-23 18:35:51
75485,2017-02-12 12:25:28
26729,2017-01-15 13:20:52
14214,2017-01-08 10:26:17
62969,2017-02-05 07:47:26
38954,2017-01-22 10:59:54
50177,2017-01-29 16:32:30
24460,2017-01-14 16:53:31
70470,2017-02-09 10:02:54
48083,2017-01-27 04:34:31
61240,2017-02-04 23:20:37
53418,2017-01-31 00:43:09
26787,2017-01-15 00:43:58
62333,2017-02-05 11:41:24
27854,2017-01-16 17:44:43
9547,2017-01-06 07:56:18
21767,2017-01-13 14:44:07
34650,2017-01-20 01:36:35
46636,2017-01-27 13:20:58
58813,2017-02-03 08:58:23
71976,2017-02-10 02:26:10
84918,2017-02-17 02:39:34
53,2017-01-01 09:34:00
13354,2017-01-08 01:42:00
25268,2017-01-15 12:18:00
38702,2017-01-22 10:29:27
49888,2017-01-29 08:18:56
62493,2017-02-05 15:08:39
76417,2017-02-12 02:31:45
87596,2017-02-19 05:48:31
53753,2017-01-31 20:21:43
19731,2017-01-12 14:39:35
45186,2017-01-26 04:32:13
228,2017-01-01 00:32:29
12768,2017-01-08 02:26:35
25500,2017-01-15 02:35:56
33482,2017-01-19 19:27:32
38048,2017-01-22 09:43:44
50540,2017-01-29 10:21:20
62937,2017-02-05 14:36:38
75920,2017-02-12 14:04:27
88644,2017-02-19 16:45:44
57230,2017-02-02 22:35:42
8339,2017-01-05 19:35:10
70234,2017-02-09 15:58:34
19983,2017-01-12 02:14:18
82762,2017-02-16 12:26:22
55322,2017-02-01 21:16:53
43461,2017-01-25 15:05:08
48037,2017-01-27 14:58:29
54,2017-01-01 08:14:39
37961,2017-01-22 09:22:16
74720,2017-02-12 22:16:59
8621,2017-01-05 10:51:20
20235,2017-01-12 22:34:46
33266,2017-01-19 04:17:08
45827,2017-01-26 21:48:04
58248,2017-02-02 21:25:01
70789,2017-02-09 19:42:32
82740,2017-02-16 06:10:51
13036,2017-01-08 03:43:42
50483,2017-01-29 21:21:52
88280,2017-02-19 10:10:33
10919,2017-01-07 06:20:21
23970,2017-01-14 05:49:23
36729,2017-01-21 21:57:18
49824,2017-01-28 08:33:53
61422,2017-02-04 21:47:11
73235,2017-02-11 03:25:27
86279,2017-02-18 02:25:34
12034,2017-01-07 22:42:14
24179,2017-01-14 16:13:51
37136,2017-01-21 07:47:10
49283,2017-01-28 13:38:50
61472,2017-02-04 12:51:55
73165,2017-02-11 21:36:18
85678,2017-02-18 22:27:31
7868,2017-01-05 14:51:59
11747,2017-01-07 19:14:45
24088,2017-01-14 00:46:01
37288,2017-01-21 16:26:49
49513,2017-01-28 20:41:02
61740,2017-02-04 01:52:39
73931,2017-02-11 10:25:24
86481,2017-02-18 18:44:54
63105,2017-02-05 04:54:17
25005,2017-01-15 19:14:43
64830,2017-02-06 01:07:23
66922,2017-02-07 20:34:28
67886,2017-02-08 22:13:38
21117,2017-01-12 10:34:59
47021,2017-01-27 15:01:15
73710,2017-02-11 07:13:15
49062,2017-01-28 11:38:56
38994,2017-01-22 23:53:02
28740,2017-01-17 03:06:12
81700,2017-02-16 01:22:38
56,2017-01-01 16:42:47
12579,2017-01-08 19:11:49
26297,2017-01-15 13:58:13
38987,2017-01-22 22:05:06
42657,2017-01-24 13:22:12
50567,2017-01-29 02:14:13
62893,2017-02-05 21:52:20
75465,2017-02-12 01:04:11
87588,2017-02-19 12:06:49
29585,2017-01-17 05:34:47
16649,2017-01-10 07:17:59
57,2017-01-01 10:22:49
13085,2017-01-08 18:25:51
25124,2017-01-15 15:25:26
37928,2017-01-22 09:52:48
50313,2017-01-29 20:48:29
54423,2017-01-31 22:24:45
63462,2017-02-05 23:34:03
74923,2017-02-12 19:39:09
87023,2017-02-19 18:34:38
67403,2017-02-07 11:20:54
55057,2017-01-31 01:47:48
42522,2017-01-24 19:51:08
79883,2017-02-14 17:17:38
67096,2017-02-07 06:06:30
53653,2017-01-31 16:50:02
55393,2017-02-01 04:08:29
59,2017-01-01 20:56:00
13043,2017-01-08 06:29:38
25741,2017-01-15 03:44:34
39184,2017-01-22 23:57:17
51665,2017-01-29 03:46:41
62910,2017-02-05 21:38:20
74661,2017-02-12 21:37:48
87850,2017-02-19 18:06:36
