bank_id,branch_id,acct_id,zip
bank_3,1,120,20923
bank_3,1,121,33156
bank_3,1,122,69634
bank_3,1,123,6613
bank_3,1,124,65699
bank_3,1,125,60944
bank_3,1,126,35688
bank_3,1,127,88291
bank_3,1,128,14130
bank_3,1,129,66833
bank_3,1,130,80175
bank_3,1,131,8690
bank_3,1,132,77111
bank_3,1,133,48188
bank_3,1,134,81336
bank_3,1,135,82687
bank_3,1,136,37511
bank_3,1,137,30060
bank_3,1,138,7652
bank_3,1,139,42472
bank_3,1,140,50494
bank_3,1,141,75123
bank_3,1,142,60505
bank_3,1,143,49205
bank_3,1,144,99715
bank_3,1,145,11121
bank_3,1,146,8904
bank_3,1,147,57347
bank_3,1,148,81215
bank_3,1,149,71422
bank_3,1,150,62587
bank_3,1,151,52389
bank_3,1,152,68093
bank_3,1,153,17123
bank_3,1,154,50850
bank_3,1,155,53770
bank_3,1,156,18312
bank_3,1,157,11360
bank_3,1,158,96919
bank_3,1,159,88753
bank_3,1,160,72536
bank_3,1,161,45530
bank_3,1,162,63444
bank_3,1,163,81586
bank_3,1,164,41837
bank_3,1,165,86370
bank_3,1,166,16768
bank_3,1,167,55530
bank_3,1,168,15676
bank_3,1,169,49493
bank_3,1,170,34569
bank_3,1,171,59161
bank_3,1,172,42632
bank_3,1,173,19099
bank_3,1,174,39806
bank_3,1,175,19362
bank_3,1,176,45455
bank_3,1,177,30694
bank_3,1,178,51016
bank_3,1,179,64004
bank_3,1,180,17618
bank_3,1,181,81722
bank_3,1,182,15599
bank_3,1,183,44318
bank_3,1,184,74037
bank_3,1,185,30914
bank_3,1,186,89163
bank_3,1,187,7186
bank_3,1,188,97951
bank_3,1,189,73124
bank_3,1,190,63448
bank_3,1,191,34328
bank_3,1,192,24145
bank_3,1,193,93297
bank_3,1,194,46779
bank_3,1,195,66275
bank_3,1,196,83473
bank_3,1,197,77618
bank_3,1,198,93737
bank_3,1,199,79683
bank_3,1,200,46891
bank_3,1,201,90169
bank_3,1,202,21546
bank_3,1,203,83973
bank_3,1,204,78853
bank_3,1,205,7173
bank_3,1,206,8145
bank_3,1,207,56647
bank_3,1,208,754
bank_3,1,209,12792
bank_3,1,210,64132
bank_3,1,211,1847
bank_3,1,212,38447
bank_3,1,213,5914
bank_3,1,214,86701
bank_3,1,215,65590
bank_3,1,216,91621
bank_3,1,217,14057
bank_3,1,218,4978
bank_3,1,219,32754
bank_3,1,220,87703
bank_3,1,221,17386
bank_3,1,222,91194
bank_3,1,223,4475
bank_3,1,224,77637
bank_3,1,225,78127
bank_3,1,226,27961
bank_3,1,227,96679
bank_3,1,228,37510
bank_3,1,229,64104
bank_3,1,230,40768
bank_3,1,231,87006
bank_3,1,232,56539
bank_3,1,233,84299
bank_3,1,234,35194
bank_3,1,235,11432
bank_3,1,236,73029
bank_3,1,237,9177
bank_3,1,238,73905
bank_3,1,239,58664
bank_3,1,240,93212
bank_3,1,241,63953
bank_3,1,242,19088
bank_3,1,243,84456
bank_3,1,244,79950
bank_3,1,245,18219
bank_3,1,246,71174
bank_3,1,247,63768
bank_3,1,248,86458
bank_3,1,249,6530
bank_3,1,250,56129
bank_3,1,251,64170
bank_3,1,252,83452
bank_3,1,253,70731
bank_3,1,254,34940
bank_3,1,255,53688
bank_3,1,256,16802
bank_3,1,257,5530
bank_3,1,258,91661
bank_3,1,259,31881
bank_3,1,260,8914
bank_3,1,261,36508
bank_3,1,262,23604
bank_3,1,263,95296
bank_3,1,264,70927
bank_3,1,265,97716
bank_3,1,266,55310
bank_3,1,267,26228
bank_3,1,268,71940
bank_3,1,269,24462
bank_3,1,270,75429
bank_3,1,271,60888
bank_3,1,272,90747
bank_3,1,273,37031
bank_3,1,274,52235
bank_3,1,275,5389
bank_3,1,276,27799
bank_3,1,277,88175
bank_3,1,278,12942
bank_3,1,279,80114
bank_3,1,280,93353
bank_3,1,281,38046
bank_3,1,282,98647
bank_3,1,283,57593
bank_3,1,284,64465
bank_3,1,285,74582
bank_3,1,286,94267
bank_3,1,287,35643
bank_3,1,288,18867
bank_3,1,289,94579
bank_3,1,290,6736
bank_3,1,291,25146
bank_3,1,292,70176
bank_3,1,293,39757
bank_3,1,294,5748
bank_3,1,295,21875
bank_3,1,296,19292
bank_3,1,297,67205
bank_3,1,298,8219
bank_3,1,299,48536
bank_3,1,300,62721
bank_3,1,301,62224
bank_3,1,302,63493
bank_3,1,303,17169
bank_3,1,304,19728
bank_3,1,305,83714
bank_3,1,306,38536
bank_3,1,307,82593
bank_3,1,308,37163
bank_3,1,309,8673
bank_3,1,310,23774
bank_3,1,311,80142
bank_3,1,312,40637
bank_3,1,313,8146
bank_3,1,314,62481
bank_3,1,315,16263
bank_3,1,316,34843
bank_3,1,317,21904
bank_3,1,318,10440
bank_3,1,319,22379
bank_3,1,320,49829
bank_3,1,321,6514
bank_3,1,322,22226
bank_3,1,323,17975
bank_3,1,324,40989
bank_3,1,325,54509
bank_3,1,326,64721
bank_3,1,327,25246
bank_3,1,328,29751
bank_3,1,329,99830
bank_3,1,330,21170
bank_3,1,331,34360
bank_3,1,332,21696
bank_3,1,333,83815
bank_3,1,334,89529
bank_3,1,335,11496
bank_3,1,336,27524
bank_3,1,337,32498
bank_3,1,338,11217
bank_3,1,339,65809
bank_3,1,340,9604
bank_3,1,341,97963
bank_3,1,342,83440
bank_3,1,343,4653
bank_3,1,344,46888
bank_3,1,345,32714
bank_3,1,346,18958
bank_3,1,347,85421
bank_3,1,348,22483
bank_3,1,349,45098
bank_3,1,350,10454
bank_3,1,351,87470
bank_3,1,352,64110
bank_3,1,353,23779
bank_3,1,354,83041
bank_3,1,355,91058
bank_3,1,356,34737
bank_3,1,357,41179
bank_3,1,358,85283
bank_3,1,359,83157
bank_3,1,360,3947
bank_3,1,361,8691
bank_3,1,362,41938
bank_3,1,363,85007
bank_3,1,364,96999
bank_3,1,365,47894
bank_3,1,366,61810
bank_3,1,367,54606
bank_3,1,368,4232
bank_3,1,369,70349
bank_3,1,370,85665
bank_3,1,371,61403
bank_3,1,372,24078
bank_3,1,373,29111
bank_3,1,374,22229
bank_3,1,375,9505
bank_3,1,376,7754
bank_3,1,377,8468
bank_3,1,378,6562
bank_3,1,379,44593
bank_3,1,380,41393
bank_3,1,381,88915
bank_3,1,382,48823
bank_3,1,383,29956
bank_3,1,384,43288
bank_3,1,385,51904
bank_3,1,386,44308
bank_3,1,387,24473
bank_3,1,388,89841
bank_3,1,389,8277
bank_3,1,390,42528
bank_3,1,391,1297
bank_3,1,392,72572
bank_3,1,393,10915
bank_3,1,394,27775
bank_3,1,395,2291
bank_3,1,396,12041
bank_3,1,397,67660
bank_3,1,398,98047
bank_3,1,399,52164
bank_3,1,400,28662
bank_3,1,401,1481
bank_3,1,402,95768
bank_3,1,403,7252
bank_3,1,404,3901
bank_3,1,405,31065
bank_3,1,406,91100
bank_3,1,407,96752
bank_3,1,408,45721
bank_3,1,409,72373
bank_3,1,410,61365
bank_3,1,411,61403
bank_3,1,412,27173
bank_3,1,413,95407
bank_3,1,414,79597
bank_3,1,415,38490
bank_3,1,416,23168
bank_3,1,417,79961
bank_3,1,418,16182
bank_3,1,419,91823
bank_3,1,420,49442
bank_3,1,421,87868
bank_3,1,422,41011
bank_3,1,423,36549
bank_3,1,424,83425
bank_3,1,425,14606
bank_3,1,426,11311
bank_3,1,427,71526
bank_3,1,428,81527
bank_3,1,429,68762
bank_3,1,430,9514
bank_3,1,431,86839
bank_3,1,432,34476
bank_3,1,433,60410
bank_3,1,434,18375
bank_3,1,435,12222
bank_3,1,436,58822
bank_3,1,437,29041
bank_3,1,438,1559
bank_3,1,439,76291
bank_3,1,440,15464
bank_3,1,441,1419
bank_3,1,442,3066
bank_3,1,443,21503
bank_3,1,444,53270
bank_3,1,445,98152
bank_3,1,446,11975
bank_3,1,447,58750
bank_3,1,448,25466
bank_3,1,449,80284
bank_3,1,450,44521
bank_3,1,451,8589
bank_3,1,452,4631
bank_3,1,453,48906
bank_3,1,454,99081
bank_3,1,455,68533
bank_3,1,456,12859
bank_3,1,457,43909
bank_3,1,458,31653
bank_3,1,459,55193
bank_3,1,460,51882
bank_3,1,461,90694
bank_3,1,462,87594
bank_3,1,463,45125
bank_3,1,464,20732
bank_3,1,465,73502
bank_3,1,466,92128
bank_3,1,467,72396
bank_3,1,468,42942
bank_3,1,469,12554
bank_3,1,470,45171
bank_3,1,471,15240
bank_3,1,472,88072
bank_3,1,473,53831
bank_3,1,474,52337
bank_3,1,475,67660
bank_3,1,476,64678
bank_3,1,477,61082
bank_3,1,478,63189
bank_3,1,479,52381
bank_3,1,480,25921
bank_3,1,481,19550
bank_3,1,482,51282
bank_3,1,483,93761
bank_3,1,484,33708
bank_3,1,485,61442
bank_3,1,486,29322
bank_3,1,487,8092
bank_3,1,488,65393
bank_3,1,489,48523
bank_3,1,490,61382
bank_3,1,491,77261
bank_3,1,492,49758
bank_3,1,493,74505
bank_3,1,494,56942
bank_3,1,495,59785
bank_3,1,496,42867
bank_3,1,497,31104
bank_3,1,498,68815
bank_3,1,499,19910
bank_3,1,500,81365
bank_3,1,501,56058
bank_3,1,502,67655
bank_3,1,503,2752
bank_3,1,504,61959
bank_3,1,505,872
bank_3,1,506,28815
bank_3,1,507,37850
bank_3,1,508,48185
bank_3,1,509,54613
bank_3,1,510,92317
bank_3,1,511,42644
bank_3,1,512,66348
bank_3,1,513,20722
bank_3,1,514,60272
bank_3,1,515,81790
bank_3,1,516,74476
bank_3,1,517,19554
bank_3,1,518,19430
bank_3,1,519,54519
bank_3,1,520,85579
bank_3,1,521,84569
bank_3,1,522,68807
bank_3,1,523,25034
bank_3,1,524,25622
bank_3,1,525,32207
bank_3,1,526,30175
bank_3,1,527,6442
bank_3,1,528,70762
bank_3,1,529,31339
bank_3,1,530,4730
bank_3,1,531,900
bank_3,1,532,77873
bank_3,1,533,4772
bank_3,1,534,27715
bank_3,1,535,46844
bank_3,1,536,76499
bank_3,1,537,95936
bank_3,1,538,18949
bank_3,1,539,44627
bank_3,1,540,70046
bank_3,1,541,42166
bank_3,1,542,51564
bank_3,1,543,32911
bank_3,1,544,46663
bank_3,1,545,27137
bank_3,1,546,61460
bank_3,1,547,26743
bank_3,1,548,40324
bank_3,1,549,26292
bank_3,1,550,68095
bank_3,1,551,53548
bank_3,1,552,5884
bank_3,1,553,47584
bank_3,1,554,94264
bank_3,1,555,8891
bank_3,1,556,15355
bank_3,1,557,82793
bank_3,1,558,12556
bank_3,1,559,82827
bank_3,1,560,36295
bank_3,1,561,22139
bank_3,1,562,75158
bank_3,1,563,79831
bank_3,1,564,6641
bank_3,1,565,19741
bank_3,1,566,80681
bank_3,1,567,63449
bank_3,1,568,73161
bank_3,1,569,5800
bank_3,1,570,14776
bank_3,1,571,35870
bank_3,1,572,71699
bank_3,1,573,94453
bank_3,1,574,13211
bank_3,1,575,87081
bank_3,1,576,15925
bank_3,1,577,38414
bank_3,1,578,4826
bank_3,1,579,35289
bank_3,1,580,37108
bank_3,1,581,65592
bank_3,1,582,36143
bank_3,1,583,83118
bank_3,1,584,74074
bank_3,1,585,64727
bank_3,1,586,77525
bank_3,1,587,12508
bank_3,1,588,11110
bank_3,1,589,3876
bank_3,1,590,7742
bank_3,1,591,78436
bank_3,1,592,83782
bank_3,1,593,66752
bank_3,1,594,86409
bank_3,1,595,30950
bank_3,1,596,48269
bank_3,1,597,68218
bank_3,1,598,38023
bank_3,1,599,11273
bank_3,1,600,60629
bank_3,1,601,31004
bank_3,1,602,34988
bank_3,1,603,56940
bank_3,1,604,98355
bank_3,1,605,545
bank_3,1,606,9197
bank_3,1,607,14792
bank_3,1,608,41295
bank_3,1,609,72058
bank_3,1,610,90397
bank_3,1,611,51744
bank_3,1,612,67328
bank_3,1,613,84591
bank_3,1,614,11521
bank_3,1,615,25238
bank_3,1,616,12562
bank_3,1,617,51922
bank_3,1,618,3279
bank_3,1,619,30784
bank_3,1,620,98868
bank_3,1,621,99542
bank_3,1,622,76611
bank_3,1,623,40492
bank_3,1,624,40672
bank_3,1,625,19889
bank_3,1,626,86101
bank_3,1,627,66572
bank_3,1,628,26825
bank_3,1,629,82287
bank_3,1,630,23005
bank_3,1,631,3437
bank_3,1,632,80904
bank_3,1,633,28992
bank_3,1,634,60737
bank_3,1,635,32559
bank_3,1,636,29860
bank_3,1,637,70241
bank_3,1,638,95549
bank_3,1,639,91054
bank_3,1,640,23477
bank_3,1,641,95032
bank_3,1,642,45278
bank_3,1,643,45269
bank_3,1,644,45203
bank_3,1,645,66935
bank_3,1,646,88488
bank_3,1,647,38251
bank_3,1,648,92760
bank_3,1,649,25390
bank_3,1,650,3506
bank_3,1,651,20375
bank_3,1,652,79260
bank_3,1,653,70201
bank_3,1,654,5188
bank_3,1,655,99037
bank_3,1,656,10077
bank_3,1,657,19974
bank_3,1,658,81292
bank_3,1,659,16881
bank_3,1,660,75748
bank_3,1,661,38465
bank_3,1,662,91019
bank_3,1,663,99530
bank_3,1,664,21999
bank_3,1,665,60696
bank_3,1,666,99676
bank_3,1,667,83006
bank_3,1,668,74640
bank_3,1,669,76753
bank_3,1,670,97752
bank_3,1,671,74355
bank_3,1,672,59207
bank_3,1,673,51285
bank_3,1,674,97992
bank_3,1,675,15770
bank_3,1,676,76316
bank_3,1,677,98967
bank_3,1,678,54069
bank_3,1,679,17322
bank_3,1,680,10607
bank_3,1,681,5296
bank_3,1,682,6056
bank_3,1,683,62113
bank_3,1,684,14092
bank_3,1,685,66283
bank_3,1,686,28574
bank_3,1,687,62642
bank_3,1,688,38772
bank_3,1,689,86689
bank_3,1,690,27084
bank_3,1,691,36588
bank_3,1,692,87526
bank_3,1,693,19090
bank_3,1,694,23261
bank_3,1,695,73304
bank_3,1,696,86043
bank_3,1,697,77814
bank_3,1,698,55380
bank_3,1,699,21429
bank_3,1,700,13864
bank_3,1,701,8833
bank_3,1,702,15396
bank_3,1,703,76964
bank_3,1,704,91266
bank_3,1,705,40090
bank_3,1,706,85593
bank_3,1,707,41128
bank_3,1,708,39930
bank_3,1,709,67798
bank_3,1,710,54882
bank_3,1,711,84929
bank_3,1,712,90140
bank_3,1,713,55387
bank_3,1,714,61070
bank_3,1,715,18401
bank_3,1,716,30287
bank_3,1,717,81758
bank_3,1,718,629
bank_3,1,719,1724
bank_3,1,720,65256
bank_3,1,721,64847
bank_3,1,722,17697
bank_3,1,723,96789
bank_3,1,724,56506
bank_3,1,725,43402
bank_3,1,726,52082
bank_3,1,727,54632
bank_3,1,728,10958
bank_3,1,729,77510
bank_3,1,730,14107
bank_3,1,731,45207
bank_3,1,732,69505
bank_3,1,733,38846
bank_3,1,734,69910
bank_3,1,735,48964
bank_3,1,736,26715
bank_3,1,737,47676
bank_3,1,738,2031
bank_3,1,739,48763
bank_3,1,740,2061
bank_3,1,741,33948
bank_3,1,742,50101
bank_3,1,743,25424
bank_3,1,744,19517
bank_3,1,745,64283
bank_3,1,746,24498
bank_3,1,747,52185
bank_3,1,748,1947
bank_3,1,749,40742
bank_3,1,750,14826
bank_3,1,751,53617
bank_3,1,752,36440
bank_3,1,753,20231
bank_3,1,754,77166
bank_3,1,755,8817
bank_3,1,756,24702
bank_3,1,757,11706
bank_3,1,758,36172
bank_3,1,759,87111
bank_3,1,760,39954
bank_3,1,761,76344
bank_3,1,762,16048
bank_3,1,763,10618
bank_3,1,764,86619
bank_3,1,765,24709
bank_3,1,766,73840
bank_3,1,767,40924
bank_3,1,768,61979
bank_3,1,769,53917
bank_3,1,770,27397
bank_3,1,771,20921
bank_3,1,772,57117
bank_3,1,773,6401
bank_3,1,774,58213
bank_3,1,775,69657
bank_3,1,776,41384
bank_3,1,777,41938
bank_3,1,778,12344
bank_3,1,779,69147
bank_3,1,780,83441
bank_3,1,781,18046
bank_3,1,782,93349
bank_3,1,783,28833
bank_3,1,784,32168
bank_3,1,785,70946
bank_3,1,786,82794
bank_3,1,787,9845
bank_3,1,788,80340
bank_3,1,789,65079
bank_3,1,790,73147
bank_3,1,791,39777
bank_3,1,792,12394
bank_3,1,793,64344
bank_3,1,794,90201
bank_3,1,795,33707
bank_3,1,796,37228
bank_3,1,797,62548
bank_3,1,798,64850
bank_3,1,799,39310
bank_3,1,800,9824
bank_3,1,801,98651
bank_3,1,802,13066
bank_3,1,803,32903
bank_3,1,804,9164
bank_3,1,805,60371
bank_3,1,806,5779
bank_3,1,807,14856
bank_3,1,808,58482
bank_3,1,809,42614
bank_3,1,810,65551
bank_3,1,811,30158
bank_3,1,812,11412
bank_3,1,813,50036
bank_3,1,814,13630
bank_3,1,815,901
bank_3,1,816,74709
bank_3,1,817,21283
bank_3,1,818,41244
bank_3,1,819,10166
bank_3,1,820,71736
bank_3,1,821,26312
bank_3,1,822,90653
bank_3,1,823,17651
bank_3,1,824,94387
bank_3,1,825,4354
bank_3,1,826,48031
bank_3,1,827,31050
bank_3,1,828,86460
bank_3,1,829,73985
bank_3,1,830,87319
bank_3,1,831,8501
bank_3,1,832,51406
bank_3,1,833,88417
bank_3,1,834,48849
bank_3,1,835,26483
bank_3,1,836,27147
bank_3,1,837,13375
bank_3,1,838,5019
bank_3,1,839,6609
bank_3,1,840,98093
bank_3,1,841,95841
bank_3,1,842,49655
bank_3,1,843,2203
bank_3,1,844,10469
bank_3,1,845,30000
bank_3,1,846,22430
bank_3,1,847,8574
bank_3,1,848,73343
bank_3,1,849,96076
bank_3,1,850,82764
bank_3,1,851,55004
bank_3,1,852,69428
bank_3,1,853,44634
bank_3,1,854,27919
bank_3,1,855,39675
bank_3,1,856,36081
bank_3,1,857,42226
bank_3,1,858,39292
bank_3,1,859,42028
bank_3,1,860,3725
bank_3,1,861,59758
bank_3,1,862,7355
bank_3,1,863,92340
bank_3,1,864,4180
bank_3,1,865,92982
bank_3,1,866,17092
bank_3,1,867,38720
bank_3,1,868,5530
bank_3,1,869,3732
bank_3,1,870,39237
bank_3,1,871,83309
bank_3,1,872,29380
bank_3,1,873,18870
bank_3,1,874,19362
bank_3,1,875,54891
bank_3,1,876,75877
bank_3,1,877,51452
bank_3,1,878,41757
bank_3,1,879,50175
bank_3,1,880,55738
bank_3,1,881,79686
bank_3,1,882,17015
bank_3,1,883,13749
bank_3,1,884,69742
bank_3,1,885,3165
bank_3,1,886,95689
bank_3,1,887,26946
bank_3,1,888,1048
bank_3,1,889,50831
bank_3,1,890,88622
bank_3,1,891,99008
bank_3,1,892,61516
bank_3,1,893,76070
bank_3,1,894,77181
bank_3,1,895,69108
bank_3,1,896,63697
bank_3,1,897,79027
bank_3,1,898,70042
bank_3,1,899,62927
bank_3,1,900,63325
bank_3,1,901,83999
bank_3,1,902,88403
bank_3,1,903,86086
bank_3,1,904,79108
bank_3,1,905,85312
bank_3,1,906,24856
bank_3,1,907,42013
bank_3,1,908,50919
bank_3,1,909,32991
bank_3,1,910,67534
bank_3,1,911,2195
bank_3,1,912,90665
bank_3,1,913,66412
bank_3,1,914,41393
bank_3,1,915,9631
bank_3,1,916,79230
bank_3,1,917,62194
bank_3,1,918,96198
bank_3,1,919,35259
bank_3,1,920,59072
bank_3,1,921,35082
bank_3,1,922,27911
bank_3,1,923,85800
bank_3,1,924,99725
bank_3,1,925,13859
bank_3,1,926,93459
bank_3,1,927,7048
bank_3,1,928,82478
bank_3,1,929,72256
bank_3,1,930,77124
bank_3,1,931,17652
bank_3,1,932,10893
bank_3,1,933,2557
bank_3,1,934,77876
bank_3,1,935,86367
bank_3,1,936,5944
bank_3,1,937,87771
bank_3,1,938,20481
bank_3,1,939,49212
bank_3,1,940,8212
bank_3,1,941,51512
bank_3,1,942,64994
bank_3,1,943,98491
bank_3,1,944,2260
bank_3,1,945,65859
bank_3,1,946,41239
bank_3,1,947,56569
bank_3,1,948,24231
bank_3,1,949,15594
bank_3,1,950,69555
bank_3,1,951,43684
bank_3,1,952,6071
bank_3,1,953,16163
bank_3,1,954,55053
bank_3,1,955,21769
bank_3,1,956,6681
bank_3,1,957,31517
bank_3,1,958,38866
bank_3,1,959,74106
bank_3,1,960,16626
bank_3,1,961,88074
bank_3,1,962,57407
bank_3,1,963,76558
bank_3,1,964,73124
bank_3,1,965,54512
bank_3,1,966,76011
bank_3,1,967,51103
bank_3,1,968,99334
bank_3,1,969,13899
bank_3,1,970,11217
bank_3,1,971,15558
bank_3,1,972,78666
bank_3,1,973,28340
bank_3,1,974,32180
bank_3,1,975,58259
bank_3,1,976,71305
bank_3,1,977,50386
bank_3,1,978,4961
bank_3,1,979,77947
bank_3,1,980,90492
bank_3,1,981,45124
bank_3,1,982,65334
bank_3,1,983,89453
bank_3,1,984,22539
bank_3,1,985,55142
bank_3,1,986,41212
bank_3,1,987,5548
bank_3,1,988,72180
bank_3,1,989,39500
bank_3,1,990,65709
bank_3,1,991,54974
bank_3,1,992,72995
bank_3,1,993,82810
bank_3,1,994,9840
bank_3,1,995,98869
bank_3,1,996,22042
bank_3,1,997,69198
bank_3,1,998,66318
bank_3,1,999,73063
bank_3,1,1000,29916
bank_3,1,1001,44237
bank_3,1,1002,56658
bank_3,1,1003,27706
bank_3,1,1004,99866
bank_3,1,1005,40952
bank_3,1,1006,44698
bank_3,1,1007,24385
bank_3,1,1008,84932
bank_3,1,1009,94425
bank_3,1,1010,11493
bank_3,1,1011,7229
bank_3,1,1012,38710
bank_3,1,1013,72552
bank_3,1,1014,55828
bank_3,1,1015,60804
bank_3,1,1016,14167
bank_3,1,1017,87323
bank_3,1,1018,43265
bank_3,1,1019,1135
bank_3,1,1020,69334
bank_3,1,1021,97838
bank_3,1,1022,46838
bank_3,1,1023,85424
bank_3,1,1024,59433
bank_3,1,1025,73547
bank_3,1,1026,6345
bank_3,1,1027,29823
bank_3,1,1028,83939
bank_3,1,1029,38043
bank_3,1,1030,67009
bank_3,1,1031,47288
bank_3,1,1032,38900
bank_3,1,1033,58441
bank_3,1,1034,2557
bank_3,1,1035,57814
bank_3,1,1036,15139
bank_3,1,1037,82682
bank_3,1,1038,58346
bank_3,1,1039,1061
bank_3,1,1040,60583
bank_3,1,1041,36628
bank_3,1,1042,54379
bank_3,1,1043,86469
bank_3,1,1044,23473
bank_3,1,1045,10988
bank_3,1,1046,6602
bank_3,1,1047,72492
bank_3,1,1048,36213
bank_3,1,1049,69262
bank_3,1,1050,9697
bank_3,1,1051,24500
bank_3,1,1052,93417
bank_3,1,1053,77080
bank_3,1,1054,35594
bank_3,1,1055,93956
bank_3,1,1056,27788
bank_3,1,1057,3621
bank_3,1,1058,7443
bank_3,1,1059,33971
bank_3,1,1060,51042
bank_3,1,1061,16364
bank_3,1,1062,75317
bank_3,1,1063,49408
bank_3,1,1064,75175
bank_3,1,1065,88420
bank_3,1,1066,52960
bank_3,1,1067,19400
bank_3,1,1068,41578
bank_3,1,1069,78329
bank_3,1,1070,17271
bank_3,1,1071,17509
bank_3,1,1072,61429
bank_3,1,1073,56024
bank_3,1,1074,36291
bank_3,1,1075,87252
bank_3,1,1076,84743
bank_3,1,1077,43098
bank_3,1,1078,98648
bank_3,1,1079,27835
bank_3,1,1080,87610
bank_3,1,1081,41089
bank_3,1,1082,2571
bank_3,1,1083,11104
bank_3,1,1084,96423
bank_3,1,1085,64652
bank_3,1,1086,81905
bank_3,1,1087,11665
bank_3,1,1088,92603
bank_3,1,1089,79205
bank_3,1,1090,88913
bank_3,1,1091,52997
bank_3,1,1092,46692
bank_3,1,1093,51990
bank_3,1,1094,22494
bank_3,1,1095,73825
bank_3,1,1096,86793
bank_3,1,1097,39730
bank_3,1,1098,72812
bank_3,1,1099,87742
bank_3,1,1100,54358
bank_3,1,1101,11336
bank_3,1,1102,81453
bank_3,1,1103,67286
bank_3,1,1104,63597
bank_3,1,1105,90347
bank_3,1,1106,54605
bank_3,1,1107,72859
bank_3,1,1108,36780
bank_3,1,1109,57518
bank_3,1,1110,4574
bank_3,1,1111,83866
bank_3,1,1112,40169
bank_3,1,1113,17046
bank_3,1,1114,69090
bank_3,1,1115,39267
bank_3,1,1116,10794
bank_3,1,1117,67095
bank_3,1,1118,58863
bank_3,1,1119,63040
bank_3,1,1120,91872
bank_3,1,1121,47844
bank_3,1,1122,92828
bank_3,1,1123,93560
bank_3,1,1124,48977
bank_3,1,1125,78871
bank_3,1,1126,94343
bank_3,1,1127,11777
bank_3,1,1128,50901
bank_3,1,1129,98205
bank_3,1,1130,88053
bank_3,1,1131,47918
bank_3,1,1132,54024
bank_3,1,1133,53801
bank_3,1,1134,31221
bank_3,1,1135,75999
bank_3,1,1136,88363
bank_3,1,1137,99822
bank_3,1,1138,87469
bank_3,1,1139,35160
bank_3,1,1140,37171
bank_3,1,1141,19954
bank_3,1,1142,26536
bank_3,1,1143,19087
bank_3,1,1144,58492
bank_3,1,1145,90985
bank_3,1,1146,95389
bank_3,1,1147,25929
bank_3,1,1148,14273
bank_3,1,1149,53528
bank_3,1,1150,74948
