bank_id,branch_id,acct_id,zip
bank_0,1,82,68097
bank_0,1,83,99020
bank_0,1,84,96246
bank_0,1,85,98277
bank_0,1,86,15630
bank_0,1,87,14157
bank_0,1,88,28821
bank_0,1,89,26900
bank_0,1,90,10485
bank_0,1,91,64660
bank_0,1,92,35700
bank_0,1,93,21058
bank_0,1,94,69462
bank_0,1,95,67306
bank_0,1,96,92380
bank_0,1,97,60297
bank_0,1,98,1682
bank_0,1,99,26297
bank_0,1,100,86618
bank_0,1,101,56307
bank_0,1,102,51886
bank_0,1,103,83909
bank_0,1,104,49393
bank_0,1,105,41577
bank_0,1,106,82072
bank_0,1,107,5710
bank_0,1,108,88434
bank_0,1,109,49268
bank_0,1,110,28064
bank_0,1,111,88806
bank_0,1,112,96567
bank_0,1,113,19541
bank_0,1,114,97034
bank_0,1,115,84038
bank_0,1,116,26070
bank_0,1,117,61935
bank_0,1,118,25596
bank_0,1,119,19289
bank_0,1,120,68291
bank_0,1,121,38222
bank_0,1,122,5522
bank_0,1,123,19409
bank_0,1,124,39361
bank_0,1,125,85572
bank_0,1,126,62213
bank_0,1,127,16744
bank_0,1,128,40002
bank_0,1,129,12628
bank_0,1,130,11362
bank_0,1,131,61092
bank_0,1,132,61711
bank_0,1,133,45423
bank_0,1,134,57507
bank_0,1,135,89854
bank_0,1,136,63262
bank_0,1,137,56068
bank_0,1,138,80130
bank_0,1,139,5100
bank_0,1,140,36613
bank_0,1,141,4694
bank_0,1,142,69154
bank_0,1,143,86775
bank_0,1,144,51921
bank_0,1,145,89462
bank_0,1,146,91571
bank_0,1,147,6303
bank_0,1,148,82322
bank_0,1,149,35580
bank_0,1,150,15788
bank_0,1,151,14364
bank_0,1,152,23058
bank_0,1,153,23485
bank_0,1,154,81993
bank_0,1,155,97286
bank_0,1,156,48756
bank_0,1,157,45360
bank_0,1,158,25793
bank_0,1,159,13591
bank_0,1,160,35328
bank_0,1,161,9087
bank_0,1,162,60221
bank_0,1,163,18675
bank_0,1,164,46230
bank_0,1,165,10576
bank_0,1,166,22958
bank_0,1,167,46652
bank_0,1,168,29321
bank_0,1,169,67728
bank_0,1,170,99692
bank_0,1,171,15415
bank_0,1,172,77747
bank_0,1,173,4022
bank_0,1,174,97386
bank_0,1,175,39207
bank_0,1,176,24998
bank_0,1,177,93647
bank_0,1,178,84141
bank_0,1,179,7150
bank_0,1,180,70805
bank_0,1,181,59471
bank_0,1,182,97224
bank_0,1,183,75326
bank_0,1,184,2453
bank_0,1,185,90556
bank_0,1,186,59331
bank_0,1,187,5311
bank_0,1,188,30834
bank_0,1,189,34901
bank_0,1,190,10796
bank_0,1,191,75887
bank_0,1,192,55366
bank_0,1,193,86862
bank_0,1,194,79132
bank_0,1,195,41606
bank_0,1,196,76161
bank_0,1,197,26983
bank_0,1,198,76121
bank_0,1,199,4391
bank_0,1,200,4195
bank_0,1,201,85131
bank_0,1,202,99229
bank_0,1,203,13324
bank_0,1,204,59577
bank_0,1,205,14908
bank_0,1,206,59881
bank_0,1,207,78104
bank_0,1,208,60562
bank_0,1,209,84383
bank_0,1,210,41881
bank_0,1,211,3753
bank_0,1,212,32845
bank_0,1,213,68873
bank_0,1,214,82912
bank_0,1,215,5373
bank_0,1,216,80635
bank_0,1,217,87176
bank_0,1,218,72076
bank_0,1,219,96253
bank_0,1,220,87593
bank_0,1,221,6225
bank_0,1,222,13756
bank_0,1,223,69295
bank_0,1,224,90166
bank_0,1,225,1181
bank_0,1,226,71220
bank_0,1,227,68976
bank_0,1,228,69953
bank_0,1,229,96848
bank_0,1,230,46012
bank_0,1,231,26276
bank_0,1,232,37483
bank_0,1,233,45014
bank_0,1,234,16529
bank_0,1,235,37173
bank_0,1,236,13542
bank_0,1,237,67224
bank_0,1,238,97022
bank_0,1,239,92325
bank_0,1,240,12621
bank_0,1,241,32010
bank_0,1,242,53379
bank_0,1,243,48327
bank_0,1,244,84072
bank_0,1,245,45034
bank_0,1,246,94452
bank_0,1,247,59505
bank_0,1,248,50918
bank_0,1,249,65162
bank_0,1,250,66166
bank_0,1,251,63318
bank_0,1,252,63444
bank_0,1,253,67779
bank_0,1,254,41026
bank_0,1,255,40554
bank_0,1,256,91361
bank_0,1,257,14420
bank_0,1,258,27611
bank_0,1,259,82215
bank_0,1,260,7037
bank_0,1,261,92088
bank_0,1,262,29854
bank_0,1,263,79820
bank_0,1,264,48450
bank_0,1,265,71533
bank_0,1,266,41071
bank_0,1,267,44659
bank_0,1,268,34759
bank_0,1,269,25927
bank_0,1,270,38268
bank_0,1,271,40733
bank_0,1,272,9525
bank_0,1,273,19896
bank_0,1,274,31876
bank_0,1,275,92608
bank_0,1,276,4644
bank_0,1,277,20599
bank_0,1,278,98234
bank_0,1,279,98177
bank_0,1,280,71178
bank_0,1,281,54886
bank_0,1,282,69670
bank_0,1,283,37796
bank_0,1,284,2786
bank_0,1,285,40756
bank_0,1,286,48491
bank_0,1,287,13927
bank_0,1,288,72691
bank_0,1,289,97722
bank_0,1,290,80227
bank_0,1,291,53266
bank_0,1,292,89030
bank_0,1,293,45087
bank_0,1,294,31826
bank_0,1,295,24808
bank_0,1,296,96249
bank_0,1,297,57833
bank_0,1,298,15542
bank_0,1,299,13193
bank_0,1,300,39430
bank_0,1,301,56663
bank_0,1,302,90753
bank_0,1,303,66362
bank_0,1,304,55872
bank_0,1,305,94401
bank_0,1,306,67406
bank_0,1,307,66572
bank_0,1,308,92657
bank_0,1,309,32409
bank_0,1,310,63725
bank_0,1,311,64054
bank_0,1,312,64013
bank_0,1,313,42612
bank_0,1,314,97256
bank_0,1,315,34257
bank_0,1,316,64621
bank_0,1,317,40372
bank_0,1,318,82065
bank_0,1,319,64437
bank_0,1,320,79357
bank_0,1,321,29034
bank_0,1,322,88968
bank_0,1,323,85536
bank_0,1,324,64631
bank_0,1,325,12470
bank_0,1,326,72324
bank_0,1,327,18430
bank_0,1,328,92783
bank_0,1,329,33411
bank_0,1,330,12070
bank_0,1,331,81608
bank_0,1,332,79141
bank_0,1,333,56572
bank_0,1,334,8039
bank_0,1,335,69808
bank_0,1,336,15309
bank_0,1,337,17373
bank_0,1,338,38983
bank_0,1,339,63077
bank_0,1,340,93918
bank_0,1,341,39163
bank_0,1,342,82596
bank_0,1,343,39091
bank_0,1,344,82835
bank_0,1,345,47056
bank_0,1,346,83904
bank_0,1,347,84106
bank_0,1,348,41346
bank_0,1,349,40851
bank_0,1,350,95422
bank_0,1,351,79598
bank_0,1,352,78607
bank_0,1,353,86912
bank_0,1,354,4240
bank_0,1,355,82557
bank_0,1,356,59852
bank_0,1,357,34821
bank_0,1,358,67726
bank_0,1,359,2134
bank_0,1,360,77317
bank_0,1,361,56966
bank_0,1,362,48082
bank_0,1,363,16023
bank_0,1,364,31846
bank_0,1,365,57281
bank_0,1,366,91855
bank_0,1,367,15726
bank_0,1,368,90588
bank_0,1,369,57576
bank_0,1,370,31462
bank_0,1,371,1448
bank_0,1,372,42230
bank_0,1,373,24476
bank_0,1,374,9080
bank_0,1,375,39113
bank_0,1,376,11706
bank_0,1,377,75278
bank_0,1,378,78808
bank_0,1,379,50503
bank_0,1,380,20570
bank_0,1,381,46370
bank_0,1,382,19550
bank_0,1,383,95820
bank_0,1,384,66314
bank_0,1,385,23750
bank_0,1,386,69897
bank_0,1,387,93963
bank_0,1,388,42770
bank_0,1,389,24272
bank_0,1,390,10143
bank_0,1,391,39643
bank_0,1,392,50278
bank_0,1,393,80963
bank_0,1,394,973
bank_0,1,395,51354
bank_0,1,396,33835
bank_0,1,397,57437
bank_0,1,398,85925
bank_0,1,399,41680
bank_0,1,400,77535
bank_0,1,401,59216
bank_0,1,402,63455
bank_0,1,403,73181
bank_0,1,404,6240
bank_0,1,405,87651
bank_0,1,406,64440
bank_0,1,407,40865
bank_0,1,408,60179
bank_0,1,409,69126
bank_0,1,410,91653
bank_0,1,411,50641
bank_0,1,412,7502
bank_0,1,413,62486
bank_0,1,414,21992
bank_0,1,415,33794
bank_0,1,416,67445
bank_0,1,417,86157
bank_0,1,418,18676
bank_0,1,419,71446
bank_0,1,420,8478
bank_0,1,421,44105
bank_0,1,422,33636
bank_0,1,423,75917
bank_0,1,424,9391
bank_0,1,425,14679
bank_0,1,426,98738
bank_0,1,427,72622
bank_0,1,428,61234
bank_0,1,429,26312
bank_0,1,430,9175
bank_0,1,431,94646
bank_0,1,432,6080
bank_0,1,433,61596
bank_0,1,434,23205
bank_0,1,435,80516
bank_0,1,436,35992
bank_0,1,437,68056
bank_0,1,438,3946
bank_0,1,439,8480
bank_0,1,440,72820
bank_0,1,441,68672
bank_0,1,442,33906
bank_0,1,443,22604
bank_0,1,444,21859
bank_0,1,445,69249
bank_0,1,446,63647
bank_0,1,447,35624
bank_0,1,448,99051
bank_0,1,449,21118
bank_0,1,450,11404
bank_0,1,451,9686
bank_0,1,452,26651
bank_0,1,453,85301
bank_0,1,454,9897
bank_0,1,455,77936
bank_0,1,456,9799
bank_0,1,457,31181
bank_0,1,458,33105
bank_0,1,459,85437
bank_0,1,460,66618
bank_0,1,461,8096
bank_0,1,462,57094
bank_0,1,463,35312
bank_0,1,464,50464
bank_0,1,465,87618
bank_0,1,466,50535
bank_0,1,467,58788
bank_0,1,468,2729
bank_0,1,469,35126
bank_0,1,470,62362
bank_0,1,471,13251
bank_0,1,472,30195
bank_0,1,473,50675
bank_0,1,474,17165
bank_0,1,475,91873
bank_0,1,476,69092
bank_0,1,477,4463
bank_0,1,478,4660
bank_0,1,479,96660
bank_0,1,480,36278
bank_0,1,481,56584
bank_0,1,482,32080
bank_0,1,483,44840
bank_0,1,484,88388
bank_0,1,485,19316
bank_0,1,486,53911
bank_0,1,487,53686
bank_0,1,488,27569
bank_0,1,489,19494
bank_0,1,490,77519
bank_0,1,491,56221
bank_0,1,492,29449
bank_0,1,493,42019
bank_0,1,494,49957
bank_0,1,495,56532
bank_0,1,496,88924
bank_0,1,497,11444
bank_0,1,498,60980
bank_0,1,499,74894
bank_0,1,500,26793
bank_0,1,501,33270
bank_0,1,502,28436
bank_0,1,503,92227
bank_0,1,504,39953
bank_0,1,505,39755
bank_0,1,506,47913
bank_0,1,507,42382
bank_0,1,508,31079
bank_0,1,509,7950
bank_0,1,510,43426
bank_0,1,511,25188
bank_0,1,512,78067
bank_0,1,513,82490
bank_0,1,514,53095
bank_0,1,515,71188
bank_0,1,516,96672
bank_0,1,517,54324
bank_0,1,518,71171
bank_0,1,519,34863
bank_0,1,520,50757
bank_0,1,521,42560
bank_0,1,522,18538
bank_0,1,523,81474
bank_0,1,524,18355
bank_0,1,525,57779
bank_0,1,526,73187
bank_0,1,527,58529
bank_0,1,528,62388
bank_0,1,529,42897
bank_0,1,530,54590
bank_0,1,531,63547
bank_0,1,532,39287
bank_0,1,533,60374
bank_0,1,534,47515
bank_0,1,535,14226
bank_0,1,536,71105
bank_0,1,537,93573
bank_0,1,538,78688
bank_0,1,539,33238
bank_0,1,540,72126
bank_0,1,541,96063
bank_0,1,542,61747
bank_0,1,543,27606
bank_0,1,544,73512
bank_0,1,545,83010
bank_0,1,546,72676
bank_0,1,547,59215
bank_0,1,548,99830
bank_0,1,549,82538
bank_0,1,550,97060
bank_0,1,551,88577
bank_0,1,552,20490
bank_0,1,553,18783
bank_0,1,554,28058
bank_0,1,555,83364
bank_0,1,556,85186
bank_0,1,557,17042
bank_0,1,558,24352
bank_0,1,559,37504
bank_0,1,560,9731
bank_0,1,561,72727
bank_0,1,562,30851
bank_0,1,563,11158
bank_0,1,564,22562
bank_0,1,565,43177
bank_0,1,566,25491
bank_0,1,567,14585
bank_0,1,568,6263
bank_0,1,569,71985
bank_0,1,570,8625
bank_0,1,571,43173
bank_0,1,572,40778
bank_0,1,573,13053
bank_0,1,574,58507
bank_0,1,575,74896
bank_0,1,576,12997
bank_0,1,577,71374
bank_0,1,578,90838
bank_0,1,579,1735
bank_0,1,580,77694
bank_0,1,581,30669
bank_0,1,582,85016
bank_0,1,583,74714
bank_0,1,584,50137
bank_0,1,585,32708
bank_0,1,586,2918
bank_0,1,587,90904
bank_0,1,588,2378
bank_0,1,589,78470
bank_0,1,590,93055
bank_0,1,591,66154
bank_0,1,592,95020
bank_0,1,593,61090
bank_0,1,594,31748
bank_0,1,595,15342
bank_0,1,596,69585
bank_0,1,597,27600
bank_0,1,598,48145
bank_0,1,599,7057
bank_0,1,600,91107
bank_0,1,601,48251
bank_0,1,602,12301
bank_0,1,603,26967
bank_0,1,604,91270
bank_0,1,605,9068
bank_0,1,606,9636
bank_0,1,607,25499
bank_0,1,608,91393
bank_0,1,609,43603
bank_0,1,610,57262
bank_0,1,611,42140
bank_0,1,612,83741
bank_0,1,613,98588
bank_0,1,614,21331
bank_0,1,615,68795
bank_0,1,616,48087
bank_0,1,617,76260
bank_0,1,618,35745
bank_0,1,619,70826
bank_0,1,620,90464
bank_0,1,621,76416
bank_0,1,622,34314
bank_0,1,623,16799
bank_0,1,624,6383
bank_0,1,625,83873
bank_0,1,626,32628
bank_0,1,627,74948
bank_0,1,628,42345
bank_0,1,629,8466
bank_0,1,630,4923
bank_0,1,631,36682
bank_0,1,632,5824
bank_0,1,633,11509
bank_0,1,634,46271
bank_0,1,635,40882
bank_0,1,636,26035
bank_0,1,637,89437
bank_0,1,638,18111
bank_0,1,639,84437
bank_0,1,640,56909
bank_0,1,641,41564
bank_0,1,642,16977
bank_0,1,643,79824
bank_0,1,644,69977
bank_0,1,645,43475
bank_0,1,646,31685
bank_0,1,647,57895
bank_0,1,648,75880
bank_0,1,649,23906
bank_0,1,650,41108
bank_0,1,651,30740
bank_0,1,652,91650
bank_0,1,653,3326
bank_0,1,654,71265
bank_0,1,655,31548
bank_0,1,656,66001
bank_0,1,657,37182
bank_0,1,658,6176
bank_0,1,659,90862
bank_0,1,660,18198
bank_0,1,661,73527
bank_0,1,662,26342
bank_0,1,663,1858
bank_0,1,664,64964
bank_0,1,665,9362
bank_0,1,666,65526
bank_0,1,667,70107
bank_0,1,668,61425
bank_0,1,669,77900
bank_0,1,670,68110
bank_0,1,671,36943
bank_0,1,672,24530
bank_0,1,673,78255
bank_0,1,674,53894
bank_0,1,675,32507
bank_0,1,676,57524
bank_0,1,677,92235
bank_0,1,678,11226
bank_0,1,679,95962
bank_0,1,680,14001
bank_0,1,681,2097
bank_0,1,682,78163
bank_0,1,683,62740
bank_0,1,684,69245
bank_0,1,685,66935
bank_0,1,686,43869
bank_0,1,687,88527
bank_0,1,688,1186
bank_0,1,689,23503
bank_0,1,690,60559
bank_0,1,691,8840
bank_0,1,692,94440
bank_0,1,693,55567
bank_0,1,694,32527
bank_0,1,695,38724
bank_0,1,696,29983
bank_0,1,697,55810
bank_0,1,698,74886
bank_0,1,699,4601
bank_0,1,700,49902
bank_0,1,701,23764
bank_0,1,702,47002
bank_0,1,703,1865
bank_0,1,704,44964
bank_0,1,705,41349
bank_0,1,706,15363
bank_0,1,707,27149
bank_0,1,708,78368
bank_0,1,709,78672
bank_0,1,710,98441
bank_0,1,711,83567
bank_0,1,712,48521
bank_0,1,713,84713
bank_0,1,714,90173
bank_0,1,715,81062
bank_0,1,716,32664
bank_0,1,717,96871
bank_0,1,718,94455
bank_0,1,719,3854
bank_0,1,720,46061
bank_0,1,721,59206
bank_0,1,722,86019
bank_0,1,723,9816
bank_0,1,724,67979
bank_0,1,725,98832
bank_0,1,726,50207
bank_0,1,727,4631
bank_0,1,728,14116
bank_0,1,729,19539
bank_0,1,730,33041
bank_0,1,731,75359
bank_0,1,732,50047
bank_0,1,733,14764
bank_0,1,734,79227
bank_0,1,735,70641
bank_0,1,736,98371
bank_0,1,737,51229
bank_0,1,738,3292
bank_0,1,739,7308
bank_0,1,740,43251
bank_0,1,741,44227
bank_0,1,742,70926
bank_0,1,743,32069
bank_0,1,744,10041
bank_0,1,745,21853
bank_0,1,746,48735
bank_0,1,747,44300
bank_0,1,748,11306
bank_0,1,749,90559
bank_0,1,750,59301
bank_0,1,751,27718
bank_0,1,752,84528
bank_0,1,753,90488
bank_0,1,754,83057
bank_0,1,755,12368
bank_0,1,756,80086
bank_0,1,757,52978
bank_0,1,758,24809
bank_0,1,759,1618
bank_0,1,760,21704
bank_0,1,761,34272
bank_0,1,762,70734
bank_0,1,763,76786
bank_0,1,764,36271
bank_0,1,765,24855
bank_0,1,766,31917
bank_0,1,767,51676
bank_0,1,768,71308
bank_0,1,769,66335
bank_0,1,770,14788
bank_0,1,771,19545
bank_0,1,772,31867
bank_0,1,773,17361
bank_0,1,774,48719
bank_0,1,775,64538
bank_0,1,776,45935
bank_0,1,777,57734
bank_0,1,778,16398
bank_0,1,779,10289
bank_0,1,780,69854
bank_0,1,781,86156
bank_0,1,782,22695
bank_0,1,783,85471
bank_0,1,784,28168
bank_0,1,785,60276
bank_0,1,786,50812
bank_0,1,787,39209
bank_0,1,788,38366
bank_0,1,789,83912
bank_0,1,790,80885
bank_0,1,791,37536
bank_0,1,792,6573
bank_0,1,793,52542
bank_0,1,794,51343
bank_0,1,795,31140
bank_0,1,796,42070
bank_0,1,797,70575
bank_0,1,798,36391
bank_0,1,799,92513
bank_0,1,800,39670
bank_0,1,801,47541
bank_0,1,802,76387
bank_0,1,803,24790
bank_0,1,804,72644
bank_0,1,805,88703
bank_0,1,806,43925
bank_0,1,807,85618
bank_0,1,808,30303
bank_0,1,809,30897
bank_0,1,810,69303
bank_0,1,811,53675
bank_0,1,812,621
bank_0,1,813,29873
bank_0,1,814,52772
bank_0,1,815,96565
bank_0,1,816,52336
bank_0,1,817,28666
bank_0,1,818,21437
bank_0,1,819,98280
bank_0,1,820,12249
bank_0,1,821,32722
bank_0,1,822,74651
bank_0,1,823,12492
bank_0,1,824,3675
bank_0,1,825,53394
bank_0,1,826,33094
bank_0,1,827,6166
bank_0,1,828,89656
bank_0,1,829,81659
bank_0,1,830,35886
bank_0,1,831,53045
bank_0,1,832,21645
bank_0,1,833,63591
bank_0,1,834,37048
bank_0,1,835,7448
bank_0,1,836,92645
bank_0,1,837,7531
bank_0,1,838,15330
bank_0,1,839,13749
bank_0,1,840,42019
bank_0,1,841,42891
bank_0,1,842,1023
bank_0,1,843,8882
bank_0,1,844,31542
bank_0,1,845,75608
bank_0,1,846,84220
bank_0,1,847,56112
bank_0,1,848,75475
bank_0,1,849,55106
bank_0,1,850,3011
bank_0,1,851,63395
bank_0,1,852,11714
bank_0,1,853,36751
bank_0,1,854,17542
bank_0,1,855,55653
bank_0,1,856,90485
bank_0,1,857,83259
bank_0,1,858,31772
bank_0,1,859,69379
bank_0,1,860,86827
bank_0,1,861,70979
bank_0,1,862,10386
bank_0,1,863,40650
bank_0,1,864,63873
bank_0,1,865,99165
bank_0,1,866,36244
bank_0,1,867,694
bank_0,1,868,58893
bank_0,1,869,94420
bank_0,1,870,13601
bank_0,1,871,73300
bank_0,1,872,29003
bank_0,1,873,91827
bank_0,1,874,79666
bank_0,1,875,76536
bank_0,1,876,85234
bank_0,1,877,99433
bank_0,1,878,82817
bank_0,1,879,46291
bank_0,1,880,12932
bank_0,1,881,37395
bank_0,1,882,91805
bank_0,1,883,74140
bank_0,1,884,42428
bank_0,1,885,17141
bank_0,1,886,95374
bank_0,1,887,96833
bank_0,1,888,47615
bank_0,1,889,15653
bank_0,1,890,65589
bank_0,1,891,42923
bank_0,1,892,24387
bank_0,1,893,28625
bank_0,1,894,55302
bank_0,1,895,40703
bank_0,1,896,54539
bank_0,1,897,46563
bank_0,1,898,24766
bank_0,1,899,1679
bank_0,1,900,82575
bank_0,1,901,76562
bank_0,1,902,44620
bank_0,1,903,90211
bank_0,1,904,43973
bank_0,1,905,86868
bank_0,1,906,76851
bank_0,1,907,2794
bank_0,1,908,20377
bank_0,1,909,78627
bank_0,1,910,27300
bank_0,1,911,32485
bank_0,1,912,29527
bank_0,1,913,41030
bank_0,1,914,1077
bank_0,1,915,25199
bank_0,1,916,48364
bank_0,1,917,38191
bank_0,1,918,53699
bank_0,1,919,80363
bank_0,1,920,49338
bank_0,1,921,86135
bank_0,1,922,7465
bank_0,1,923,50635
bank_0,1,924,24495
bank_0,1,925,68382
bank_0,1,926,55060
bank_0,1,927,12104
bank_0,1,928,91362
bank_0,1,929,90938
bank_0,1,930,45293
bank_0,1,931,52063
bank_0,1,932,93332
bank_0,1,933,5356
bank_0,1,934,37600
bank_0,1,935,80423
bank_0,1,936,35644
bank_0,1,937,11783
bank_0,1,938,7511
bank_0,1,939,98845
bank_0,1,940,22241
bank_0,1,941,43162
bank_0,1,942,55460
bank_0,1,943,17064
bank_0,1,944,50392
bank_0,1,945,50031
bank_0,1,946,79598
bank_0,1,947,46121
bank_0,1,948,51363
bank_0,1,949,1316
bank_0,1,950,11083
bank_0,1,951,46903
bank_0,1,952,46928
bank_0,1,953,89727
bank_0,1,954,20094
bank_0,1,955,90366
bank_0,1,956,9612
bank_0,1,957,2210
bank_0,1,958,20744
bank_0,1,959,12578
bank_0,1,960,69165
bank_0,1,961,82984
bank_0,1,962,51044
bank_0,1,963,28226
bank_0,1,964,34700
bank_0,1,965,23237
bank_0,1,966,82926
bank_0,1,967,20715
bank_0,1,968,80898
bank_0,1,969,70811
bank_0,1,970,33237
bank_0,1,971,6090
bank_0,1,972,36306
bank_0,1,973,93431
bank_0,1,974,75494
bank_0,1,975,24587
bank_0,1,976,92154
bank_0,1,977,59086
bank_0,1,978,18411
bank_0,1,979,65373
bank_0,1,980,15964
bank_0,1,981,93104
bank_0,1,982,22531
bank_0,1,983,84933
bank_0,1,984,67067
bank_0,1,985,85146
bank_0,1,986,52330
bank_0,1,987,60724
bank_0,1,988,70946
bank_0,1,989,85776
bank_0,1,990,44492
bank_0,1,991,82967
bank_0,1,992,75512
bank_0,1,993,53019
bank_0,1,994,40623
bank_0,1,995,12766
bank_0,1,996,68484
bank_0,1,997,33713
bank_0,1,998,38077
bank_0,1,999,91293
bank_0,1,1000,58566
bank_0,1,1001,60221
bank_0,1,1002,43273
bank_0,1,1003,73682
bank_0,1,1004,65861
bank_0,1,1005,90372
bank_0,1,1006,62004
bank_0,1,1007,37102
bank_0,1,1008,61748
bank_0,1,1009,94341
bank_0,1,1010,66837
bank_0,1,1011,25701
bank_0,1,1012,44950
bank_0,1,1013,27281
bank_0,1,1014,84882
bank_0,1,1015,5391
bank_0,1,1016,30942
bank_0,1,1017,22002
bank_0,1,1018,65648
bank_0,1,1019,89735
bank_0,1,1020,71155
bank_0,1,1021,54915
bank_0,1,1022,99551
bank_0,1,1023,58457
bank_0,1,1024,26181
bank_0,1,1025,81852
bank_0,1,1026,46679
bank_0,1,1027,77805
bank_0,1,1028,3971
bank_0,1,1029,71090
bank_0,1,1030,8103
bank_0,1,1031,3680
bank_0,1,1032,69276
bank_0,1,1033,84220
bank_0,1,1034,79554
bank_0,1,1035,47816
bank_0,1,1036,38607
bank_0,1,1037,69771
bank_0,1,1038,2844
bank_0,1,1039,93283
bank_0,1,1040,13977
bank_0,1,1041,28064
bank_0,1,1042,31757
bank_0,1,1043,58713
bank_0,1,1044,27361
bank_0,1,1045,23743
bank_0,1,1046,59655
bank_0,1,1047,83695
bank_0,1,1048,76887
bank_0,1,1049,70874
bank_0,1,1050,88765
bank_0,1,1051,43655
bank_0,1,1052,38168
bank_0,1,1053,38993
bank_0,1,1054,60136
bank_0,1,1055,71595
bank_0,1,1056,11571
bank_0,1,1057,46087
bank_0,1,1058,78659
bank_0,1,1059,19563
bank_0,1,1060,95925
bank_0,1,1061,39311
bank_0,1,1062,81256
bank_0,1,1063,26158
bank_0,1,1064,71405
bank_0,1,1065,28546
bank_0,1,1066,35789
bank_0,1,1067,92911
bank_0,1,1068,57531
bank_0,1,1069,40760
bank_0,1,1070,64009
bank_0,1,1071,75367
bank_0,1,1072,62365
bank_0,1,1073,77751
bank_0,1,1074,86274
bank_0,1,1075,35504
bank_0,1,1076,2528
bank_0,1,1077,94358
bank_0,1,1078,78090
bank_0,1,1079,33737
bank_0,1,1080,77204
bank_0,1,1081,58352
bank_0,1,1082,42529
bank_0,1,1083,43344
bank_0,1,1084,53324
bank_0,1,1085,77730
bank_0,1,1086,57722
bank_0,1,1087,81157
bank_0,1,1088,26797
bank_0,1,1089,29591
bank_0,1,1090,1852
bank_0,1,1091,66146
bank_0,1,1092,35013
bank_0,1,1093,6733
bank_0,1,1094,38024
bank_0,1,1095,46362
bank_0,1,1096,4528
bank_0,1,1097,99887
bank_0,1,1098,36231
bank_0,1,1099,78459
bank_0,1,1100,9107
bank_0,1,1101,72620
bank_0,1,1102,63282
bank_0,1,1103,64449
bank_0,1,1104,84944
bank_0,1,1105,96677
bank_0,1,1106,97241
bank_0,1,1107,75037
bank_0,1,1108,22220
bank_0,1,1109,3510
bank_0,1,1110,73737
bank_0,1,1111,6248
bank_0,1,1112,30010
bank_0,1,1113,49938
bank_0,1,1114,98593
bank_0,1,1115,48103
bank_0,1,1116,26258
bank_0,1,1117,62213
bank_0,1,1118,80043
bank_0,1,1119,46505
bank_0,1,1120,41513
bank_0,1,1121,72079
bank_0,1,1122,70880
bank_0,1,1123,79494
bank_0,1,1124,18561
bank_0,1,1125,76649
bank_0,1,1126,73551
bank_0,1,1127,95538
bank_0,1,1128,60450
bank_0,1,1129,42526
bank_0,1,1130,17692
bank_0,1,1131,79120
bank_0,1,1132,19306
bank_0,1,1133,1394
bank_0,1,1134,36479
bank_0,1,1135,10637
bank_0,1,1136,45403
bank_0,1,1137,88519
bank_0,1,1138,73910
bank_0,1,1139,39512
bank_0,1,1140,95102
bank_0,1,1141,58291
bank_0,1,1142,84497
bank_0,1,1143,41796
bank_0,1,1144,88068
bank_0,1,1145,86952
bank_0,1,1146,28243
bank_0,1,1147,10015
bank_0,1,1148,78158
bank_0,1,1149,21794
bank_0,1,1150,1086
