bank_id,branch_id,acct_id,state
bank_0,1,271,SD
bank_0,1,272,HI
bank_0,1,273,WA
bank_0,1,274,DC
bank_0,1,275,MS
bank_0,1,276,PA
bank_0,1,277,AK
bank_0,1,278,DC
bank_0,1,279,KS
bank_0,1,280,NV
bank_0,1,281,RI
bank_0,1,282,MT
bank_0,1,283,MI
bank_0,1,284,CT
bank_0,1,285,VT
bank_0,1,286,IL
bank_0,1,287,NV
bank_0,1,288,DE
bank_0,1,289,DE
bank_0,1,290,MS
bank_0,1,291,PA
bank_0,1,292,PA
bank_0,1,293,IN
bank_0,1,294,AL
bank_0,1,295,ND
bank_0,1,296,NH
bank_0,1,297,DE
bank_0,1,298,CO
bank_0,1,299,GA
bank_0,1,300,DE
bank_0,1,301,DC
bank_0,1,302,OK
bank_0,1,303,VT
bank_0,1,304,RI
bank_0,1,305,SC
bank_0,1,306,CO
bank_0,1,307,NM
bank_0,1,308,IN
bank_0,1,309,IA
bank_0,1,310,TX
bank_0,1,311,AR
bank_0,1,312,CA
bank_0,1,313,MO
bank_0,1,314,WI
bank_0,1,315,AK
bank_0,1,316,VT
bank_0,1,317,MO
bank_0,1,318,IL
bank_0,1,319,ND
bank_0,1,320,AL
bank_0,1,321,AK
bank_0,1,322,TN
bank_0,1,323,ND
bank_0,1,324,SD
bank_0,1,325,MI
bank_0,1,326,NC
bank_0,1,327,MD
bank_0,1,328,SC
bank_0,1,329,VT
bank_0,1,330,NY
bank_0,1,331,MD
bank_0,1,332,AR
bank_0,1,333,MA
bank_0,1,334,AZ
bank_0,1,335,RI
bank_0,1,336,VA
bank_0,1,337,MD
bank_0,1,338,MT
bank_0,1,339,VT
bank_0,1,340,MS
bank_0,1,341,NV
bank_0,1,342,CO
bank_0,1,343,WY
bank_0,1,344,MS
bank_0,1,345,IA
bank_0,1,346,NM
bank_0,1,347,MO
bank_0,1,348,NE
bank_0,1,349,IA
bank_0,1,350,SD
bank_0,1,351,NC
bank_0,1,352,MI
bank_0,1,353,MA
bank_0,1,354,ND
bank_0,1,355,MI
bank_0,1,356,GA
bank_0,1,357,PA
bank_0,1,358,KS
bank_0,1,359,WA
bank_0,1,360,HI
bank_0,1,361,ND
bank_0,1,362,IA
bank_0,1,363,MT
bank_0,1,364,SD
bank_0,1,365,KS
bank_0,1,366,AL
bank_0,1,367,AL
bank_0,1,368,SD
bank_0,1,369,WA
bank_0,1,370,IA
bank_0,1,371,FL
bank_0,1,372,TX
bank_0,1,373,NV
bank_0,1,374,DE
bank_0,1,375,AL
bank_0,1,376,RI
bank_0,1,377,ME
bank_0,1,378,NY
bank_0,1,379,OR
bank_0,1,380,HI
bank_0,1,381,NM
bank_0,1,382,UT
bank_0,1,383,MD
bank_0,1,384,MD
bank_0,1,385,MD
bank_0,1,386,RI
bank_0,1,387,OK
bank_0,1,388,AK
bank_0,1,389,WA
bank_0,1,390,IA
bank_0,1,391,NE
bank_0,1,392,WA
bank_0,1,393,VA
bank_0,1,394,WY
bank_0,1,395,HI
bank_0,1,396,VT
bank_0,1,397,ID
bank_0,1,398,MI
bank_0,1,399,WY
bank_0,1,400,CA
bank_0,1,401,CT
bank_0,1,402,MT
bank_0,1,403,NM
bank_0,1,404,DE
bank_0,1,405,DE
bank_0,1,406,HI
bank_0,1,407,NM
bank_0,1,408,WA
bank_0,1,409,MD
bank_0,1,410,WI
bank_0,1,411,NE
bank_0,1,412,MT
bank_0,1,413,DE
bank_0,1,414,UT
bank_0,1,415,KY
bank_0,1,416,OK
bank_0,1,417,SC
bank_0,1,418,RI
bank_0,1,419,WI
bank_0,1,420,WA
bank_0,1,421,OK
bank_0,1,422,NH
bank_0,1,423,KS
bank_0,1,424,IN
bank_0,1,425,MS
bank_0,1,426,DE
bank_0,1,427,LA
bank_0,1,428,MA
bank_0,1,429,UT
bank_0,1,430,CT
bank_0,1,431,NV
bank_0,1,432,WA
bank_0,1,433,KY
bank_0,1,434,DC
bank_0,1,435,DE
bank_0,1,436,IL
bank_0,1,437,RI
bank_0,1,438,MS
bank_0,1,439,VT
bank_0,1,440,WY
bank_0,1,441,HI
bank_0,1,442,MS
bank_0,1,443,ND
bank_0,1,444,MO
bank_0,1,445,HI
bank_0,1,446,SD
bank_0,1,447,CA
bank_0,1,448,PA
bank_0,1,449,KS
bank_0,1,450,OR
bank_0,1,451,AZ
bank_0,1,452,ID
bank_0,1,453,KS
bank_0,1,454,NM
bank_0,1,455,SC
bank_0,1,456,NE
bank_0,1,457,NE
bank_0,1,458,RI
bank_0,1,459,CA
bank_0,1,460,MS
bank_0,1,461,IN
bank_0,1,462,GA
bank_0,1,463,IL
bank_0,1,464,NC
bank_0,1,465,MO
bank_0,1,466,OH
bank_0,1,467,MS
bank_0,1,468,IL
bank_0,1,469,RI
bank_0,1,470,NV
bank_0,1,471,SD
bank_0,1,472,MD
bank_0,1,473,CA
bank_0,1,474,MS
bank_0,1,475,ME
bank_0,1,476,WI
bank_0,1,477,MD
bank_0,1,478,NJ
bank_0,1,479,AR
bank_0,1,480,NE
bank_0,1,481,MO
bank_0,1,482,MN
bank_0,1,483,UT
bank_0,1,484,NY
bank_0,1,485,GA
bank_0,1,486,FL
bank_0,1,487,OK
bank_0,1,488,IA
bank_0,1,489,AL
bank_0,1,490,DC
bank_0,1,491,AZ
bank_0,1,492,ME
bank_0,1,493,MN
bank_0,1,494,AZ
bank_0,1,495,NE
bank_0,1,496,LA
bank_0,1,497,DC
bank_0,1,498,SC
bank_0,1,499,UT
bank_0,1,500,DE
bank_0,1,501,OK
bank_0,1,502,OH
bank_0,1,503,WY
bank_0,1,504,NJ
bank_0,1,505,NC
bank_0,1,506,SC
bank_0,1,507,OK
bank_0,1,508,IN
bank_0,1,509,RI
bank_0,1,510,CA
bank_0,1,511,PA
bank_0,1,512,MN
bank_0,1,513,KS
bank_0,1,514,CO
bank_0,1,515,NM
bank_0,1,516,UT
bank_0,1,517,DE
bank_0,1,518,WV
bank_0,1,519,OH
bank_0,1,520,WI
bank_0,1,521,MS
bank_0,1,522,KY
bank_0,1,523,WY
bank_0,1,524,AR
bank_0,1,525,DE
bank_0,1,526,SD
bank_0,1,527,OK
bank_0,1,528,VA
bank_0,1,529,TN
bank_0,1,530,NM
bank_0,1,531,VA
bank_0,1,532,AK
bank_0,1,533,CA
bank_0,1,534,AK
bank_0,1,535,OH
bank_0,1,536,WY
bank_0,1,537,GA
bank_0,1,538,OH
bank_0,1,539,SC
bank_0,1,540,TX
bank_0,1,541,WA
bank_0,1,542,MN
bank_0,1,543,MN
bank_0,1,544,CO
bank_0,1,545,MA
bank_0,1,546,ID
bank_0,1,547,MD
bank_0,1,548,OH
bank_0,1,549,MI
bank_0,1,550,KY
bank_0,1,551,ND
bank_0,1,552,NV
bank_0,1,553,HI
bank_0,1,554,MA
bank_0,1,555,UT
bank_0,1,556,IN
bank_0,1,557,DE
bank_0,1,558,NH
bank_0,1,559,MI
bank_0,1,560,ME
bank_0,1,561,MS
bank_0,1,562,PA
bank_0,1,563,ND
bank_0,1,564,WV
bank_0,1,565,RI
bank_0,1,566,IN
bank_0,1,567,NV
bank_0,1,568,MS
bank_0,1,569,LA
bank_0,1,570,SC
bank_0,1,571,ID
bank_0,1,572,AL
bank_0,1,573,WA
bank_0,1,574,NV
bank_0,1,575,NH
bank_0,1,576,WV
bank_0,1,577,CO
bank_0,1,578,AK
bank_0,1,579,AL
bank_0,1,580,WY
bank_0,1,581,DC
bank_0,1,582,DC
bank_0,1,583,MD
bank_0,1,584,AK
bank_0,1,585,WV
bank_0,1,586,CT
bank_0,1,587,OK
bank_0,1,588,AK
bank_0,1,589,MI
bank_0,1,590,NY
bank_0,1,591,OH
bank_0,1,592,IA
bank_0,1,593,SC
bank_0,1,594,WI
bank_0,1,595,NY
bank_0,1,596,AZ
bank_0,1,597,IN
bank_0,1,598,IN
bank_0,1,599,NJ
bank_0,1,600,MA
bank_0,1,601,OH
bank_0,1,602,CO
bank_0,1,603,RI
bank_0,1,604,TX
bank_0,1,605,NJ
bank_0,1,606,NE
bank_0,1,607,KY
bank_0,1,608,OK
bank_0,1,609,MN
bank_0,1,610,KY
bank_0,1,611,AR
bank_0,1,612,GA
bank_0,1,613,AK
bank_0,1,614,ME
bank_0,1,615,MD
bank_0,1,616,WI
bank_0,1,617,NC
bank_0,1,618,OR
bank_0,1,619,RI
bank_0,1,620,MO
bank_0,1,621,OK
bank_0,1,622,WV
bank_0,1,623,NV
bank_0,1,624,TX
bank_0,1,625,GA
bank_0,1,626,ME
bank_0,1,627,KS
bank_0,1,628,UT
bank_0,1,629,PA
bank_0,1,630,DE
bank_0,1,631,MS
bank_0,1,632,MN
bank_0,1,633,AZ
bank_0,1,634,TN
bank_0,1,635,SD
bank_0,1,636,FL
bank_0,1,637,CA
bank_0,1,638,NV
bank_0,1,639,NH
bank_0,1,640,NC
bank_0,1,641,UT
bank_0,1,642,SD
bank_0,1,643,PA
bank_0,1,644,VA
bank_0,1,645,MN
bank_0,1,646,CO
bank_0,1,647,WV
bank_0,1,648,TX
bank_0,1,649,WI
bank_0,1,650,MO
bank_0,1,651,MI
bank_0,1,652,PA
bank_0,1,653,WY
bank_0,1,654,VA
bank_0,1,655,NJ
bank_0,1,656,KY
bank_0,1,657,WV
bank_0,1,658,NC
bank_0,1,659,WA
bank_0,1,660,AK
bank_0,1,661,AK
bank_0,1,662,NY
bank_0,1,663,CT
bank_0,1,664,IL
bank_0,1,665,MT
bank_0,1,666,LA
bank_0,1,667,UT
bank_0,1,668,MI
bank_0,1,669,AL
bank_0,1,670,MN
bank_0,1,671,MO
bank_0,1,672,IN
bank_0,1,673,IL
bank_0,1,674,AZ
bank_0,1,675,OR
bank_0,1,676,NV
bank_0,1,677,ID
bank_0,1,678,PA
bank_0,1,679,TX
bank_0,1,680,MN
bank_0,1,681,NH
bank_0,1,682,PA
bank_0,1,683,MD
bank_0,1,684,DE
bank_0,1,685,AR
bank_0,1,686,PA
bank_0,1,687,DC
bank_0,1,688,NY
bank_0,1,689,WY
bank_0,1,690,GA
bank_0,1,691,DC
bank_0,1,692,NY
bank_0,1,693,IL
bank_0,1,694,NV
bank_0,1,695,MT
bank_0,1,696,SC
bank_0,1,697,KS
bank_0,1,698,KS
bank_0,1,699,ND
bank_0,1,700,IL
bank_0,1,701,NY
bank_0,1,702,VA
bank_0,1,703,KY
bank_0,1,704,HI
bank_0,1,705,TX
bank_0,1,706,MO
bank_0,1,707,IL
bank_0,1,708,WV
bank_0,1,709,AK
bank_0,1,710,GA
bank_0,1,711,NC
bank_0,1,712,MA
bank_0,1,713,CT
bank_0,1,714,IN
bank_0,1,715,SC
bank_0,1,716,RI
bank_0,1,717,KY
bank_0,1,718,NM
bank_0,1,719,DE
bank_0,1,720,RI
bank_0,1,721,WA
bank_0,1,722,OR
bank_0,1,723,OH
bank_0,1,724,KY
bank_0,1,725,IN
bank_0,1,726,TX
bank_0,1,727,WV
bank_0,1,728,IN
bank_0,1,729,MO
bank_0,1,730,SC
bank_0,1,731,NV
bank_0,1,732,IN
bank_0,1,733,WY
bank_0,1,734,CT
bank_0,1,735,TN
bank_0,1,736,KY
bank_0,1,737,MA
bank_0,1,738,VA
bank_0,1,739,OR
bank_0,1,740,CO
bank_0,1,741,MT
bank_0,1,742,ID
bank_0,1,743,OR
bank_0,1,744,NV
bank_0,1,745,WV
bank_0,1,746,PA
bank_0,1,747,SC
bank_0,1,748,MA
bank_0,1,749,AR
bank_0,1,750,MD
bank_0,1,751,WY
bank_0,1,752,WI
bank_0,1,753,LA
bank_0,1,754,DE
bank_0,1,755,CO
bank_0,1,756,MS
bank_0,1,757,ME
bank_0,1,758,AL
bank_0,1,759,ME
bank_0,1,760,KY
bank_0,1,761,ID
bank_0,1,762,VT
bank_0,1,763,NH
bank_0,1,764,ID
bank_0,1,765,CO
bank_0,1,766,NV
bank_0,1,767,PA
bank_0,1,768,HI
bank_0,1,769,FL
bank_0,1,770,CT
bank_0,1,771,IL
bank_0,1,772,MN
bank_0,1,773,NE
bank_0,1,774,CA
bank_0,1,775,CT
bank_0,1,776,ID
bank_0,1,777,IA
bank_0,1,778,NE
bank_0,1,779,WA
bank_0,1,780,SD
bank_0,1,781,LA
bank_0,1,782,NC
bank_0,1,783,IL
bank_0,1,784,IN
bank_0,1,785,OR
bank_0,1,786,ND
bank_0,1,787,TN
bank_0,1,788,MI
bank_0,1,789,OR
bank_0,1,790,TN
bank_0,1,791,VA
bank_0,1,792,NY
bank_0,1,793,CO
bank_0,1,794,NM
bank_0,1,795,TN
bank_0,1,796,RI
bank_0,1,797,NY
bank_0,1,798,OH
bank_0,1,799,TX
bank_0,1,800,IN
bank_0,1,801,MN
bank_0,1,802,DC
bank_0,1,803,TN
bank_0,1,804,MI
bank_0,1,805,AR
bank_0,1,806,AZ
bank_0,1,807,SD
bank_0,1,808,AK
bank_0,1,809,AK
bank_0,1,810,SC
bank_0,1,811,AL
bank_0,1,812,HI
bank_0,1,813,WV
bank_0,1,814,DC
bank_0,1,815,WY
bank_0,1,816,CO
bank_0,1,817,AL
bank_0,1,818,MD
bank_0,1,819,AR
bank_0,1,820,AL
bank_0,1,821,NH
bank_0,1,822,KS
bank_0,1,823,AR
bank_0,1,824,WI
bank_0,1,825,MO
bank_0,1,826,ID
bank_0,1,827,GA
bank_0,1,828,VA
bank_0,1,829,DC
bank_0,1,830,WA
bank_0,1,831,MA
bank_0,1,832,MD
bank_0,1,833,AK
bank_0,1,834,MS
bank_0,1,835,KY
bank_0,1,836,MA
bank_0,1,837,KY
bank_0,1,838,IN
bank_0,1,839,PA
bank_0,1,840,CT
bank_0,1,841,NJ
bank_0,1,842,AZ
bank_0,1,843,IN
bank_0,1,844,SC
bank_0,1,845,NM
bank_0,1,846,WI
bank_0,1,847,TX
bank_0,1,848,MS
bank_0,1,849,DC
bank_0,1,850,FL
bank_0,1,851,WI
bank_0,1,852,OR
bank_0,1,853,MT
bank_0,1,854,WI
bank_0,1,855,NV
bank_0,1,856,OK
bank_0,1,857,NM
bank_0,1,858,DE
bank_0,1,859,CO
bank_0,1,860,WV
bank_0,1,861,NH
bank_0,1,862,DC
bank_0,1,863,SC
bank_0,1,864,OH
bank_0,1,865,HI
bank_0,1,866,AZ
bank_0,1,867,LA
bank_0,1,868,VA
bank_0,1,869,PA
bank_0,1,870,WI
bank_0,1,871,MN
bank_0,1,872,NY
bank_0,1,873,HI
bank_0,1,874,ND
bank_0,1,875,MT
bank_0,1,876,DE
bank_0,1,877,CO
bank_0,1,878,HI
bank_0,1,879,MI
bank_0,1,880,DE
bank_0,1,881,DE
bank_0,1,882,UT
bank_0,1,883,MO
bank_0,1,884,VA
bank_0,1,885,PA
bank_0,1,886,AR
bank_0,1,887,MA
bank_0,1,888,DC
bank_0,1,889,IL
bank_0,1,890,RI
bank_0,1,891,MD
bank_0,1,892,AR
bank_0,1,893,OR
bank_0,1,894,OR
bank_0,1,895,DC
bank_0,1,896,AK
bank_0,1,897,AK
bank_0,1,898,CT
bank_0,1,899,AR
bank_0,1,900,NM
bank_0,1,901,NJ
bank_0,1,902,NV
bank_0,1,903,NC
bank_0,1,904,WA
bank_0,1,905,OR
bank_0,1,906,MT
bank_0,1,907,AK
bank_0,1,908,OR
bank_0,1,909,AR
bank_0,1,910,NJ
bank_0,1,911,AZ
bank_0,1,912,ND
bank_0,1,913,IA
bank_0,1,914,VA
bank_0,1,915,MA
bank_0,1,916,AK
bank_0,1,917,AR
bank_0,1,918,ND
bank_0,1,919,NC
bank_0,1,920,IL
bank_0,1,921,KY
bank_0,1,922,TN
bank_0,1,923,NY
bank_0,1,924,AK
bank_0,1,925,AZ
bank_0,1,926,PA
bank_0,1,927,WY
bank_0,1,928,DC
bank_0,1,929,MT
bank_0,1,930,ID
bank_0,1,931,AR
bank_0,1,932,WI
bank_0,1,933,FL
bank_0,1,934,ND
bank_0,1,935,WV
bank_0,1,936,PA
bank_0,1,937,WY
bank_0,1,938,DC
bank_0,1,939,NY
bank_0,1,940,CO
bank_0,1,941,MD
bank_0,1,942,IN
bank_0,1,943,FL
bank_0,1,944,GA
bank_0,1,945,CO
bank_0,1,946,MA
bank_0,1,947,TN
bank_0,1,948,WY
bank_0,1,949,AL
bank_0,1,950,TN
bank_0,1,951,TX
bank_0,1,952,OH
bank_0,1,953,VT
bank_0,1,954,DE
bank_0,1,955,WV
bank_0,1,956,OR
bank_0,1,957,KS
bank_0,1,958,NH
bank_0,1,959,WA
bank_0,1,960,AK
bank_0,1,961,NM
bank_0,1,962,AK
bank_0,1,963,NE
bank_0,1,964,MT
bank_0,1,965,AL
bank_0,1,966,OK
bank_0,1,967,SD
bank_0,1,968,ME
bank_0,1,969,HI
bank_0,1,970,WI
bank_0,1,971,CA
bank_0,1,972,CA
bank_0,1,973,OK
bank_0,1,974,KY
bank_0,1,975,FL
bank_0,1,976,AR
bank_0,1,977,NM
bank_0,1,978,AL
bank_0,1,979,NC
bank_0,1,980,WA
bank_0,1,981,NJ
bank_0,1,982,PA
bank_0,1,983,TX
bank_0,1,984,WY
bank_0,1,985,SD
bank_0,1,986,FL
bank_0,1,987,NC
bank_0,1,988,SD
bank_0,1,989,ID
bank_0,1,990,KS
bank_0,1,991,MS
bank_0,1,992,MA
bank_0,1,993,MN
bank_0,1,994,NH
bank_0,1,995,SD
bank_0,1,996,NV
bank_0,1,997,IA
bank_0,1,998,FL
bank_0,1,999,AK
bank_0,1,1000,NC
bank_0,1,1001,OH
bank_0,1,1002,KY
bank_0,1,1003,CT
bank_0,1,1004,NJ
bank_0,1,1005,IL
bank_0,1,1006,OH
bank_0,1,1007,IA
bank_0,1,1008,LA
bank_0,1,1009,TX
bank_0,1,1010,NY
bank_0,1,1011,NM
bank_0,1,1012,DE
bank_0,1,1013,MT
bank_0,1,1014,RI
bank_0,1,1015,PA
bank_0,1,1016,DE
bank_0,1,1017,KS
bank_0,1,1018,WV
bank_0,1,1019,MO
bank_0,1,1020,DE
bank_0,1,1021,ME
bank_0,1,1022,WI
bank_0,1,1023,KS
bank_0,1,1024,DE
bank_0,1,1025,AL
bank_0,1,1026,PA
bank_0,1,1027,OR
bank_0,1,1028,FL
bank_0,1,1029,NY
bank_0,1,1030,CT
bank_0,1,1031,NY
bank_0,1,1032,AK
bank_0,1,1033,FL
bank_0,1,1034,IN
bank_0,1,1035,NC
bank_0,1,1036,ND
bank_0,1,1037,GA
bank_0,1,1038,NH
bank_0,1,1039,SD
bank_0,1,1040,WV
bank_0,1,1041,ID
bank_0,1,1042,MT
bank_0,1,1043,GA
bank_0,1,1044,NM
bank_0,1,1045,ND
bank_0,1,1046,FL
bank_0,1,1047,IL
bank_0,1,1048,MD
bank_0,1,1049,WA
bank_0,1,1050,ME
bank_0,1,1051,ND
bank_0,1,1052,FL
bank_0,1,1053,SD
bank_0,1,1054,LA
bank_0,1,1055,KY
bank_0,1,1056,WI
bank_0,1,1057,TN
bank_0,1,1058,KS
bank_0,1,1059,AK
bank_0,1,1060,MN
bank_0,1,1061,NV
bank_0,1,1062,AZ
bank_0,1,1063,AK
bank_0,1,1064,IA
bank_0,1,1065,AK
bank_0,1,1066,VA
bank_0,1,1067,ID
bank_0,1,1068,FL
bank_0,1,1069,NH
bank_0,1,1070,KY
bank_0,1,1071,CO
bank_0,1,1072,DC
bank_0,1,1073,NV
bank_0,1,1074,HI
bank_0,1,1075,IA
bank_0,1,1076,ID
bank_0,1,1077,WY
bank_0,1,1078,DE
bank_0,1,1079,NJ
bank_0,1,1080,OH
bank_0,1,1081,OH
bank_0,1,1082,NM
bank_0,1,1083,OR
bank_0,1,1084,MO
bank_0,1,1085,MO
bank_0,1,1086,NM
bank_0,1,1087,NJ
bank_0,1,1088,SC
bank_0,1,1089,DE
bank_0,1,1090,MN
bank_0,1,1091,WA
bank_0,1,1092,OH
bank_0,1,1093,WA
bank_0,1,1094,LA
bank_0,1,1095,HI
bank_0,1,1096,HI
bank_0,1,1097,NV
bank_0,1,1098,SC
bank_0,1,1099,CA
bank_0,1,1100,VT
bank_0,1,1101,MT
bank_0,1,1102,VA
bank_0,1,1103,WA
bank_0,1,1104,DE
bank_0,1,1105,PA
bank_0,1,1106,IN
bank_0,1,1107,ID
bank_0,1,1108,MS
bank_0,1,1109,LA
bank_0,1,1110,ND
bank_0,1,1111,PA
bank_0,1,1112,OK
bank_0,1,1113,NE
bank_0,1,1114,TN
bank_0,1,1115,AR
bank_0,1,1116,SC
bank_0,1,1117,IN
bank_0,1,1118,MA
bank_0,1,1119,OK
bank_0,1,1120,CA
bank_0,1,1121,AL
bank_0,1,1122,KS
bank_0,1,1123,IA
bank_0,1,1124,NH
bank_0,1,1125,AZ
bank_0,1,1126,NV
bank_0,1,1127,NJ
bank_0,1,1128,NM
bank_0,1,1129,NM
bank_0,1,1130,SC
bank_0,1,1131,DE
bank_0,1,1132,MA
bank_0,1,1133,PA
bank_0,1,1134,ME
bank_0,1,1135,CT
bank_0,1,1136,AK
bank_0,1,1137,ND
bank_0,1,1138,AR
bank_0,1,1139,WI
bank_0,1,1140,MO
bank_0,1,1141,KS
bank_0,1,1142,IL
bank_0,1,1143,HI
bank_0,1,1144,WA
bank_0,1,1145,LA
bank_0,1,1146,KY
bank_0,1,1147,ND
