tran_id,tran_timestamp
50311,2017-01-29 21:51:39
63171,2017-02-05 04:43:45
75338,2017-02-12 21:51:46
87794,2017-02-19 23:13:05
5542,2017-01-04 02:01:48
30536,2017-01-18 19:15:11
56655,2017-02-01 20:42:17
80081,2017-02-15 03:09:12
36542,2017-01-21 06:36:39
86559,2017-02-18 14:16:36
34450,2017-01-20 22:15:50
71564,2017-02-10 10:47:30
790,2017-01-01 13:23:52
38232,2017-01-22 17:49:06
75494,2017-02-12 18:20:25
4127,2017-01-03 11:42:13
17259,2017-01-10 07:56:24
29523,2017-01-17 08:50:31
42204,2017-01-24 22:48:07
53592,2017-01-31 10:38:43
67251,2017-02-07 23:02:47
78347,2017-02-14 05:44:39
31681,2017-01-18 13:42:57
32817,2017-01-19 03:51:00
11,2017-01-01 09:38:09
63151,2017-02-05 22:20:51
6794,2017-01-04 14:43:12
6957,2017-01-04 23:19:59
18584,2017-01-11 23:05:51
30356,2017-01-18 02:51:36
43019,2017-01-25 16:06:50
55834,2017-02-01 05:16:11
69020,2017-02-08 04:09:48
80971,2017-02-15 06:06:26
6716,2017-01-04 14:57:20
17973,2017-01-11 09:04:58
18020,2017-01-11 03:29:53
31279,2017-01-18 02:55:00
44131,2017-01-25 03:19:35
55664,2017-02-01 00:36:20
69010,2017-02-08 04:38:37
80075,2017-02-15 23:52:42
11485,2017-01-07 23:07:42
9128,2017-01-06 17:14:21
9987,2017-01-06 05:52:03
21540,2017-01-13 14:30:20
34896,2017-01-20 07:44:56
47395,2017-01-27 13:28:40
59392,2017-02-03 21:01:58
72804,2017-02-10 12:58:44
85072,2017-02-17 10:45:50
6258,2017-01-04 19:23:24
29780,2017-01-17 03:02:32
80682,2017-02-15 05:09:11
16627,2017-01-10 08:17:59
54194,2017-01-31 17:31:50
13,2017-01-01 07:43:12
14060,2017-01-08 11:05:33
50601,2017-01-29 08:07:18
86966,2017-02-19 23:21:11
12861,2017-01-08 01:51:28
890,2017-01-01 03:32:40
37651,2017-01-22 21:51:56
74920,2017-02-12 20:39:03
34547,2017-01-20 00:31:18
72543,2017-02-10 01:04:55
25365,2017-01-15 14:31:28
62573,2017-02-05 03:00:45
14,2017-01-01 08:20:18
14020,2017-01-08 06:04:10
25847,2017-01-15 12:16:30
38772,2017-01-22 07:37:53
49900,2017-01-29 02:21:32
51748,2017-01-30 12:57:34
63933,2017-02-05 02:51:07
76024,2017-02-12 09:22:05
87383,2017-02-19 13:24:01
2537,2017-01-02 14:30:16
64838,2017-02-06 00:54:07
79536,2017-02-14 14:45:48
15112,2017-01-09 05:34:46
34305,2017-01-20 16:41:49
76946,2017-02-13 16:19:11
24219,2017-01-14 11:25:20
28228,2017-01-16 20:42:25
39941,2017-01-23 03:32:02
519,2017-01-01 21:01:09
13118,2017-01-08 06:48:06
50335,2017-01-29 13:53:03
32779,2017-01-19 22:22:25
8586,2017-01-05 12:02:12
20493,2017-01-12 07:26:14
16,2017-01-01 15:12:27
50416,2017-01-29 11:58:56
3693,2017-01-03 16:24:40
16833,2017-01-10 13:27:11
29869,2017-01-17 01:20:19
37540,2017-01-22 20:41:05
42523,2017-01-24 15:32:25
53450,2017-01-31 23:05:43
65823,2017-02-07 04:27:19
79139,2017-02-14 02:43:14
87854,2017-02-19 23:31:48
13937,2017-01-08 17:28:59
64063,2017-02-05 11:45:03
26513,2017-01-15 06:10:50
75177,2017-02-12 00:59:00
15788,2017-01-09 20:08:15
77997,2017-02-13 21:12:42
40315,2017-01-23 01:53:06
75034,2017-02-12 14:06:22
2224,2017-01-02 13:35:01
11354,2017-01-07 21:23:30
23756,2017-01-14 23:34:45
36670,2017-01-21 01:50:34
49816,2017-01-28 05:26:50
61132,2017-02-04 06:55:30
64295,2017-02-06 18:34:36
73553,2017-02-11 14:45:47
86766,2017-02-18 04:54:40
6951,2017-01-04 22:40:07
19097,2017-01-11 16:46:44
31577,2017-01-18 00:27:38
43555,2017-01-25 16:26:05
52423,2017-01-30 05:24:00
55402,2017-02-01 14:04:59
68859,2017-02-08 07:30:34
81437,2017-02-15 19:56:23
27070,2017-01-16 19:39:44
72086,2017-02-10 13:02:27
28939,2017-01-17 18:32:25
7408,2017-01-05 17:29:46
33012,2017-01-19 09:43:50
57113,2017-02-02 09:08:22
83379,2017-02-16 08:49:02
3905,2017-01-03 06:35:17
17604,2017-01-10 00:31:36
29151,2017-01-17 19:44:14
42023,2017-01-24 12:57:39
53636,2017-01-31 05:41:31
67401,2017-02-07 19:16:34
79855,2017-02-14 14:55:09
5577,2017-01-04 11:31:45
43559,2017-01-25 02:50:05
81239,2017-02-15 06:41:14
32537,2017-01-19 17:52:00
70015,2017-02-09 17:52:12
45276,2017-01-26 21:45:14
32738,2017-01-19 16:13:14
70767,2017-02-09 11:37:05
49044,2017-01-28 19:51:49
18367,2017-01-11 17:54:18
81637,2017-02-15 21:09:01
38647,2017-01-22 06:16:33
9269,2017-01-06 08:05:10
71480,2017-02-10 07:24:51
28204,2017-01-16 09:32:33
2938,2017-01-02 01:27:37
14645,2017-01-09 10:40:38
27309,2017-01-16 18:31:09
40010,2017-01-23 17:12:38
53289,2017-01-30 07:18:54
65419,2017-02-06 08:50:30
77525,2017-02-13 14:56:17
16336,2017-01-10 12:23:41
79452,2017-02-14 15:05:19
4352,2017-01-03 16:15:49
17622,2017-01-10 15:41:52
30068,2017-01-17 03:42:00
42463,2017-01-24 06:48:44
54817,2017-01-31 06:47:15
65836,2017-02-07 23:31:28
79488,2017-02-14 01:43:47
32053,2017-01-18 17:57:50
69257,2017-02-08 10:04:50
8187,2017-01-05 06:44:47
71008,2017-02-09 00:48:58
32939,2017-01-19 15:06:41
8929,2017-01-05 09:53:19
20905,2017-01-12 13:48:44
33498,2017-01-19 18:57:50
46016,2017-01-26 00:44:37
57760,2017-02-02 10:24:27
70829,2017-02-09 08:05:14
82216,2017-02-16 01:51:13
14360,2017-01-09 11:53:43
40627,2017-01-23 04:27:02
64164,2017-02-06 19:32:41
36322,2017-01-21 02:21:06
1390,2017-01-01 01:57:22
13110,2017-01-08 20:57:11
25373,2017-01-15 23:02:15
38816,2017-01-22 16:37:14
51017,2017-01-29 14:48:13
60714,2017-02-04 01:13:26
64086,2017-02-05 14:35:10
75648,2017-02-12 11:58:40
88721,2017-02-19 09:35:31
23838,2017-01-14 01:59:17
86206,2017-02-18 01:19:55
11629,2017-01-07 04:51:52
73299,2017-02-11 04:28:28
12398,2017-01-07 19:36:38
24700,2017-01-14 13:23:29
36876,2017-01-21 23:52:50
48343,2017-01-28 18:48:50
48967,2017-01-28 15:31:14
61900,2017-02-04 11:26:19
73270,2017-02-11 02:59:58
86665,2017-02-18 16:32:18
38767,2017-01-22 06:52:18
27745,2017-01-16 22:13:41
36980,2017-01-21 04:15:39
736,2017-01-01 17:08:49
51639,2017-01-29 09:58:05
14804,2017-01-09 23:18:21
53336,2017-01-30 17:43:20
19888,2017-01-12 04:37:15
82325,2017-02-16 05:31:39
35591,2017-01-20 10:44:11
72607,2017-02-10 16:39:32
633,2017-01-01 03:59:08
19,2017-01-01 11:21:36
51512,2017-01-29 03:28:57
25293,2017-01-15 07:41:23
76083,2017-02-12 03:25:34
38089,2017-01-22 17:17:52
88020,2017-02-19 21:24:28
12989,2017-01-08 01:28:24
62464,2017-02-05 23:54:03
2181,2017-01-02 03:59:14
14926,2017-01-09 00:24:23
26907,2017-01-16 00:45:37
40099,2017-01-23 02:13:35
53099,2017-01-30 04:17:15
65320,2017-02-06 16:47:18
77058,2017-02-13 03:26:31
46459,2017-01-27 08:19:39
2129,2017-01-02 07:02:36
27772,2017-01-16 13:59:09
51820,2017-01-30 03:43:33
77143,2017-02-13 15:07:43
34505,2017-01-20 08:41:59
37131,2017-01-21 09:49:50
86401,2017-02-18 07:11:47
21,2017-01-01 16:32:35
13493,2017-01-08 07:33:03
26661,2017-01-15 01:19:12
37701,2017-01-22 21:37:05
50846,2017-01-29 07:51:50
63205,2017-02-05 09:01:50
74766,2017-02-12 08:36:05
88384,2017-02-19 12:04:48
7771,2017-01-05 09:46:17
69840,2017-02-09 23:45:05
22,2017-01-01 22:39:08
13763,2017-01-08 03:31:11
25138,2017-01-15 14:08:02
37766,2017-01-22 20:44:33
50718,2017-01-29 17:36:15
64027,2017-02-05 02:43:54
74650,2017-02-12 11:17:59
88525,2017-02-19 19:15:16
5657,2017-01-04 05:25:15
18865,2017-01-11 19:35:14
30980,2017-01-18 11:48:45
44096,2017-01-25 16:21:52
55538,2017-02-01 15:05:10
68805,2017-02-08 14:34:48
80123,2017-02-15 01:00:42
70910,2017-02-09 06:33:27
48234,2017-01-28 04:02:15
12416,2017-01-07 12:45:13
74488,2017-02-11 10:34:45
7566,2017-01-05 00:04:58
20804,2017-01-12 19:48:18
33029,2017-01-19 07:29:44
44625,2017-01-26 11:12:39
57698,2017-02-02 21:51:15
61057,2017-02-04 14:50:26
70467,2017-02-09 02:28:09
82143,2017-02-16 14:36:27
24500,2017-01-14 18:28:58
86514,2017-02-18 17:37:42
37273,2017-01-21 18:02:02
53372,2017-01-31 13:06:14
31539,2017-01-18 05:23:23
19581,2017-01-11 23:58:01
29692,2017-01-17 04:57:42
6526,2017-01-04 14:42:44
23155,2017-01-13 14:31:53
47081,2017-01-27 13:07:11
72790,2017-02-10 06:13:25
4898,2017-01-03 17:11:28
42125,2017-01-24 14:10:16
79470,2017-02-14 01:45:45
50122,2017-01-29 16:27:25
8642,2017-01-05 19:11:51
21006,2017-01-12 05:08:46
33615,2017-01-19 16:22:40
45447,2017-01-26 10:29:36
57205,2017-02-02 05:19:36
69700,2017-02-09 09:21:43
83142,2017-02-16 07:04:57
9031,2017-01-06 20:09:53
22313,2017-01-13 12:16:35
35471,2017-01-20 09:55:26
46780,2017-01-27 10:25:49
58991,2017-02-03 14:44:49
72506,2017-02-10 16:30:17
85172,2017-02-17 06:41:32
9500,2017-01-06 16:44:49
22333,2017-01-13 03:22:59
33984,2017-01-20 17:37:13
46857,2017-01-27 04:15:40
59829,2017-02-03 14:33:10
71662,2017-02-10 08:10:44
83645,2017-02-17 04:35:56
14234,2017-01-08 12:00:00
62864,2017-02-05 06:28:53
627,2017-01-01 23:23:05
50109,2017-01-29 07:46:00
38051,2017-01-22 21:31:33
88555,2017-02-19 03:34:41
25630,2017-01-15 18:32:23
74913,2017-02-12 16:07:40
10061,2017-01-06 13:20:09
22456,2017-01-13 02:45:50
56795,2017-02-01 14:24:59
267,2017-01-01 04:17:00
25016,2017-01-15 04:18:06
50941,2017-01-29 02:28:09
75057,2017-02-12 16:00:37
786,2017-01-01 21:09:27
63524,2017-02-05 12:21:56
12802,2017-01-08 16:55:42
50266,2017-01-29 00:42:28
87359,2017-02-19 09:36:47
28180,2017-01-16 16:14:58
65188,2017-02-06 11:23:13
41002,2017-01-24 21:31:46
22718,2017-01-13 07:53:23
84394,2017-02-17 17:34:46
3501,2017-01-02 14:13:07
14665,2017-01-09 07:30:06
27845,2017-01-16 13:02:38
39760,2017-01-23 10:02:20
53279,2017-01-30 04:27:11
65175,2017-02-06 08:03:33
76701,2017-02-13 10:43:01
51659,2017-01-29 21:06:15
72144,2017-02-10 04:48:00
39331,2017-01-23 02:46:05
32227,2017-01-19 01:26:56
18061,2017-01-11 15:40:23
43746,2017-01-25 09:45:31
69152,2017-02-08 22:58:21
1393,2017-01-01 09:15:45
13009,2017-01-08 15:49:50
25248,2017-01-15 13:49:28
38559,2017-01-22 14:31:43
51065,2017-01-29 15:33:04
62637,2017-02-05 04:48:56
74798,2017-02-12 00:09:12
88230,2017-02-19 00:20:58
2342,2017-01-02 06:15:52
39550,2017-01-23 01:05:59
76498,2017-02-13 21:09:47
40548,2017-01-23 04:00:09
28609,2017-01-17 09:01:24
21686,2017-01-13 00:33:14
59454,2017-02-03 16:38:42
34982,2017-01-20 23:16:51
28,2017-01-01 21:03:35
13371,2017-01-08 22:19:12
25765,2017-01-15 20:30:52
37549,2017-01-22 22:25:07
51559,2017-01-29 13:23:52
63716,2017-02-05 18:13:40
75866,2017-02-12 08:18:49
87146,2017-02-19 20:57:26
6089,2017-01-04 20:51:30
17933,2017-01-11 03:25:44
31841,2017-01-18 03:21:35
44013,2017-01-25 15:34:43
55586,2017-02-01 03:57:25
68987,2017-02-08 02:53:13
81052,2017-02-15 22:55:07
30496,2017-01-18 21:14:14
44843,2017-01-26 18:02:26
20229,2017-01-12 22:35:26
70507,2017-02-09 04:56:23
7622,2017-01-05 11:43:19
57638,2017-02-02 17:45:34
32356,2017-01-19 03:33:40
32885,2017-01-19 00:18:15
82549,2017-02-16 01:00:20
9011,2017-01-06 07:17:12
12637,2017-01-08 06:10:50
62619,2017-02-05 22:28:49
21578,2017-01-13 06:29:30
56824,2017-02-01 17:35:46
15145,2017-01-09 22:08:40
77595,2017-02-13 19:50:46
18531,2017-01-11 01:30:22
56300,2017-02-01 01:29:02
1379,2017-01-01 15:57:57
63922,2017-02-05 10:12:16
30249,2017-01-17 16:35:48
67271,2017-02-07 17:18:17
31276,2017-01-18 02:11:20
8903,2017-01-05 05:04:55
32486,2017-01-19 00:00:23
57445,2017-02-02 21:10:43
83267,2017-02-16 07:53:09
31315,2017-01-18 17:32:50
45951,2017-01-26 18:08:27
8687,2017-01-05 11:07:27
20720,2017-01-12 14:21:15
32816,2017-01-19 19:28:15
45931,2017-01-26 03:34:16
57693,2017-02-02 22:51:46
70868,2017-02-09 19:57:39
83403,2017-02-16 07:52:46
9814,2017-01-06 13:11:23
46847,2017-01-27 21:15:02
84069,2017-02-17 08:32:08
22023,2017-01-13 05:48:06
59148,2017-02-03 21:05:19
23033,2017-01-13 05:59:49
83759,2017-02-17 14:14:31
12462,2017-01-07 10:06:52
49409,2017-01-28 15:13:14
86583,2017-02-18 15:02:50
1413,2017-01-01 22:40:31
49871,2017-01-29 22:17:40
14085,2017-01-08 23:06:42
76262,2017-02-12 14:54:18
2179,2017-01-02 00:41:23
15089,2017-01-09 20:27:11
28151,2017-01-16 14:42:36
39372,2017-01-23 17:17:32
53005,2017-01-30 02:04:04
65062,2017-02-06 18:34:00
76764,2017-02-13 22:14:37
4495,2017-01-03 23:12:57
16036,2017-01-10 13:01:22
30012,2017-01-17 08:19:02
42742,2017-01-24 18:26:32
54814,2017-01-31 19:39:12
67175,2017-02-07 12:57:18
79029,2017-02-14 03:35:14
21077,2017-01-12 22:44:39
82994,2017-02-16 00:56:18
9891,2017-01-06 06:04:55
47894,2017-01-27 09:13:38
84681,2017-02-17 10:12:51
11891,2017-01-07 23:40:07
49420,2017-01-28 18:32:24
85902,2017-02-18 00:45:48
38,2017-01-01 15:56:59
13195,2017-01-08 04:21:18
25202,2017-01-15 06:35:42
39066,2017-01-22 07:01:32
48739,2017-01-28 15:03:42
50024,2017-01-29 07:54:45
63420,2017-02-05 00:40:53
76314,2017-02-12 10:35:21
87491,2017-02-19 18:24:15
23416,2017-01-14 23:13:20
73004,2017-02-11 11:47:28
36462,2017-01-21 16:09:45
85614,2017-02-18 19:32:56
11691,2017-01-07 23:26:17
61237,2017-02-04 08:26:29
20602,2017-01-12 21:33:02
81713,2017-02-16 06:01:04
3767,2017-01-03 05:11:36
41988,2017-01-24 04:24:16
79914,2017-02-14 06:05:10
7714,2017-01-05 20:03:31
8405,2017-01-05 03:02:54
45524,2017-01-26 08:07:06
81693,2017-02-16 15:22:55
24715,2017-01-14 08:44:10
74363,2017-02-11 00:16:00
217,2017-01-01 08:51:19
37846,2017-01-22 19:20:00
75283,2017-02-12 19:43:39
42,2017-01-01 09:01:35
62811,2017-02-05 08:28:09
1471,2017-01-01 12:18:51
13629,2017-01-08 02:17:10
26203,2017-01-15 08:43:24
39193,2017-01-22 08:15:49
49952,2017-01-29 04:26:18
63586,2017-02-05 05:02:26
75416,2017-02-12 13:00:42
87456,2017-02-19 08:40:48
6796,2017-01-04 04:09:00
20214,2017-01-12 04:43:26
58046,2017-02-02 04:52:37
7911,2017-01-05 05:34:56
44997,2017-01-26 04:53:28
81701,2017-02-16 23:42:53
13613,2017-01-08 18:50:46
87808,2017-02-19 06:33:55
3022,2017-01-02 14:18:05
14546,2017-01-09 02:06:29
26927,2017-01-16 19:51:14
39368,2017-01-23 03:12:07
52500,2017-01-30 23:47:05
64303,2017-02-06 13:30:28
77275,2017-02-13 12:22:41
9431,2017-01-06 13:46:29
46108,2017-01-26 06:22:01
10620,2017-01-06 06:03:03
21857,2017-01-13 06:54:00
35698,2017-01-20 13:29:43
47804,2017-01-27 11:01:53
59756,2017-02-03 11:10:03
72164,2017-02-10 19:17:56
84150,2017-02-17 13:53:52
84348,2017-02-17 07:36:59
1536,2017-01-01 20:21:36
24662,2017-01-14 03:47:37
49034,2017-01-28 18:49:39
74113,2017-02-11 21:46:54
11811,2017-01-07 23:01:48
32832,2017-01-19 01:10:28
69901,2017-02-09 15:56:16
46,2017-01-01 06:15:47
14047,2017-01-08 00:24:40
26149,2017-01-15 19:54:05
38268,2017-01-22 22:49:34
50857,2017-01-29 23:50:32
63684,2017-02-05 01:03:49
74893,2017-02-12 00:21:21
88021,2017-02-19 16:20:52
1078,2017-01-01 14:43:52
13634,2017-01-08 20:09:57
25518,2017-01-15 14:59:17
38947,2017-01-22 14:01:57
49884,2017-01-29 22:24:03
62806,2017-02-05 01:31:02
75744,2017-02-12 07:56:15
86964,2017-02-19 14:36:52
8710,2017-01-05 04:37:11
17185,2017-01-10 08:44:58
54918,2017-01-31 19:40:45
7753,2017-01-05 14:16:12
20242,2017-01-12 20:55:15
33463,2017-01-19 17:36:54
45725,2017-01-26 17:16:43
57023,2017-02-02 15:35:51
70093,2017-02-09 23:10:19
81688,2017-02-16 16:14:23
50421,2017-01-29 13:26:05
34880,2017-01-20 01:51:57
30916,2017-01-18 22:11:06
56117,2017-02-01 11:11:15
23273,2017-01-13 07:04:28
58743,2017-02-03 21:38:51
61821,2017-02-04 03:27:06
9673,2017-01-06 18:17:57
134,2017-01-01 10:06:16
39309,2017-01-23 18:35:51
52,2017-01-01 19:07:48
37563,2017-01-22 07:49:54
76485,2017-02-12 16:30:51
25607,2017-01-15 20:01:52
62574,2017-02-05 17:25:29
13869,2017-01-08 12:27:35
51384,2017-01-29 05:26:17
88300,2017-02-19 20:10:52
27213,2017-01-16 08:37:10
64994,2017-02-06 15:49:38
26787,2017-01-15 00:43:58
62333,2017-02-05 11:41:24
9547,2017-01-06 07:56:18
21767,2017-01-13 14:44:07
34650,2017-01-20 01:36:35
46636,2017-01-27 13:20:58
58813,2017-02-03 08:58:23
71976,2017-02-10 02:26:10
84918,2017-02-17 02:39:34
53,2017-01-01 09:34:00
13354,2017-01-08 01:42:00
25268,2017-01-15 12:18:00
38702,2017-01-22 10:29:27
49888,2017-01-29 08:18:56
62493,2017-02-05 15:08:39
76417,2017-02-12 02:31:45
87596,2017-02-19 05:48:31
53753,2017-01-31 20:21:43
54,2017-01-01 08:14:39
37961,2017-01-22 09:22:16
74720,2017-02-12 22:16:59
13036,2017-01-08 03:43:42
50483,2017-01-29 21:21:52
88280,2017-02-19 10:10:33
26714,2017-01-15 16:49:32
62234,2017-02-05 10:25:39
31056,2017-01-18 05:20:05
69275,2017-02-08 06:00:40
55,2017-01-01 05:40:30
13864,2017-01-08 14:36:27
26362,2017-01-15 16:49:07
37511,2017-01-22 17:43:26
49990,2017-01-29 21:39:24
62698,2017-02-05 07:00:23
75640,2017-02-12 04:50:47
87740,2017-02-19 03:44:41
15510,2017-01-09 14:31:18
76554,2017-02-13 04:10:45
42766,2017-01-25 06:35:53
3500,2017-01-02 16:04:18
26868,2017-01-16 15:29:29
52236,2017-01-30 16:08:36
77154,2017-02-13 22:52:55
4501,2017-01-03 17:01:29
54389,2017-01-31 15:34:13
31967,2017-01-18 01:26:57
69185,2017-02-08 14:45:16
6687,2017-01-04 16:25:51
19159,2017-01-11 12:18:15
31332,2017-01-18 09:03:08
43945,2017-01-25 03:17:58
56727,2017-02-01 10:07:04
68449,2017-02-08 06:32:24
80279,2017-02-15 16:54:57
10010,2017-01-06 20:07:46
22107,2017-01-13 05:06:37
34949,2017-01-20 00:16:40
47692,2017-01-27 17:27:42
59529,2017-02-03 05:01:34
71517,2017-02-10 17:59:45
84200,2017-02-17 16:31:03
14026,2017-01-08 17:52:38
75782,2017-02-12 23:13:18
105,2017-01-01 08:21:54
62749,2017-02-05 12:50:37
25368,2017-01-15 07:39:25
49975,2017-01-29 11:25:49
87316,2017-02-19 17:13:13
38994,2017-01-22 23:53:02
8315,2017-01-05 00:51:18
21427,2017-01-12 18:41:48
32727,2017-01-19 05:13:24
45978,2017-01-26 18:10:27
51000,2017-01-29 19:13:38
57460,2017-02-02 17:38:35
70876,2017-02-09 06:14:28
82480,2017-02-16 10:57:04
30497,2017-01-18 16:25:14
6770,2017-01-04 04:49:38
58023,2017-02-02 15:23:31
18977,2017-01-11 22:06:33
56,2017-01-01 16:42:47
12579,2017-01-08 19:11:49
26297,2017-01-15 13:58:13
38987,2017-01-22 22:05:06
42657,2017-01-24 13:22:12
50567,2017-01-29 02:14:13
62893,2017-02-05 21:52:20
75465,2017-02-12 01:04:11
87588,2017-02-19 12:06:49
4132,2017-01-03 00:53:15
78178,2017-02-14 10:58:00
29585,2017-01-17 05:34:47
16649,2017-01-10 07:17:59
6048,2017-01-04 12:52:50
19575,2017-01-11 16:15:20
31653,2017-01-18 12:14:24
43459,2017-01-25 19:55:54
54091,2017-01-31 22:41:01
56636,2017-02-01 14:58:34
68428,2017-02-08 02:40:34
80379,2017-02-15 01:52:26
9585,2017-01-06 13:10:22
22544,2017-01-13 13:12:40
34240,2017-01-20 11:40:10
47657,2017-01-27 15:29:55
59315,2017-02-03 06:00:51
67460,2017-02-07 08:03:44
72860,2017-02-10 02:20:35
84513,2017-02-17 08:40:36
57,2017-01-01 10:22:49
13085,2017-01-08 18:25:51
25124,2017-01-15 15:25:26
37928,2017-01-22 09:52:48
50313,2017-01-29 20:48:29
54423,2017-01-31 22:24:45
63462,2017-02-05 23:34:03
74923,2017-02-12 19:39:09
87023,2017-02-19 18:34:38
5258,2017-01-03 20:00:25
32770,2017-01-19 22:07:33
65899,2017-02-07 19:50:15
28746,2017-01-17 23:43:08
42174,2017-01-24 03:26:27
16322,2017-01-10 03:52:08
79104,2017-02-14 01:27:34
58,2017-01-01 12:14:53
13042,2017-01-08 20:26:18
25740,2017-01-15 18:09:02
39183,2017-01-22 04:15:32
51664,2017-01-29 09:24:12
62909,2017-02-05 06:57:05
74660,2017-02-12 18:41:15
87849,2017-02-19 04:12:44
61,2017-01-01 23:14:07
13045,2017-01-08 03:41:25
25743,2017-01-15 14:50:44
39186,2017-01-22 05:56:24
51667,2017-01-29 19:08:08
62912,2017-02-05 23:05:39
74663,2017-02-12 20:14:04
87852,2017-02-19 01:44:15
58454,2017-02-02 23:46:38
62,2017-01-01 16:26:06
13962,2017-01-08 16:00:40
25583,2017-01-15 19:59:45
38264,2017-01-22 12:26:41
50459,2017-01-29 14:19:51
62431,2017-02-05 23:12:43
75673,2017-02-12 18:02:58
88730,2017-02-19 22:09:34
66370,2017-02-07 15:10:50
17517,2017-01-10 11:30:43
63,2017-01-01 04:59:41
50093,2017-01-29 23:11:28
7191,2017-01-05 13:01:41
25637,2017-01-15 06:33:38
70942,2017-02-09 06:29:41
75272,2017-02-12 08:15:24
33148,2017-01-19 11:10:30
88491,2017-02-19 03:50:05
6080,2017-01-04 07:35:21
18678,2017-01-11 01:09:47
30799,2017-01-18 13:45:50
42889,2017-01-25 19:52:10
56072,2017-02-01 12:35:20
58203,2017-02-02 02:30:37
68930,2017-02-08 21:56:56
81475,2017-02-15 18:45:49
20674,2017-01-12 16:31:03
43508,2017-01-25 21:42:40
82099,2017-02-16 22:02:24
45203,2017-01-26 02:37:08
12721,2017-01-08 11:57:27
62314,2017-02-05 23:37:25
25374,2017-01-15 11:00:10
88698,2017-02-19 01:13:10
38549,2017-01-22 21:18:08
88306,2017-02-19 03:21:43
43165,2017-01-25 05:31:19
64,2017-01-01 07:08:40
63647,2017-02-05 05:20:00
13012,2017-01-08 14:56:10
74622,2017-02-12 14:58:39
26535,2017-01-15 22:58:33
87999,2017-02-19 05:18:37
38961,2017-01-22 11:25:35
50795,2017-01-29 04:54:05
20338,2017-01-12 02:57:23
69653,2017-02-09 15:13:18
9412,2017-01-06 00:18:09
47052,2017-01-27 17:50:48
84325,2017-02-17 11:11:01
48419,2017-01-28 05:08:20
26931,2017-01-16 19:54:04
65750,2017-02-06 13:08:28
11711,2017-01-07 03:20:30
86692,2017-02-18 11:36:18
2031,2017-01-02 14:07:22
14657,2017-01-09 05:20:05
27767,2017-01-16 04:34:47
39480,2017-01-23 13:11:49
52048,2017-01-30 11:58:25
64762,2017-02-06 22:17:00
77653,2017-02-13 06:52:22
30885,2017-01-18 11:48:01
69187,2017-02-08 15:59:56
33743,2017-01-19 15:19:28
60474,2017-02-03 00:23:45
10112,2017-01-06 16:11:09
21682,2017-01-13 05:14:51
34945,2017-01-20 10:40:59
48090,2017-01-27 13:05:53
59598,2017-02-03 12:46:03
72148,2017-02-10 13:03:18
84410,2017-02-17 10:43:15
12582,2017-01-08 14:20:03
75515,2017-02-12 19:27:42
44189,2017-01-25 03:37:59
5401,2017-01-04 22:57:43
67702,2017-02-08 11:55:20
66,2017-01-01 09:40:09
14129,2017-01-08 00:41:16
25034,2017-01-15 19:20:35
37995,2017-01-22 13:56:22
