tran_id,base_amt
28939,358.82
7408,381.2
33012,627.04
57113,275.95
83379,177.25
3905,760.88
17604,133.26
29151,245.16
42023,661.26
53636,335.14
67401,789.12
79855,851.32
5577,518.91
43559,931.12
81239,999.34
32537,529.9
70015,245.24
45276,745.67
32738,945.29
70767,646.0
49044,756.25
18367,512.42
81637,799.14
38647,432.68
9269,130.56
71480,143.4
28204,560.8
2938,855.61
14645,162.0
27309,381.49
40010,918.55
53289,559.53
65419,278.56
77525,128.58
16336,731.48
79452,109.87
4352,763.37
17622,298.09
30068,395.6
42463,819.0
54817,563.94
65836,799.2
79488,308.58
32053,459.93
69257,431.5
8187,410.41
71008,170.99
32939,240.5
8929,124.84
20905,492.84
33498,448.45
46016,504.65
57760,171.19
70829,176.32
82216,889.18
14360,182.76
40627,124.45
64164,148.56
36322,222.22
1390,362.46
13110,877.33
25373,786.27
38816,483.69
51017,537.93
60714,763.03
64086,984.18
75648,971.32
88721,358.21
23838,374.53
86206,762.26
11629,267.71
73299,731.08
12398,427.94
24700,847.33
36876,478.33
48343,561.47
48967,945.05
61900,513.96
73270,869.73
86665,328.99
38767,648.45
27745,905.81
36980,336.26
736,719.27
51639,443.91
14804,456.63
53336,326.38
19888,317.65
82325,461.06
35591,364.11
72607,564.4
633,917.24
19,576.67
51512,143.94
25293,353.07
76083,163.57
38089,858.88
88020,433.75
12989,863.64
62464,632.67
2181,120.72
14926,988.14
26907,136.98
40099,207.69
53099,408.01
65320,790.09
77058,378.4
46459,506.57
2129,613.33
27772,230.36
51820,957.83
77143,670.64
34505,109.43
37131,438.66
86401,220.11
21,257.64
13493,485.95
26661,788.62
37701,411.42
50846,136.84
63205,978.08
74766,442.69
88384,782.69
7771,913.76
69840,724.43
22,692.53
13763,499.96
25138,496.44
37766,486.09
50718,242.8
64027,901.69
74650,280.63
88525,987.01
5657,608.4
18865,786.71
30980,830.66
44096,636.22
55538,260.51
68805,929.45
80123,128.5
70910,250.98
48234,827.72
12416,644.29
74488,688.6
7566,728.76
20804,457.04
33029,384.15
44625,959.65
57698,402.0
61057,732.19
70467,580.32
82143,671.06
24500,533.95
86514,102.59
37273,230.86
53372,371.16
31539,249.31
19581,334.04
29692,788.37
6526,581.98
23155,139.42
47081,334.8
72790,613.32
4898,613.52
42125,761.57
79470,648.88
50122,958.92
8642,861.51
21006,969.92
33615,677.97
45447,659.34
57205,550.63
69700,193.56
83142,882.4
9031,818.99
22313,776.46
35471,879.19
46780,496.46
58991,216.59
72506,658.45
85172,109.82
9500,547.0
22333,625.55
33984,337.98
46857,150.94
59829,379.27
71662,387.8
83645,355.56
14234,763.84
62864,819.28
627,657.07
50109,534.6
38051,794.02
88555,304.71
25630,895.23
74913,410.81
10061,129.34
22456,639.48
56795,770.24
267,529.61
25016,698.08
50941,440.45
75057,623.27
786,750.51
63524,727.77
12802,838.64
50266,975.41
87359,617.61
28180,492.46
65188,504.49
41002,939.16
22718,595.69
84394,921.89
3501,430.08
14665,107.77
27845,421.49
39760,948.16
53279,772.24
65175,745.63
76701,558.86
51659,777.97
72144,780.88
39331,335.5
32227,165.18
18061,736.1
43746,644.37
69152,598.09
1393,530.48
13009,804.8
25248,469.13
38559,980.2
51065,333.51
62637,830.94
74798,166.56
88230,529.69
2342,602.38
39550,836.8
76498,830.47
40548,463.26
28609,467.54
21686,658.13
59454,828.75
34982,532.61
28,263.49
13371,567.17
25765,560.05
37549,966.76
51559,511.68
63716,810.11
75866,142.5
87146,140.0
6089,379.1
17933,516.15
31841,462.1
44013,960.55
55586,194.34
68987,184.02
81052,681.38
30496,263.38
44843,126.02
20229,571.67
70507,834.45
7622,365.52
57638,620.35
32356,270.25
32885,378.13
82549,460.71
9011,921.26
12637,137.28
62619,105.08
21578,387.32
56824,127.63
15145,293.51
77595,533.44
18531,888.46
56300,612.17
1379,323.27
63922,821.31
30249,641.64
67271,571.59
31276,670.55
8903,282.99
32486,455.19
57445,232.8
83267,934.3
31315,920.08
45951,419.16
8687,489.93
20720,447.97
32816,875.24
45931,615.16
57693,519.86
70868,643.87
83403,551.64
9814,505.57
46847,213.16
84069,286.52
22023,396.82
59148,341.94
23033,696.5
83759,707.66
12462,610.44
49409,719.18
86583,907.24
1413,804.56
49871,682.46
14085,965.97
76262,853.75
2179,744.3
15089,441.83
28151,826.41
39372,217.37
53005,719.31
65062,507.97
76764,903.26
4495,857.11
16036,912.18
30012,952.39
42742,451.29
54814,985.08
67175,206.59
79029,119.77
21077,808.89
82994,805.79
9891,759.46
47894,470.16
84681,302.06
11891,651.81
49420,550.23
85902,829.52
38,115.29
13195,101.44
25202,703.21
39066,618.95
48739,773.94
50024,838.72
63420,163.29
76314,369.78
87491,153.24
23416,877.39
73004,675.82
36462,483.51
85614,271.7
11691,519.77
61237,909.09
20602,319.36
81713,844.63
3767,499.06
41988,985.04
79914,415.34
7714,550.4
8405,761.32
45524,957.73
81693,643.77
24715,884.14
74363,402.82
217,900.54
37846,364.67
75283,847.4
42,440.54
62811,613.49
1471,633.52
13629,708.87
26203,285.92
39193,385.67
49952,157.35
63586,991.77
75416,158.46
87456,897.24
6796,721.91
20214,323.33
58046,249.14
7911,1006.21
44997,160.99
81701,212.51
13613,296.9
87808,935.28
3022,853.36
14546,960.64
26927,253.59
39368,497.84
52500,546.33
64303,247.26
77275,980.2
9431,557.49
46108,200.13
10620,714.9
21857,667.75
35698,641.09
47804,579.07
59756,632.87
72164,311.9
84150,539.85
84348,770.49
1536,158.34
24662,162.71
49034,221.71
74113,684.86
11811,243.74
32832,650.1
69901,433.55
46,791.43
14047,313.21
26149,558.8
38268,952.63
50857,292.54
63684,500.8
74893,833.95
88021,960.29
1078,610.05
13634,889.98
25518,327.44
38947,875.11
49884,772.05
62806,572.01
75744,579.33
86964,354.04
8710,205.68
17185,946.12
54918,704.57
7753,926.15
20242,848.45
33463,825.2
45725,223.02
57023,470.41
70093,406.47
81688,464.9
50421,994.63
34880,367.81
30916,864.47
56117,348.5
23273,719.15
58743,1017.13
61821,494.34
9673,377.49
134,351.26
39309,486.01
52,794.16
37563,252.01
76485,955.44
25607,608.62
62574,424.82
13869,891.4
51384,524.85
88300,283.07
27213,256.43
64994,317.36
26787,522.1
62333,250.19
9547,384.48
21767,271.55
34650,800.52
46636,187.17
58813,837.33
71976,299.11
84918,538.6
53,534.21
13354,934.61
25268,710.02
38702,390.55
49888,357.12
62493,288.95
76417,774.27
87596,482.65
53753,302.66
54,551.0
37961,764.36
74720,902.87
13036,559.45
50483,190.16
88280,873.92
26714,939.28
62234,418.37
31056,171.83
69275,864.1
55,778.61
13864,680.91
26362,106.76
37511,748.77
49990,839.52
62698,762.76
75640,868.2
87740,572.1
15510,708.66
76554,311.81
42766,783.98
3500,706.38
26868,605.45
52236,1047.34
77154,319.37
4501,969.5
54389,701.94
31967,187.49
69185,280.12
6687,162.36
19159,298.55
31332,572.54
43945,943.7
56727,840.92
68449,788.08
80279,428.74
10010,408.26
22107,843.87
34949,243.15
47692,897.97
59529,937.86
71517,563.16
84200,787.53
14026,400.72
75782,741.91
105,210.46
62749,318.33
25368,113.3
49975,555.91
87316,403.96
38994,324.86
8315,488.29
21427,355.78
32727,848.55
45978,388.88
51000,354.53
57460,413.1
70876,318.59
82480,120.72
30497,915.87
6770,779.01
58023,561.29
18977,671.22
56,331.1
12579,922.38
26297,667.81
38987,523.58
42657,783.73
50567,528.96
62893,961.23
75465,823.55
87588,301.7
4132,791.75
78178,980.84
29585,719.1
16649,664.55
6048,954.11
19575,716.08
31653,524.4
43459,640.58
54091,720.11
56636,871.04
68428,910.77
80379,513.73
9585,557.47
22544,389.54
34240,648.29
47657,824.39
59315,907.62
67460,452.95
72860,231.76
84513,580.36
57,917.18
13085,345.23
25124,757.33
37928,690.89
50313,345.51
54423,937.7
63462,735.52
74923,826.19
87023,968.08
5258,279.41
32770,500.29
65899,618.39
28746,808.75
42174,437.92
16322,153.6
79104,853.2
58,108.51
13042,355.63
25740,137.7
39183,501.71
51664,339.45
62909,769.99
74660,362.61
87849,157.56
61,931.21
13045,236.39
25743,999.52
39186,990.31
51667,672.55
62912,733.2
74663,390.97
87852,192.89
58454,741.4
62,323.69
13962,365.96
25583,741.64
38264,799.64
50459,648.33
62431,848.62
75673,942.16
88730,389.42
66370,134.16
17517,802.14
63,647.4
50093,218.38
7191,563.43
25637,832.33
70942,283.95
75272,425.57
33148,252.54
88491,427.59
6080,707.62
18678,877.38
30799,459.35
42889,776.7
56072,208.37
58203,997.01
68930,146.06
81475,572.15
20674,969.25
43508,283.78
82099,271.62
45203,573.21
12721,406.54
62314,102.85
25374,401.94
88698,713.98
38549,324.64
88306,491.07
43165,711.01
64,282.02
63647,546.72
13012,653.59
74622,222.53
26535,792.79
87999,917.27
38961,229.22
50795,527.68
20338,248.37
69653,252.36
9412,524.04
47052,227.62
84325,334.46
48419,254.55
26931,409.58
65750,401.44
11711,290.23
86692,415.93
2031,209.89
14657,161.96
27767,459.42
39480,210.55
52048,143.68
64762,789.74
77653,932.4
30885,408.39
69187,872.82
33743,702.39
60474,658.8
10112,412.71
21682,133.14
34945,658.47
48090,717.84
59598,263.76
72148,104.68
84410,601.88
12582,712.92
75515,963.1
44189,243.23
5401,983.28
67702,431.59
66,144.12
14129,545.91
25034,198.55
37995,121.66
50474,445.52
62649,528.79
75650,512.51
87535,510.28
24358,659.89
11505,669.17
1778,785.81
21795,645.84
83730,329.85
26457,770.37
75631,537.53
706,401.89
51303,286.81
38348,174.82
88189,976.7
13334,521.39
63307,820.28
4356,325.21
55023,699.13
19010,448.54
56313,638.63
46956,910.85
8106,279.02
45768,781.39
83288,932.9
2223,707.51
64953,244.4
48257,815.65
8741,223.53
58287,970.1
11770,908.3
74091,314.84
13516,873.31
51437,961.37
87732,205.78
1770,695.75
63153,368.9
40244,250.78
29693,222.6
65936,714.05
12264,317.74
24447,832.22
37141,440.16
48603,119.53
61089,556.14
73198,586.47
85858,767.15
4133,588.43
16346,617.25
29581,853.22
42092,925.47
53874,136.14
65814,631.69
78643,479.64
75572,122.22
38734,272.29
1093,286.37
13308,907.61
26156,154.4
37854,308.36
50812,476.51
62481,777.64
75366,792.62
88608,942.06
72,550.55
62259,984.01
162,469.93
13887,928.5
26645,350.81
39019,299.14
50960,391.59
62378,819.22
75138,463.34
88295,667.6
12843,641.45
76321,433.66
26595,885.62
88207,764.16
38338,175.5
50336,739.9
39979,242.99
73,948.9
62835,763.48
11549,841.02
26301,414.23
88392,478.59
24204,317.17
55470,647.52
12859,278.28
75264,223.72
38788,960.68
50734,549.45
15369,124.06
51880,106.74
74,970.07
37741,232.52
75707,473.74
13397,663.6
51243,587.77
87751,966.03
7758,639.77
20684,388.39
32929,826.03
45155,875.45
57539,720.61
71013,237.09
82252,389.0
26172,431.22
63652,265.63
3949,523.69
42087,597.74
79642,516.02
4690,220.54
29272,266.85
53404,236.72
79059,434.69
1217,831.12
13948,560.55
26471,658.31
37884,930.11
51424,472.92
63436,454.55
75086,156.83
87385,394.37
24359,639.02
51669,579.02
73043,496.83
37216,325.46
37963,544.31
86343,284.51
11739,864.83
60757,227.52
65227,736.15
42067,529.45
48317,314.9
2708,354.78
6342,918.83
55392,156.13
21162,122.68
8640,114.91
77,166.66
13122,148.58
25296,215.1
38784,959.64
50942,470.73
62463,845.94
75938,492.37
86969,395.82
78,607.1
63868,275.8
37656,420.51
12598,943.98
66007,160.02
76391,748.3
10581,913.92
22577,453.76
34708,552.57
47180,601.7
50741,816.9
60183,163.3
71763,473.68
83977,774.24
26253,378.26
87580,677.81
22472,516.27
84723,748.77
80,456.6
87089,732.39
45600,398.34
10417,866.42
72723,486.19
59124,177.91
26454,632.8
29096,270.94
83667,273.59
11444,333.13
24342,157.81
36898,874.69
48276,416.13
61122,254.67
74556,561.5
85796,411.68
1763,526.16
26693,545.89
51216,1092.27
75984,1014.62
5254,287.24
17267,816.22
29555,643.21
42443,573.7
54960,285.23
66120,677.53
79848,425.18
74659,418.7
12439,693.56
23898,864.0
37112,958.25
48995,461.38
60821,835.62
73114,545.44
86728,582.57
12751,251.01
76130,232.49
31172,426.12
10787,523.97
23452,189.68
36399,144.73
49550,823.33
61440,430.28
73292,963.95
85459,530.15
5339,297.65
20937,807.76
46146,468.67
70324,335.89
7847,867.43
9840,689.41
71766,258.31
43262,445.36
7274,329.28
20591,202.83
33338,185.43
46052,701.37
57395,485.24
69618,438.95
82161,438.08
612,165.17
14024,485.67
26751,281.64
38848,762.05
51144,567.96
62380,353.96
74846,788.45
87731,106.07
38310,767.72
52262,144.86
11530,557.66
36802,420.04
61707,116.77
86233,786.73
2953,126.01
15752,569.52
27764,578.08
40249,544.76
52227,747.95
65089,899.56
77798,421.73
18707,841.77
7011,502.33
80766,714.78
86,868.7
37582,772.59
75145,160.3
22814,876.87
46505,586.05
71532,1064.57
12984,1073.45
51553,704.16
87510,802.58
36540,361.56
28136,751.23
64308,187.3
35634,468.05
28565,671.66
66199,925.83
5844,925.45
19430,818.44
30982,647.51
43321,468.48
55176,784.43
67919,475.67
80842,586.42
6134,441.13
68652,578.85
25246,492.08
63050,557.01
55431,126.4
87,604.52
13783,969.78
59787,537.37
2508,254.06
15820,886.22
27951,703.08
40288,123.68
52383,744.28
64980,649.2
77540,337.36
28970,332.35
88,477.3
9144,951.16
71277,879.3
24267,738.61
62182,274.8
34757,895.7
91,573.56
4026,96.95
16709,545.61
28850,407.49
41094,785.82
53695,780.54
66492,545.15
78250,542.92
12962,568.42
26563,541.49
22401,531.07
39280,633.54
85253,713.69
5540,583.41
18530,429.14
36518,992.99
86020,416.89
5215,860.82
16518,909.39
54554,280.47
11108,386.61
24531,502.89
36767,463.87
48797,127.79
61146,525.85
74067,168.46
85850,600.8
93,711.95
8048,364.96
20903,102.73
32873,852.25
46031,202.57
56935,292.46
69539,985.13
82202,818.05
52470,930.1
5305,701.36
42573,1002.34
79252,533.97
5843,302.16
18091,590.69
31614,435.83
43513,750.81
56640,423.72
67629,656.39
80676,657.14
11051,955.83
3751,844.81
6197,682.67
8874,599.26
11633,339.29
36617,878.69
62148,961.24
86509,873.99
7354,380.79
21123,772.57
32888,689.17
44915,947.51
57830,954.89
70242,272.61
82026,692.02
6288,722.47
68775,968.42
13087,793.43
88547,472.86
1159,959.58
30693,969.67
75182,595.0
11077,425.74
23618,741.97
36444,348.26
49616,935.99
60695,194.64
63281,445.21
73182,716.6
86188,403.56
38668,414.08
26653,636.98
9589,634.35
23025,336.69
34363,712.05
47249,117.98
50256,735.34
59758,123.71
72036,152.55
84521,297.77
14045,264.25
75483,685.0
76206,928.84
2232,827.87
15389,224.11
28190,223.07
39553,411.06
51745,937.91
64307,766.21
77292,571.86
29905,317.79
33110,820.42
10857,960.6
23644,898.3
36478,274.57
48426,148.4
60740,683.27
73768,759.14
86714,981.06
11852,476.23
24622,493.33
36391,860.83
48542,785.73
61954,544.43
72966,923.33
85398,857.15
18539,880.88
67729,567.68
50913,118.4
3065,453.27
15365,841.76
26853,243.08
40680,489.07
52922,185.96
64693,176.75
77186,890.41
5464,908.95
44408,521.21
80026,447.28
18646,658.55
80196,651.76
20348,563.71
57131,123.01
7755,895.99
19873,485.14
33092,881.32
46138,638.77
57599,426.38
70885,171.17
82595,395.99
75846,513.01
36360,863.7
12418,258.61
23965,606.89
36949,266.44
49087,530.77
61750,906.85
73684,778.3
85912,686.24
4718,302.11
16643,154.07
29665,306.53
42535,768.76
53717,402.64
65887,690.08
79565,198.29
100,822.83
87757,889.07
6575,593.25
18840,793.22
31464,869.63
43294,261.03
56085,821.84
68938,434.71
80020,473.82
18731,341.79
80356,193.09
20904,843.91
44618,347.69
69602,495.82
27966,527.98
4676,131.9
78148,574.82
859,866.68
87297,526.98
3564,244.58
16583,770.36
30081,172.08
42051,540.15
53582,668.8
63939,543.54
65881,845.26
79459,684.2
1266,750.3
12932,457.11
26084,410.83
38005,842.56
51265,131.77
63847,927.12
76405,316.42
88595,132.76
33924,917.65
85044,769.53
3509,562.71
65131,820.55
44332,516.71
7691,390.23
4390,962.77
12267,677.73
72972,628.27
103,702.72
13107,561.14
25421,578.63
38477,928.19
51701,957.28
56082,972.32
63740,389.16
76170,393.52
87686,670.34
17885,937.98
80491,819.85
43251,913.96
3903,331.81
6384,286.08
65853,175.47
67700,979.32
30517,510.17
68009,143.9
7455,642.47
58189,205.98
3660,974.46
16992,490.99
30251,714.5
41506,897.42
55091,403.34
65813,475.62
79560,496.73
26466,986.23
62554,323.15
9174,113.44
48125,415.85
84566,551.93
3191,565.48
4902,950.09
79097,602.57
5148,953.0
54906,494.13
6571,182.35
18267,917.1
31095,273.37
43523,896.19
56539,948.24
69274,442.2
81638,210.74
40762,119.49
24871,819.89
85416,771.43
31049,466.68
24306,396.75
48439,900.17
73500,890.73
61471,536.41
26204,282.31
88476,291.52
37025,779.7
38026,798.4
12259,285.43
16491,1034.19
54219,591.3
23843,815.35
987,925.56
62289,630.2
10749,798.77
22089,917.95
34496,822.86
47423,343.89
59546,556.32
72783,236.63
84051,351.89
7013,165.65
19221,260.12
31898,849.12
43586,759.29
56435,204.59
68884,297.74
80820,404.89
19886,199.86
951,109.04
11454,224.48
10073,989.7
21471,183.37
22121,472.28
34607,944.59
47686,707.35
59717,756.54
71531,529.95
84350,514.13
10210,829.06
1703,759.13
44612,521.76
7221,599.08
69668,554.03
8795,845.2
49842,961.06
72933,956.68
39128,361.4
5877,779.54
67983,589.46
60247,388.81
113,549.03
14108,184.96
25895,587.7
38457,781.97
51127,288.93
63041,936.84
75793,463.4
87639,780.16
7979,656.26
19917,662.94
32172,512.66
46276,719.54
57333,173.67
69328,621.56
81974,556.15
12130,366.33
62179,280.31
26688,994.91
41643,131.94
21886,638.85
85004,270.06
11194,133.85
24932,528.83
35761,873.7
49446,305.11
61877,159.93
74081,601.99
86011,480.68
51368,740.8
1115,686.44
12988,283.04
24973,992.82
38806,172.26
51677,137.9
63666,649.13
75647,230.37
88262,591.14
45603,331.41
8265,281.78
20408,488.33
32096,880.8
44549,499.19
58059,327.66
69437,993.28
83421,469.89
115,816.85
12941,810.56
25959,306.45
39273,396.13
51586,943.89
62805,319.12
76019,911.62
87022,245.51
26482,730.08
5996,920.94
18301,221.8
31505,957.27
43203,540.31
55261,594.43
67992,803.39
81467,309.67
5130,726.28
8193,544.12
116,721.47
14028,868.04
25972,464.16
38116,558.82
51111,534.56
62626,613.93
76144,348.16
87517,498.85
42907,108.23
6727,366.54
17838,571.46
30640,127.32
43987,687.64
55414,979.14
68860,445.81
80265,914.54
117,753.43
12485,601.03
26753,688.74
39089,577.36
41064,486.45
50893,372.24
63865,843.07
75881,870.15
87743,769.04
17092,719.79
76736,606.6
78419,889.58
29260,491.32
3981,962.73
59994,319.47
65840,827.92
8420,650.73
20947,637.6
33540,433.41
45409,169.85
55022,227.46
57764,816.7
70961,640.58
81933,966.59
7996,291.28
32913,791.25
57366,934.07
82059,852.3
49906,926.83
52583,541.61
37416,735.7
73695,800.21
7799,456.92
29127,765.67
47046,809.92
10322,351.26
71218,177.1
120,415.33
12658,719.38
25266,693.69
38541,260.58
51709,986.38
62711,943.7
76272,191.29
88794,243.46
55329,342.97
12185,301.26
85839,114.62
705,445.98
50794,372.28
12234,699.45
24894,230.09
36546,969.71
48348,519.2
61648,381.43
73063,725.15
85437,433.38
19528,757.8
56003,225.71
41815,100.47
5434,223.04
19217,474.66
31610,531.03
43666,293.57
56504,311.02
69241,248.28
80583,225.4
21354,600.57
82472,627.74
26887,373.87
77479,117.95
3429,109.92
40401,360.0
78070,114.12
4408,713.62
41004,527.62
78848,770.48
49628,689.16
48435,584.73
8738,287.18
20455,411.0
33879,398.72
45756,109.93
57367,110.87
69884,401.95
81687,525.89
123,961.89
13452,504.77
26577,284.06
38369,217.02
49870,365.39
63485,754.09
76013,612.89
87399,386.65
33991,455.66
22806,869.75
10476,190.18
57730,142.55
58310,878.1
521,881.42
25215,492.18
51609,142.59
75961,605.5
61076,135.69
5237,678.99
66282,110.97
35126,228.49
71974,536.07
60442,992.56
24444,257.39
61363,879.56
6210,731.18
127,283.16
12600,232.01
25627,936.78
37955,210.42
51249,875.44
62427,330.93
75789,213.73
88318,536.46
6751,745.34
17907,969.75
30870,114.14
44101,667.31
55515,587.04
68152,412.82
80461,589.94
37383,749.14
10016,880.29
34084,636.11
72614,303.18
1110,404.54
39225,224.02
76214,978.71
4288,559.52
26337,439.14
67031,711.11
7699,439.1
20603,417.62
32814,950.35
44589,445.16
54491,257.06
58488,421.05
70866,245.62
82160,111.89
41498,424.01
29234,143.34
16032,994.45
78748,177.01
32546,775.31
70703,515.45
51584,155.94
892,334.96
88717,880.38
3529,476.76
15053,778.71
27907,194.76
40484,830.92
52510,537.76
64841,533.4
77019,204.78
5753,574.16
18026,718.65
31363,215.26
43256,265.34
56868,334.71
68106,447.45
81233,178.7
16571,510.84
42394,534.71
66634,355.54
49380,687.75
475,916.23
12520,970.89
25379,102.14
37818,821.65
50822,875.8
63508,294.53
76073,738.28
88798,149.26
53946,742.32
17869,747.55
80533,974.2
6366,157.44
67611,390.94
7906,630.06
70593,625.39
62145,388.77
10460,982.28
47808,973.31
84380,226.39
5114,829.05
8771,201.2
11400,689.85
20248,731.74
23714,904.72
36943,550.26
49415,978.92
62221,722.47
74285,977.3
86679,677.78
130,371.42
63190,229.86
929,557.57
13612,651.66
25056,234.61
37533,693.42
51335,634.08
63969,737.33
75316,434.49
87371,279.52
3117,637.69
15866,717.74
27778,640.28
40522,294.13
52941,461.17
64461,920.54
77795,304.48
14954,840.99
76729,293.98
14876,282.66
77657,214.53
3016,260.42
40226,769.88
77989,169.84
6280,974.83
43176,566.55
81020,622.05
46533,433.46
131,293.18
50809,824.32
13507,716.08
63187,942.9
25893,243.52
74719,211.91
37625,771.86
87258,764.82
31519,431.02
467,256.37
12776,502.6
25934,259.07
38438,827.51
50499,743.68
55253,393.73
63584,747.29
75560,444.92
87324,478.76
44495,821.51
17850,428.73
64577,825.1
80662,131.84
5386,835.71
68845,247.39
7462,420.93
9064,700.51
21937,190.32
34175,339.4
46424,516.06
59388,869.71
72919,406.96
84790,719.95
37433,560.26
9024,802.5
3407,323.72
64803,575.04
8363,250.07
15185,839.65
69882,317.12
76499,495.9
33519,494.84
5191,367.49
16362,897.99
29547,831.24
41071,494.6
54402,252.75
58238,332.88
67267,248.72
78932,739.76
20356,995.61
81784,858.24
45317,930.14
10023,495.71
53318,964.53
71360,801.91
21750,129.95
35577,936.72
84883,177.84
27086,505.45
135,703.94
74854,143.26
6439,822.28
19469,430.76
30366,811.35
43566,432.15
55497,507.28
68912,430.79
81140,513.07
7863,685.48
19894,712.94
33654,992.88
45479,145.31
57423,413.59
69853,310.81
81985,857.89
136,651.8
25457,839.74
51504,258.4
75950,494.35
9927,505.97
21809,745.12
35247,407.76
46770,809.81
60484,932.49
71523,407.43
85242,540.8
14326,604.98
38891,479.55
62342,230.04
87127,571.51
44787,177.34
1702,390.59
50373,377.82
13084,629.24
63725,772.7
38880,586.27
88653,191.82
26262,347.69
75781,745.85
464,985.59
5457,194.84
13981,989.62
19418,528.47
31105,932.75
43208,571.17
55450,945.9
67980,485.76
79972,768.79
29223,536.5
9781,579.83
72818,516.84
11289,616.7
48424,745.51
85496,996.15
7986,352.93
140,631.13
38402,727.7
75907,401.1
14103,341.16
50183,801.68
87197,517.84
202,334.11
38926,728.44
75414,401.16
16313,169.74
78646,778.96
20274,653.98
57653,567.29
8192,758.7
58518,629.74
59820,202.34
22280,766.97
83897,670.96
36613,126.38
73850,320.48
26596,586.07
62437,502.4
19708,285.23
69793,320.6
141,148.8
12742,875.07
25714,577.65
37978,730.81
49977,871.88
62610,281.47
76197,881.92
87801,875.46
16288,788.34
55038,294.77
7307,541.89
19746,846.7
33841,964.59
44571,615.96
57629,530.53
70385,609.38
82781,880.68
5799,869.16
43588,826.33
81067,787.86
5814,351.44
18242,388.83
31275,915.13
43243,178.38
56657,508.95
68705,381.36
80541,761.14
3907,149.42
16873,573.23
29384,399.9
42536,420.44
53493,232.39
66519,525.38
79634,847.94
55347,510.66
143,376.52
51423,441.41
38814,414.03
88134,141.61
12679,356.79
63416,459.92
25513,192.74
49621,274.95
75695,927.78
3606,609.66
16417,564.02
50798,616.77
28774,710.75
10642,925.0
21992,749.22
35306,266.32
48062,287.19
59346,480.57
72713,186.23
84565,818.18
55416,969.57
24974,505.4
62810,989.5
260,964.99
38548,771.56
75337,607.58
12999,550.97
51122,836.74
88617,319.16
38045,492.84
88311,829.41
25686,383.08
74705,798.93
887,339.44
50613,501.88
13268,670.37
58965,136.73
62904,457.84
6695,430.03
20270,968.98
57115,576.21
8245,716.11
26338,365.94
44587,317.06
12699,247.21
51531,788.24
87162,489.33
29053,923.14
66465,236.94
149,669.3
38263,260.81
75019,481.31
14184,418.24
51336,475.86
88766,267.32
25503,470.36
64025,708.69
3165,466.9
9479,395.82
27682,299.95
52295,932.51
