tran_id,bene_bank_id
54194,bank_4
13,bank_3
14060,bank_3
50601,bank_3
86966,bank_3
12861,bank_3
890,bank_1
37651,bank_1
74920,bank_1
34547,bank_1
72543,bank_1
25365,bank_4
62573,bank_4
14,bank_0
14020,bank_0
25847,bank_0
38772,bank_0
49900,bank_0
51748,bank_0
63933,bank_0
76024,bank_0
87383,bank_0
2537,bank_0
64838,bank_0
79536,bank_0
15112,bank_0
34305,bank_0
76946,bank_0
24219,bank_0
28228,bank_0
39941,bank_0
519,bank_3
13118,bank_3
50335,bank_3
32779,bank_2
8586,bank_2
20493,bank_2
16,bank_0
50416,bank_0
3693,bank_0
16833,bank_0
29869,bank_0
37540,bank_0
42523,bank_0
53450,bank_0
65823,bank_0
79139,bank_0
87854,bank_0
13937,bank_0
64063,bank_0
26513,bank_0
75177,bank_0
15788,bank_0
77997,bank_0
40315,bank_0
75034,bank_0
2224,bank_0
11354,bank_0
23756,bank_0
36670,bank_0
49816,bank_0
61132,bank_0
64295,bank_0
73553,bank_0
86766,bank_0
6951,bank_0
19097,bank_0
31577,bank_0
43555,bank_0
52423,bank_0
55402,bank_0
68859,bank_0
81437,bank_0
27070,bank_0
72086,bank_0
28939,bank_4
7408,bank_4
33012,bank_4
57113,bank_4
83379,bank_4
3905,bank_4
17604,bank_4
29151,bank_4
42023,bank_4
53636,bank_4
67401,bank_4
79855,bank_4
5577,bank_4
43559,bank_4
81239,bank_4
32537,bank_4
70015,bank_4
45276,bank_4
32738,bank_4
70767,bank_4
49044,bank_4
18367,bank_4
81637,bank_4
38647,bank_4
9269,bank_4
71480,bank_4
28204,bank_4
2938,bank_4
14645,bank_4
27309,bank_4
40010,bank_4
53289,bank_4
65419,bank_4
77525,bank_4
16336,bank_4
79452,bank_4
4352,bank_4
17622,bank_4
30068,bank_4
42463,bank_4
54817,bank_4
65836,bank_4
79488,bank_4
32053,bank_4
69257,bank_4
8187,bank_4
71008,bank_4
32939,bank_4
8929,bank_3
20905,bank_3
33498,bank_3
46016,bank_3
57760,bank_3
70829,bank_3
82216,bank_3
14360,bank_4
40627,bank_4
64164,bank_4
36322,bank_0
1390,bank_0
13110,bank_0
25373,bank_0
38816,bank_0
51017,bank_0
60714,bank_0
64086,bank_0
75648,bank_0
88721,bank_0
23838,bank_0
86206,bank_0
11629,bank_0
73299,bank_0
12398,bank_0
24700,bank_0
36876,bank_0
48343,bank_0
48967,bank_0
61900,bank_0
73270,bank_0
86665,bank_0
38767,bank_0
27745,bank_0
36980,bank_0
736,bank_4
51639,bank_4
14804,bank_4
53336,bank_4
19888,bank_4
82325,bank_4
35591,bank_4
72607,bank_4
633,bank_3
19,bank_0
51512,bank_0
25293,bank_0
76083,bank_0
38089,bank_0
88020,bank_0
12989,bank_0
62464,bank_0
2181,bank_2
14926,bank_2
26907,bank_2
40099,bank_2
53099,bank_2
65320,bank_2
77058,bank_2
46459,bank_4
2129,bank_4
27772,bank_4
51820,bank_4
77143,bank_4
34505,bank_4
37131,bank_4
86401,bank_4
21,bank_4
13493,bank_4
26661,bank_4
37701,bank_4
50846,bank_4
63205,bank_4
74766,bank_4
88384,bank_4
7771,bank_4
69840,bank_4
22,bank_0
13763,bank_0
25138,bank_0
37766,bank_0
50718,bank_0
64027,bank_0
74650,bank_0
88525,bank_0
5657,bank_0
18865,bank_0
30980,bank_0
44096,bank_0
55538,bank_0
68805,bank_0
80123,bank_0
70910,bank_0
48234,bank_0
12416,bank_0
74488,bank_0
7566,bank_0
20804,bank_0
33029,bank_0
44625,bank_0
57698,bank_0
61057,bank_0
70467,bank_0
82143,bank_0
24500,bank_0
86514,bank_0
37273,bank_0
53372,bank_4
31539,bank_4
19581,bank_4
29692,bank_4
6526,bank_4
23155,bank_4
47081,bank_4
72790,bank_4
4898,bank_1
42125,bank_1
79470,bank_1
50122,bank_0
8642,bank_0
21006,bank_0
33615,bank_0
45447,bank_0
57205,bank_0
69700,bank_0
83142,bank_0
9031,bank_0
22313,bank_0
35471,bank_0
46780,bank_0
58991,bank_0
72506,bank_0
85172,bank_0
9500,bank_0
22333,bank_0
33984,bank_0
46857,bank_0
59829,bank_0
71662,bank_0
83645,bank_0
14234,bank_0
62864,bank_0
627,bank_0
50109,bank_0
38051,bank_0
88555,bank_0
25630,bank_0
74913,bank_0
10061,bank_4
22456,bank_4
56795,bank_1
267,bank_4
25016,bank_4
50941,bank_4
75057,bank_4
786,bank_4
63524,bank_4
12802,bank_4
50266,bank_4
87359,bank_4
28180,bank_4
65188,bank_4
41002,bank_4
22718,bank_4
84394,bank_4
3501,bank_1
14665,bank_1
27845,bank_1
39760,bank_1
53279,bank_1
65175,bank_1
76701,bank_1
51659,bank_0
72144,bank_0
39331,bank_4
32227,bank_4
18061,bank_4
43746,bank_4
69152,bank_4
1393,bank_4
13009,bank_4
25248,bank_4
38559,bank_4
51065,bank_4
62637,bank_4
74798,bank_4
88230,bank_4
2342,bank_4
39550,bank_4
76498,bank_4
40548,bank_4
28609,bank_4
21686,bank_4
59454,bank_4
34982,bank_4
28,bank_0
13371,bank_0
25765,bank_0
37549,bank_0
51559,bank_0
63716,bank_0
75866,bank_0
87146,bank_0
6089,bank_0
17933,bank_0
31841,bank_0
44013,bank_0
55586,bank_0
68987,bank_0
81052,bank_0
30496,bank_4
44843,bank_0
20229,bank_0
70507,bank_0
7622,bank_0
57638,bank_0
32356,bank_0
32885,bank_0
82549,bank_0
9011,bank_2
12637,bank_2
62619,bank_2
21578,bank_2
56824,bank_2
15145,bank_4
77595,bank_4
18531,bank_3
56300,bank_3
1379,bank_4
63922,bank_4
30249,bank_4
67271,bank_4
31276,bank_4
8903,bank_4
32486,bank_4
57445,bank_4
83267,bank_4
31315,bank_2
45951,bank_4
8687,bank_4
20720,bank_4
32816,bank_4
45931,bank_4
57693,bank_4
70868,bank_4
83403,bank_4
9814,bank_4
46847,bank_4
84069,bank_4
22023,bank_4
59148,bank_4
23033,bank_4
83759,bank_4
12462,bank_4
49409,bank_4
86583,bank_4
1413,bank_4
49871,bank_4
14085,bank_4
76262,bank_4
2179,bank_4
15089,bank_4
28151,bank_4
39372,bank_4
53005,bank_4
65062,bank_4
76764,bank_4
4495,bank_4
16036,bank_4
30012,bank_4
42742,bank_4
54814,bank_4
67175,bank_4
79029,bank_4
21077,bank_4
82994,bank_4
9891,bank_4
47894,bank_4
84681,bank_4
11891,bank_4
49420,bank_4
85902,bank_4
38,bank_0
13195,bank_0
25202,bank_0
39066,bank_0
48739,bank_0
50024,bank_0
63420,bank_0
76314,bank_0
87491,bank_0
23416,bank_0
73004,bank_0
36462,bank_0
85614,bank_0
11691,bank_0
61237,bank_0
20602,bank_2
81713,bank_2
3767,bank_3
41988,bank_3
79914,bank_3
7714,bank_4
8405,bank_4
45524,bank_4
81693,bank_4
24715,bank_4
74363,bank_4
217,bank_2
37846,bank_2
75283,bank_2
42,bank_1
62811,bank_1
1471,bank_2
13629,bank_2
26203,bank_2
39193,bank_2
49952,bank_2
63586,bank_2
75416,bank_2
87456,bank_2
6796,bank_2
20214,bank_3
58046,bank_3
7911,bank_4
44997,bank_4
81701,bank_4
13613,bank_0
87808,bank_0
3022,bank_0
14546,bank_0
26927,bank_0
39368,bank_0
52500,bank_0
64303,bank_0
77275,bank_0
9431,bank_2
46108,bank_2
10620,bank_2
21857,bank_2
35698,bank_2
47804,bank_2
59756,bank_2
72164,bank_2
84150,bank_2
84348,bank_2
1536,bank_3
24662,bank_4
49034,bank_4
74113,bank_4
11811,bank_2
32832,bank_2
69901,bank_2
46,bank_0
14047,bank_0
26149,bank_0
38268,bank_0
50857,bank_0
63684,bank_0
74893,bank_0
88021,bank_0
1078,bank_0
13634,bank_0
25518,bank_0
38947,bank_0
49884,bank_0
62806,bank_0
75744,bank_0
86964,bank_0
8710,bank_0
17185,bank_3
54918,bank_3
7753,bank_1
20242,bank_1
33463,bank_1
45725,bank_1
57023,bank_1
70093,bank_1
81688,bank_1
50421,bank_4
34880,bank_4
30916,bank_4
56117,bank_4
23273,bank_4
58743,bank_4
61821,bank_4
9673,bank_2
134,bank_3
39309,bank_3
52,bank_4
37563,bank_4
76485,bank_4
25607,bank_4
62574,bank_4
13869,bank_4
51384,bank_4
88300,bank_4
27213,bank_4
64994,bank_4
26787,bank_3
62333,bank_3
9547,bank_3
21767,bank_3
34650,bank_3
46636,bank_3
58813,bank_3
71976,bank_3
84918,bank_3
53,bank_0
13354,bank_0
25268,bank_0
38702,bank_0
49888,bank_0
62493,bank_0
76417,bank_0
87596,bank_0
53753,bank_0
54,bank_3
37961,bank_3
74720,bank_3
13036,bank_3
50483,bank_3
88280,bank_3
26714,bank_4
62234,bank_4
31056,bank_4
69275,bank_4
55,bank_4
13864,bank_4
26362,bank_4
37511,bank_4
49990,bank_4
62698,bank_4
75640,bank_4
87740,bank_4
15510,bank_4
76554,bank_4
42766,bank_4
3500,bank_4
26868,bank_4
52236,bank_4
77154,bank_4
4501,bank_4
54389,bank_4
31967,bank_4
69185,bank_4
6687,bank_4
19159,bank_4
31332,bank_4
43945,bank_4
56727,bank_4
68449,bank_4
80279,bank_4
10010,bank_4
22107,bank_4
34949,bank_4
47692,bank_4
59529,bank_4
71517,bank_4
84200,bank_4
14026,bank_0
75782,bank_0
105,bank_0
62749,bank_0
25368,bank_0
49975,bank_0
87316,bank_0
38994,bank_0
8315,bank_0
21427,bank_0
32727,bank_0
45978,bank_0
51000,bank_0
57460,bank_0
70876,bank_0
82480,bank_0
30497,bank_4
6770,bank_4
58023,bank_4
18977,bank_4
56,bank_0
12579,bank_0
26297,bank_0
38987,bank_0
42657,bank_0
50567,bank_0
62893,bank_0
75465,bank_0
87588,bank_0
4132,bank_0
78178,bank_0
29585,bank_0
16649,bank_0
6048,bank_0
19575,bank_0
31653,bank_0
43459,bank_0
54091,bank_0
56636,bank_0
68428,bank_0
80379,bank_0
9585,bank_0
22544,bank_0
34240,bank_0
47657,bank_0
59315,bank_0
67460,bank_0
72860,bank_0
84513,bank_0
57,bank_0
13085,bank_0
25124,bank_0
37928,bank_0
50313,bank_0
54423,bank_0
63462,bank_0
74923,bank_0
87023,bank_0
5258,bank_0
32770,bank_0
65899,bank_0
28746,bank_0
42174,bank_0
16322,bank_0
79104,bank_0
58,bank_0
13042,bank_0
25740,bank_0
39183,bank_0
51664,bank_0
62909,bank_0
74660,bank_0
87849,bank_0
61,bank_0
13045,bank_0
25743,bank_0
39186,bank_0
51667,bank_0
62912,bank_0
74663,bank_0
87852,bank_0
58454,bank_0
62,bank_0
13962,bank_0
25583,bank_0
38264,bank_0
50459,bank_0
62431,bank_0
75673,bank_0
88730,bank_0
66370,bank_0
17517,bank_0
63,bank_3
50093,bank_3
7191,bank_0
25637,bank_0
70942,bank_0
75272,bank_0
33148,bank_0
88491,bank_0
6080,bank_0
18678,bank_0
30799,bank_0
42889,bank_0
56072,bank_0
58203,bank_0
68930,bank_0
81475,bank_0
20674,bank_0
43508,bank_0
82099,bank_0
45203,bank_0
12721,bank_3
62314,bank_3
25374,bank_3
88698,bank_3
38549,bank_4
88306,bank_4
43165,bank_4
64,bank_4
63647,bank_4
13012,bank_3
74622,bank_3
26535,bank_4
87999,bank_4
38961,bank_2
50795,bank_3
20338,bank_4
69653,bank_4
9412,bank_4
47052,bank_4
84325,bank_4
48419,bank_4
26931,bank_4
65750,bank_4
11711,bank_4
86692,bank_4
2031,bank_4
14657,bank_4
27767,bank_4
39480,bank_4
52048,bank_4
64762,bank_4
77653,bank_4
30885,bank_4
69187,bank_4
33743,bank_4
60474,bank_4
10112,bank_4
21682,bank_4
34945,bank_4
48090,bank_4
59598,bank_4
72148,bank_4
84410,bank_4
12582,bank_4
75515,bank_4
44189,bank_4
5401,bank_4
67702,bank_4
66,bank_3
14129,bank_3
25034,bank_3
37995,bank_3
50474,bank_3
62649,bank_3
75650,bank_3
87535,bank_3
24358,bank_2
11505,bank_2
1778,bank_4
21795,bank_4
83730,bank_4
26457,bank_0
75631,bank_0
706,bank_0
51303,bank_0
38348,bank_0
88189,bank_0
13334,bank_0
63307,bank_0
4356,bank_4
55023,bank_4
19010,bank_4
56313,bank_4
46956,bank_4
8106,bank_4
45768,bank_4
83288,bank_4
2223,bank_4
64953,bank_4
48257,bank_4
8741,bank_4
58287,bank_4
11770,bank_4
74091,bank_4
13516,bank_2
51437,bank_2
87732,bank_2
1770,bank_4
63153,bank_4
40244,bank_4
29693,bank_4
65936,bank_4
12264,bank_4
24447,bank_4
37141,bank_4
48603,bank_4
61089,bank_4
73198,bank_4
85858,bank_4
4133,bank_2
16346,bank_2
29581,bank_2
42092,bank_2
53874,bank_2
65814,bank_2
78643,bank_2
75572,bank_0
38734,bank_0
1093,bank_0
13308,bank_0
26156,bank_0
37854,bank_0
50812,bank_0
62481,bank_0
75366,bank_0
88608,bank_0
72,bank_2
62259,bank_2
162,bank_2
13887,bank_2
26645,bank_2
39019,bank_2
50960,bank_2
62378,bank_2
75138,bank_2
88295,bank_2
12843,bank_2
76321,bank_2
26595,bank_1
88207,bank_1
38338,bank_2
50336,bank_3
39979,bank_3
73,bank_3
62835,bank_3
11549,bank_4
26301,bank_4
88392,bank_4
24204,bank_4
55470,bank_4
12859,bank_1
75264,bank_1
38788,bank_4
50734,bank_4
15369,bank_4
51880,bank_4
74,bank_3
37741,bank_3
75707,bank_3
13397,bank_3
51243,bank_3
87751,bank_3
7758,bank_3
20684,bank_3
32929,bank_3
45155,bank_3
57539,bank_3
71013,bank_3
82252,bank_3
26172,bank_4
63652,bank_4
3949,bank_4
42087,bank_4
79642,bank_4
4690,bank_4
29272,bank_4
53404,bank_4
79059,bank_4
1217,bank_2
13948,bank_2
26471,bank_2
37884,bank_2
51424,bank_2
63436,bank_2
75086,bank_2
87385,bank_2
24359,bank_0
51669,bank_0
73043,bank_0
37216,bank_0
37963,bank_0
86343,bank_0
11739,bank_0
60757,bank_0
65227,bank_0
42067,bank_0
48317,bank_0
2708,bank_3
6342,bank_3
55392,bank_3
21162,bank_3
8640,bank_3
77,bank_4
13122,bank_4
25296,bank_4
38784,bank_4
50942,bank_4
62463,bank_4
75938,bank_4
86969,bank_4
78,bank_0
63868,bank_0
37656,bank_0
12598,bank_0
66007,bank_0
76391,bank_0
10581,bank_0
22577,bank_0
34708,bank_0
47180,bank_0
50741,bank_0
60183,bank_0
71763,bank_0
83977,bank_0
26253,bank_0
87580,bank_0
22472,bank_2
84723,bank_2
80,bank_0
87089,bank_0
45600,bank_0
10417,bank_0
72723,bank_0
59124,bank_0
26454,bank_0
29096,bank_0
83667,bank_0
11444,bank_0
24342,bank_0
36898,bank_0
48276,bank_0
61122,bank_0
74556,bank_0
85796,bank_0
1763,bank_4
26693,bank_4
51216,bank_4
75984,bank_4
5254,bank_1
17267,bank_1
29555,bank_1
42443,bank_1
54960,bank_1
66120,bank_1
79848,bank_1
74659,bank_0
12439,bank_0
23898,bank_0
37112,bank_0
48995,bank_0
60821,bank_0
73114,bank_0
86728,bank_0
12751,bank_4
76130,bank_4
31172,bank_4
10787,bank_4
23452,bank_4
36399,bank_4
49550,bank_4
61440,bank_4
73292,bank_4
85459,bank_4
5339,bank_2
20937,bank_2
46146,bank_2
70324,bank_2
7847,bank_3
9840,bank_3
71766,bank_3
43262,bank_4
7274,bank_4
20591,bank_4
33338,bank_4
46052,bank_4
57395,bank_4
69618,bank_4
82161,bank_4
612,bank_2
14024,bank_2
26751,bank_2
38848,bank_2
51144,bank_2
62380,bank_2
74846,bank_2
87731,bank_2
38310,bank_0
52262,bank_0
11530,bank_1
36802,bank_1
61707,bank_1
86233,bank_1
2953,bank_2
15752,bank_2
27764,bank_2
40249,bank_2
52227,bank_2
65089,bank_2
77798,bank_2
18707,bank_1
7011,bank_1
80766,bank_1
86,bank_3
37582,bank_3
75145,bank_3
22814,bank_3
46505,bank_3
71532,bank_3
12984,bank_4
51553,bank_4
87510,bank_4
36540,bank_4
28136,bank_4
64308,bank_4
35634,bank_4
28565,bank_4
66199,bank_4
5844,bank_4
19430,bank_4
30982,bank_4
43321,bank_4
55176,bank_4
67919,bank_4
80842,bank_4
6134,bank_4
68652,bank_4
25246,bank_4
63050,bank_4
55431,bank_4
87,bank_3
13783,bank_3
59787,bank_3
2508,bank_0
15820,bank_0
27951,bank_0
40288,bank_0
52383,bank_0
64980,bank_0
77540,bank_0
28970,bank_0
88,bank_3
9144,bank_4
71277,bank_4
24267,bank_4
62182,bank_4
34757,bank_4
91,bank_4
4026,bank_4
16709,bank_4
28850,bank_4
41094,bank_4
53695,bank_4
66492,bank_4
78250,bank_4
12962,bank_4
26563,bank_4
22401,bank_4
39280,bank_4
85253,bank_4
5540,bank_3
18530,bank_3
36518,bank_3
86020,bank_3
5215,bank_4
16518,bank_4
54554,bank_4
11108,bank_4
24531,bank_4
36767,bank_4
48797,bank_4
61146,bank_4
74067,bank_4
85850,bank_4
93,bank_4
8048,bank_0
20903,bank_0
32873,bank_0
46031,bank_0
56935,bank_0
69539,bank_0
82202,bank_0
52470,bank_0
5305,bank_0
42573,bank_0
79252,bank_0
5843,bank_0
18091,bank_0
31614,bank_0
43513,bank_0
56640,bank_0
67629,bank_0
80676,bank_0
11051,bank_4
3751,bank_3
6197,bank_2
8874,bank_4
11633,bank_4
36617,bank_4
62148,bank_4
86509,bank_4
7354,bank_3
21123,bank_3
32888,bank_3
44915,bank_3
57830,bank_3
70242,bank_3
82026,bank_3
6288,bank_3
68775,bank_3
13087,bank_0
88547,bank_0
1159,bank_0
30693,bank_0
75182,bank_0
11077,bank_0
23618,bank_0
36444,bank_0
49616,bank_0
60695,bank_0
63281,bank_0
73182,bank_0
86188,bank_0
38668,bank_0
26653,bank_0
9589,bank_0
23025,bank_0
34363,bank_0
47249,bank_0
50256,bank_0
59758,bank_0
72036,bank_0
84521,bank_0
14045,bank_0
75483,bank_0
76206,bank_0
2232,bank_0
15389,bank_0
28190,bank_0
39553,bank_0
51745,bank_0
64307,bank_0
77292,bank_0
29905,bank_0
33110,bank_0
10857,bank_0
23644,bank_0
36478,bank_0
48426,bank_0
60740,bank_0
73768,bank_0
86714,bank_0
11852,bank_1
24622,bank_1
36391,bank_1
48542,bank_1
61954,bank_1
72966,bank_1
85398,bank_1
18539,bank_1
67729,bank_1
50913,bank_0
3065,bank_0
15365,bank_0
26853,bank_0
40680,bank_0
52922,bank_0
64693,bank_0
77186,bank_0
5464,bank_4
44408,bank_4
80026,bank_4
18646,bank_4
80196,bank_4
20348,bank_4
57131,bank_4
7755,bank_4
19873,bank_4
33092,bank_4
46138,bank_4
57599,bank_4
70885,bank_4
82595,bank_4
75846,bank_0
36360,bank_0
12418,bank_0
23965,bank_0
36949,bank_0
49087,bank_0
61750,bank_0
73684,bank_0
85912,bank_0
4718,bank_4
16643,bank_4
29665,bank_4
42535,bank_4
53717,bank_4
65887,bank_4
79565,bank_4
100,bank_2
87757,bank_2
6575,bank_4
18840,bank_4
31464,bank_4
43294,bank_4
56085,bank_4
68938,bank_4
80020,bank_4
18731,bank_4
80356,bank_4
20904,bank_4
44618,bank_4
69602,bank_4
27966,bank_4
4676,bank_1
78148,bank_1
859,bank_1
87297,bank_1
3564,bank_1
16583,bank_1
30081,bank_1
42051,bank_1
53582,bank_1
63939,bank_1
65881,bank_1
79459,bank_1
1266,bank_4
12932,bank_4
26084,bank_4
38005,bank_4
51265,bank_4
63847,bank_4
76405,bank_4
88595,bank_4
33924,bank_4
85044,bank_4
3509,bank_4
65131,bank_4
44332,bank_4
7691,bank_4
4390,bank_2
12267,bank_2
72972,bank_2
103,bank_0
13107,bank_0
25421,bank_0
38477,bank_0
51701,bank_0
56082,bank_0
63740,bank_0
76170,bank_0
87686,bank_0
17885,bank_0
80491,bank_0
43251,bank_0
3903,bank_0
6384,bank_0
65853,bank_0
67700,bank_0
30517,bank_0
68009,bank_0
7455,bank_4
58189,bank_4
3660,bank_2
16992,bank_2
30251,bank_2
41506,bank_2
55091,bank_2
65813,bank_2
79560,bank_2
26466,bank_2
62554,bank_2
9174,bank_2
48125,bank_2
84566,bank_2
3191,bank_4
4902,bank_1
79097,bank_1
5148,bank_2
54906,bank_2
6571,bank_2
18267,bank_2
31095,bank_2
43523,bank_2
56539,bank_2
69274,bank_2
81638,bank_2
40762,bank_4
24871,bank_4
85416,bank_4
31049,bank_4
24306,bank_4
48439,bank_4
73500,bank_4
61471,bank_4
26204,bank_2
88476,bank_2
37025,bank_4
38026,bank_4
12259,bank_4
16491,bank_4
54219,bank_4
23843,bank_4
987,bank_4
62289,bank_4
10749,bank_1
22089,bank_1
34496,bank_1
47423,bank_1
59546,bank_1
72783,bank_1
84051,bank_1
7013,bank_0
19221,bank_0
31898,bank_0
43586,bank_0
56435,bank_0
68884,bank_0
80820,bank_0
19886,bank_0
951,bank_4
11454,bank_2
10073,bank_4
21471,bank_4
22121,bank_4
34607,bank_4
47686,bank_4
59717,bank_4
71531,bank_4
84350,bank_4
10210,bank_4
1703,bank_3
44612,bank_4
7221,bank_4
69668,bank_4
8795,bank_3
49842,bank_0
72933,bank_0
39128,bank_4
5877,bank_4
67983,bank_4
60247,bank_4
113,bank_0
14108,bank_0
25895,bank_0
38457,bank_0
51127,bank_0
63041,bank_0
75793,bank_0
87639,bank_0
7979,bank_0
19917,bank_0
32172,bank_0
46276,bank_0
57333,bank_0
69328,bank_0
81974,bank_0
12130,bank_3
62179,bank_3
26688,bank_0
41643,bank_0
21886,bank_0
85004,bank_0
11194,bank_0
24932,bank_0
35761,bank_0
49446,bank_0
61877,bank_0
74081,bank_0
86011,bank_0
51368,bank_0
1115,bank_0
12988,bank_0
24973,bank_0
38806,bank_0
51677,bank_0
63666,bank_0
75647,bank_0
88262,bank_0
45603,bank_0
8265,bank_0
20408,bank_0
32096,bank_0
44549,bank_0
58059,bank_0
69437,bank_0
83421,bank_0
115,bank_0
12941,bank_0
25959,bank_0
39273,bank_0
51586,bank_0
62805,bank_0
76019,bank_0
87022,bank_0
26482,bank_0
5996,bank_0
18301,bank_0
31505,bank_0
43203,bank_0
55261,bank_0
67992,bank_0
81467,bank_0
5130,bank_4
8193,bank_4
116,bank_0
14028,bank_0
25972,bank_0
38116,bank_0
51111,bank_0
62626,bank_0
76144,bank_0
87517,bank_0
42907,bank_0
6727,bank_0
17838,bank_0
30640,bank_0
43987,bank_0
55414,bank_0
68860,bank_0
80265,bank_0
117,bank_0
12485,bank_0
26753,bank_0
39089,bank_0
41064,bank_0
50893,bank_0
63865,bank_0
75881,bank_0
87743,bank_0
17092,bank_0
76736,bank_0
78419,bank_0
29260,bank_0
3981,bank_0
59994,bank_0
65840,bank_0
8420,bank_0
20947,bank_0
33540,bank_0
45409,bank_0
55022,bank_0
57764,bank_0
70961,bank_0
81933,bank_0
7996,bank_3
32913,bank_3
57366,bank_3
82059,bank_3
49906,bank_4
52583,bank_4
37416,bank_4
73695,bank_4
7799,bank_4
29127,bank_3
47046,bank_3
10322,bank_3
71218,bank_3
120,bank_4
12658,bank_4
25266,bank_4
38541,bank_4
51709,bank_4
62711,bank_4
76272,bank_4
88794,bank_4
55329,bank_4
12185,bank_1
85839,bank_1
705,bank_2
50794,bank_2
12234,bank_4
24894,bank_4
36546,bank_4
48348,bank_4
61648,bank_4
73063,bank_4
85437,bank_4
19528,bank_4
56003,bank_4
41815,bank_4
5434,bank_4
19217,bank_4
31610,bank_4
43666,bank_4
56504,bank_4
69241,bank_4
80583,bank_4
21354,bank_2
82472,bank_2
26887,bank_4
77479,bank_4
3429,bank_4
40401,bank_4
78070,bank_4
4408,bank_4
41004,bank_4
78848,bank_4
49628,bank_4
48435,bank_4
8738,bank_3
20455,bank_3
33879,bank_3
45756,bank_3
57367,bank_3
69884,bank_3
81687,bank_3
123,bank_1
13452,bank_1
26577,bank_1
38369,bank_1
49870,bank_1
63485,bank_1
76013,bank_1
87399,bank_1
33991,bank_3
22806,bank_3
10476,bank_3
57730,bank_3
58310,bank_4
521,bank_4
25215,bank_4
51609,bank_4
75961,bank_4
61076,bank_4
5237,bank_4
66282,bank_4
35126,bank_4
71974,bank_4
60442,bank_4
24444,bank_4
61363,bank_4
6210,bank_4
127,bank_0
12600,bank_0
25627,bank_0
37955,bank_0
51249,bank_0
62427,bank_0
75789,bank_0
88318,bank_0
6751,bank_0
17907,bank_0
30870,bank_0
44101,bank_0
55515,bank_0
68152,bank_0
80461,bank_0
37383,bank_0
10016,bank_2
34084,bank_2
72614,bank_2
1110,bank_3
39225,bank_3
76214,bank_3
4288,bank_0
26337,bank_0
67031,bank_0
7699,bank_0
20603,bank_0
32814,bank_0
44589,bank_0
54491,bank_0
58488,bank_0
70866,bank_0
82160,bank_0
41498,bank_0
29234,bank_0
16032,bank_0
78748,bank_0
32546,bank_4
70703,bank_4
51584,bank_0
892,bank_0
88717,bank_0
3529,bank_0
15053,bank_0
27907,bank_0
40484,bank_0
52510,bank_0
64841,bank_0
77019,bank_0
5753,bank_0
18026,bank_0
31363,bank_0
43256,bank_0
56868,bank_0
68106,bank_0
81233,bank_0
16571,bank_4
42394,bank_4
66634,bank_4
49380,bank_4
475,bank_4
12520,bank_4
25379,bank_4
37818,bank_4
50822,bank_4
63508,bank_4
76073,bank_4
88798,bank_4
53946,bank_4
17869,bank_4
80533,bank_4
6366,bank_4
67611,bank_4
7906,bank_4
70593,bank_4
62145,bank_4
10460,bank_4
47808,bank_4
84380,bank_4
5114,bank_4
8771,bank_4
11400,bank_4
20248,bank_4
23714,bank_4
36943,bank_4
49415,bank_4
62221,bank_4
74285,bank_4
86679,bank_4
130,bank_0
63190,bank_0
929,bank_0
13612,bank_0
25056,bank_0
37533,bank_0
51335,bank_0
63969,bank_0
75316,bank_0
87371,bank_0
3117,bank_3
