tran_id,bene_acct
74893,973
88021,973
1078,973
13634,973
25518,973
38947,973
49884,973
62806,973
75744,973
86964,973
8710,973
17185,1530
54918,1530
7753,1325
20242,1325
33463,1325
45725,1325
57023,1325
70093,1325
81688,1325
50421,1997
34880,1997
30916,1997
56117,1997
23273,1997
58743,1997
61821,1997
9673,606
134,493
39309,493
52,1957
37563,1957
76485,1957
25607,1957
62574,1957
13869,1185
51384,1185
88300,1185
27213,1185
64994,1185
26787,1741
62333,1741
9547,1741
21767,1741
34650,1741
46636,1741
58813,1741
71976,1741
84918,1741
53,252
13354,252
25268,252
38702,252
49888,252
62493,252
76417,252
87596,252
53753,252
54,250
37961,250
74720,250
13036,33
50483,33
88280,33
26714,1905
62234,1905
31056,1905
69275,1905
55,1982
13864,1982
26362,1982
37511,1982
49990,1982
62698,1982
75640,1982
87740,1982
15510,1982
76554,1982
42766,1982
3500,1982
26868,1982
52236,1982
77154,1982
4501,1982
54389,1982
31967,1982
69185,1982
6687,1982
19159,1982
31332,1982
43945,1982
56727,1982
68449,1982
80279,1982
10010,1982
22107,1982
34949,1982
47692,1982
59529,1982
71517,1982
84200,1982
14026,662
75782,662
105,662
62749,662
25368,662
49975,662
87316,662
38994,662
8315,662
21427,662
32727,662
45978,662
51000,662
57460,662
70876,662
82480,662
30497,625
6770,625
58023,625
18977,625
56,638
12579,638
26297,638
38987,638
42657,638
50567,638
62893,638
75465,638
87588,638
4132,638
78178,638
29585,638
16649,638
6048,638
19575,638
31653,638
43459,638
54091,638
56636,638
68428,638
80379,638
9585,638
22544,638
34240,638
47657,638
59315,638
67460,638
72860,638
84513,638
57,655
13085,655
25124,655
37928,655
50313,655
54423,655
63462,655
74923,655
87023,655
5258,655
32770,655
65899,655
28746,655
42174,655
16322,655
79104,655
58,1975
13042,1975
25740,1975
39183,1975
51664,1975
62909,1975
74660,1975
87849,1975
61,51
13045,51
25743,51
39186,51
51667,51
62912,51
74663,51
87852,51
58454,51
62,996
13962,996
25583,996
38264,996
50459,996
62431,996
75673,996
88730,996
66370,996
17517,996
63,1844
50093,1844
7191,584
25637,584
70942,584
75272,584
33148,584
88491,584
6080,584
18678,584
30799,584
42889,584
56072,584
58203,584
68930,584
81475,584
20674,584
43508,584
82099,584
45203,584
12721,1626
62314,1626
25374,1626
88698,1626
38549,1976
88306,1976
43165,1976
64,7
63647,7
13012,106
74622,106
26535,1564
87999,1564
38961,1644
50795,1540
20338,1694
69653,1694
9412,1694
47052,1694
84325,1694
48419,1694
26931,1502
65750,1502
11711,1502
86692,1502
2031,1980
14657,1980
27767,1980
39480,1980
52048,1980
64762,1980
77653,1980
30885,1980
69187,1980
33743,1980
60474,1980
10112,1980
21682,1980
34945,1980
48090,1980
59598,1980
72148,1980
84410,1980
12582,1837
75515,1837
44189,1837
5401,1837
67702,1837
66,206
14129,206
25034,206
37995,206
50474,206
62649,206
75650,206
87535,206
24358,581
11505,581
1778,753
21795,753
83730,753
26457,611
75631,611
706,611
51303,611
38348,611
88189,611
13334,611
63307,611
4356,1794
55023,1794
19010,1794
56313,1794
46956,1794
8106,1739
45768,1739
83288,1739
2223,1988
64953,1988
48257,1988
8741,1988
58287,1988
11770,1988
74091,1988
13516,1060
51437,1060
87732,1060
1770,1992
63153,1992
40244,1992
29693,1992
65936,1992
12264,1992
24447,1992
37141,1992
48603,1992
61089,1992
73198,1992
85858,1992
4133,1286
16346,1286
29581,1286
42092,1286
53874,1286
65814,1286
78643,1286
75572,354
38734,354
1093,354
13308,354
26156,354
37854,354
50812,354
62481,354
75366,354
88608,354
72,1655
62259,1655
162,1655
13887,1655
26645,1655
39019,1655
50960,1655
62378,1655
75138,1655
88295,1655
12843,1269
76321,1269
26595,1016
88207,1016
38338,1694
50336,1870
39979,1870
73,1612
62835,1612
11549,553
26301,553
88392,553
24204,553
55470,553
12859,1465
75264,1465
38788,1773
50734,1589
15369,1589
51880,1589
74,267
37741,267
75707,267
13397,12
51243,12
87751,12
7758,12
20684,12
32929,12
45155,12
57539,12
71013,12
82252,12
26172,1619
63652,1619
3949,1619
42087,1619
79642,1619
4690,1619
29272,1619
53404,1619
79059,1619
1217,164
13948,164
26471,164
37884,164
51424,164
63436,164
75086,164
87385,164
24359,772
51669,772
73043,772
37216,772
37963,772
86343,772
11739,772
60757,772
65227,772
42067,772
48317,772
2708,751
6342,751
55392,751
21162,549
8640,549
77,1850
13122,1850
25296,1850
38784,1850
50942,1850
62463,1850
75938,1850
86969,1850
78,758
63868,758
37656,758
12598,758
66007,758
76391,758
10581,758
22577,758
34708,758
47180,758
50741,758
60183,758
71763,758
83977,758
26253,758
87580,758
22472,1051
84723,1051
80,1861
87089,1861
45600,1861
10417,1861
72723,1861
59124,1861
26454,986
29096,986
83667,986
11444,986
24342,986
36898,986
48276,986
61122,986
74556,986
85796,986
1763,1130
26693,1130
51216,1130
75984,1130
5254,1430
17267,1430
29555,1430
42443,1430
54960,1430
66120,1430
79848,1430
74659,1061
12439,1061
23898,1061
37112,1061
48995,1061
60821,1061
73114,1061
86728,1061
12751,1762
76130,1762
31172,1762
10787,1762
23452,1762
36399,1762
49550,1762
61440,1762
73292,1762
85459,1762
5339,438
20937,438
46146,438
70324,438
7847,523
9840,523
71766,523
43262,1599
7274,1599
20591,1599
33338,1599
46052,1599
57395,1599
69618,1599
82161,1599
612,1170
14024,1170
26751,1170
38848,1170
51144,1170
62380,1170
74846,1170
87731,1170
38310,907
52262,907
11530,1939
36802,1939
61707,1939
86233,1939
2953,383
15752,383
27764,383
40249,383
52227,383
65089,383
77798,383
18707,483
7011,483
80766,483
86,1802
37582,1802
75145,1802
22814,1802
46505,1802
71532,1802
12984,1996
51553,1996
87510,1996
36540,1996
28136,1996
64308,1996
35634,1996
28565,1996
66199,1996
5844,1996
19430,1996
30982,1996
43321,1996
55176,1996
67919,1996
80842,1996
6134,1996
68652,1996
25246,1459
63050,1459
55431,1459
87,467
13783,467
59787,467
2508,1900
15820,1900
27951,1900
40288,1900
52383,1900
64980,1900
77540,1900
28970,1900
88,508
9144,1221
71277,1221
24267,1499
62182,1499
34757,848
91,427
4026,427
16709,427
28850,427
41094,427
53695,427
66492,427
78250,427
12962,427
26563,427
22401,427
39280,427
85253,427
5540,498
18530,498
36518,498
86020,498
5215,438
16518,1359
54554,1359
11108,1359
24531,1359
36767,1359
48797,1359
61146,1359
74067,1359
85850,1359
93,703
8048,1232
20903,1232
32873,1232
46031,1232
56935,1232
69539,1232
82202,1232
52470,1232
5305,1232
42573,1232
79252,1232
5843,1232
18091,1232
31614,1232
43513,1232
56640,1232
67629,1232
80676,1232
11051,403
3751,441
6197,669
8874,450
11633,450
36617,450
62148,450
86509,450
7354,1193
21123,1193
32888,1193
44915,1193
57830,1193
70242,1193
82026,1193
6288,1365
68775,1365
13087,573
88547,573
1159,573
30693,573
75182,573
11077,573
23618,573
36444,573
49616,573
60695,573
63281,573
73182,573
86188,573
38668,573
26653,573
9589,573
23025,573
34363,573
47249,573
50256,573
59758,573
72036,573
84521,573
14045,1360
75483,1360
76206,1360
2232,1360
15389,1360
28190,1360
39553,1360
51745,1360
64307,1360
77292,1360
29905,1360
33110,1360
10857,1360
23644,1360
36478,1360
48426,1360
60740,1360
73768,1360
86714,1360
11852,84
24622,84
36391,84
48542,84
61954,84
72966,84
85398,84
18539,1478
67729,1478
50913,1472
3065,1472
15365,1472
26853,1472
40680,1472
52922,1472
64693,1472
77186,1472
5464,1782
44408,1782
80026,1782
18646,1782
80196,1782
20348,1782
57131,1782
7755,1010
19873,1010
33092,1010
46138,1010
57599,1010
70885,1010
82595,1010
75846,1780
36360,1780
12418,1780
23965,1780
36949,1780
49087,1780
61750,1780
73684,1780
85912,1780
4718,1539
16643,1539
29665,1539
42535,1539
53717,1539
65887,1539
79565,1539
100,742
87757,742
6575,1983
18840,1983
31464,1983
43294,1983
56085,1983
68938,1983
80020,1983
18731,1983
80356,1983
20904,1983
44618,1983
69602,1983
27966,947
4676,445
78148,445
859,536
87297,536
3564,536
16583,536
30081,536
42051,536
53582,536
63939,536
65881,536
79459,536
1266,1971
12932,1971
26084,1971
38005,1971
51265,1971
63847,1971
76405,1971
88595,1971
33924,1971
85044,1971
3509,1856
65131,1856
44332,1856
7691,448
4390,493
12267,493
72972,493
103,672
13107,672
25421,672
38477,672
51701,672
56082,672
63740,672
76170,672
87686,672
17885,672
80491,672
43251,672
3903,672
6384,672
65853,672
67700,672
30517,672
68009,672
7455,738
58189,738
3660,984
16992,984
30251,984
41506,984
55091,984
65813,984
79560,984
26466,984
62554,984
9174,984
48125,984
84566,984
3191,531
4902,691
79097,691
5148,922
54906,922
6571,922
18267,922
31095,922
43523,922
56539,922
69274,922
81638,922
40762,1051
24871,1920
85416,1920
31049,1920
24306,1920
48439,1920
73500,1920
61471,1920
26204,127
88476,127
37025,432
38026,432
12259,432
16491,432
54219,432
23843,432
987,1924
62289,1924
10749,1591
22089,1591
34496,1591
47423,1591
59546,1591
72783,1591
84051,1591
7013,1999
19221,1999
31898,1999
43586,1999
56435,1999
68884,1999
80820,1999
19886,1999
951,557
11454,574
10073,736
21471,736
22121,736
34607,736
47686,736
59717,736
71531,736
84350,736
10210,736
1703,653
44612,1223
7221,1937
69668,1937
8795,575
49842,1301
72933,1301
39128,1880
5877,1880
67983,1880
60247,1880
113,62
14108,62
25895,62
38457,62
51127,62
63041,62
75793,62
87639,62
7979,62
19917,62
32172,62
46276,62
57333,62
69328,62
81974,62
12130,1244
62179,1244
26688,928
41643,928
21886,928
85004,928
11194,928
24932,928
35761,928
49446,928
61877,928
74081,928
86011,928
51368,1338
1115,1338
12988,1338
24973,1338
38806,1338
51677,1338
63666,1338
75647,1338
88262,1338
45603,1338
8265,1338
20408,1338
32096,1338
44549,1338
58059,1338
69437,1338
83421,1338
115,967
12941,967
25959,967
39273,967
51586,967
62805,967
76019,967
87022,967
26482,967
5996,967
18301,967
31505,967
43203,967
55261,967
67992,967
81467,967
5130,407
8193,728
116,1639
14028,1639
25972,1639
38116,1639
51111,1639
62626,1639
76144,1639
87517,1639
42907,1639
6727,1639
17838,1639
30640,1639
43987,1639
55414,1639
68860,1639
80265,1639
117,518
12485,518
26753,518
39089,518
41064,518
50893,518
63865,518
75881,518
87743,518
17092,518
76736,518
78419,518
29260,518
3981,518
59994,518
65840,518
8420,518
20947,518
33540,518
45409,518
55022,518
57764,518
70961,518
81933,518
7996,362
32913,362
57366,362
82059,362
49906,1989
52583,1989
37416,1989
73695,1989
7799,664
29127,47
47046,47
10322,1999
71218,1999
120,206
12658,206
25266,206
38541,206
51709,206
62711,206
76272,206
88794,206
55329,206
12185,527
85839,527
705,1040
50794,1040
12234,895
24894,895
36546,895
48348,895
61648,895
73063,895
85437,895
19528,1906
56003,1906
41815,1571
5434,1571
19217,1571
31610,1571
43666,1571
56504,1571
69241,1571
80583,1571
21354,1058
82472,1058
26887,1972
77479,1972
3429,1972
40401,1972
78070,1972
4408,1972
41004,1972
78848,1972
49628,1972
48435,1692
8738,1604
20455,1604
33879,1604
45756,1604
57367,1604
69884,1604
81687,1604
123,1609
13452,1609
26577,1609
38369,1609
49870,1609
63485,1609
76013,1609
87399,1609
33991,742
22806,742
10476,742
57730,742
58310,1006
521,1999
25215,1999
51609,1999
75961,1999
61076,1999
5237,1999
66282,1999
35126,1999
71974,1999
60442,1999
24444,1999
61363,1999
6210,622
127,1468
12600,1468
25627,1468
37955,1468
51249,1468
62427,1468
75789,1468
88318,1468
6751,1468
17907,1468
30870,1468
44101,1468
55515,1468
68152,1468
80461,1468
37383,1468
10016,579
34084,579
72614,579
1110,1548
39225,1548
76214,1548
4288,586
26337,586
67031,586
7699,586
20603,586
32814,586
44589,586
54491,586
58488,586
70866,586
82160,586
41498,586
29234,586
16032,586
78748,586
32546,1686
70703,1686
51584,1006
892,1006
88717,1006
3529,1006
15053,1006
27907,1006
40484,1006
52510,1006
64841,1006
77019,1006
5753,1006
18026,1006
31363,1006
43256,1006
56868,1006
68106,1006
81233,1006
16571,1311
42394,1311
66634,1311
49380,1311
475,1978
12520,1978
25379,1978
37818,1978
50822,1978
63508,1978
76073,1978
88798,1978
53946,1978
17869,1978
80533,1978
6366,1978
67611,1978
7906,1978
70593,1978
62145,1978
10460,1978
47808,1978
84380,1978
5114,422
8771,619
11400,619
20248,619
23714,619
36943,619
49415,619
62221,619
74285,619
86679,619
130,850
63190,850
929,850
13612,850
25056,850
37533,850
51335,850
63969,850
75316,850
87371,850
3117,1048
15866,1048
27778,1048
40522,1048
52941,1048
64461,1048
77795,1048
14954,1970
76729,1970
14876,1970
77657,1970
3016,1970
40226,1970
77989,1970
6280,1970
43176,1970
81020,1970
46533,1970
131,762
50809,762
13507,762
63187,762
25893,762
74719,762
37625,762
87258,762
31519,754
467,754
12776,754
25934,754
38438,754
50499,754
55253,754
63584,754
75560,754
87324,754
44495,754
17850,754
64577,754
80662,754
5386,754
68845,754
7462,744
9064,1343
21937,1343
34175,1343
46424,1343
59388,1343
72919,1343
84790,1343
37433,295
9024,295
3407,1164
64803,1164
8363,728
15185,728
69882,728
76499,728
33519,728
5191,728
16362,728
29547,728
41071,728
54402,728
58238,728
67267,728
78932,728
20356,728
81784,728
45317,728
10023,438
53318,438
71360,438
21750,438
35577,438
84883,438
27086,1733
135,742
74854,742
6439,903
19469,903
30366,903
43566,903
55497,903
68912,903
81140,903
7863,903
19894,903
33654,903
45479,903
57423,903
69853,903
81985,903
136,873
25457,873
51504,873
75950,873
9927,873
21809,873
35247,873
46770,873
60484,873
71523,873
85242,873
14326,1423
38891,1423
62342,1423
87127,1423
44787,1423
1702,589
50373,589
13084,589
63725,589
38880,589
88653,589
26262,589
75781,589
464,779
5457,779
13981,779
19418,779
31105,779
43208,779
55450,779
67980,779
79972,779
29223,1986
9781,1986
72818,1986
11289,1669
48424,1669
85496,1669
7986,572
140,267
38402,267
75907,267
14103,1998
50183,1998
87197,1998
202,1998
38926,1998
75414,1998
16313,1998
78646,1998
20274,1998
57653,1998
8192,1998
58518,1998
59820,1998
22280,1998
83897,1998
36613,1998
73850,1998
26596,1952
62437,1952
19708,1952
69793,1952
141,1052
12742,1052
25714,1052
37978,1052
49977,1052
62610,1052
76197,1052
87801,1052
16288,1052
55038,1052
7307,1043
19746,1043
33841,1043
44571,1043
57629,1043
70385,1043
82781,1043
5799,1523
43588,1523
81067,1523
5814,373
18242,373
31275,373
43243,373
56657,373
68705,373
80541,373
3907,1708
16873,1708
29384,1708
42536,1708
53493,1708
66519,1708
79634,1708
55347,1708
143,721
51423,721
38814,721
88134,721
12679,721
63416,721
25513,721
49621,721
75695,721
3606,547
16417,547
50798,547
28774,547
10642,1900
21992,1900
35306,1900
48062,1900
59346,1900
72713,1900
84565,1900
55416,1455
24974,521
62810,521
260,521
38548,521
75337,521
12999,521
51122,521
88617,521
38045,614
88311,614
25686,614
74705,614
887,614
50613,614
13268,614
58965,614
62904,614
6695,659
20270,659
57115,659
8245,667
26338,1710
44587,1710
12699,1424
51531,1424
87162,1424
29053,1424
66465,1424
149,1257
38263,1257
75019,1257
14184,1493
51336,1493
88766,1493
25503,1648
64025,1648
3165,424
9479,424
27682,424
52295,424
76654,424
84175,424
151,1675
42566,1675
7286,1675
20686,1675
33027,1675
45000,1675
57702,1675
69681,1675
83088,1675
10757,479
39793,1404
36191,1404
10029,552
15249,552
64276,552
153,353
14319,353
26142,353
37849,353
51310,353
63965,353
75372,353
87220,353
16587,353
4599,353
17805,353
29486,353
41137,353
54258,353
66403,353
79234,353
7421,353
70668,353
2996,723
8579,503
9950,1298
22352,1298
34462,1298
46695,1298
59430,1298
72932,1298
83733,1298
3398,1802
64180,1802
18982,1802
44339,1802
68730,1802
14376,1544
65346,1544
810,453
13958,453
37393,422
4822,422
16947,422
29544,422
42397,422
48950,422
54683,422
65992,422
78507,422
24271,422
85370,422
11863,422
73872,422
11850,422
24473,422
35975,422
48178,422
60663,422
61116,422
74004,422
86562,422
2438,626
159,673
13319,673
25658,673
37836,673
50135,673
56363,673
63016,673
76076,673
87012,673
349,673
43029,673
88426,673
4337,673
30452,673
66443,673
19478,673
80873,673
5817,673
67870,673
160,842
13980,842
26012,842
38230,842
50920,842
62565,842
75820,842
88706,842
7877,699
32168,699
19690,699
13167,952
12998,952
87313,952
5271,952
16183,952
28560,952
41748,952
54542,952
66744,952
79225,952
25828,539
26280,539
63148,539
313,539
38750,539
43385,539
75091,539
14284,539
51215,539
87765,539
5601,1884
18401,1884
30826,1884
43760,1884
56690,1884
69141,1884
80957,1884
30572,1884
45765,1884
28082,1256
75855,1003
50717,1003
1611,1003
13626,1003
26565,1003
39008,1003
50896,1003
62999,1003
75799,1003
88171,1003
5947,1003
18357,1003
31035,1003
43066,1003
55185,1003
69226,1003
80614,1003
17770,686
4801,686
79210,686
163,1294
38979,1294
76097,1294
6964,683
13904,683
50204,683
68988,683
87950,683
43644,683
4065,683
19059,683
54035,683
81378,683
31378,683
11047,683
24238,683
36783,683
49503,683
56648,683
61835,683
73169,683
86208,683
25993,1732
63189,1732
61624,1317
25995,256
63954,256
2169,446
28980,446
65412,446
66175,446
166,255
13818,255
25159,255
37731,255
51192,255
62965,255
75582,255
87590,255
168,1937
13820,1937
25161,1937
37733,1937
51194,1937
62967,1937
75584,1937
87592,1937
2543,1894
65695,1894
48490,1894
170,726
4625,726
25733,726
51524,726
75615,726
79824,726
12599,1409
37817,1409
63266,1409
88705,1409
24040,1216
48708,1216
74469,1216
48813,1216
46004,274
572,1820
13388,1820
26463,1820
39253,1820
51130,1820
62660,1820
75294,1820
88795,1820
172,171
12722,171
26749,171
39222,171
50542,171
63755,171
74926,171
87869,171
8229,171
20627,171
33488,171
45832,171
58086,171
69795,171
82721,171
1904,491
77514,491
173,333
13639,333
26334,333
37455,333
50397,333
63808,333
75547,333
87717,333
3695,475
16520,475
29658,475
41690,475
53824,475
62617,475
65893,475
79069,475
2740,600
7703,600
20396,600
32267,600
45844,600
56973,600
69387,600
82384,600
175,572
50462,572
26094,572
76052,572
39005,572
87826,572
14186,572
62756,572
8515,794
10147,709
15991,709
53096,709
177,535
31895,535
5919,869
68732,869
43881,804
56902,1843
7037,1843
81024,1843
10870,781
53864,781
179,485
13543,485
25332,485
38308,485
38400,485
51552,485
62949,485
76175,485
87441,485
88453,485
1457,485
50490,485
2635,485
15349,485
26662,485
27131,485
40621,485
52865,485
65170,485
76224,485
76803,485
13710,485
62267,485
180,677
51710,677
12947,677
64011,677
38886,677
87237,677
26345,677
75464,677
2562,506
40116,506
77528,506
14369,506
52662,506
27468,506
65052,506
10822,769
23323,769
37246,769
48507,769
61935,769
70932,769
73231,769
86717,769
20744,769
7367,769
83241,769
8514,769
20918,769
33090,769
45825,769
57204,769
58061,769
70134,769
83014,769
45084,769
32381,769
181,1253
13978,1253
25001,1253
39158,1253
51291,1253
64090,1253
74667,1253
87943,1253
182,152
13255,152
26299,152
39142,152
51513,152
62829,152
75314,152
87526,152
31582,152
7925,679
82631,679
34563,416
83994,416
22823,416
68560,416
72682,416
7484,416
20265,416
32566,416
44799,416
47261,416
57136,416
69914,416
82918,416
9402,416
60552,416
1986,493
4296,493
65724,493
4198,493
16321,493
67440,493
29296,493
681,637
18883,637
43347,637
68186,637
75535,637
1689,561
29070,561
88743,561
186,1058
11171,1058
23721,1058
37285,1058
48588,1058
60905,1058
72998,1058
85426,1058
24313,1058
22988,1926
71566,1926
18349,330
80065,330
3993,1227
16526,1227
29543,1227
42529,1227
54535,1227
66104,1227
79713,1227
31504,1227
68974,1227
11362,1943
23923,1943
36721,1943
48965,1943
61813,1943
73470,1943
85375,1943
23037,1943
59766,1943
36541,1943
12022,1943
23586,1943
36238,1943
48562,1943
61865,1943
74046,1943
86170,1943
7923,1181
20199,1181
33287,1181
45435,1181
57336,1181
70838,1181
81996,1181
188,526
13502,526
43061,526
9257,1513
21884,1513
35045,1513
46753,1513
59745,1513
71367,1513
83985,1513
54502,1513
36931,914
86328,914
2817,1981
28140,1981
52497,1981
76748,1981
5781,1981
69266,1981
6464,655
601,880
12529,880
26013,880
37706,880
50603,880
63081,880
75291,880
87875,880
45669,1753
190,473
4959,473
41133,473
78912,473
17039,1685
54062,1685
29743,1780
66551,1780
11250,1780
60771,1780
52323,21
4834,732
16849,732
28922,732
42554,732
53491,732
66462,732
78687,732
87754,732
10195,796
12285,796
35796,796
61723,796
86462,796
194,644
14223,644
1755,448
5907,448
14065,448
25000,448
37431,448
51052,448
63912,448
75379,448
87128,448
7103,448
18318,448
31871,448
44406,448
55729,448
68377,448
80642,448
80847,448
1118,711
53838,711
196,750
13315,750
26557,750
39205,750
51364,750
62008,750
62321,750
74747,750
88381,750
1887,750
14403,750
27910,750
40184,750
52567,750
64855,750
73476,750
77665,750
37328,750
24089,750
40704,750
11027,750
43802,750
10905,750
23959,750
36195,750
48227,750
61714,750
74609,750
85622,750
85863,750
48373,750
3756,459
16745,459
28551,459
41042,459
54912,459
66040,459
79103,459
12581,170
75706,170
809,170
13796,170
26114,170
38851,170
50643,170
64060,170
75066,170
87296,170
199,1579
13787,1579
26713,1579
