tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id,orig_branch_id,orig_bank_id,bene_branch_id,bene_bank_id
14747,227,648,TRANSFER,146.14,2017-01-09 22:06:56,True,9,1,bank_3,1,bank_3
46089,227,648,TRANSFER,126.08,2017-01-26 07:34:57,False,-1,1,bank_3,1,bank_3
37356,296,648,TRANSFER,146.14,2017-01-21 03:47:24,True,9,1,bank_3,1,bank_3
57801,296,648,TRANSFER,172.71,2017-02-02 02:06:37,False,-1,1,bank_3,1,bank_3
7133,371,648,TRANSFER,146.14,2017-01-05 20:35:42,True,9,1,bank_3,1,bank_3
69549,371,648,TRANSFER,476.22,2017-02-09 22:11:43,False,-1,1,bank_3,1,bank_3
21648,1821,648,TRANSFER,146.14,2017-01-13 08:19:23,True,9,1,bank_3,1,bank_3
82002,750,648,TRANSFER,740.77,2017-02-16 23:59:23,False,-1,1,bank_3,1,bank_3
1261,1148,1184,TRANSFER,392.81,2017-01-01 04:09:07,False,-1,1,bank_3,1,bank_0
13807,1148,1184,TRANSFER,233.11,2017-01-08 19:23:05,False,-1,1,bank_3,1,bank_0
26803,1148,1184,TRANSFER,777.52,2017-01-15 00:15:39,False,-1,1,bank_3,1,bank_0
38949,1148,1184,TRANSFER,544.67,2017-01-22 17:21:38,False,-1,1,bank_3,1,bank_0
51096,1148,1184,TRANSFER,599.27,2017-01-29 14:09:48,False,-1,1,bank_3,1,bank_0
63133,1148,1184,TRANSFER,628.67,2017-02-05 10:13:53,False,-1,1,bank_3,1,bank_0
76421,1148,1184,TRANSFER,692.41,2017-02-12 12:54:02,False,-1,1,bank_3,1,bank_0
87785,1148,1184,TRANSFER,804.33,2017-02-19 04:00:20,False,-1,1,bank_3,1,bank_0
13733,1148,409,TRANSFER,744.15,2017-01-08 21:29:52,False,-1,1,bank_3,1,bank_2
25028,1616,409,TRANSFER,516.42,2017-01-15 03:10:21,False,-1,1,bank_3,1,bank_2
43018,1148,727,TRANSFER,436.53,2017-01-25 22:33:26,False,-1,1,bank_3,1,bank_2
56767,1931,727,TRANSFER,104.93,2017-02-01 23:07:40,False,-1,1,bank_3,1,bank_2
70002,1148,445,TRANSFER,409.58,2017-02-09 16:53:54,False,-1,1,bank_3,1,bank_3
8190,1441,445,TRANSFER,545.72,2017-01-05 21:45:04,False,-1,1,bank_0,1,bank_3
25593,1441,445,TRANSFER,263.77,2017-01-15 17:25:46,False,-1,1,bank_0,1,bank_3
87179,1441,445,TRANSFER,939.16,2017-02-19 06:55:20,False,-1,1,bank_0,1,bank_3
58492,1098,445,TRANSFER,130.95,2017-02-02 02:30:13,False,-1,1,bank_2,1,bank_3
45261,1060,445,TRANSFER,516.41,2017-01-26 10:57:52,False,-1,1,bank_2,1,bank_3
20190,1803,445,TRANSFER,504.97,2017-01-12 20:11:59,False,-1,1,bank_0,1,bank_3
32328,438,445,TRANSFER,917.7,2017-01-19 16:30:02,False,-1,1,bank_1,1,bank_3
83061,608,445,TRANSFER,843.62,2017-02-16 05:10:31,False,-1,1,bank_4,1,bank_3
7,1819,1367,TRANSFER,459.3,2017-01-01 09:15:40,False,-1,1,bank_2,1,bank_3
13422,1819,1367,TRANSFER,907.35,2017-01-08 13:13:15,False,-1,1,bank_2,1,bank_3
25501,1819,1367,TRANSFER,801.53,2017-01-15 18:54:57,False,-1,1,bank_2,1,bank_3
37949,1819,1367,TRANSFER,462.61,2017-01-22 01:46:43,False,-1,1,bank_2,1,bank_3
51133,1819,1367,TRANSFER,518.32,2017-01-29 10:49:33,False,-1,1,bank_2,1,bank_3
64051,1819,1367,TRANSFER,480.69,2017-02-05 22:13:31,False,-1,1,bank_2,1,bank_3
75174,1819,1367,TRANSFER,961.54,2017-02-12 22:18:58,False,-1,1,bank_2,1,bank_3
87122,1819,1367,TRANSFER,986.57,2017-02-19 20:02:47,False,-1,1,bank_2,1,bank_3
15956,1574,1367,TRANSFER,740.67,2017-01-09 02:20:18,False,-1,1,bank_1,1,bank_3
8570,1778,1367,TRANSFER,271.42,2017-01-05 22:49:57,False,-1,1,bank_3,1,bank_3
21177,1778,1367,TRANSFER,372.46,2017-01-12 01:50:02,False,-1,1,bank_3,1,bank_3
32125,1778,1367,TRANSFER,212.02,2017-01-19 03:49:15,False,-1,1,bank_3,1,bank_3
45301,1778,1367,TRANSFER,213.46,2017-01-26 02:23:58,False,-1,1,bank_3,1,bank_3
57342,1778,1367,TRANSFER,440.93,2017-02-02 11:21:53,False,-1,1,bank_3,1,bank_3
70873,1778,1367,TRANSFER,383.79,2017-02-09 02:30:25,False,-1,1,bank_3,1,bank_3
82034,1778,1367,TRANSFER,264.53,2017-02-16 23:39:29,False,-1,1,bank_3,1,bank_3
23069,1819,492,TRANSFER,456.53,2017-01-13 00:09:22,False,-1,1,bank_2,1,bank_3
9470,988,492,TRANSFER,430.33,2017-01-06 16:28:53,False,-1,1,bank_0,1,bank_3
71822,1358,492,TRANSFER,225.92,2017-02-10 23:23:25,False,-1,1,bank_4,1,bank_3
84399,1517,492,TRANSFER,163.83,2017-02-17 13:42:19,False,-1,1,bank_4,1,bank_3
35505,529,492,TRANSFER,642.01,2017-01-20 09:46:57,False,-1,1,bank_3,1,bank_3
58884,656,492,TRANSFER,222.41,2017-02-03 07:03:23,False,-1,1,bank_4,1,bank_3
47124,588,492,TRANSFER,832.7,2017-01-27 08:37:30,False,-1,1,bank_4,1,bank_3
8,1150,1144,TRANSFER,594.1,2017-01-01 02:45:38,False,-1,1,bank_3,1,bank_2
14006,1150,1144,TRANSFER,983.49,2017-01-08 02:43:04,False,-1,1,bank_3,1,bank_2
26745,1150,1144,TRANSFER,914.65,2017-01-15 07:04:29,False,-1,1,bank_3,1,bank_2
38608,1150,1144,TRANSFER,524.34,2017-01-22 17:38:30,False,-1,1,bank_3,1,bank_2
51181,1150,1144,TRANSFER,346.94,2017-01-29 19:46:48,False,-1,1,bank_3,1,bank_2
63967,1150,1144,TRANSFER,922.48,2017-02-05 23:11:33,False,-1,1,bank_3,1,bank_2
75221,1150,1144,TRANSFER,316.79,2017-02-12 14:59:35,False,-1,1,bank_3,1,bank_2
88342,1150,1144,TRANSFER,739.26,2017-02-19 02:59:54,False,-1,1,bank_3,1,bank_2
43743,74,1144,TRANSFER,578.45,2017-01-25 00:13:07,False,-1,1,bank_3,1,bank_2
43330,255,1144,TRANSFER,303.21,2017-01-25 14:56:32,False,-1,1,bank_3,1,bank_2
26472,1150,460,TRANSFER,917.71,2017-01-15 17:20:14,False,-1,1,bank_3,1,bank_2
13273,1066,460,TRANSFER,307.24,2017-01-08 12:07:10,False,-1,1,bank_3,1,bank_2
72665,1150,351,TRANSFER,163.8,2017-02-10 07:17:22,True,8,1,bank_3,1,bank_3
137,736,351,TRANSFER,163.8,2017-01-01 00:55:04,True,8,1,bank_3,1,bank_3
15758,1801,351,TRANSFER,163.8,2017-01-09 08:42:00,True,8,1,bank_3,1,bank_3
43344,1697,351,TRANSFER,163.8,2017-01-25 17:29:34,True,8,1,bank_3,1,bank_3
28938,1231,351,TRANSFER,163.8,2017-01-17 21:38:31,True,8,1,bank_3,1,bank_3
8953,1854,351,TRANSFER,887.31,2017-01-06 23:51:02,False,-1,1,bank_1,1,bank_3
22531,1854,351,TRANSFER,218.08,2017-01-13 00:11:47,False,-1,1,bank_1,1,bank_3
34414,1854,351,TRANSFER,855.22,2017-01-20 00:53:15,False,-1,1,bank_1,1,bank_3
47627,1854,351,TRANSFER,296.2,2017-01-27 00:49:33,False,-1,1,bank_1,1,bank_3
59567,1854,351,TRANSFER,148.48,2017-02-03 23:23:02,False,-1,1,bank_1,1,bank_3
71258,1854,351,TRANSFER,708.57,2017-02-10 09:39:58,False,-1,1,bank_1,1,bank_3
83511,1854,351,TRANSFER,171.06,2017-02-17 15:14:51,False,-1,1,bank_1,1,bank_3
58036,1508,351,TRANSFER,163.8,2017-02-02 02:28:23,True,8,1,bank_3,1,bank_3
23833,131,351,TRANSFER,831.99,2017-01-14 22:52:33,False,-1,1,bank_4,1,bank_3
2833,226,1804,TRANSFER,644.15,2017-01-02 11:18:52,False,-1,1,bank_3,1,bank_4
67444,1293,1804,TRANSFER,240.13,2017-02-07 20:24:02,False,-1,1,bank_3,1,bank_4
58688,1226,1804,TRANSFER,474.89,2017-02-02 22:45:08,False,-1,1,bank_3,1,bank_4
615,191,461,TRANSFER,118.38,2017-01-01 14:18:46,False,-1,1,bank_0,1,bank_3
14156,191,461,TRANSFER,925.25,2017-01-08 01:17:49,False,-1,1,bank_0,1,bank_3
51280,191,461,TRANSFER,102.89,2017-01-29 10:06:45,False,-1,1,bank_0,1,bank_3
88179,191,461,TRANSFER,873.59,2017-02-19 14:16:11,False,-1,1,bank_0,1,bank_3
263,1626,461,TRANSFER,963.38,2017-01-01 19:13:56,False,-1,1,bank_4,1,bank_3
12628,1626,461,TRANSFER,597.35,2017-01-08 10:07:26,False,-1,1,bank_4,1,bank_3
25242,1626,461,TRANSFER,212.44,2017-01-15 04:46:22,False,-1,1,bank_4,1,bank_3
37935,1626,461,TRANSFER,790.59,2017-01-22 01:29:40,False,-1,1,bank_4,1,bank_3
50036,1626,461,TRANSFER,920.74,2017-01-29 06:29:29,False,-1,1,bank_4,1,bank_3
63066,1626,461,TRANSFER,578.58,2017-02-05 12:42:22,False,-1,1,bank_4,1,bank_3
76174,1626,461,TRANSFER,191.44,2017-02-12 23:59:15,False,-1,1,bank_4,1,bank_3
87542,1626,461,TRANSFER,425.85,2017-02-19 14:13:00,False,-1,1,bank_4,1,bank_3
88529,1626,461,TRANSFER,512.15,2017-02-19 14:50:25,False,-1,1,bank_4,1,bank_3
76326,1593,461,TRANSFER,276.86,2017-02-12 04:37:11,False,-1,1,bank_4,1,bank_3
12568,181,461,TRANSFER,616.78,2017-01-08 04:18:26,False,-1,1,bank_1,1,bank_3
34046,181,461,TRANSFER,762.63,2017-01-20 13:12:18,False,-1,1,bank_1,1,bank_3
38757,1610,461,TRANSFER,133.43,2017-01-22 11:35:19,False,-1,1,bank_2,1,bank_3
9527,1381,461,TRANSFER,347.64,2017-01-06 04:04:14,False,-1,1,bank_3,1,bank_3
50662,1381,461,TRANSFER,941.55,2017-01-29 21:23:44,False,-1,1,bank_3,1,bank_3
62337,739,461,TRANSFER,920.98,2017-02-05 04:37:12,False,-1,1,bank_4,1,bank_3
25412,456,461,TRANSFER,974.66,2017-01-15 09:37:31,False,-1,1,bank_2,1,bank_3
13677,1289,1140,TRANSFER,931.73,2017-01-08 11:10:52,False,-1,1,bank_3,1,bank_4
62843,1342,1140,TRANSFER,182.11,2017-02-05 13:03:16,False,-1,1,bank_3,1,bank_4
74910,187,1882,TRANSFER,786.32,2017-02-12 11:37:28,False,-1,1,bank_3,1,bank_4
55633,1463,1882,TRANSFER,531.02,2017-02-01 19:39:40,False,-1,1,bank_3,1,bank_4
19989,209,1882,TRANSFER,428.82,2017-01-12 11:01:33,False,-1,1,bank_3,1,bank_4
12051,1577,1882,TRANSFER,820.66,2017-01-07 04:08:16,False,-1,1,bank_3,1,bank_4
49859,1347,1893,TRANSFER,380.56,2017-01-29 06:10:31,False,-1,1,bank_1,1,bank_3
34450,262,1893,TRANSFER,370.33,2017-01-20 22:15:50,False,-1,1,bank_0,1,bank_3
71564,262,1893,TRANSFER,781.22,2017-02-10 10:47:30,False,-1,1,bank_0,1,bank_3
65452,243,1893,TRANSFER,209.43,2017-02-06 11:15:10,False,-1,1,bank_4,1,bank_3
28525,1544,1893,TRANSFER,954.31,2017-01-17 17:27:37,False,-1,1,bank_2,1,bank_3
83535,236,1893,TRANSFER,807.51,2017-02-17 03:34:24,False,-1,1,bank_3,1,bank_3
76325,1310,1928,TRANSFER,347.52,2017-02-12 16:35:48,False,-1,1,bank_3,1,bank_4
41898,260,1928,TRANSFER,350.33,2017-01-24 11:49:11,False,-1,1,bank_3,1,bank_4
25440,1098,558,TRANSFER,733.1,2017-01-15 03:08:33,False,-1,1,bank_3,1,bank_1
88571,1098,558,TRANSFER,709.03,2017-02-19 10:42:17,False,-1,1,bank_3,1,bank_1
84877,680,684,TRANSFER,425.34,2017-02-17 11:50:14,False,-1,1,bank_3,1,bank_4
72041,549,684,TRANSFER,269.03,2017-02-10 04:37:03,False,-1,1,bank_3,1,bank_4
3434,1895,607,TRANSFER,790.85,2017-01-02 03:12:37,False,-1,1,bank_3,1,bank_4
14351,1895,607,TRANSFER,898.05,2017-01-09 09:18:53,False,-1,1,bank_3,1,bank_4
26858,1895,607,TRANSFER,261.31,2017-01-16 01:24:03,False,-1,1,bank_3,1,bank_4
40802,1895,607,TRANSFER,548.62,2017-01-23 21:43:13,False,-1,1,bank_3,1,bank_4
52787,1895,607,TRANSFER,850.1,2017-01-30 16:52:22,False,-1,1,bank_3,1,bank_4
64802,1895,607,TRANSFER,860.49,2017-02-06 23:09:26,False,-1,1,bank_3,1,bank_4
77554,1895,607,TRANSFER,265.67,2017-02-13 18:54:16,False,-1,1,bank_3,1,bank_4
77669,1895,607,TRANSFER,824.56,2017-02-13 22:50:07,False,-1,1,bank_3,1,bank_4
53071,1170,607,TRANSFER,533.1,2017-01-30 20:52:51,False,-1,1,bank_3,1,bank_4
10232,1877,607,TRANSFER,664.1,2017-01-06 07:14:17,False,-1,1,bank_3,1,bank_4
23138,1877,607,TRANSFER,815.46,2017-01-13 06:12:55,False,-1,1,bank_3,1,bank_4
34431,1877,607,TRANSFER,287.04,2017-01-20 16:37:46,False,-1,1,bank_3,1,bank_4
46948,1877,607,TRANSFER,301.96,2017-01-27 19:34:51,False,-1,1,bank_3,1,bank_4
59014,1877,607,TRANSFER,640.18,2017-02-03 21:47:15,False,-1,1,bank_3,1,bank_4
65597,1877,607,TRANSFER,488.01,2017-02-06 03:44:14,False,-1,1,bank_3,1,bank_4
71273,1877,607,TRANSFER,751.23,2017-02-10 09:17:42,False,-1,1,bank_3,1,bank_4
84241,1877,607,TRANSFER,566.39,2017-02-17 03:58:17,False,-1,1,bank_3,1,bank_4
48183,174,743,TRANSFER,472.48,2017-01-28 23:40:37,False,-1,1,bank_3,1,bank_1
62860,174,743,TRANSFER,1058.77,2017-02-05 00:24:46,False,-1,1,bank_3,1,bank_1
55243,453,799,TRANSFER,727.33,2017-02-01 01:46:50,False,-1,1,bank_3,1,bank_1
13,295,536,TRANSFER,577.8,2017-01-01 07:43:12,False,-1,1,bank_0,1,bank_3
14060,295,536,TRANSFER,229.5,2017-01-08 11:05:33,False,-1,1,bank_0,1,bank_3
50601,295,536,TRANSFER,859.22,2017-01-29 08:07:18,False,-1,1,bank_0,1,bank_3
86966,295,536,TRANSFER,486.67,2017-02-19 23:21:11,False,-1,1,bank_0,1,bank_3
15006,246,536,TRANSFER,170.73,2017-01-09 04:44:52,False,-1,1,bank_1,1,bank_3
25147,246,536,TRANSFER,145.73,2017-01-15 23:48:10,False,-1,1,bank_1,1,bank_3
77402,246,536,TRANSFER,431.42,2017-02-13 03:29:59,False,-1,1,bank_1,1,bank_3
38190,276,536,TRANSFER,436.31,2017-01-22 08:10:19,False,-1,1,bank_1,1,bank_3
54705,276,536,TRANSFER,812.91,2017-01-31 17:26:07,False,-1,1,bank_1,1,bank_3
63752,1491,536,TRANSFER,449.9,2017-02-05 19:21:59,False,-1,1,bank_4,1,bank_3
8369,1492,536,TRANSFER,927.3,2017-01-05 08:06:01,False,-1,1,bank_4,1,bank_3
76484,1492,536,TRANSFER,377.26,2017-02-12 22:36:46,False,-1,1,bank_4,1,bank_3
51369,1158,536,TRANSFER,261.03,2017-01-29 12:31:16,False,-1,1,bank_4,1,bank_3
88677,1581,536,TRANSFER,901.65,2017-02-19 16:06:18,False,-1,1,bank_4,1,bank_3
12861,461,536,TRANSFER,121.94,2017-01-08 01:51:28,False,-1,1,bank_0,1,bank_3
519,1053,471,TRANSFER,613.77,2017-01-01 21:01:09,False,-1,1,bank_0,1,bank_3
88270,1710,471,TRANSFER,332.49,2017-02-19 11:41:41,False,-1,1,bank_4,1,bank_3
13118,1394,471,TRANSFER,641.0,2017-01-08 06:48:06,False,-1,1,bank_0,1,bank_3
50335,1394,471,TRANSFER,522.83,2017-01-29 13:53:03,False,-1,1,bank_0,1,bank_3
50167,131,471,TRANSFER,697.85,2017-01-29 15:08:18,False,-1,1,bank_3,1,bank_3
52604,131,471,TRANSFER,693.87,2017-01-30 08:33:13,False,-1,1,bank_3,1,bank_3
26402,303,471,TRANSFER,669.44,2017-01-15 08:24:20,False,-1,1,bank_1,1,bank_3
54946,303,471,TRANSFER,309.83,2017-01-31 16:51:08,False,-1,1,bank_1,1,bank_3
30877,1254,471,TRANSFER,517.29,2017-01-18 02:18:59,False,-1,1,bank_3,1,bank_3
63125,1254,471,TRANSFER,790.45,2017-02-05 08:42:14,False,-1,1,bank_3,1,bank_3
75062,1586,471,TRANSFER,833.77,2017-02-12 11:00:11,False,-1,1,bank_4,1,bank_3
38775,328,471,TRANSFER,767.22,2017-01-22 00:50:54,False,-1,1,bank_1,1,bank_3
46233,328,471,TRANSFER,318.75,2017-01-26 13:58:14,False,-1,1,bank_1,1,bank_3
12338,874,674,TRANSFER,940.3,2017-01-07 03:15:08,False,-1,1,bank_2,1,bank_3
36386,1932,674,TRANSFER,911.22,2017-01-21 01:35:26,False,-1,1,bank_2,1,bank_3
85429,1757,674,TRANSFER,212.72,2017-02-18 08:39:14,False,-1,1,bank_4,1,bank_3
24831,988,674,TRANSFER,851.72,2017-01-14 12:31:37,False,-1,1,bank_2,1,bank_3
61812,1282,674,TRANSFER,478.09,2017-02-04 05:57:17,False,-1,1,bank_3,1,bank_3
23590,1385,674,TRANSFER,331.52,2017-01-14 04:43:25,False,-1,1,bank_3,1,bank_3
74262,1385,674,TRANSFER,388.86,2017-02-11 04:40:13,False,-1,1,bank_3,1,bank_3
48871,664,674,TRANSFER,521.84,2017-01-28 00:36:46,False,-1,1,bank_3,1,bank_3
40315,215,711,TRANSFER,565.14,2017-01-23 01:53:06,False,-1,1,bank_3,1,bank_0
75034,215,711,TRANSFER,750.91,2017-02-12 14:06:22,False,-1,1,bank_3,1,bank_0
75408,1358,1820,TRANSFER,524.95,2017-02-12 23:02:41,False,-1,1,bank_3,1,bank_4
1341,1709,1820,TRANSFER,826.78,2017-01-01 12:44:32,False,-1,1,bank_3,1,bank_4
13018,1709,1820,TRANSFER,137.21,2017-01-08 11:37:06,False,-1,1,bank_3,1,bank_4
25132,1709,1820,TRANSFER,163.69,2017-01-15 15:21:52,False,-1,1,bank_3,1,bank_4
38529,1709,1820,TRANSFER,220.56,2017-01-22 15:58:54,False,-1,1,bank_3,1,bank_4
51226,1709,1820,TRANSFER,882.25,2017-01-29 23:55:05,False,-1,1,bank_3,1,bank_4
63696,1709,1820,TRANSFER,849.02,2017-02-05 16:12:09,False,-1,1,bank_3,1,bank_4
74861,1709,1820,TRANSFER,871.11,2017-02-12 12:46:13,False,-1,1,bank_3,1,bank_4
87753,1709,1820,TRANSFER,363.33,2017-02-19 07:09:29,False,-1,1,bank_3,1,bank_4
30659,1364,1820,TRANSFER,487.65,2017-01-18 06:28:56,False,-1,1,bank_3,1,bank_4
59283,338,1820,TRANSFER,210.94,2017-02-03 01:44:01,False,-1,1,bank_3,1,bank_4
87321,1502,1974,TRANSFER,460.13,2017-02-19 10:03:55,False,-1,1,bank_3,1,bank_4
39427,0,1974,TRANSFER,621.32,2017-01-23 19:46:42,False,-1,1,bank_3,1,bank_4
52940,1228,1974,TRANSFER,868.47,2017-01-30 08:23:37,False,-1,1,bank_3,1,bank_4
28521,3,1974,TRANSFER,445.17,2017-01-17 09:17:48,False,-1,1,bank_3,1,bank_4
56505,1559,1974,TRANSFER,930.58,2017-02-01 23:45:42,False,-1,1,bank_3,1,bank_4
44967,1590,1974,TRANSFER,470.29,2017-01-26 11:24:05,False,-1,1,bank_3,1,bank_4
58920,208,1974,TRANSFER,353.54,2017-02-03 04:02:58,False,-1,1,bank_3,1,bank_4
44861,90,1747,TRANSFER,890.94,2017-01-26 17:55:35,False,-1,1,bank_3,1,bank_4
34478,138,1747,TRANSFER,740.23,2017-01-20 20:18:51,False,-1,1,bank_3,1,bank_4
4139,1436,1656,TRANSFER,194.23,2017-01-03 16:48:55,False,-1,1,bank_3,1,bank_2
87746,96,1994,TRANSFER,881.67,2017-02-19 09:05:11,False,-1,1,bank_3,1,bank_4
1094,314,1994,TRANSFER,769.24,2017-01-01 18:11:09,False,-1,1,bank_3,1,bank_4
25659,1581,1994,TRANSFER,166.51,2017-01-15 17:18:53,False,-1,1,bank_3,1,bank_4
63656,1310,1994,TRANSFER,986.39,2017-02-05 15:25:09,False,-1,1,bank_3,1,bank_4
52631,1537,1994,TRANSFER,567.51,2017-01-30 01:52:58,False,-1,1,bank_3,1,bank_4
68832,1412,1994,TRANSFER,798.23,2017-02-08 11:27:46,False,-1,1,bank_3,1,bank_4
82515,209,1994,TRANSFER,652.04,2017-02-16 00:48:02,False,-1,1,bank_3,1,bank_4
57349,83,1994,TRANSFER,673.6,2017-02-02 02:17:38,False,-1,1,bank_3,1,bank_4
46756,324,1994,TRANSFER,968.95,2017-01-27 15:21:41,False,-1,1,bank_3,1,bank_4
10395,1824,1994,TRANSFER,104.63,2017-01-06 03:24:20,False,-1,1,bank_3,1,bank_4
22380,1824,1994,TRANSFER,688.18,2017-01-13 06:44:52,False,-1,1,bank_3,1,bank_4
35351,1824,1994,TRANSFER,231.56,2017-01-20 20:00:34,False,-1,1,bank_3,1,bank_4
47272,1824,1994,TRANSFER,663.0,2017-01-27 12:51:31,False,-1,1,bank_3,1,bank_4
59032,1824,1994,TRANSFER,456.93,2017-02-03 23:19:31,False,-1,1,bank_3,1,bank_4
72474,1824,1994,TRANSFER,103.38,2017-02-10 00:51:47,False,-1,1,bank_3,1,bank_4
84491,1824,1994,TRANSFER,888.88,2017-02-17 07:20:41,False,-1,1,bank_3,1,bank_4
49375,129,1994,TRANSFER,757.81,2017-01-28 19:49:40,False,-1,1,bank_3,1,bank_4
23652,165,1994,TRANSFER,532.84,2017-01-14 06:22:52,False,-1,1,bank_3,1,bank_4
49590,1303,1994,TRANSFER,228.07,2017-01-28 13:01:39,False,-1,1,bank_3,1,bank_4
12557,1526,1871,TRANSFER,500.02,2017-01-08 04:04:51,False,-1,1,bank_4,1,bank_3
63378,171,1871,TRANSFER,658.21,2017-02-05 01:15:06,False,-1,1,bank_3,1,bank_3
18599,264,1871,TRANSFER,602.44,2017-01-11 07:13:40,False,-1,1,bank_1,1,bank_3
79976,264,1871,TRANSFER,651.59,2017-02-15 05:48:26,False,-1,1,bank_1,1,bank_3
